,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
5,1.5423063114388800,1.530122737780290,1.5180218099699300,1.506003081033270,1.4940661055499900,1.4822104396546800,1.4704356410375700,1.4587412689449500,1.4471268841799200,1.435592049102910,1.4241363276318400,1.4127592852428600,1.4014604889705500,1.390239507408130,1.3790959107079300,1.3680292705815300,1.3570391602998400,1.346125154693260,1.3352868301517600,1.3245237646249700,1.3138355376220600,1.3032217302117500,1.2926819250220600,1.2822157062403900,1.2718226596130100,1.2615023724451500,1.2512544336003900,1.2410784335005200,1.2309739641251600,1.220940619011130,1.2109779932522600,1.201085683498700,1.1912632879563800,1.18151040638646,1.1718266401046500,1.162211591980520,1.1526648664368400,1.1431860694487200,1.1337748085428800,1.124430692796690,1.1151533328374100,1.1059423408412000,1.0967973305320900,1.0877179171810100,1.0787037176048000,1.0697543501650000,1.0608694347668000,1.052048592857800,1.043291447426910,1.0345976230028900,1.0259667456533600,1.0173984429831600,1.0088923441331700,1.0004480797789600,0.9920652821291010,0.9837435849239620,0.9754826234340170,0.9672820344583370,0.9591414563230830,0.9510605288797110,0.9430388935035480,0.9350761930918270,0.9271720720621930,0.9193261763508030,0.9115381534105290,0.903807652209159,0.8961343232276130,0.8885178184578270,0.8809577914010080,0.8734538970655930,0.8660057919652230,0.8586131341167370,0.8512755830380960,0.843992799746324,0.8367644467552770,0.8295901880735720,0.8224696892023040,0.8154026171329310,0.8083886403449540,0.8014274288035590,0.7945186539574220,0.7876619887362810,0.7808571075485610,0.7741036862790430,0.7674014022862590,0.7607499344002480,0.7541489629198390,0.7475981696102360,0.7410972377005410,0.7346458518809670,0.7282436983004290,0.721890464563764,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590,0.7155858397291590
6,1.5421509220118700,1.529968596830770,1.5178689088647400,1.5058514111871700,1.4939156584255300,1.4820612067619700,1.4702876139341200,1.45859443923552,1.446981243516310,1.435447589183800,1.4239930402026000,1.4126171620954,1.4013195219431100,1.3900996883851200,1.3789572316197800,1.3678917234044700,1.35690273705574,1.3459898474494600,1.3351526310208900,1.3243906657647800,1.3137035312352400,1.303090808545750,1.2925520803689100,1.2820869309365600,1.2716949460391800,1.2613757130260800,1.2511288208047200,1.240953859840610,1.2308504221569000,1.220818101333780,1.2108564925082700,1.200965192373520,1.1911437991783200,1.1813919127264900,1.1717091343762400,1.162095067039440,1.1525493151810200,1.14307148481806,1.1336611835190800,1.1243180204030800,1.1150416061387600,1.1058315529435700,1.0966874745826400,1.0876089863678500,1.0785957051567900,1.069647249351600,1.0607632388978900,1.051943295283500,1.043187041537410,1.0344941022283100,1.0258641034635300,1.0172966728874900,1.0087914396804600,1.0003480345572300,0.9919660897654280,0.9836452390843040,0.9753851178230470,0.9671853628192720,0.9590456124375180,0.9509655065674450,0.9429446866224190,0.9349827955375440,0.9270794777681650,0.9192343792879750,0.9114471475872120,0.9037174316708630,0.8960448820568790,0.8884291507740640,0.8808698913603230,0.8733667588606260,0.8659194098249790,0.8585275023064250,0.8511906958589610,0.8439086515354800,0.8366810318855460,0.8295075009533170,0.8223877242752660,0.8153213688780650,0.8083081032762640,0.801347597469938,0.7944395229424860,0.787583552658208,0.7807793610599280,0.7740266240666640,0.7673250190710260,0.7606742249369640,0.7540739219970610,0.7475237920501150,0.7410235183586600,0.7345727856461810,0.7281712800947060,0.721818689342025,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190,0.7155147024791190
7,1.5419970003169100,1.5298159118958700,1.5177174521371400,1.5057011741616000,1.4937666326440100,1.4819133838136900,1.4701409854552400,1.458448996908980,1.4468369790716800,1.4353044943970800,1.4238511068960700,1.412476382137440,1.4011798872480100,1.3899611909129400,1.378819863376110,1.3677554764403100,1.3567676034673400,1.345855819378080,1.3350197006526900,1.324258825330610,1.3135727730104800,1.302961124850110,1.2924234635663200,1.2819593734349100,1.271568440290210,1.2612502515251900,1.2510043960907800,1.2408304644958200,1.2307280488065800,1.2206967426462200,1.210736141194540,1.200845841187330,1.1910254409158000,1.1812745402260700,1.171592740518430,1.1619796447466800,1.1524348574175200,1.1429579845896000,1.133548633872870,1.1242064144275500,1.1149309369634300,1.1057218137388400,1.0965786585596600,1.0875010867783100,1.0784887152927800,1.0695411625454100,1.060658048521860,1.0518389947498600,1.043083624298090,1.0343915617747700,1.0257624333266100,1.01719586663721,1.0086914909258900,1.0002489369462900,0.9918678369847220,0.9835478248589740,0.9752885359165860,0.9670896070333630,0.9589506766118610,0.9508713845795960,0.9428513723876210,0.9348902830085570,0.9269877609351050,0.919143452178142,0.9113570042649280,0.9036280662373060,0.8959562886499150,0.8883413235680840,0.8807828245660770,0.8732804467250580,0.8658338466310660,0.8584426823730070,0.8511066135405820,0.843825301222222,0.8365984080028670,0.8294255979618890,0.822306536670808,0.8152408911911860,0.8082283300722980,0.801268523348783,0.7943611425384420,0.787505860639816,0.780702352129811,0.7739502929613630,0.7672493605608420,0.7605992338258,0.7539995931222590,0.747450120282299,0.7409504986015750,0.7345004128365360,0.7280995492020170,0.7217475953684550,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210,0.7154442404593210
8,1.5418445720101400,1.5296647084269000,1.5175674650349800,1.5055523950023100,1.4936190530505400,1.481766995455680,1.4699957800488300,1.4583049662166900,1.4466941149022000,1.4351627886051000,1.4237105513821300,1.412336968847720,1.4010416081741700,1.3898240380919700,1.3786838288901300,1.367620552416420,1.3566337820774200,1.3457230928386400,1.3348880612246700,1.3241282653192500,1.3134432847651100,1.3028327007640100,1.2922960960765100,1.2818330550220000,1.2714431634782300,1.2611260088814100,1.2508811802255400,1.240708268062360,1.2306068645008700,1.2205765632067900,1.2106169594023000,1.200727649865410,1.1909082329293700,1.1811583084821700,1.1714774779658000,1.1618653443756000,1.1523215122596300,1.142845587717710,1.1334371784008300,1.1240958935100700,1.1148213437958700,1.1056131415571000,1.0964709006399600,1.0873942364370600,1.078382765886380,1.0694361074701100,1.0605538812135700,1.0517357086839700,1.0429812129893500,1.0342900187770700,1.0256617522328400,1.0170960410790800,1.0085925145737800,1.0001508035090700,0.9917705402095810,0.9834513585312640,0.9751928938596480,0.9669947831083630,0.9588566647176280,0.9507781786524500,0.9427589664012110,0.934798670973696,0.9268969368996030,0.9190534102266420,0.9112677385187430,0.9035395708542530,0.8958685578241540,0.8882543515299480,0.8806966055819160,0.8731949750970720,0.8657491166971410,0.8583586885065560,0.8510233501503800,0.8437427627522450,0.8365165889321300,0.829344492804285,0.822226139974947,0.8151611975402320,0.8081493340838120,0.8011902196745600,0.7942835258643520,0.7874289256856460,0.7806260936491010,0.7738747057412540,0.7671744394219100,0.760524973621902,0.7539259887403750,0.7473771666423730,0.740878190656358,0.7344287455714290,0.7280285176349140,0.7216771945495860,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098
9,1.5490606461861800,1.5368320285444700,1.5246862930080800,1.5126229918498900,1.5006416788958500,1.4887419095259300,1.4769232406745200,1.4651852308311800,1.453527440041350,1.4419494299066400,1.4304507635855000,1.4190310057935500,1.4076897228040700,1.396426482448110,1.3852408541151000,1.37413240875282,1.3631007188677300,1.3521453585250500,1.3412659033489100,1.3304619305224400,1.3197330187876600,1.3090787484454600,1.2984987013556100,1.2879924609366300,1.2775596121654300,1.2671997415772800,1.2569124372655600,1.2466972888811600,1.23655388763256,1.2264818262850300,1.2164806991604700,1.2065501021367700,1.196689632647250,1.1868988896803100,1.1771774737785400,1.167524987038240,1.1579410331086200,1.1484252171911100,1.1389771460385800,1.1295964279545100,1.1202826727920600,1.1110354919532300,1.1018544983879300,1.092739306592910,1.0836895326107400,1.074704794028870,1.0657847099783000,1.0569289011326300,1.0481369897067800,1.0394085994557400,1.030743355673390,1.0221408851911000,1.013600816376510,1.0051227791319200,0.996706404893211,0.9883513266280380,0.980057178834645,0.9718235975400740,0.9636502202987770,0.9555366861909880,0.9474826358210210,0.9394877113155990,0.9315515563222090,0.9236738160073510,0.9158541370547130,0.90809216766334,0.9003875575458950,0.8927399579266440,0.8851490215396680,0.8776144026267940,0.8701357569356980,0.8627127417178380,0.8553450157264580,0.8480322392144540,0.8407740739322870,0.8335701831258400,0.8264202315342500,0.8193238853876260,0.8122808124049690,0.8052906817917230,0.7983531642376200,0.7914679319141820,0.7846346584725800,0.7778530190410800,0.7711226902226250,0.7644433500924890,0.7578146781957240,0.7512363555446500,0.7447080646163220,0.7382294893500670,0.7318003151446930,0.7254202288560410,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930,0.7190889187942930
