,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
10,1.5489105578272500,1.536683145568590,1.5245386070843000,1.5124764946934600,1.5004963622680800,1.488597765234030,1.476780260571410,1.4650434068153300,1.4533867640565900,1.441809893942040,1.430312359675130,1.4188937260163600,1.4075535592837200,1.3962914273527700,1.3851068996573100,1.3739995471892900,1.362968942499200,1.3520146596961100,1.3411362744478300,1.3303333639809800,1.319605507080960,1.308952284091800,1.2983732769162800,1.2878680690157700,1.2774362454098100,1.267077392676210,1.2567910989506400,1.2465769539261700,1.2364345488532700,1.2263634765390200,1.2163633313469800,1.2064337091965400,1.1965742075623300,1.186784425473900,1.1770639635148200,1.167412423822200,1.1578294100859200,1.1483145275478800,1.1388673830012700,1.1294875847897100,1.12017474280634,1.1109284684929900,1.1017483748392000,1.0926340763812200,1.083585189200940,1.0746013309249400,1.0656821207232200,1.0568271793082100,1.04803612893347,1.0393085933924900,1.030644198017460,1.0220425696779400,1.013503336779530,1.0050261292624000,0.9966105786000880,0.9882563177977470,0.9799629813909710,0.9717302054439780,0.9635576275482390,0.95544488682084,0.9473916239027880,0.939397480957334,0.9314621016683340,0.9235851312384910,0.9157662163875390,0.9080050053504060,0.9003011478754760,0.8926542952225770,0.8850641001611910,0.8775302169683850,0.8700523014269160,0.8626300108231640,0.8552630039451340,0.8479509410803270,0.8406934840136450,0.8334902960252600,0.8263410418884330,0.819245387867246,0.81220300171451,0.8052135526693240,0.7982767114549180,0.7913921502761550,0.784559542817391,0.7777785642399190,0.771048891179555,0.7643702017442920,0.7577421755117420,0.7511644935266320,0.7446368382982720,0.7381588937980850,0.7317303454568250,0.7253508801621240,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010,0.7190201862558010
11,1.5487620502897600,1.5365358308022700,1.5243924768446300,1.5123315407816900,1.5003525765310400,1.4884551395639600,1.4766387869057900,1.4649030771367300,1.4532475703925000,1.4416718283646600,1.4301754143012800,1.4187578930072300,1.4074188308447400,1.3961577957334600,1.384974357151070,1.3738680861332800,1.3628385552741200,1.3518853387260800,1.3410080122001900,1.330206152966140,1.3194793398522100,1.3088271532451700,1.2982491750903600,1.2877449888915500,1.2773141797104900,1.266956334167070,1.256671040438830,1.2464578882605900,1.2363164689243600,1.2262463752786400,1.2162472017281800,1.2063185442334600,1.1964600003099800,1.1866711690280300,1.176951651011750,1.1673010484386300,1.1577189650388000,1.1482050060942100,1.1387587784379500,1.1293798904533900,1.1200679520732400,1.1108225747787100,1.10164337159861,1.0925299571082500,1.0834819474284400,1.0744989602245100,1.065580614705030,1.05672653162087,1.047936333263840,1.0392096434655200,1.0305460875960400,1.0219452925627200,1.0134068868087800,1.0049305003118200,0.9965157645826600,0.988162312663581,0.9798697791271290,0.9716378000743210,0.9634660131332610,0.9553540574575100,0.9473015737243890,0.9393082041332990,0.9313735924040910,0.9234973837753010,0.9156792250023330,0.9079187643556290,0.9002156516189260,0.8925695380872480,0.8849800765651120,0.8774469213644610,0.8699697283027740,0.8625481547009900,0.8551818593815170,0.8478705026661020,0.8406137463737370,0.8334112538185240,0.8262626898075020,0.8191677206383680,0.8121260140974000,0.805137239457002,0.7982010674735560,0.7913171703849230,0.7844852219082980,0.7777048972376650,0.77097587304137,0.7642978274597870,0.7576704401027540,0.7510933920470700,0.7445663658339630,0.738089045466625,0.731661116407423,0.7252822655754520,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420,0.7189521813438420
12,1.5486151513125700,1.5363901117630200,1.5242479295867800,1.5121881571939800,1.5002103485473000,1.4883140591629600,1.4764988461110700,1.4647642680164400,1.4531098850592200,1.4415352589752500,1.4300399530566800,1.4186235321523500,1.4072855626682400,1.396025612567610,1.3848432513715800,1.3737380501591300,1.3627095815674100,1.3517574197918300,1.3408811405862000,1.330080321262830,1.319354540692430,1.3087033793040600,1.2981264190851600,1.2876232435814400,1.277193437896460,1.2668365886916900,1.2565522841861500,1.2463401141559300,1.236199669934150,1.2261305444102800,1.2161323320298700,1.2062046287940000,1.1963470322586500,1.1865591415344100,1.1768405572855400,1.1671908817295200,1.1576097186362600,1.1480966733273700,1.1386513526754100,1.1292733651030600,1.1199623205821900,1.1107178306330100,1.1015395083231400,1.0924269682665600,1.083379826622560,1.074397701094840,1.0654802109301400,1.0566269769173300,1.0478376213860800,1.0391117682056600,1.0304490427837400,1.0218490720649900,1.0133114845298600,1.004835910192980,0.9964219806020560,0.9880693288361050,0.9797775895042360,0.9715463987438720,0.9633753942193630,0.9552642151203600,0.9472125021601100,0.9392198975737860,0.9312860451168480,0.9234105900632840,0.9155931792037930,0.9078334608439550,0.9001310848024840,0.8924857024092250,0.8848969665033620,0.877364531431343,0.8698880530449970,0.8624671886994600,0.8551015972511760,0.8477909390557770,0.8405348759659800,0.8333330713294600,0.8261851899866710,0.8190908982685750,0.8120498639945550,0.8050617564699710,0.7981262464840040,0.7912430063071600,0.7844117096891300,0.7776320318562360,0.7709036495090130,0.76422624081987,0.7575994854305280,0.7510230644495180,0.7444966604496480,0.73801995746554,0.7315926409908400,0.7252143979757700,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380,0.7188849168244380
13,1.664589520820740,1.6515849681412500,1.6386674326052600,1.625836452573330,1.6130915679485900,1.6004323201781900,1.5878582522543400,1.575368908715400,1.5629638356468700,1.5506425806825600,1.5384046930053500,1.5262497233480900,1.5141772239946500,1.5021867487804000,1.4902778530931500,1.4784500938737800,1.466703029617020,1.4550362203716300,1.4434492277415500,1.4319416148858100,1.4205129465193700,1.4091627889132500,1.3978907098951500,1.3866962788494600,1.3755790667177900,1.3645386459988800,1.3535745907490100,1.34268647658204,1.3318738806693200,1.3211363817400100,1.3104735600807400,1.2998849975357100,1.2893702775065600,1.2789289849521000,1.2685607063882800,1.2582650298877300,1.2480415450796700,1.2378898431492900,1.2278095168377100,1.2178001604412400,1.2078613698110800,1.1979927423526900,1.1881938770253200,1.1784643743414200,1.1688038363658700,1.1592118667153700,1.1496880705577000,1.1402320546109900,1.1308434271427800,1.1215217979692900,1.1122667784544300,1.1030779815089500,1.0939550215894100,1.0848975146971500,1.0759050783771900,1.0669773317172500,1.0581138953465800,1.0493143914346300,1.0405784436900400,1.0319056773592900,1.023295719225350,1.0147481976064700,1.0062627423546900,0.9978389848545800,0.989476558021648,0.9811750963008480,0.9729342356652630,0.964753613614338,0.9566328691723400,0.9485716428868370,0.9405695768269030,0.932626314581458,0.92474150125758,0.9169147834786740,0.9091458093827210,0.9014342286203600,0.8937796923531610,0.8861818532515720,0.8786403654930070,0.8711548847599680,0.8637250682379760,0.8563505746134140,0.8490310640717220,0.8417661982950660,0.8345556404602790,0.827399055236704,0.8202961087840160,0.8132464687498900,0.8062498042678970,0.7993057859550300,0.7924140859096210,0.7855743777086940,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831
14,1.6644349506789000,1.6514316268505500,1.6385153117766900,1.6256855438636700,1.6129418630602300,1.6002838108589400,1.5877109302972900,1.5752227659587600,1.5628188639738000,1.55049877202102,1.5382620393279100,1.526108216671800,1.514036856380830,1.5020475123345400,1.4901397399646800,1.4783130962559800,1.4665671397467700,1.4549014305293400,1.4433155302509200,1.431809002113700,1.4203814108756600,1.4090323228506400,1.3977613059089900,1.386567929477640,1.3754517645405200,1.3644123836385700,1.353449360870080,1.3425622718907700,1.3317506939136900,1.321014205709530,1.310352387606290,1.2997648214893700,1.2892510908014900,1.2788107805423000,1.2684434772685000,1.258148769093290,1.247926245686270,1.2377754982728900,1.2276961196343400,1.2176877041068300,1.2077498475813300,1.1978821475029000,1.1880842028702200,1.1783556142350200,1.1686959837012900,1.1591049149246600,1.149582013111740,1.140126885019270,1.1307391389532700,1.1214183847682700,1.112164233866350,1.10297629919623,1.0938541952523300,1.0847975380736400,1.07580594524272,1.0668790358846400,1.0580164306658500,1.0492177517928500,1.0404826230111600,1.0318106696039800,1.0232015183908600,1.0146547977264500,1.0061701374990600,0.9977471691293440,0.9893855255687560,0.9810848412980340,0.972844752325888,0.9646648961872340,0.9565449119416550,0.9484844401718810,0.9404831229819860,0.9325406039957430,0.9246565283549230,0.9168305427174710,0.9090622952557520,0.9013514356546360,0.893697615109771,0.8861004863255270,0.8785597035130890,0.871074922388573,0.8636458001709650,0.8562719955799580,0.8489531688341510,0.8416889816487150,0.8344790972333390,0.8273231802900670,0.8202208970111260,0.8131719150765910,0.8061759036522830,0.7992325333872940,0.7923414764119030,0.7855024063349360,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220,0.7787149982416220
15,1.6642822039916500,1.6512800946181400,1.6383649857075700,1.6255364157115100,1.6127939246237900,1.600137053981910,1.5875653468681100,1.5750783479104600,1.5626756032838700,1.550356660711190,1.5381210694640400,1.5259683803637100,1.5138981457821300,1.501909919642450,1.4900032574199200,1.4781777161425400,1.4664328543918200,1.454768232303020,1.4431834115661800,1.4316779554261900,1.4202514286834900,1.408903397694290,1.3976334303711100,1.3864410961828900,1.3753259661554400,1.3642876128713800,1.3533256104705400,1.342439534650030,1.3316289626641000,1.3208934733244900,1.3102326470001200,1.2996460656171200,1.2891333126587600,1.278693973165140,1.2683276337332000,1.2580338825162200,1.2478123092237600,1.2376625051210300,1.2275840630288500,1.2175765773228700,1.207639643933390,1.1977728603445800,1.1879758255941100,1.1782481402725300,1.168589406522490,1.1589992280381400,1.1494772100644100,1.1400229593962600,1.1306360843777200,1.1213161949012000,1.1120629024064800,1.1028758198798600,1.0937545618531400,1.08469874440256,1.075707985147770,1.0667819032507600,1.0579201194147600,1.0491222558828900,1.0403879364371100,1.031716786396950,1.0231084326180700,1.0145625034911500,1.0060786289403200,0.9976564404219100,0.9892955709229090,0.9809956549594220,0.9727563285753770,0.9645772293407520,0.9564579963500380,0.9483982702207190,0.9403976930914700,0.9324559086205120,0.9245725619839070,0.916747299873743,0.9089797704963730,0.9012696235705010,0.8936165103254600,0.8860200834991510,0.8784799973361380,0.8709959075857660,0.8635674715000970,0.8561943478317500,0.8488761968321010,0.841612680248943,0.8344034613244410,0.8272482047929640,0.8201465768789130,0.8130982452943890,0.8061028792370920,0.7991601493878380,0.7922697279084900,0.7854312884393010,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850,0.7786445060967850