1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817
1009.2434,1009.12823,1009.467,1009.2682,1009.57434,1009.3466,1009.6497,1009.461,1009.79535,1009.58685,1009.8697,1009.6131,1009.8654,1009.5886,1009.85547,1009.58405,1009.8799,1009.6022,1009.93024,1009.6393,1009.97217,1009.66925,1010.0183,1009.71594,1010.06415,1009.76105,1010.1058,1009.8173,1010.158,1009.86816,1010.1731,1009.8689,1010.16406,1009.8734,1010.172,1009.9227,1010.2414,1010.0075,1010.31586,1010.0739,1010.3879,1010.1623,1010.4928,1010.2779,1010.58655,1010.36804,1010.6506,1010.4141,1010.6739,1010.4324,1010.6734,1010.43695,1010.6886,1010.4685,1010.72504,1010.4968,1010.73584,1010.4845,1010.70044,1010.4435,1010.66077,1010.4141,1010.6262,1010.3366,1010.48474,1010.0961,1010.17365,1009.7502,1009.8486,1009.4852,1009.70624,1009.50714,1009.89075,1009.85974,1010.3196,1010.0034,1010.0148,1009.68585,1010.0361,1009.97687,1010.2317,1009.9244,1010.0331,1009.86066,1010.2017,1010.16656,1010.30524,1009.8846,1010.0342,1009.7017,1009.7085,1009.1882,1009.1368,1008.7034,1008.9438,1008.8241
1008.7442,1009.0163,1008.74664,1008.98444,1008.7311,1008.93866,1008.64764,1008.94305,1008.7596,1009.0841,1008.8752,1009.1759,1008.942,1009.22406,1008.9716,1009.25836,1008.9817,1009.2868,1009.0148,1009.3485,1009.07196,1009.45135,1009.19727,1009.5917,1009.3223,1009.7015,1009.4507,1009.8516,1009.63855,1010.0334,1009.78973,1010.1451,1009.903,1010.24,1010.0062,1010.35803,1010.1689,1010.531,1010.3417,1010.6931,1010.49536,1010.8519,1010.6529,1010.97473,1010.74835,1011.0328,1010.7949,1011.0586,1010.8238,1011.0801,1010.83905,1011.0763,1010.8346,1011.0692,1010.8196,1011.0416,1010.77216,1010.9629,1010.6609,1010.8242,1010.52124,1010.692,1010.3921,1010.5575,1010.22687,1010.3837,1010.0568,1010.244,1009.92365,1010.08936,1009.76715,1009.99207,1009.7169,1010.0346,1009.8185,1009.85614,1009.02234,1009.29,1009.28503,1009.88995,1009.6421,1009.47687,1009.01337,1009.00696,1008.9937,1009.42554,1009.0261,1008.9429,1008.7534,1009.1226,1009.2248,1009.5027,1009.142,1009.16077,1008.7509,1008.9593
1008.5735,1008.1659,1008.28925,1007.9803,1008.27405,1007.90643,1008.02905,1007.7486,1008.069,1007.8807,1008.21826,1008.06335,1008.4235,1008.24304,1008.5815,1008.3317,1008.6263,1008.3313,1008.638,1008.32715,1008.68005,1008.42957,1008.8376,1008.572,1008.932,1008.6476,1009.0438,1008.8416,1009.3148,1009.1786,1009.6144,1009.4438,1009.8825,1009.70825,1010.09247,1009.9155,1010.3078,1010.16547,1010.5813,1010.4503,1010.861,1010.70374,1011.06757,1010.85443,1011.14386,1010.91077,1011.19434,1010.98663,1011.3076,1011.14246,1011.44696,1011.2475,1011.49835,1011.2473,1011.4618,1011.19855,1011.4054,1011.10724,1011.2428,1010.86176,1010.9156,1010.48364,1010.5106,1010.0883,1010.2147,1009.9545,1010.28723,1010.15027,1010.4238,1009.9989,1009.90076,1009.12445,1008.6545,1007.7355,1008.1686,1008.64276,1009.40735,1009.4019,1006.87976,1007.56415,1007.2055,1007.5741,1006.2824,1006.0461,1006.5785,1008.742,1008.13995,1006.7827,1007.67676,1007.3192,1007.12195,1008.41724,1009.58795,1009.31366,1009.1595,1008.54785
1006.90265,1007.0224,1006.76434,1007.16754,1007.2507,1007.5249,1007.1416,1007.3885,1007.2002,1007.50793,1007.3099,1007.67444,1007.5206,1007.8644,1007.6456,1007.90643,1007.589,1007.8383,1007.518,1007.8221,1007.5699,1007.99036,1007.738,1008.0716,1007.71765,1008.0548,1007.8295,1008.2911,1008.2129,1008.7754,1008.6826,1009.1585,1009.07904,1009.5666,1009.43475,1009.8337,1009.6617,1010.09094,1010.02106,1010.52106,1010.4555,1010.89655,1010.74524,1011.0921,1010.8824,1011.1921,1010.99725,1011.31903,1011.1628,1011.4993,1011.3166,1011.5617,1011.2697,1011.41974,1011.1072,1011.3346,1011.1452,1011.45245,1011.2496,1011.42755,1011.021,1010.9703,1010.37146,1010.2652,1009.79584,1009.99066,1009.81305,1010.11163,1009.7117,1009.45966,1008.2511,1009.722,1008.07794,1004.2482,1005.43524,1008.97076,1006.5268,1005.1814,1002.6737,1005.3535,1005.967,1005.0013,1001.9883,1001.9865,1001.4303,1001.4817,1000.9093,1001.5963,1003.2665,1003.5729,1005.258,1008.9069,1008.699,1009.0459,1008.00507,1007.52264
1005.8585,1005.48175,1005.66815,1005.41504,1006.87805,1006.49475,1006.3485,1006.0144,1006.6726,1006.73145,1007.1631,1006.9889,1007.2614,1006.9828,1007.2503,1006.9576,1007.24457,1006.9322,1007.1699,1006.80676,1007.1285,1006.83514,1007.13654,1006.76105,1007.0712,1006.8349,1007.4636,1007.519,1008.03503,1007.95435,1008.26575,1008.062,1008.5542,1008.5718,1009.17175,1009.1561,1009.57605,1009.4517,1009.9414,1009.8963,1010.36304,1010.2451,1010.6506,1010.5107,1010.8882,1010.72754,1011.0128,1010.7417,1010.9775,1010.7493,1011.0355,1010.88434,1011.1942,1010.9903,1011.1903,1010.8935,1011.07874,1010.8263,1011.0792,1010.82996,1010.9845,1010.6009,1010.5886,1010.11316,1010.1873,1009.8221,1009.94073,1009.4826,1009.47003,1008.939,1008.8256,1007.98,1007.7373,1006.7616,1007.6857,1008.60406,1005.06555,1003.89764,1004.2656,1004.54193,1003.5497,1002.73694,1001.76074,1001.58093,1001.9897,1001.6144,1001.90686,1002.4334,1003.9909,1004.7192,1003.91766,1006.75836,1009.0931,1008.33276,1007.2431,1006.023
1004.18964,1004.5732,1004.48,1004.86206,1004.91833,1005.44366,1005.18036,1005.6549,1005.9116,1006.5246,1006.37823,1006.65125,1006.4363,1006.7754,1006.5861,1006.83484,1006.4702,1006.6295,1006.1472,1006.37366,1006.09686,1006.45374,1006.0141,1006.07764,1005.9716,1006.60443,1005.89624,1006.5137,1006.6262,1007.6857,1007.3478,1007.71826,1007.8507,1008.4828,1008.3868,1008.86523,1008.6544,1009.3433,1009.2504,1009.7966,1009.81506,1010.1973,1009.95605,1010.21246,1009.9655,1010.2844,1010.09045,1010.3583,1010.0947,1010.23694,1009.87573,1010.12274,1009.9752,1010.3417,1010.09894,1010.25586,1009.94305,1010.2149,1010.1211,1010.4102,1010.12445,1010.2456,1009.81573,1009.9451,1009.70404,1009.9159,1009.6332,1009.71515,1009.15094,1009.0459,1008.3603,1008.5279,1008.4046,1007.61145,1007.06647,1006.89777,1006.83344,1007.1563,1006.4979,1005.8232,1003.71625,1004.82336,1001.0439,1002.8124,1002.5968,1002.72046,1001.94684,1002.27045,1003.26874,1004.1982,1003.4636,1006.88544,1007.65967,1006.718,1005.0523,1004.54926
1002.8835,1002.3982,1002.4035,1002.1911,1003.1631,1003.99554,1004.5076,1004.5531,1005.55835,1005.73584,1006.11646,1006.0199,1006.4992,1006.32336,1006.55316,1006.1507,1006.2931,1005.91895,1006.08795,1005.7646,1005.8112,1005.29834,1005.847,1005.34344,1005.5739,1005.5714,1005.9251,1005.97644,1006.6804,1006.6906,1006.8662,1007.1603,1007.70264,1008.03094,1008.5329,1007.72925,1008.6144,1008.6758,1009.4863,1009.2513,1009.3709,1009.1354,1009.60815,1009.44147,1009.5319,1009.0458,1009.1243,1008.8803,1009.2849,1008.9211,1008.77313,1008.2961,1008.44507,1008.3509,1008.60333,1008.37476,1008.6286,1008.52405,1009.0255,1008.84235,1009.04285,1008.8542,1008.932,1009.05786,1008.87616,1009.11536,1009.1059,1008.977,1009.4417,1009.0734,1008.89233,1008.511,1007.60266,1007.163,1008.0006,1007.1566,1006.72626,1005.7185,1006.7836,1006.6635,1006.0254,1003.77264,1002.1006,1002.8251,1002.69403,1002.42175,1002.9596,1002.1911,1002.9959,1003.79266,1005.1148,1006.30005,1005.83966,1003.9214,1003.1658,1002.68524
1000.9796,1001.00433,1000.9524,1001.5779,1001.6248,1003.63934,1003.6533,1005.3365,1004.51245,1005.7339,1005.8946,1006.4079,1006.2528,1006.322,1006.06683,1006.4378,1006.03644,1006.04755,1005.50696,1005.7595,1005.27045,1005.69867,1005.0024,1004.7804,1004.4875,1005.00836,1004.51746,1004.76764,1005.42145,1007.3511,1005.39856,1006.66046,1007.28107,1007.12317,1007.50903,1006.39276,1006.79333,1008.62976,1008.0386,1008.42615,1008.83966,1008.47614,1008.60364,1009.0183,1008.692,1008.5089,1008.1002,1008.87683,1008.07513,1008.2375,1007.42865,1007.1292,1006.30273,1007.12537,1006.7612,1006.8699,1006.9515,1007.6925,1007.6956,1007.723,1007.24164,1007.721,1008.0544,1008.28894,1007.7412,1008.6592,1008.44696,1008.71063,1009.05304,1008.982,1008.36615,1008.85175,1007.7578,1007.87537,1007.64105,1006.52045,1006.99695,1006.75714,1005.0919,1006.7916,1006.55554,1005.4979,1003.5559,1000.5929,1002.4029,1001.812,1002.26935,998.57874,1001.76715,1004.4769,1003.8879,1004.4646,1002.9548,1002.1656,1001.49347,1001.53516
999.5606,999.6169,1000.727,1000.75305,1002.2234,1003.6329,1003.51385,1004.561,1005.6354,1005.35516,1006.1032,1005.94727,1006.6063,1006.3156,1006.16925,1006.1368,1006.0587,1006.07794,1006.1708,1005.28625,1005.4546,1005.2029,1005.55927,1004.7899,1004.4078,1005.2048,1005.03107,1004.7746,1006.08777,1006.0505,1006.7796,1005.9911,1006.9889,1005.7859,1007.7096,1005.0292,1004.5356,1008.03125,1006.8127,1007.77594,1008.01044,1007.97284,1008.32,1007.2246,1007.0692,1007.0662,1006.0487,1007.5528,1006.3831,1006.2325,1006.45514,1005.8661,1005.3433,1004.4618,1004.093,1004.10443,1004.73474,1004.06165,1005.4375,1006.40643,1005.504,1006.6399,1006.4085,1007.0762,1007.3815,1007.3885,1007.8599,1008.25604,1009.08124,1008.4856,1008.4572,1008.28876,1007.9856,1007.24445,1007.8752,1007.23785,1006.6306,1005.5403,1007.2616,1004.95996,1005.9972,1005.16364,1005.0466,999.5656,1001.0682,1000.77905,999.3654,1004.5624,1003.8123,1004.12286,1003.7746,1001.60815,1000.45386,1000.04443,1000.3979,999.87006
998.5382,999.88873,1000.46686,1001.11456,1003.68555,1003.7175,1004.101,1005.4993,1005.6575,1005.641,1005.8787,1006.77515,1005.9813,1006.77655,1005.89825,1005.1224,1007.3917,1004.49194,1005.8907,1006.4599,1005.46906,1005.2386,1005.37274,1005.43726,1005.76514,1004.6914,1005.57904,1006.111,1006.0473,1006.0854,1006.31976,1006.80444,1006.96216,1006.48975,1005.4426,1005.4656,1004.4519,1004.922,1003.84656,1005.96906,1005.13196,1007.4945,1006.3918,1005.6865,1005.5114,1006.4045,1006.0461,1006.747,1005.5793,1005.4294,1005.2746,1003.6893,1004.6179,1002.79175,1004.0597,1003.90906,1003.69507,1003.8076,1003.9202,1005.1342,1003.01953,1005.1797,1004.98065,1006.0597,1007.67554,1007.07336,1007.00995,1007.75824,1008.0289,1008.5628,1008.1621,1008.2648,1008.3024,1007.5151,1007.4556,1007.5744,1006.2724,1005.99347,1006.4583,1005.0495,1005.24756,1005.08264,1003.07623,1000.3548,1000.7789,1002.69403,1003.6197,1002.9772,1001.3825,1000.5946,999.9644,999.0352,997.99475,998.47723,998.53784,998.75696
999.4349,999.8138,1001.8307,1002.7842,1003.49005,1003.67365,1005.24,1004.811,1005.4809,1005.85175,1006.4607,1006.0707,1006.7239,1006.56036,1006.6131,1006.342,1006.4996,1006.15247,1006.4375,1005.79614,1005.97974,1005.60693,1006.2052,1005.5487,1006.2538,1005.8376,1006.5417,1006.43756,1006.96716,1006.5739,1007.2513,1006.57043,1007.2601,1006.85333,1006.3523,1006.6192,1006.20264,1003.399,1004.10583,1004.3031,1005.34235,1004.82367,1005.3178,1004.67834,1004.69147,1005.30365,1005.1318,1004.03784,1005.1541,1003.95856,1003.14246,1003.25165,1003.47577,1002.561,1002.1099,1003.70703,1002.1286,1003.0525,1003.43616,1002.99536,1004.3331,1004.25214,1005.5119,1004.5583,1007.47284,1006.74695,1006.99756,1007.50574,1007.9733,1008.1313,1008.40607,1008.543,1008.51575,1007.6937,1007.4892,1006.6939,1007.107,1005.887,1006.2255,1005.49207,1004.8949,1004.0327,1002.9551,999.32074,1000.63477,999.7451,1001.44995,998.7785,997.7652,997.788,997.85864,996.6673,996.85614,997.33777,997.793,997.9848
1000.2742,1000.222,1004.03754,1001.5561,1004.4123,1004.46747,1004.6242,1005.36755,1005.68835,1006.25653,1006.103,1006.9421,1006.79193,1006.8743,1006.91656,1006.9056,1006.70605,1006.7144,1006.5935,1006.7266,1006.2132,1006.6452,1006.57043,1007.09766,1005.8676,1008.3014,1006.21735,1007.5185,1007.69855,1007.2928,1006.83276,1008.1292,1006.79785,1007.2641,1006.5759,1007.06964,1005.239,1006.2195,1004.052,1004.18835,1005.34235,1004.15607,1004.1952,1004.9082,1004.28577,1004.21484,1003.74457,1003.70483,1002.677,1002.6462,1002.39966,1002.3192,1001.70734,1003.2766,1001.17334,1001.8814,1002.7193,1001.74304,1003.73413,1003.1934,1003.7866,1004.88617,1005.95874,1005.9141,1006.72546,1007.0679,1006.7342,1007.5906,1007.42664,1008.23846,1008.5106,1008.5219,1008.54865,1007.9602,1007.1703,1006.9166,1006.4755,1006.24646,1005.57605,1005.83203,1004.80554,1003.90216,1002.9908,1001.5798,1000.007,999.9869,998.5235,997.4342,997.0624,997.1578,996.56537,996.7204,996.8963,997.5741,997.8012,999.211
1001.00574,1002.29785,1003.17694,1003.2104,1004.6515,1004.1842,1005.2937,1005.4672,1005.7409,1006.4521,1006.6928,1006.8329,1007.4118,1007.35815,1007.3807,1007.3795,1007.7044,1006.9382,1007.6346,1007.2186,1007.20917,1007.32684,1007.7883,1007.5562,1007.9834,1007.90027,1008.2404,1007.9231,1007.72375,1008.28516,1006.6013,1006.95123,1006.9362,1004.7956,1006.6799,1005.2566,1004.8775,1005.0931,1004.48785,1003.8195,1003.9069,1003.45917,1002.92523,1003.5752,1002.7335,1002.5144,1002.2019,1001.7658,1001.7899,1001.4875,1001.68365,1001.4986,1001.95776,1001.46265,1002.50006,1001.7738,1002.2602,1002.0451,1003.0261,1003.26904,1005.5863,1004.1003,1006.1013,1005.8608,1006.298,1006.5452,1007.17957,1007.2587,1008.0427,1007.92896,1008.84503,1008.52277,1008.6112,1008.124,1007.91,1006.5162,1006.8011,1006.07825,1004.6037,1006.3049,1003.9713,1004.1772,1002.8835,1001.0838,1000.4775,999.43616,998.5961,997.9334,997.9756,997.4693,997.62695,997.49475,997.9407,998.43066,999.047,1001.2272
1002.4455,1003.1739,1003.3722,1004.3058,1004.2459,1004.999,1005.19696,1005.8135,1005.8316,1006.75977,1006.70703,1007.14874,1007.69977,1007.5207,1008.222,1007.7641,1008.18787,1008.0642,1008.021,1008.2248,1007.90894,1008.60034,1008.161,1008.5866,1008.5358,1008.5495,1008.68274,1008.44977,1009.34796,1006.6542,1008.84045,1005.8887,1005.83887,1007.6046,1003.6831,1006.76886,1004.49316,1005.0187,1004.29614,1002.7442,1002.5272,1001.6458,1002.90125,1001.2729,1002.663,1001.3459,1000.75073,1001.5642,1000.8206,1001.0745,1001.3955,1001.4685,1001.3693,1002.0763,1001.82104,1002.1296,1002.2638,1002.7266,1002.99554,1003.9889,1004.81726,1005.52545,1006.99646,1006.47974,1006.6907,1007.50214,1006.5645,1008.24866,1007.6052,1008.5944,1008.5638,1008.90125,1008.34247,1008.71094,1007.87305,1007.4196,1006.4616,1006.20776,1005.4894,1005.46344,1004.7344,1004.40686,1003.1024,1002.2349,1001.157,1000.60724,999.79,999.8578,999.3628,999.5146,999.2927,999.47076,999.4399,1000.31964,1001.15625,1001.8432
1004.02136,1003.82043,1004.6737,1004.5958,1004.8402,1005.1039,1005.5151,1005.48676,1006.2961,1006.2221,1006.93365,1007.0986,1007.8293,1007.7221,1008.5056,1008.13043,1008.79694,1008.32794,1008.7772,1008.40265,1009.10504,1008.7258,1009.0296,1008.9613,1009.5121,1008.62537,1008.9027,1007.73035,1007.6137,1007.2769,1006.89874,1006.60645,1006.0075,1005.8285,1005.74457,1004.55927,1003.7758,1003.4086,1004.70685,1002.23846,1002.2585,1001.4265,1002.1541,1000.88,1002.0847,1000.5679,1001.13684,1001.34515,1001.1159,1001.4093,1002.0268,1001.61786,1002.4189,1002.4972,1002.7603,1003.07104,1003.54144,1003.57336,1004.50433,1004.72125,1005.73303,1006.0972,1006.4517,1006.8227,1006.98474,1007.42316,1006.6048,1007.46765,1007.6011,1008.2465,1008.5463,1008.499,1008.62726,1008.58795,1008.5168,1007.52826,1007.1492,1006.11646,1005.7595,1005.1438,1004.8726,1004.5561,1004.0012,1003.2233,1002.78406,1002.1363,1002.0961,1001.8626,1001.9961,1001.759,1001.9917,1001.5899,1001.85675,1002.11865,1002.70703,1003.1902
1004.7282,1005.3642,1005.1465,1005.84796,1004.9222,1005.8549,1004.9842,1005.8622,1005.9834,1006.0824,1006.45605,1006.9172,1007.25574,1008.13544,1007.9679,1008.63654,1008.7066,1008.2463,1008.92145,1007.93134,1009.22723,1008.6045,1008.74005,1008.83386,1006.77856,1007.288,1008.34766,1005.2272,1007.2538,1006.0813,1006.3915,1006.50507,1005.6175,1006.0749,1005.5634,1004.711,1003.05585,1003.80444,1003.5145,1003.46094,1001.54803,1002.1406,1001.4407,1001.60724,1001.6597,1001.52313,1001.5978,1002.24176,1001.9613,1002.77856,1002.79266,1003.1824,1003.5295,1003.8812,1004.0609,1004.74207,1004.71545,1005.4848,1005.6634,1006.3918,1006.768,1007.39246,1007.25543,1008.0224,1006.74786,1008.3178,1005.3662,1007.4859,1006.53687,1008.3282,1007.9563,1008.59436,1008.5037,1008.8549,1008.453,1008.36615,1007.3865,1007.35645,1006.2282,1006.2273,1005.33374,1005.4516,1005.02747,1005.0509,1004.4066,1004.70386,1004.3269,1004.64105,1004.5548,1004.6579,1004.41,1004.51245,1004.00824,1004.53766,1004.2458,1004.8026
1006.25604,1006.29266,1005.9231,1006.45996,1005.1476,1005.24554,1005.20514,1005.689,1005.9385,1005.5263,1005.98804,1005.88904,1006.64105,1007.6896,1007.9895,1008.15656,1008.44836,1007.4499,1008.09784,1007.0261,1007.9961,1007.7997,1008.6931,1006.9734,1007.9265,1004.3849,1007.30347,1004.67554,1005.1634,1005.5159,1005.9489,1005.11,1006.5999,1005.0187,1006.6148,1004.9873,1004.6857,1004.8242,1003.60144,1003.5837,1002.2233,1002.1165,1002.2046,1001.83875,1002.7414,1002.3809,1003.09265,1003.35504,1003.66925,1004.1914,1004.5798,1004.75793,1005.5314,1005.37683,1006.25824,1006.23645,1006.8539,1007.1348,1007.5597,1007.98193,1008.30066,1008.47125,1008.51245,1008.28503,1007.1568,1007.2359,1007.11285,1006.197,1006.5509,1007.16077,1007.90027,1008.2609,1008.80023,1008.5045,1009.26996,1007.6987,1008.728,1006.7513,1007.5007,1006.223,1006.28217,1006.3241,1006.5654,1006.64856,1006.9242,1006.7992,1007.1917,1007.04926,1007.38904,1007.14246,1007.2058,1006.77997,1006.6158,1006.2214,1006.2619,1006.0526
1007.6376,1006.6131,1006.7179,1004.04724,1006.87274,1004.1756,1006.0359,1004.9851,1005.4912,1005.372,1004.31305,1005.6648,1004.90625,1007.56036,1007.1955,1007.5899,1007.3025,1006.90643,1006.1282,1006.6027,1005.42664,1007.3958,1005.2549,1007.53687,1005.68317,1006.14575,1004.3338,1003.0112,1004.343,1003.0347,1005.651,1004.6709,1006.06177,1005.95404,1006.22723,1005.8965,1005.9172,1004.7133,1004.9549,1003.5766,1003.20245,1002.84863,1002.744,1003.25726,1003.30145,1004.1727,1004.2195,1005.14746,1005.26776,1006.0833,1006.33386,1006.9225,1007.26965,1007.6939,1008.0411,1008.48865,1008.66504,1009.2754,1009.23926,1009.9052,1009.66656,1009.8617,1009.40936,1008.4089,1007.6396,1007.2386,1006.2779,1005.5012,1005.9803,1006.2168,1007.5692,1007.79034,1008.78,1008.9169,1008.55145,1009.45996,1007.53107,1009.25,1006.6655,1008.37836,1006.9356,1008.131,1008.1717,1008.742,1009.16797,1009.1404,1009.5678,1009.5489,1009.5509,1009.8347,1009.1345,1009.4142,1008.2532,1008.4816,1007.9211,1008.0155
1008.69965,1006.4449,1006.44653,1005.5666,1005.6156,1005.4785,1005.17755,1005.6199,1005.39514,1005.2631,1005.09875,1003.99475,1004.76776,1006.1948,1006.6695,1006.0483,1006.2135,1005.51483,1004.6992,1006.12286,1002.6794,1006.9596,1001.6421,1006.3531,1002.19794,1003.30817,1001.82574,1001.96344,1002.4928,1002.9783,1004.54834,1004.5113,1006.23444,1005.7169,1007.04584,1005.68695,1006.5485,1005.424,1005.3704,1003.5935,1003.96625,1003.24817,1003.8951,1004.07,1004.6745,1005.34515,1005.8673,1006.56476,1007.171,1007.6734,1008.4549,1008.6315,1009.4989,1009.4719,1010.302,1010.2335,1010.8789,1010.88007,1011.27246,1011.2855,1011.22003,1010.81287,1009.8545,1008.5778,1006.8232,1005.83746,1005.1863,1006.16797,1005.0599,1005.78644,1006.8206,1007.8254,1008.6485,1008.71454,1009.32874,1008.40594,1009.51624,1007.97363,1008.7033,1008.35815,1008.69977,1009.05457,1009.7603,1010.2461,1010.96484,1010.8776,1011.54553,1011.17865,1011.7821,1011.2956,1011.4717,1010.6454,1010.2836,1008.8809,1008.8022,1007.63715
1007.5179,1007.37976,1006.5829,1006.34375,1006.3117,1005.3933,1005.3924,1004.473,1005.1666,1004.032,1004.7348,1002.6756,1004.5417,1004.83777,1005.54535,1004.1795,1005.1666,1003.87305,1003.96136,1003.9943,1007.93146,1000.2472,999.57794,1000.0668,1001.43414,1001.0034,1001.69446,1000.6828,1001.612,1003.0921,1004.1578,1005.1976,1006.3548,1006.8117,1006.51764,1006.38617,1006.41864,1005.88904,1005.7951,1004.2614,1004.0356,1004.12714,1004.51245,1005.21375,1005.69934,1006.66473,1007.12036,1008.13574,1008.5503,1009.52795,1009.858,1010.6817,1010.91144,1011.59607,1011.7272,1012.2852,1012.2768,1012.7535,1012.53235,1012.8507,1012.1366,1011.82367,1010.0363,1007.8523,1005.55005,1006.4027,1004.0497,1005.84406,1004.46344,1005.60815,1006.32336,1007.97406,1008.28375,1009.30695,1008.7216,1009.87823,1008.8599,1009.67535,1008.97723,1009.6105,1009.6126,1010.4139,1010.6418,1011.5724,1011.74286,1012.3799,1012.418,1012.8125,1012.83136,1012.89954,1012.6221,1012.1178,1011.11584,1009.8304,1008.41266,1008.2897
1008.14655,1007.5597,1007.8537,1007.4532,1006.8503,1006.0756,1005.2202,1004.413,1003.2316,1003.49097,1001.33246,1001.5004,1002.74066,1004.0561,1004.4858,1003.292,1004.0356,1003.13837,1003.9362,1004.91693,1005.54504,997.7595,996.93976,999.75684,1001.50977,998.1545,1001.6472,1000.42175,1000.5146,1002.61505,1003.6338,1004.92175,1006.1149,1006.432,1006.8468,1006.569,1006.1531,1006.09644,1005.5666,1004.83484,1004.84045,1004.79834,1005.6499,1006.04675,1007.0993,1007.58856,1008.65686,1009.17,1010.1848,1010.64374,1011.4904,1011.83905,1012.51733,1012.7623,1013.2783,1013.39954,1013.7624,1013.7327,1013.8745,1013.55206,1013.20044,1012.0902,1010.49146,1008.3659,1006.0018,1005.41406,1005.3485,1004.982,1005.83124,1004.9038,1006.828,1007.9555,1008.8321,1008.8826,1009.6831,1009.1775,1009.94965,1009.6575,1010.0049,1010.12164,1010.7399,1011.0654,1011.8215,1012.19855,1012.8728,1013.0916,1013.6,1013.67285,1013.9852,1013.7659,1013.6242,1012.7644,1011.782,1009.74506,1008.0752,1007.96515
1007.0037,1007.59,1006.81824,1007.7846,1007.4134,1006.8392,1005.61066,1004.88824,1003.20233,1003.18005,1002.39655,1000.37866,1000.5614,1002.41046,1002.61176,1001.34753,1002.9778,1001.96405,1002.6327,998.9248,1002.63965,1003.11176,1000.5662,999.56757,998.0744,997.1208,996.3315,996.0282,999.3828,1001.75476,1004.12616,1004.9887,1005.19336,1006.3709,1006.15656,1006.35925,1006.0554,1006.16614,1005.79553,1005.6387,1005.44336,1006.0872,1006.44653,1007.42474,1007.9432,1008.9835,1009.52454,1010.537,1011.0299,1011.9178,1012.2747,1013.0026,1013.23474,1013.82513,1013.9375,1014.38544,1014.35004,1014.59235,1014.3103,1014.19714,1013.42413,1012.5345,1010.767,1008.8587,1005.17,1002.84045,1005.1447,1005.3597,1004.7992,1005.9652,1007.0947,1008.7727,1008.8544,1009.6097,1009.5131,1009.95386,1010.1154,1010.3397,1010.36194,1010.93787,1011.20935,1011.9703,1012.3187,1013.0769,1013.3449,1013.96967,1014.09,1014.53937,1014.4109,1014.4824,1013.80585,1013.16034,1011.56506,1010.09656,1008.3569,1007.19727
