1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817
1006.7795,1006.19995,1006.13824,1007.2345,1007.4006,1006.8823,1006.1245,1004.99554,1004.38434,1003.80975,1002.60693,1001.67334,999.5128,999.6432,1001.9149,1000.5737,999.80286,1000.00604,998.43536,995.77374,997.371,1000.3728,997.4128,996.48615,995.4906,993.6895,994.0261,992.78406,999.8651,999.9669,1003.6393,1003.8059,1004.8433,1005.35754,1005.74414,1005.6493,1005.9889,1005.877,1006.21045,1005.77026,1006.4066,1006.70685,1007.6037,1008.07623,1009.0638,1009.581,1010.55334,1011.0229,1011.9046,1012.2655,1013.00146,1013.22894,1013.8393,1013.9585,1014.44867,1014.4338,1014.74817,1014.5236,1014.561,1013.9973,1013.54724,1012.3933,1011.0013,1008.8865,1006.32404,1004.7101,1003.2129,1004.67004,1004.70776,1006.0607,1007.8813,1008.689,1009.64703,1009.6928,1009.9693,1010.11786,1010.33026,1010.27246,1010.8432,1011.0675,1011.822,1012.1535,1012.92444,1013.2203,1013.89514,1014.06024,1014.5704,1014.5242,1014.70795,1014.191,1013.7417,1012.4724,1011.08716,1009.21265,1007.0996,1006.80585
1005.0168,1004.7256,1004.83575,1006.1359,1006.48785,1006.2836,1005.2859,1005.0587,1003.54193,1003.322,1001.84076,1001.3756,999.8927,998.1373,998.838,999.8676,997.8997,996.573,995.9259,995.7973,995.73035,996.64435,996.4617,996.9161,992.14404,993.333,994.12195,993.5609,997.88727,1000.4342,1002.6231,1003.2615,1003.6848,1004.90717,1004.5914,1005.0942,1005.14624,1005.7754,1005.68146,1006.3099,1006.61414,1007.4782,1007.8966,1008.8056,1009.258,1010.1717,1010.59344,1011.4373,1011.7827,1012.5185,1012.7425,1013.35583,1013.4752,1013.9758,1013.97784,1014.3337,1014.1619,1014.30164,1013.8763,1013.691,1012.86414,1012.1603,1010.7158,1008.93695,1007.1917,1005.5272,1004.3161,1003.58563,1004.0865,1005.35364,1007.5596,1009.103,1009.56854,1010.1003,1010.02765,1010.1765,1009.99274,1010.4785,1010.6618,1011.3756,1011.68335,1012.43317,1012.72125,1013.41077,1013.59875,1014.138,1014.133,1014.3965,1013.9973,1013.7261,1012.68805,1011.61456,1009.7892,1007.7624,1005.67206,1004.9099
1003.2154,1003.5265,1003.9796,1004.767,1005.3407,1005.1779,1004.6555,1004.0299,1003.26605,1001.36584,1000.9206,1000.24664,999.67865,998.2017,998.24536,996.879,997.06036,996.1797,996.3576,996.2604,996.8775,995.75006,996.0817,995.7193,993.4613,997.14886,996.4692,994.23553,996.1186,999.8023,1001.569,1002.1245,1003.3933,1003.54816,1004.2006,1004.2317,1004.93146,1005.1278,1005.82263,1006.11694,1006.9459,1007.3199,1008.15753,1008.53754,1009.3842,1009.7521,1010.5476,1010.8572,1011.5787,1011.7959,1012.40344,1012.51215,1013.0109,1013.018,1013.3992,1013.2696,1013.48145,1013.1614,1013.13904,1012.5408,1012.1773,1011.198,1010.33746,1008.81757,1007.3703,1006.0124,1004.9904,1002.76825,1002.8161,1004.2793,1007.3611,1008.70215,1009.387,1009.3608,1009.6186,1009.4052,1009.7615,1009.9359,1010.62585,1010.89795,1011.6192,1011.8885,1012.5654,1012.7554,1013.30585,1013.32336,1013.629,1013.3138,1013.1633,1012.2856,1011.47437,1009.831,1008.09607,1005.4965,1003.61194,1003.87646
1001.7836,1002.1939,1003.7886,1003.3873,1003.6542,1003.7449,1003.81616,1003.1914,1001.86176,1001.19684,999.90234,999.25684,998.85803,998.2921,998.0127,998.2129,998.41693,998.5628,997.94073,997.7152,997.39685,996.51764,995.5612,995.2803,996.5565,996.7702,997.1502,994.9334,996.6304,999.32886,1000.52454,1002.02734,1002.5795,1003.3268,1003.0359,1003.86206,1004.1727,1004.92163,1005.21857,1006.0009,1006.3285,1007.10974,1007.43146,1008.21875,1008.5416,1009.293,1009.5604,1010.25037,1010.45044,1011.0486,1011.15106,1011.64734,1011.6569,1012.0573,1011.96277,1012.2325,1011.98645,1012.07965,1011.6276,1011.4778,1010.76074,1010.3146,1009.2568,1008.4324,1007.06415,1006.06726,1004.6402,1003.6685,1002.9565,1003.4682,1006.701,1007.87823,1008.17004,1008.5079,1008.37036,1008.7034,1008.8031,1009.47473,1009.74023,1010.44196,1010.7149,1011.4019,1011.59576,1012.149,1012.1794,1012.5165,1012.2635,1012.22406,1011.50586,1010.9086,1009.52686,1008.358,1006.25006,1003.7326,1002.7497,1002.2378
1001.0004,1000.9775,1001.9297,1001.83417,1001.5089,1003.0235,1002.12067,1002.179,1000.7044,999.821,1000.0378,997.93365,998.2727,997.02576,997.16907,997.3299,998.6442,999.08514,999.184,998.7644,997.77026,997.047,995.6262,995.49286,996.2456,997.03894,997.0252,997.043,997.31696,999.5052,1000.5876,1001.44763,1001.9478,1001.85175,1002.6609,1002.95386,1003.70233,1003.9755,1004.71405,1005.0048,1005.7437,1006.0242,1006.7618,1007.0427,1007.7589,1007.994,1008.6499,1008.8293,1009.41547,1009.5182,1010.02136,1010.0423,1010.45886,1010.3913,1010.7034,1010.51373,1010.68097,1010.33246,1010.3152,1009.763,1009.531,1008.7527,1008.27484,1007.24695,1006.5969,1005.4923,1004.6607,1003.5613,1002.448,1003.58704,1006.0327,1006.7133,1006.88196,1007.17194,1007.3846,1007.40515,1007.9685,1008.1839,1008.8824,1009.1697,1009.89136,1010.1418,1010.73456,1010.8008,1011.1822,1010.9973,1011.0632,1010.4979,1010.10583,1009.0089,1007.9972,1005.9961,1003.92175,1002.05975,1001.48553,1000.99677
1000.37756,1000.861,1000.5617,1000.6238,1000.227,1001.05536,1000.84375,1000.5414,999.4123,999.3366,998.42206,998.1444,997.288,997.0587,996.3507,998.05035,999.399,1000.2482,1000.05896,999.8159,998.47504,996.86725,996.2531,996.32733,997.037,997.7495,997.4695,997.18134,997.8456,999.26434,999.82965,1000.56335,1000.67816,1001.42725,1001.67816,1002.3721,1002.5985,1003.2832,1003.5293,1004.2287,1004.47107,1005.16364,1005.4024,1006.0798,1006.28937,1006.9197,1007.078,1007.6519,1007.751,1008.25696,1008.28656,1008.7135,1008.6613,1008.9975,1008.8446,1009.0626,1008.779,1008.84973,1008.4032,1008.29926,1007.6786,1007.40344,1006.61896,1006.2204,1005.3893,1004.96625,1004.132,1003.69366,1002.1555,1002.4426,1005.37573,1005.3583,1005.0517,1006.03827,1005.9132,1006.3793,1006.40656,1007.0236,1007.3424,1008.1211,1008.434,1009.103,1009.2454,1009.7028,1009.6142,1009.7972,1009.3812,1009.18286,1008.3337,1007.61896,1006.14764,1004.6091,1001.7859,1001.0587,1000.4775,1000.3809
1000.4889,1000.32996,1000.5052,1000.0328,999.92065,999.75507,1000.3495,999.4632,998.99146,998.48956,998.87836,999.478,998.4979,996.7442,997.99023,999.3418,1000.77826,1000.7566,1000.7732,1000.4132,998.51105,997.4537,996.5968,996.9431,997.62683,998.19727,998.2072,998.05005,998.459,998.65265,999.4999,999.56305,1000.2902,1000.53613,1001.1619,1001.3097,1001.9158,1002.09576,1002.73926,1002.9345,1003.57654,1003.7665,1004.3972,1004.56866,1005.1663,1005.2992,1005.84937,1005.9348,1006.4299,1006.4565,1006.883,1006.83765,1007.18555,1007.054,1007.30475,1007.0678,1007.1987,1006.8296,1006.8193,1006.3097,1006.1669,1005.54266,1005.3178,1004.6672,1004.473,1003.8902,1003.65796,1003.18933,1003.143,1002.912,1002.38336,1004.1828,1003.33746,1004.6956,1005.23175,1004.6456,1005.0936,1005.2348,1006.09827,1006.5876,1007.3658,1007.59656,1008.1359,1008.1318,1008.4416,1008.18207,1008.1755,1007.5573,1007.1368,1006.049,1005.073,1003.3932,1001.1939,1000.5056,1000.2478,1000.1895
1000.3831,1000.7256,1000.3661,1000.24805,999.811,999.84735,999.68475,999.812,998.60925,999.00836,998.53265,1000.68207,998.3283,998.49194,999.9534,1000.98956,1000.9138,1001.46277,1001.0969,1000.7448,998.98785,997.37305,997.7144,997.96124,998.108,998.8051,998.9682,998.77246,998.47217,998.8809,998.80634,999.405,999.5715,1000.1918,1000.2669,1000.77026,1000.8532,1001.4124,1001.53906,1002.1128,1002.239,1002.8048,1002.9225,1003.4713,1003.5621,1004.07654,1004.1329,1004.6044,1004.61334,1005.03046,1004.98,1005.33215,1005.2144,1005.48755,1005.2828,1005.4618,1005.15717,1005.22797,1004.81537,1004.78577,1004.29144,1004.20886,1003.6996,1003.63446,1003.18134,1003.1803,1002.817,1002.87274,1002.6837,1002.8224,1002.86694,1002.78613,1001.42365,1002.6055,1003.8232,1003.5318,1003.1662,1003.6326,1004.29675,1005.42645,1005.8878,1006.59406,1006.64264,1007.02747,1006.89233,1007.0627,1006.6652,1006.51935,1005.76245,1005.2131,1004.06506,1003.09094,1001.3539,1000.663,1000.51776,1000.5256
1001.1252,1000.7935,1000.9834,1000.249,1000.0256,999.7652,999.93756,999.1045,999.4426,998.8895,999.17444,1000.1938,1000.97626,1000.3617,1001.2423,1000.98755,1001.8073,1001.6087,1001.49677,1000.97906,999.98474,998.7261,998.4224,998.53,998.92004,999.0331,999.3904,998.9097,998.7987,998.7189,998.9995,998.9365,999.4113,999.4958,999.8966,999.9021,1000.3556,1000.3907,1000.8828,1000.9297,1001.41693,1001.45715,1001.93665,1001.96747,1002.4283,1002.4378,1002.87274,1002.85,1003.24304,1003.17535,1003.51904,1003.39954,1003.68665,1003.50604,1003.72687,1003.4787,1003.62976,1003.31433,1003.40344,1003.0409,1003.0975,1002.7231,1002.7846,1002.43555,1002.5269,1002.2302,1002.38477,1002.1904,1002.43616,1002.2539,1002.31793,1002.02905,1001.6176,1001.481,1003.08374,1002.103,1001.74347,1001.74,1003.0692,1003.97833,1005.2637,1005.2534,1005.7769,1005.68866,1005.981,1005.7595,1005.8478,1005.37726,1005.1745,1004.4033,1003.9175,1002.9412,1002.148,1001.3444,1001.1042,1000.64966
1001.27686,1001.5729,1001.3717,1000.75073,999.98975,1000.16046,999.6034,999.7844,999.01935,999.5382,1000.02484,998.9749,999.9365,1000.2096,1001.48193,1002.08685,1001.78723,1001.9431,1001.4792,1001.1959,1000.5992,999.2292,999.26886,999.3807,999.2531,999.5689,999.4155,999.3827,999.1342,999.0341,998.8355,998.9844,998.9849,999.0841,999.4205,999.5927,999.5487,999.9541,999.9213,1000.3315,1000.29333,1000.6955,1000.65344,1001.05164,1001.00507,1001.3947,1001.33606,1001.70514,1001.6208,1001.95825,1001.84125,1002.1452,1001.99365,1002.26105,1002.0731,1002.3042,1002.0796,1002.2751,1002.02264,1002.1978,1001.9356,1002.1048,1001.8454,1002.0154,1001.7676,1001.9425,1001.72644,1001.92896,1001.7344,1001.9337,1001.6569,1001.6032,1001.40344,1001.3507,1001.08484,1000.95825,999.89484,998.8295,1000.1404,1002.51776,1004.1045,1004.6734,1004.6634,1005.0332,1004.9212,1005.1878,1004.9418,1005.01404,1004.53217,1004.3713,1003.6846,1003.51874,1002.9314,1002.40753,1001.44403,1001.5783
1002.28046,1002.17834,1001.9493,1001.13995,1000.83405,999.6835,1000.30664,999.78973,999.3517,999.51263,1000.0476,1000.39246,1001.0872,1002.1103,1002.47076,1001.88934,1002.0662,1001.72217,1001.7018,1001.17444,1001.043,1000.27795,1000.2072,999.77344,999.8532,999.53625,999.82825,998.93005,999.3825,998.8256,999.19727,998.52246,998.86346,998.7824,999.0079,999.0804,999.3344,999.2345,999.593,999.49695,999.84045,999.7375,1000.0818,999.9844,1000.33276,1000.2409,1000.5907,1000.4925,1000.8298,1000.7169,1001.0385,1000.9097,1001.213,1001.0675,1001.35144,1001.18976,1001.4569,1001.2799,1001.5331,1001.3478,1001.5935,1001.4049,1001.64386,1001.45386,1001.679,1001.4785,1001.6839,1001.4752,1001.6463,1001.39105,1001.5121,1001.2193,1001.25604,1000.93414,1000.57825,999.9304,999.2825,999.66034,998.6376,1001.20776,1002.9047,1003.9134,1004.12756,1004.1246,1004.48303,1004.3532,1004.63367,1004.36896,1004.452,1004.02386,1003.9965,1003.52106,1003.68665,1002.967,1002.57007,1002.08246
1002.97125,1002.87305,1002.5995,1001.4917,1000.6939,1000.58105,1000.2149,1000.21716,999.88904,999.4323,1001.1669,1000.94855,1001.3786,1002.48804,1002.3206,1002.19403,1001.82587,1001.8658,1001.45996,1001.4534,1000.9752,1000.89386,1000.3592,1000.29504,999.8587,999.9797,999.4579,999.5359,998.8503,999.2768,998.61847,998.65594,998.6611,998.96405,998.94305,998.9752,998.80457,999.1309,998.99414,999.33124,999.1899,999.4962,999.3625,999.6761,999.5607,999.8924,999.7913,1000.1317,1000.03143,1000.3697,1000.2669,1000.6017,1000.49615,1000.82477,1000.71094,1001.0269,1000.9015,1001.2027,1001.0631,1001.3506,1001.2009,1001.47437,1001.3149,1001.5704,1001.3903,1001.61035,1001.3997,1001.5855,1001.34515,1001.4834,1001.1976,1001.287,1000.9513,1000.92175,1000.262,1000.37585,999.2617,998.36755,999.6666,999.0721,1001.7697,1002.9716,1003.3248,1003.8823,1003.7987,1004.2414,1004.2035,1004.4382,1004.2003,1004.2803,1003.96747,1004.0639,1003.79614,1003.747,1003.2312,1003.1433
1003.4251,1003.12415,1003.03754,1001.9442,1001.0505,1000.69403,1000.6826,1000.1542,1000.5068,1000.3199,999.5735,1001.57965,1002.06586,1002.42303,1002.48145,1001.9875,1001.95746,1001.60077,1001.65247,1001.2587,1001.2559,1000.7885,1000.7334,1000.2406,1000.2209,999.7802,999.98,999.0024,999.4562,998.9638,998.9795,998.3346,999.0148,998.62573,998.937,998.59875,998.8683,998.7018,999.0168,998.9196,999.2234,999.0748,999.3806,999.25574,999.5821,999.4826,999.8279,999.7423,1000.0939,1000.0079,1000.35474,1000.2629,1000.6037,1000.50726,1000.83954,1000.73535,1001.0611,1000.95264,1001.273,1001.162,1001.4745,1001.353,1001.6486,1001.5076,1001.76953,1001.5903,1001.8008,1001.56366,1001.7051,1001.4031,1001.47534,1001.13007,1001.14105,1000.62,1000.8931,1000.1442,998.8614,998.3346,997.5341,999.648,999.203,1001.3599,1002.3287,1003.2032,1003.7634,1003.8748,1004.40826,1004.3296,1004.6024,1004.2537,1004.4325,1004.1437,1004.25836,1004.01044,1003.921,1003.5244
1003.49286,1003.3782,1003.138,1002.138,1001.4409,1001.0638,1000.3946,1000.81714,999.9413,1000.4521,1000.9703,1002.4758,1002.6175,1002.75336,1002.2838,1002.2248,1001.8162,1001.84937,1001.46686,1001.4934,1001.0676,1001.0445,1000.5625,1000.51074,1000.0485,1000.067,999.66437,999.50195,999.15405,999.24805,998.7434,998.8182,998.64233,999.12573,998.5027,998.82196,998.5724,998.6755,998.8499,998.997,999.0434,999.2727,999.1441,999.4583,999.3497,999.68524,999.59094,999.93726,999.84784,1000.1914,1000.0954,1000.4322,1000.3332,1000.6695,1000.56964,1000.90216,1000.80304,1001.1385,1001.0438,1001.3815,1001.28766,1001.6189,1001.5169,1001.8293,1001.70123,1001.97614,1001.8024,1002.0138,1001.7641,1001.8803,1001.5272,1001.5238,1001.0639,1001.1162,1000.5199,998.6501,998.29333,998.07996,997.7489,997.6061,998.87177,1000.34076,1001.3179,1003.05475,1003.1192,1004.01514,1004.1918,1004.71857,1004.6528,1004.81793,1004.5924,1004.74536,1004.4554,1004.5227,1004.11816,1004.0134
1003.9515,1003.4265,1003.09796,1002.2917,1001.3735,1000.5648,1000.83734,1000.2609,1001.0325,1000.8042,1001.72614,1003.4261,1003.08966,1002.68555,1002.6045,1002.1442,1002.1533,1001.7618,1001.78613,1001.37695,1001.3622,1000.893,1000.82574,1000.3307,1000.28516,999.8737,999.8746,999.39685,999.37836,999.0954,999.0955,998.61176,997.48975,998.56934,999.0472,998.5769,998.5007,998.72437,998.6634,999.2975,999.0785,999.1338,999.323,999.1956,999.5114,999.40405,999.74,999.64343,999.9845,999.88574,1000.22235,1000.11847,1000.4545,1000.3539,1000.6929,1000.59607,1000.94073,1000.8545,1001.209,1001.13336,1001.49304,1001.417,1001.7696,1001.6799,1002.007,1001.8826,1002.1628,1001.9817,1002.18896,1001.9138,1001.989,1001.55835,1001.51685,1000.8349,1000.8351,998.0728,998.5624,997.63403,997.71765,997.82623,998.7331,999.4339,1000.8499,1001.5182,1002.5844,1003.35333,1004.5756,1004.7224,1005.14905,1004.9499,1005.1846,1004.9259,1005.0715,1004.71094,1004.68964,1004.122
1004.0352,1003.7386,1003.2272,1003.1717,1001.1613,1000.7249,1000.18756,1000.5752,1000.6396,1001.4532,1002.99316,1003.75867,1003.28625,1003.1085,1002.62787,1002.5866,1002.18726,1002.199,1001.7906,1001.7912,1001.3393,1001.27277,1000.7525,1000.6539,1000.1502,1000.1289,999.79034,999.7779,999.4079,999.4647,998.9324,999.3087,998.8199,999.18335,998.62964,998.88715,998.80383,998.0879,997.8065,999.0397,999.61804,999.2117,999.1683,999.4146,999.2617,999.5754,999.45435,999.78644,999.6739,1000.008,999.89435,1000.2286,1000.119,1000.46136,1000.36346,1000.7193,1000.64136,1001.019,1000.9656,1001.36304,1001.32434,1001.7273,1001.6856,1002.0754,1002.00836,1002.3558,1002.2334,1002.5116,1002.30634,1002.4766,1002.1222,1002.10583,1001.49036,1001.2549,1000.43414,998.6621,997.9835,998.09863,997.74536,998.2537,998.6931,999.8092,1000.5152,1001.72894,1001.1458,1003.3979,1003.6083,1005.8829,1005.3376,1005.6287,1005.4359,1005.60547,1005.3106,1005.34546,1004.8687,1004.69794
1004.691,1003.8818,1003.4878,1003.02405,1000.8287,1000.2506,1000.61926,1000.2604,1000.9958,1002.9066,1003.0402,1004.1751,1003.83606,1003.4107,1003.28217,1002.80646,1002.8292,1002.42664,1002.4414,1002.0219,1001.98676,1001.48474,1001.36584,1000.8065,1000.68555,1000.1879,1000.18164,999.763,999.75977,999.322,999.4189,998.99756,999.2575,998.8575,999.1273,998.89514,998.8193,998.9426,998.08435,998.60754,999.4196,999.5487,999.5027,999.34863,999.6222,999.4663,999.77576,999.64374,999.9663,999.83875,1000.16364,1000.0392,1000.3724,1000.2644,1000.6199,1000.53973,1000.9283,1000.8892,1001.3173,1001.3156,1001.7693,1001.7804,1002.2314,1002.22797,1002.64954,1002.5966,1002.94977,1002.8117,1003.06573,1002.8,1002.88367,1002.38885,1002.2311,1001.4948,1000.8151,998.58954,998.8436,998.1279,998.348,998.47577,999.1392,999.90656,1001.0944,1001.0712,1002.5833,1002.3999,1005.5695,1006.10675,1006.4262,1006.0861,1006.342,1006.0872,1006.179,1005.7602,1005.6555,1005.0124
1005.09235,1004.56146,1003.5769,1003.2451,1000.20746,1000.54584,1000.15576,1001.2058,1002.3293,1002.60864,1004.0961,1004.5216,1004.2182,1004.35583,1003.7013,1003.72754,1003.3239,1003.3672,1002.9903,1003.00616,1002.5604,1002.481,1001.9303,1001.7699,1001.1795,1001.0363,1000.504,1000.4135,999.8963,999.83856,999.4141,999.5025,999.2233,999.427,999.2512,999.46967,999.26685,999.37335,999.7232,999.79193,1000.18317,999.86536,999.6976,999.87415,999.672,999.94696,999.7925,1000.10175,999.9624,1000.2803,1000.1452,1000.4693,1000.3459,1000.69006,1000.59863,1000.9806,1000.93414,1001.37006,1001.38477,1001.8763,1001.9357,1002.45404,1002.51935,1003.0242,1003.05817,1003.50714,1003.45734,1003.8011,1003.61957,1003.80676,1003.4251,1003.37036,1002.69214,1002.2925,1001.5645,1000.34894,999.1469,998.7258,998.8156,999.27386,999.4163,1000.4638,1000.77234,1001.917,1002.28076,1005.0012,1005.7269,1007.3814,1006.9583,1007.21686,1007.0093,1007.1749,1006.8152,1006.7806,1006.2049,1005.922
1006.1023,1005.0227,1004.1923,1003.1828,1000.51794,1000.3307,1000.7607,1001.4906,1002.81433,1003.70825,1004.2127,1004.8669,1005.02765,1004.5646,1005.11804,1004.341,1004.5046,1004.15656,1004.2468,1003.8815,1003.8859,1003.407,1003.28925,1002.7042,1002.50574,1001.8709,1001.6528,1001.0068,1000.78937,1000.1814,1000.0692,999.65515,999.73676,999.60547,999.80664,999.57263,999.93646,1000.2922,1000.5134,1000.72217,1000.70605,1000.4825,1000.5382,1000.2499,1000.4387,1000.2261,1000.49554,1000.3349,1000.63336,1000.4849,1000.7937,1000.6545,1000.9766,1000.86346,1001.2266,1001.1603,1001.57544,1001.5728,1002.0589,1002.12616,1002.6722,1002.7825,1003.3541,1003.46796,1004.0183,1004.07733,1004.54193,1004.4808,1004.8009,1004.55304,1004.65405,1004.1485,1003.9596,1003.12305,1002.4478,1001.1712,999.2673,1001.6401,998.9517,999.1878,1000.7063,1000.6204,1001.63794,1002.18134,1004.0732,1005.5978,1008.0802,1007.6912,1008.1225,1007.96765,1008.2149,1007.96625,1008.0307,1007.5634,1007.3737,1006.6187
1006.96265,1006.10583,1004.67896,1003.84546,1000.1907,1000.6868,1000.7842,1002.4044,1002.82007,1004.44476,1004.9245,1005.35333,1004.66907,1005.4357,1005.8603,1005.7178,1005.43005,1005.5778,1005.30756,1005.41504,1005.0512,1005.0397,1004.5396,1004.3983,1003.77344,1003.5106,1002.76855,1002.39795,1001.57654,1001.1814,1000.434,1000.2287,999.83514,999.84906,999.6644,1000.35144,1000.12335,1001.2375,1001.0489,1002.0073,1001.5907,1001.6703,1001.3068,1001.4272,1001.1295,1001.321,1001.1108,1001.3734,1001.2045,1001.49164,1001.3361,1001.6345,1001.48694,1001.8026,1001.6914,1002.0568,1001.99695,1002.4283,1002.4506,1002.96716,1003.0613,1003.63837,1003.7802,1004.39276,1004.5428,1005.13,1005.2062,1005.68304,1005.6061,1005.89825,1005.57764,1005.59717,1004.94965,1004.62164,1003.60144,1002.8112,1000.0517,999.39935,1000.3008,999.8869,1000.0249,1001.33734,1001.54834,1003.8545,1003.9878,1006.46204,1008.4878,1008.73553,1008.78723,1009.18365,1009.0539,1009.2821,1008.95966,1008.93964,1008.33435,1007.9697
1008.47766,1007.11206,1005.7789,1003.95514,1000.3697,1000.4292,1001.4445,1002.3152,1004.3573,1005.1799,1005.2992,1005.4338,1004.9524,1006.2797,1007.1769,1006.6854,1006.92175,1006.70734,1006.9317,1006.67633,1006.7931,1006.4234,1006.40344,1005.8849,1005.7054,1005.00446,1004.6199,1003.6995,1003.09863,1002.0059,1001.3304,1000.4203,1000.14453,999.6706,1000.54584,1000.4421,1001.5434,1001.2628,1002.3917,1002.84937,1003.22925,1002.6735,1002.7944,1002.4627,1002.5815,1002.30585,1002.50934,1002.3003,1002.5551,1002.3763,1002.6521,1002.48804,1002.77277,1002.6122,1002.9186,1002.7941,1003.1454,1003.07733,1003.5118,1003.5399,1004.0638,1004.1606,1004.75305,1004.9141,1005.55896,1005.73334,1006.3463,1006.4328,1006.91864,1006.81506,1007.06366,1006.6468,1006.55536,1005.72,1005.1624,1004.1315,1003.8941,999.75616,999.6406,999.607,1000.66833,1000.7158,1002.83795,1003.23645,1005.54803,1007.1617,1009.2456,1009.1222,1009.87506,1009.90515,1010.29803,1010.1783,1010.36273,1009.9834,1009.8541,1009.09406
1009.7323,1008.7742,1006.8639,1004.87897,1000.4427,1001.11536,1001.6013,1003.1323,1004.9185,1006.1323,1006.1289,1006.0966,1005.8725,1006.9262,1007.7601,1008.07794,1008.0654,1008.3151,1008.1823,1008.4149,1008.1614,1008.27386,1007.88965,1007.85077,1007.2897,1007.0349,1006.2082,1005.6335,1004.4345,1003.4455,1001.9744,1000.96625,1000.0442,1000.66406,1000.86194,1001.9809,1001.95715,1002.9245,1002.65765,1004.10144,1004.1849,1004.29285,1003.94794,1004.0782,1003.75604,1003.91046,1003.66,1003.87445,1003.6648,1003.91364,1003.73035,1004.00433,1003.8337,1004.10815,1003.9375,1004.22766,1004.0815,1004.4134,1004.3313,1004.75757,1004.7706,1005.28406,1005.37665,1005.9795,1006.1519,1006.81335,1006.99176,1007.61414,1007.69476,1008.1669,1008.0099,1008.18506,1007.6458,1007.38824,1006.34546,1005.37195,1004.0832,1003.3083,998.8813,999.24927,1000.35333,1001.5975,1002.2345,1004.07434,1004.84894,1007.1099,1008.97437,1010.1373,1010.31415,1010.9261,1010.96967,1011.3746,1011.2328,1011.3849,1010.93274,1010.6889
1011.34436,1010.1316,1008.70135,1006.35925,1001.92725,1001.9139,1002.1856,1004.1014,1005.7325,1006.98975,1007.2916,1006.7814,1007.4629,1008.1486,1008.8898,1009.0787,1009.5913,1009.473,1009.81683,1009.67334,1009.89075,1009.61926,1009.7119,1009.29333,1009.2068,1008.5668,1008.1955,1007.18024,1006.3078,1004.69824,1003.2121,1001.32043,1001.70764,1001.53485,1002.3419,1002.9015,1004.0056,1003.2161,1004.05817,1004.5852,1005.5306,1005.3854,1005.4456,1005.2166,1005.35693,1005.0695,1005.2614,1005.02734,1005.2512,1005.0414,1005.2916,1005.10834,1005.37933,1005.19855,1005.46796,1005.2845,1005.5627,1005.39954,1005.71735,1005.6212,1006.03436,1006.02716,1006.52734,1006.61005,1007.2144,1007.3831,1008.04364,1008.21246,1008.82855,1008.8825,1009.3061,1009.0623,1009.1123,1008.4097,1007.91547,1006.508,1005.0702,1003.2456,1001.21045,1000.08765,1001.09094,1002.15875,1003.0523,1004.22076,1005.95575,1007.0435,1009.60535,1010.10406,1011.1211,1011.3332,1011.88745,1011.9396,1012.3318,1012.1662,1012.2658,1011.7313
1012.309,1011.73193,1010.20264,1008.3214,1004.76874,1002.1804,1002.43976,1004.0368,1005.9903,1007.90216,1007.95966,1008.1756,1007.78046,1009.29974,1009.59656,1010.36755,1010.5666,1010.9334,1010.8723,1011.1924,1011.0107,1011.1949,1010.88104,1010.9251,1010.4435,1010.2786,1009.52344,1008.9844,1007.6963,1006.442,1004.3537,1002.78436,1003.00824,1003.39874,1003.79364,1004.53436,1004.49976,1004.6661,1004.5187,1005.51935,1005.9337,1006.4385,1006.30804,1006.56433,1006.32587,1006.4985,1006.2352,1006.44446,1006.2225,1006.46063,1006.2614,1006.51953,1006.3335,1006.5993,1006.41284,1006.6772,1006.4852,1006.7541,1006.57605,1006.8927,1006.78864,1007.1911,1007.1627,1007.6519,1007.7209,1008.3207,1008.4794,1009.13654,1009.2921,1009.888,1009.8951,1010.2325,1009.8628,1009.7024,1008.7232,1007.69574,1005.8402,1004.87616,999.2499,1002.6809,1002.1356,1002.83746,1004.0009,1005.58954,1006.22675,1008.2044,1009.20374,1010.74976,1011.2817,1012.0107,1012.1825,1012.722,1012.7535,1013.12146,1012.9102,1012.949
