1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817,1017.9817
1013.319,1012.5631,1011.7278,1009.8485,1007.58575,1002.9052,1003.4851,1004.5238,1006.0896,1008.4213,1009.0026,1009.16907,1009.441,1009.7985,1010.52594,1010.9716,1011.62866,1011.6356,1012.0182,1011.9196,1012.18896,1011.9513,1012.0815,1011.70917,1011.691,1011.1328,1010.86456,1009.96765,1009.2032,1007.62964,1006.04047,1004.1989,1004.6089,1005.0038,1005.3125,1005.85333,1005.7617,1005.39386,1005.569,1005.7638,1006.4172,1006.75995,1007.0444,1007.0199,1007.3232,1007.11414,1007.2995,1007.0434,1007.2676,1007.06824,1007.3369,1007.15375,1007.4186,1007.2299,1007.4976,1007.30646,1007.56854,1007.3695,1007.63837,1007.46246,1007.7836,1007.66815,1008.06555,1008.0246,1008.50604,1008.5679,1009.1713,1009.3278,1009.97754,1010.1145,1010.67145,1010.60547,1010.8263,1010.2735,1009.7962,1008.21826,1006.6641,1005.5361,1001.6569,1003.86786,1003.8673,1003.62555,1005.1935,1005.8251,1007.48444,1008.2113,1009.8492,1010.6918,1011.7001,1012.0244,1012.6633,1012.78534,1013.2889,1013.2821,1013.60583,1013.3432
1013.30035,1013.2355,1012.3834,1011.20685,1008.8514,1005.1712,1004.30444,1005.8909,1005.9816,1009.0954,1009.549,1010.0363,1009.9972,1010.45685,1010.6558,1011.4799,1011.6662,1012.14764,1012.09906,1012.4234,1012.2482,1012.4442,1012.1416,1012.21967,1011.79584,1011.7324,1011.1113,1010.77094,1009.7245,1008.80536,1007.06573,1005.91376,1005.86835,1006.37,1006.5817,1006.79614,1006.48676,1006.56506,1006.3026,1006.0302,1006.7503,1006.9617,1006.87067,1007.3106,1007.25903,1007.5992,1007.3773,1007.549,1007.29724,1007.5475,1007.401,1007.7082,1007.54,1007.81976,1007.643,1007.91864,1007.72144,1007.98535,1007.7885,1008.0739,1007.9052,1008.23456,1008.12006,1008.52203,1008.4782,1008.9696,1009.0412,1009.6592,1009.8124,1010.4502,1010.5572,1011.0483,1010.8841,1010.9365,1010.0985,1009.0724,1007.13367,1004.43787,1003.9501,1004.5495,1004.2428,1005.418,1005.7693,1007.27454,1007.79535,1008.9222,1009.76245,1010.91583,1011.4124,1012.1524,1012.32965,1012.8802,1012.93475,1013.3824,1013.3173,1013.6006
1012.9744,1012.6622,1012.6,1011.65875,1010.58405,1008.3403,1006.99536,1006.91895,1009.0673,1009.2394,1009.58704,1009.8927,1010.2682,1010.21936,1010.6769,1010.8645,1011.4123,1011.4047,1011.74835,1011.58026,1011.7969,1011.5193,1011.6402,1011.28125,1011.32336,1010.88605,1010.8187,1010.20776,1009.8283,1008.78656,1007.8022,1006.71027,1006.8561,1006.87823,1007.5852,1007.33344,1007.17163,1006.9226,1006.4452,1006.39886,1006.78796,1006.4223,1006.63605,1006.5645,1007.0378,1007.02795,1007.25476,1007.00073,1007.1172,1006.8904,1007.2135,1007.11383,1007.4454,1007.29926,1007.60443,1007.44196,1007.72217,1007.5317,1007.8121,1007.6325,1007.9438,1007.7903,1008.1437,1008.0503,1008.4718,1008.4451,1008.9615,1009.0593,1009.6879,1009.83575,1010.4537,1010.5093,1010.9211,1010.6211,1010.45245,1009.1451,1007.75854,1005.39075,1004.3351,1004.64575,1005.3014,1005.98303,1006.93616,1007.64856,1008.5275,1008.94977,1009.93585,1010.42755,1011.21594,1011.4134,1011.9655,1012.0135,1012.4655,1012.4349,1012.8179,1012.7085
1011.3552,1011.6309,1011.34235,1011.32794,1010.5872,1010.2399,1009.7232,1009.93097,1009.0182,1008.9556,1008.95886,1009.4869,1009.4596,1009.80304,1009.67755,1010.07996,1010.0014,1010.3076,1010.0852,1010.24927,1009.92456,1010.0092,1009.63446,1009.6875,1009.28754,1009.32904,1008.9099,1008.9032,1008.35,1008.08606,1007.1907,1006.9572,1006.6683,1006.90344,1006.7778,1007.0632,1006.82434,1006.97687,1006.1879,1005.9412,1006.1745,1005.84247,1005.46136,1005.7634,1005.8287,1006.3173,1006.10785,1006.1376,1005.87036,1005.97626,1005.8839,1006.2601,1006.1895,1006.53217,1006.4114,1006.7233,1006.5749,1006.8612,1006.69904,1006.9961,1006.8521,1007.1845,1007.0741,1007.4638,1007.41675,1007.86755,1007.8892,1008.43695,1008.56866,1009.1878,1009.33716,1009.9049,1009.92694,1010.2127,1009.8176,1009.258,1008.03094,1005.65234,1005.37787,1004.7517,1005.4848,1006.83093,1007.3997,1008.2392,1008.5026,1009.1429,1009.4066,1010.06067,1010.1742,1010.63904,1010.6073,1010.99286,1010.90796,1011.2518,1011.14276,1011.4816
1009.33734,1009.2266,1009.55286,1009.374,1009.5327,1009.04785,1008.9504,1008.52106,1008.4533,1008.0556,1008.13794,1008.0113,1008.3809,1008.2234,1008.45825,1008.20905,1008.3815,1008.0359,1008.092,1007.6447,1007.6206,1007.13837,1007.1092,1006.6714,1006.67694,1006.2868,1006.33246,1005.9909,1006.04785,1005.66815,1005.54865,1005.0795,1005.19214,1005.02686,1005.4468,1005.3366,1005.711,1005.46124,1005.5219,1005.3008,1004.82,1004.6151,1004.2615,1004.10126,1004.6131,1004.6069,1004.9482,1004.5986,1004.49146,1004.1275,1004.413,1004.37305,1004.73535,1004.6956,1005.00543,1004.9183,1005.19574,1005.0831,1005.35547,1005.24066,1005.54034,1005.45264,1005.8034,1005.77454,1006.19073,1006.2282,1006.691,1006.7978,1007.3483,1007.5327,1008.12177,1008.2761,1008.7994,1008.7563,1008.989,1008.29315,1007.7922,1006.26404,1004.8125,1004.7969,1005.768,1006.51245,1007.5106,1007.8215,1008.35864,1008.4239,1008.84607,1008.8137,1009.0975,1008.9114,1009.10693,1008.8915,1009.11176,1008.90967,1009.16504,1009.0114
1006.09784,1006.47,1006.3904,1006.8163,1006.75433,1007.1156,1006.93097,1007.1687,1006.8104,1006.89575,1006.5242,1006.7632,1006.52545,1006.7261,1006.33264,1006.3689,1005.8318,1005.7302,1005.10034,1004.91504,1004.24585,1004.03937,1003.4297,1003.32874,1002.84,1002.84576,1002.44196,1002.5693,1002.2616,1002.5103,1002.2147,1002.4856,1002.2221,1002.68677,1002.58624,1003.1759,1003.03827,1003.60803,1003.58484,1003.29474,1003.1685,1002.7362,1002.21936,1002.6134,1002.37787,1002.9114,1002.5746,1003.54895,1002.0868,1002.49274,1002.06934,1002.4962,1002.3161,1002.8128,1002.58093,1003.03827,1002.769,1003.19977,1002.9272,1003.3735,1003.12573,1003.6097,1003.41833,1003.9633,1003.8578,1004.4646,1004.41406,1005.06287,1005.08734,1005.8014,1005.8673,1006.5606,1006.60974,1007.16266,1007.0985,1007.2242,1006.9558,1006.16693,1005.04926,1004.53687,1004.86536,1006.0707,1006.3907,1007.1089,1007.0278,1007.37665,1007.12006,1007.327,1006.9372,1007.007,1006.5339,1006.6039,1006.20074,1006.3517,1006.0325,1006.28406
1002.72516,1002.5879,1002.99133,1002.97046,1003.4769,1003.4943,1003.977,1003.9132,1004.3216,1004.12335,1004.46375,1004.2102,1004.4517,1004.088,1004.0595,1003.5342,1003.2272,1002.5561,1002.1342,1001.36536,1000.9456,1000.067,999.791,999.009,998.9519,998.3341,998.421,998.0336,998.2272,998.08875,998.3703,998.3947,998.72,998.90894,999.32104,999.6603,1000.00006,1000.3901,1000.5007,1001.61896,999.9582,1000.6329,1000.1417,1000.31024,1000.5341,1000.0299,1000.74524,1000.2966,1000.8221,999.93823,1000.17523,999.8204,1000.2006,1000.0304,1000.3212,1000.2233,1000.42365,1000.35815,1000.55646,1000.5003,1000.78265,1000.7227,1001.10126,1001.0799,1001.5624,1001.62286,1002.1656,1002.2761,1002.8631,1003.0224,1003.64044,1003.7939,1004.4131,1004.502,1005.043,1005.01874,1005.3576,1004.9054,1004.0652,1003.2542,1003.9255,1004.27716,1005.0427,1005.08124,1005.44214,1005.0369,1005.1862,1004.6306,1004.6002,1004.0028,1003.8156,1003.2934,1003.15753,1002.7763,1002.7849,1002.50824
998.4852,998.69965,998.64044,999.0628,999.0955,999.67535,999.7017,1000.2775,1000.2542,1000.7156,1000.64264,1000.92834,1000.722,1000.7796,1000.2985,1000.15344,999.3517,999.0586,998.1022,997.7344,996.7504,996.2272,995.36536,994.9114,994.29865,994.0583,993.6263,993.7158,993.4045,993.81824,993.64264,994.2539,994.2592,994.9416,995.1937,995.8563,996.24066,996.7969,997.2744,997.7017,997.7889,997.97076,997.3062,998.1342,997.2362,999.2792,996.8262,998.5041,997.7308,998.06836,997.59656,997.6169,997.52484,997.5318,997.4438,997.6039,997.3507,997.7199,997.3787,997.8435,997.5989,998.0135,997.9351,998.338,998.4027,998.90216,999.0038,999.6095,999.69995,1000.36273,1000.46796,1001.1214,1001.2476,1001.9096,1001.9546,1002.75433,1002.71216,1003.3347,1001.47644,1001.75604,1001.5196,1002.4487,1002.45715,1002.7752,1002.67,1002.4636,1002.08435,1001.804,1001.12585,1000.9317,1000.0689,999.9446,999.20825,999.1618,998.6761,998.71906
994.39545,994.23553,994.48505,994.4346,994.9596,994.9602,995.56976,995.6337,996.1416,996.19977,996.60675,996.4761,996.75653,996.34503,996.3576,995.7121,995.4052,994.603,994.1549,993.2831,992.791,991.7937,991.312,990.4015,990.1125,989.41925,989.38727,988.99207,989.17694,989.0928,989.4554,989.5827,990.1935,990.4135,991.30457,991.5656,992.5065,992.8523,993.54175,993.92786,994.46747,994.4357,994.8775,994.6061,995.2325,994.9962,995.47577,995.218,995.37305,995.2582,995.2549,994.84546,995.0551,994.57733,994.8072,994.4794,994.611,994.46094,994.6234,994.48724,994.8315,994.6299,995.09686,994.9817,995.4828,995.5556,996.0497,996.21405,996.7718,996.88477,997.57007,997.58484,998.321,998.43695,998.901,999.5807,999.61615,1001.25934,998.18964,999.2365,998.89996,999.43866,999.80817,999.39874,999.83905,998.97754,998.86554,998.1817,997.6368,997.0107,996.5255,995.72473,995.5707,994.7934,994.79785,994.3333
990.0568,990.2203,990.06305,990.3558,990.3538,990.87164,990.88403,991.4699,991.5063,992.00604,991.99005,992.34485,992.1285,992.26776,991.773,991.6418,990.9001,990.564,989.72217,989.3227,988.43274,987.951,987.01263,986.6031,985.8005,985.5763,985.0537,985.1,984.84515,985.2031,985.1324,985.7275,985.91895,986.64996,987.1175,987.98285,988.4707,989.4572,989.8137,990.6917,990.9555,991.5075,991.627,992.0013,991.9312,992.4206,992.3456,992.6761,992.57245,992.68616,992.3407,992.4489,991.9856,992.1056,991.7239,991.80005,991.5282,991.6959,991.4228,991.7411,991.5135,991.867,991.7563,992.1289,992.1231,992.61804,992.63446,993.22833,993.2697,993.8763,993.9851,994.538,994.7168,995.2495,995.304,996.3124,995.9576,998.1635,995.717,996.858,995.87036,996.52606,996.37683,996.30334,996.1317,995.8061,994.9638,994.7783,993.7099,993.35535,992.53723,992.03406,991.3724,991.12836,990.46204,990.52716
986.6337,986.24695,986.4542,986.28436,986.658,986.64386,987.15045,987.1794,987.70966,987.7235,988.1735,988.0576,988.3276,987.99677,988.0275,987.4566,987.25476,986.508,986.20624,985.41925,985.0682,984.197,983.78,982.9258,982.60406,981.93274,981.852,981.4334,981.6387,981.4987,981.92816,982.0318,982.70685,983.01514,983.93195,984.41504,985.4079,985.9802,986.92725,987.3712,988.2087,988.41534,989.0431,989.1038,989.58124,989.5782,990.0293,989.9334,990.2119,989.9273,990.0127,989.60815,989.66364,989.22766,989.30817,988.9223,989.0427,988.7475,988.94824,988.6987,988.9904,988.79816,989.16,989.02704,989.4516,989.41925,989.9021,989.9299,990.46826,990.4773,991.06305,991.1078,991.6669,991.6824,992.2551,992.34625,992.89746,993.5339,993.2989,993.1617,993.073,992.9403,993.1872,992.7721,992.8403,992.12823,991.72516,990.9351,990.4658,989.538,989.179,988.29364,987.9796,987.3062,987.12195,986.5924
983.36005,983.4286,983.1186,983.37036,983.2344,983.6547,983.63336,984.1289,984.1416,984.62415,984.5724,984.93665,984.73364,984.92444,984.52747,984.50903,983.91675,983.739,983.0745,982.8513,982.1122,981.78546,980.9489,980.5955,979.8507,979.6695,979.1302,979.1846,978.89795,979.2024,979.15204,979.7018,979.8982,980.67456,981.0931,982.05505,982.5999,983.63434,984.1599,985.09753,985.48663,986.23846,986.4275,987.0183,987.059,987.5422,987.5162,987.8831,987.6995,987.86316,987.4856,987.5466,987.10815,987.1556,986.7456,986.83563,986.4876,986.6465,986.35974,986.58246,986.34766,986.6407,986.4658,986.8037,986.7013,987.1011,987.05664,987.5229,987.5078,987.95435,987.989,988.4545,988.4656,988.9287,988.92316,989.34265,989.33716,989.80804,989.7206,989.9742,989.74133,990.0713,989.82104,989.9297,989.4324,989.20874,988.3919,988.02765,987.1465,986.74615,985.90936,985.54645,984.7735,984.5499,983.90906,983.8365
981.3634,980.9638,981.12506,980.9007,981.2193,981.11475,981.54315,981.5113,981.978,981.9499,982.3787,982.27026,982.5933,982.36145,982.52795,982.12476,982.13727,981.5996,981.4942,980.86475,980.6479,979.90405,979.5972,978.8403,978.61615,978.00977,977.96576,977.5595,977.72906,977.53656,977.92523,977.96063,978.58734,978.8513,979.68677,980.1417,981.11066,981.62366,982.5866,983.0329,983.8796,984.15857,984.8269,984.94366,985.46857,985.46063,985.88336,985.76605,986.01434,985.70917,985.8037,985.3956,985.45233,985.02454,985.1131,984.75073,984.8879,984.5648,984.76215,984.4841,984.73065,984.49365,984.79175,984.60034,984.9518,984.81757,985.22046,985.1214,985.55554,985.4545,985.9028,985.80865,986.2613,986.1536,986.58026,986.4699,986.8223,986.7256,987.1099,986.99347,987.44006,987.2797,987.47504,987.07214,987.0051,986.3287,986.0445,985.2443,984.90735,984.10144,983.7775,982.99133,982.7218,982.0462,981.90137,981.35266
979.74817,979.86523,979.5783,979.8407,979.6744,980.0341,979.94855,980.37726,980.3363,980.7931,980.75433,981.1812,981.08795,981.4395,981.2238,981.4149,981.05585,981.04645,980.4856,980.3442,979.68756,979.48846,978.8114,978.6251,978.0121,977.9439,977.46747,977.5414,977.2245,977.473,977.3429,977.7951,977.8919,978.54614,978.8214,979.64996,980.04834,980.9392,981.35693,982.2099,982.51904,983.2246,983.3786,983.9362,983.9432,984.3723,984.28107,984.58826,984.3376,984.4856,984.11926,984.20996,983.81805,983.91125,983.5497,983.69336,983.3703,983.5403,983.24786,983.46045,983.19586,983.4411,983.21545,983.50146,983.31573,983.64764,983.49835,983.84766,983.7202,984.08765,983.9587,984.3251,984.2007,984.5751,984.437,984.8146,984.6566,985.0349,984.91785,985.33563,985.2579,985.51715,985.17303,985.203,984.6437,984.4872,983.7997,983.5512,982.8154,982.5525,981.80536,981.5585,980.89124,980.75305,980.19037,980.1739
979.39075,979.08514,979.31714,979.1282,979.46735,979.3689,979.78644,979.74005,980.2072,980.2044,980.7004,980.69037,981.1628,981.12616,981.4599,981.2341,981.4203,980.9038,980.8232,980.2614,980.1547,979.57513,979.4993,978.982,978.9351,978.4733,978.5352,978.14453,978.28107,978.01855,978.31647,978.2351,978.74194,978.79675,979.40967,979.6148,980.3351,980.62164,981.3932,981.6452,982.3321,982.4796,983.0412,983.0559,983.48193,983.3778,983.7045,983.4948,983.6928,983.3704,983.4906,983.12195,983.24164,982.88885,983.0417,982.7323,982.91815,982.6199,982.82904,982.5473,982.7733,982.50726,982.7596,982.5266,982.8193,982.61957,982.9295,982.7295,983.0508,982.87006,983.1931,983.011,983.33563,983.16376,983.4937,983.34045,983.67004,983.5293,983.86005,983.70795,984.00165,983.66364,983.7909,983.35645,983.3241,982.7552,982.6249,981.977,981.7899,981.11554,980.9186,980.297,980.209,979.6912,979.6962,979.27435
979.199,979.4463,979.2641,979.6172,979.5325,979.999,980.01996,980.56647,980.593,981.0827,981.0938,981.60504,981.6645,982.27106,982.153,982.48193,982.29645,982.14795,981.5196,981.5134,981.00507,981.00366,980.5739,980.74,980.30304,980.418,980.1151,980.21454,979.7889,979.8996,979.6417,979.94855,979.8428,980.2426,980.2542,980.79407,980.8679,981.4821,981.6424,982.1417,982.24133,982.778,982.7663,983.19006,983.0737,983.3901,983.1848,983.4044,983.10504,983.2646,982.93176,983.06335,982.7175,982.8806,982.57605,982.76514,982.4718,982.6868,982.4205,982.6303,982.3368,982.5661,982.31476,982.5648,982.3134,982.5885,982.37286,982.6363,982.38214,982.64716,982.4162,982.6824,982.43274,982.71045,982.48804,982.75824,982.5463,982.94543,982.7451,983.0368,982.8429,982.9869,982.5975,982.6912,982.2224,982.1738,981.6109,981.5032,980.9029,980.78644,980.21436,980.182,979.71375,979.7554,979.36,979.4917
980.1369,980.0321,980.49384,980.48865,980.95764,980.9831,981.5847,981.68866,982.19617,982.1854,982.86176,982.9689,983.01624,983.8104,983.80096,984.19403,983.717,983.9205,983.84796,983.01776,982.85004,982.5666,982.7729,982.92285,982.7013,982.3439,982.7242,982.35803,982.2937,981.79504,981.9351,981.6582,981.8825,981.6873,982.14954,982.0924,982.51624,982.4855,983.01105,982.6429,983.1569,983.0956,983.33093,983.1982,983.5695,983.34485,983.49506,983.18335,983.3962,983.0952,983.2027,982.83203,983.01514,982.74536,982.9163,982.5787,982.7858,982.5596,982.7963,982.4707,982.66125,982.4251,982.7093,982.41974,982.59796,982.3355,982.63745,982.3711,982.5201,982.18164,982.44617,982.19617,982.34717,981.9721,982.25714,982.12787,982.40594,981.93976,983.14276,982.87805,982.4066,982.5893,982.66754,982.0441,982.0227,981.6446,981.6839,981.10504,981.0087,980.52795,980.5706,980.1251,980.22363,979.9163,980.1154,979.85474
981.4585,981.973,981.97375,982.5423,982.74835,983.4437,983.45776,983.54034,985.0035,984.35504,984.24976,984.97516,985.0149,985.4493,984.7303,984.97003,985.1914,985.73444,985.3587,985.2411,984.7892,984.8594,984.3924,984.64386,984.3542,984.4903,984.2361,984.25305,983.8586,983.8761,983.4199,983.4113,983.0597,983.31793,983.2395,983.5526,983.32605,983.69214,983.70825,984.07745,983.90967,984.11896,984.4295,983.72864,983.9897,984.48865,983.92505,983.7463,983.34235,983.58215,983.30695,983.4024,983.004,983.1744,982.9335,983.1751,982.8778,983.0544,982.77203,983.0324,982.8149,983.0389,982.74097,982.9755,982.7252,982.95514,982.6245,982.7685,982.4146,982.6056,982.28485,982.4117,981.99896,982.1999,982.023,982.31506,981.9118,982.53485,982.6409,983.1327,981.9996,983.01434,982.6614,982.4365,981.8319,981.9739,981.7051,981.7925,981.29474,981.3352,981.0345,981.2424,980.99786,981.3163,981.02454,981.4044
982.6806,982.8413,983.7079,983.5032,983.98145,984.21906,985.1661,985.15247,985.5144,985.3424,986.0883,986.27313,986.5579,986.3532,986.2002,986.03546,986.46454,986.6299,986.7565,986.66754,986.7768,986.369,986.1112,985.8938,986.3611,986.0578,986.2713,985.7913,985.99835,985.5002,985.4262,984.83417,984.8595,984.53235,984.8152,984.53143,984.68805,984.47284,984.91547,984.87,984.9692,984.28937,984.40753,984.5218,985.19745,984.0013,984.96234,984.6501,984.43787,983.7093,983.6999,983.48535,983.85144,983.58716,983.65216,983.2386,983.4538,983.2785,983.6044,983.3725,983.6583,983.3151,983.5954,983.487,983.8196,983.40643,983.3879,982.95245,983.16473,982.87616,983.0041,982.5107,982.5801,982.3634,982.7817,982.48456,982.3403,982.5421,983.09753,983.101,982.4861,983.13196,983.39795,982.7058,982.5441,982.1675,982.4542,982.17145,982.24316,981.8406,982.1673,981.8776,981.9055,982.35657,982.5941,982.0715
983.26996,983.8327,984.1261,984.35474,984.35004,985.03766,985.46484,985.95776,985.7227,986.2345,986.5512,987.1904,987.04443,987.50543,987.40967,987.9024,987.24524,987.63196,986.9139,987.8441,987.6041,987.8711,987.04614,987.18164,987.1518,987.56006,987.43134,987.3594,987.0163,987.10754,986.8573,986.857,986.33826,986.177,985.6318,985.6617,985.364,985.74286,985.76764,986.0333,985.283,984.8223,984.70135,985.1854,985.37683,984.4997,985.4841,985.92004,985.24097,984.80585,984.07196,984.2121,984.124,984.47076,984.1541,984.26105,983.9356,984.17865,983.9287,984.06036,984.27405,984.5714,984.09827,984.418,984.09375,984.5293,984.4616,984.60266,984.10034,984.12036,983.7028,983.8202,983.6073,983.8459,983.6131,983.5942,983.1976,983.5107,983.6034,983.9675,983.02966,983.6928,983.5148,983.60864,983.1586,983.2485,982.9006,983.02625,982.77594,983.06433,983.2958,983.4414,982.91,983.2527,983.08704,983.1607
984.4478,984.1804,984.5689,984.5155,985.1345,985.38007,985.9956,985.9528,986.0792,986.08624,986.6327,986.99164,987.6128,987.8296,988.50305,988.4685,988.30927,987.7816,987.4102,987.5106,987.75366,987.95374,987.827,987.4135,987.7946,987.7772,988.4695,988.02454,988.2685,987.9141,988.2154,987.80804,987.71655,987.1075,987.1076,986.6296,986.8592,986.6295,986.9213,986.3139,986.1245,986.0252,986.23676,985.52216,985.5389,985.6059,986.8017,986.76874,986.7503,985.95483,985.6199,984.9892,985.1172,984.9148,985.25336,985.0778,985.31,984.9861,985.04407,984.76855,984.83405,984.7707,984.98285,984.8909,985.0936,985.0018,985.46075,985.1327,985.17334,984.641,984.6409,984.2746,984.8358,984.4205,984.61444,983.97375,984.4839,984.54,984.84796,984.44543,984.0945,983.87866,984.222,984.07043,984.36304,984.0568,984.1038,983.6956,984.17474,983.89825,984.2423,983.8341,984.0763,984.03107,984.46344,984.1648
984.7482,985.10675,985.0182,985.52026,985.5206,985.8827,985.8202,986.20715,985.87756,986.25604,986.24817,987.02264,987.16907,987.7989,988.16144,988.8218,988.68585,988.60956,987.7316,987.5002,986.81573,986.9883,986.5272,986.80206,987.1262,988.1293,988.7286,988.9323,988.7249,988.7218,988.42834,988.309,987.7617,987.93005,987.8893,988.3419,988.08344,987.99146,987.254,986.76404,985.84735,986.3513,986.25195,986.26654,985.5489,986.0613,986.7883,987.64703,987.7363,987.8234,987.102,986.7482,986.0737,986.06146,985.73065,986.0166,985.8282,986.1321,985.8097,986.08276,985.6633,986.0263,985.68506,986.0356,985.7322,986.15247,986.0551,986.4262,986.14734,986.1286,985.5285,985.55505,985.6022,985.7683,985.5626,985.6111,985.5879,985.8997,985.6429,985.82996,985.30646,985.3789,985.0117,985.17163,984.8452,985.07404,984.78925,985.0218,984.92474,985.06757,984.77655,984.9363,984.7322,985.0014,984.75,984.98615
986.18866,985.95044,986.1532,985.99146,986.2866,985.9945,986.15234,985.9013,986.2323,986.1673,986.6395,986.7285,987.2152,987.2592,988.0068,988.1623,988.7252,988.49786,988.6734,988.44507,988.6355,988.3061,988.10724,987.32574,987.302,987.13715,987.9187,987.9875,988.7394,988.8316,989.4713,989.3745,989.5799,989.2527,989.3956,989.0048,988.8361,987.9759,987.54694,986.6699,986.33026,986.398,986.54865,986.19147,985.43317,985.1083,985.6941,985.5906,986.25433,986.5244,987.4082,987.3146,987.24805,986.9803,987.25934,987.09973,987.481,987.32,987.6085,987.2107,987.3068,986.77997,986.8768,986.667,987.1034,986.8714,986.9492,986.497,986.47906,986.08887,986.39795,986.5263,986.95734,986.3165,986.25867,985.9205,986.4058,986.4194,986.999,986.7827,986.89575,986.3605,986.5475,986.0603,986.0769,985.64386,985.75793,985.4117,985.65265,985.25867,985.46204,985.2256,985.6282,985.55475,985.9462,985.83234
987.09973,987.3661,987.0785,987.29724,986.99536,987.16534,986.9111,987.3078,987.3034,987.7532,987.6162,987.78516,987.2616,987.35614,987.1599,987.5168,987.29803,987.55646,987.28864,987.4142,986.97363,987.18024,987.0131,987.3909,987.2472,987.53516,987.3976,988.03644,988.4208,989.4206,989.99896,990.7552,990.7615,991.01074,990.501,990.34973,989.39404,988.8321,987.841,987.4699,986.5318,986.3786,985.98175,986.21893,985.45593,984.9122,984.2499,983.54266,983.4075,984.009,984.71906,985.25305,985.0146,985.63,985.8749,986.4554,986.58746,987.0545,987.1056,987.4046,987.1003,987.2797,986.95386,987.3531,987.3178,987.5456,987.01953,987.18,986.8866,987.3265,987.28796,987.8327,987.34973,987.3099,986.84827,987.31854,987.22046,987.7127,987.7294,987.9052,987.4803,987.2992,986.90137,986.84717,986.4693,986.64886,986.3972,986.63434,986.3159,986.42957,986.1876,986.54553,986.49066,986.88477,986.792,987.16583
989.1325,988.87805,989.0742,988.85034,989.1017,988.80927,988.8993,988.6826,988.99664,988.7612,989.1669,988.97675,989.08795,988.6418,988.7093,988.38434,988.5915,988.49786,988.92865,988.9348,989.4825,989.4308,989.7951,989.6265,989.6878,989.3704,989.7539,989.68787,990.40906,990.7668,991.5929,991.8575,992.4562,992.3165,992.3818,991.7037,991.4217,990.6265,990.46246,990.0327,990.2355,990.3429,990.74384,990.2239,989.24,987.79865,987.31976,985.67303,985.3947,984.98065,985.7351,985.3672,985.46246,985.2729,985.7116,985.57477,986.06024,985.96405,986.50336,986.3929,986.69714,986.53864,986.9069,986.8878,987.51996,987.4456,987.6178,987.4213,987.74536,987.8444,988.50037,988.6538,988.82654,988.26685,988.2869,988.11865,988.45135,988.3711,988.87897,988.5611,988.723,988.17444,988.41284,988.13617,988.3952,988.10815,988.2963,988.01654,988.33093,988.1616,988.54535,988.43036,988.79974,988.62585,988.94446,988.76245
995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302,995.3302
