1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829
1006.90015,1006.15216,1006.2989,1007.23083,1007.61554,1006.9119,1006.3382,1005.0279,1004.60583,1003.839,1002.78186,1001.6893,999.7394,999.62305,1002.2373,1000.6916,1000.03436,999.9691,998.46375,995.68823,997.3246,999.89233,997.00336,995.8319,994.87683,993.00964,993.5816,992.3693,1000.2115,1000.04407,1003.9007,1003.89545,1005.1261,1005.4587,1006.07245,1005.8123,1006.3701,1006.081,1006.6147,1006.00543,1006.86316,1007.0057,1008.1314,1008.441,1009.6451,1009.9876,1011.155,1011.416,1012.454,1012.5857,1013.4901,1013.5029,1014.27026,1014.1462,1014.7755,1014.5303,1015.01886,1014.5998,1014.8391,1014.0911,1013.82153,1012.4454,1011.19684,1008.83875,1006.43085,1004.55206,1003.2105,1004.47076,1004.6441,1005.84406,1007.91003,1008.58527,1009.7587,1009.6154,1010.0636,1010.02325,1010.44305,1010.2065,1010.95795,1010.9619,1011.8678,1011.96796,1012.9055,1012.99567,1013.8672,1013.8511,1014.5665,1014.32983,1014.70734,1014.00006,1013.73645,1012.25726,1011.02686,1008.93365,1007.0511,1006.68414
1004.92914,1004.8403,1004.7897,1006.3255,1006.50116,1006.47784,1005.27966,1005.2325,1003.5144,1003.4407,1001.77875,1001.53253,999.87537,998.26245,998.7997,1000.04047,997.8686,996.6901,995.78516,995.908,995.57007,996.5537,995.96625,996.33984,991.2055,992.98456,993.6014,993.38586,998.01575,1000.7085,1002.7454,1003.57733,1003.81177,1005.2323,1004.7515,1005.4579,1005.33264,1006.1671,1005.8857,1006.723,1006.87006,1007.9518,1008.201,1009.31854,1009.59393,1010.7076,1010.9368,1011.9597,1012.0925,1013.0037,1013.02405,1013.8112,1013.7057,1014.3544,1014.125,1014.64264,1014.2679,1014.5954,1013.9778,1013.973,1012.92816,1012.36975,1010.6851,1009.05194,1007.07825,1005.56586,1004.13043,1003.59076,1003.86554,1005.32874,1007.4097,1009.2108,1009.50555,1010.2326,1009.9548,1010.3033,1009.9335,1010.60565,1010.57404,1011.43585,1011.4958,1012.38727,1012.44305,1013.2985,1013.291,1014.03534,1013.8564,1014.32465,1013.74817,1013.67285,1012.43915,1011.5336,1009.4908,1007.6646,1005.5294,1004.9837
1003.28253,1003.42035,1004.09216,1004.7369,1005.51184,1005.15515,1004.8029,1003.97534,1003.37146,1001.24786,1000.99365,1000.1879,999.82086,998.1603,998.41437,996.79034,997.18207,996.1323,996.50476,996.1505,996.85425,995.49365,996.0311,995.3318,993.21265,996.9426,996.3947,993.96277,996.27325,999.9333,1001.89734,1002.2662,1003.73535,1003.6865,1004.54156,1004.3848,1005.2839,1005.30206,1006.19995,1006.32227,1007.36,1007.5537,1008.59045,1008.7896,1009.83765,1010.0291,1011.0282,1011.1496,1012.05725,1012.0805,1012.8757,1012.7811,1013.44055,1013.2207,1013.75977,1013.4153,1013.8029,1013.2803,1013.4336,1012.6221,1012.4079,1011.1873,1010.4601,1008.7028,1007.41046,1005.8446,1005.00977,1002.6539,1002.8728,1004.0907,1007.37195,1008.629,1009.5171,1009.3036,1009.73535,1009.3214,1009.85114,1009.81415,1010.6533,1010.68,1011.53864,1011.57074,1012.4021,1012.38055,1013.12756,1012.97864,1013.50165,1013.01733,1013.0718,1012.00977,1011.38007,1009.5346,1007.97253,1005.22003,1003.62396,1003.7436
1001.6511,1002.26117,1003.7316,1003.53253,1003.6136,1003.88336,1003.7541,1003.293,1001.74146,1001.2428,999.77075,999.3337,998.79694,998.42926,997.966,998.36304,998.3483,998.6226,997.76746,997.69586,997.156,996.43915,995.338,995.3218,996.4255,996.74896,996.91034,994.94794,996.6323,999.6846,1000.6123,1002.3396,1002.7154,1003.6355,1003.1528,1004.17,1004.298,1005.25323,1005.37897,1006.36316,1006.5073,1007.4858,1007.62335,1008.6069,1008.7551,1009.72473,1009.83044,1010.7266,1010.7436,1011.53656,1011.44995,1012.12256,1011.91516,1012.4725,1012.15936,1012.59393,1012.1393,1012.3986,1011.7337,1011.7411,1010.79083,1010.47797,1009.17,1008.47784,1006.88153,1006.05927,1004.4629,1003.69476,1002.8887,1003.6848,1006.54913,1007.9887,1008.11804,1008.6286,1008.27374,1008.7528,1008.6382,1009.463,1009.4816,1010.3228,1010.3571,1011.2004,1011.18365,1011.92596,1011.7855,1012.34235,1011.92957,1012.10156,1011.2126,1010.81,1009.24084,1008.25336,1005.9544,1003.68115,1002.5696,1002.2841
1001.0512,1000.86505,1002.0346,1001.78107,1001.655,1003.0078,1002.2532,1002.08765,1000.74927,999.6882,1000.0689,997.84875,998.4097,996.98016,997.30804,997.2766,998.71014,998.896,999.1307,998.5118,997.68726,996.75854,995.5503,995.30975,996.2612,996.85266,997.0433,996.9683,997.61053,999.66907,1000.8807,1001.54034,1002.2065,1001.918,1002.9205,1003.0335,1003.98663,1004.0911,1005.0386,1005.1494,1006.0865,1006.1868,1007.12164,1007.22687,1008.1558,1008.2386,1009.11725,1009.129,1009.9166,1009.83496,1010.5221,1010.33746,1010.918,1010.63434,1011.1078,1010.70636,1011.0398,1010.4755,1010.61896,1009.8455,1009.75757,1008.73444,1008.37665,1007.09784,1006.5883,1005.27826,1004.65015,1003.3991,1002.5073,1003.55255,1006.1329,1006.6462,1007.0243,1007.0743,1007.42725,1007.2147,1007.9364,1007.9169,1008.7541,1008.80817,1009.6823,1009.7175,1010.4936,1010.3821,1010.9791,1010.6351,1010.9189,1010.1907,1010.0037,1008.73114,1007.91614,1005.7511,1003.894,1001.865,1001.51105,1000.8664
1000.2614,1000.93585,1000.4785,1000.7453,1000.18445,1001.21545,1000.80554,1000.63885,999.2907,999.4096,998.3025,998.32184,997.2898,997.2691,996.3521,998.14465,999.1987,1000.16895,999.751,999.6737,998.15906,996.7297,995.95245,996.25195,996.7997,997.70526,997.31036,997.26575,997.90125,999.5328,999.8469,1000.74475,1000.6716,1001.62225,1001.7029,1002.60504,1002.6633,1003.56085,1003.6343,1004.54034,1004.6108,1005.50867,1005.57733,1006.46796,1006.5191,1007.37164,1007.37085,1008.15125,1008.0703,1008.7616,1008.5929,1009.19183,1008.9315,1009.4322,1009.06836,1009.4532,1008.95966,1009.1921,1008.52966,1008.57965,1007.7272,1007.58435,1006.5511,1006.2818,1005.21735,1004.95624,1003.9493,1003.74176,1002.05695,1002.6016,1005.3386,1005.52637,1005.03577,1006.0991,1005.7253,1006.35,1006.16656,1006.9315,1007.0146,1007.94257,1008.0375,1008.876,1008.82855,1009.489,1009.2348,1009.63226,1009.0572,1009.0714,1008.0553,1007.5453,1005.911,1004.5986,1001.63214,1001.11676,1000.3779,1000.4616
1000.57544,1000.23914,1000.61566,999.981,1000.09485,999.7564,1000.50336,999.40295,999.0821,998.41,999.0171,999.45984,998.6896,996.78046,998.1751,999.1443,1000.70184,1000.4493,1000.61255,1000.03375,998.3354,997.0885,996.3996,996.571,997.4725,997.91003,998.17004,997.9055,998.61316,998.6214,999.596,999.47473,1000.4114,1000.4898,1001.3319,1001.3205,1002.14734,1002.158,1003.0118,1003.04,1003.89435,1003.9216,1004.7655,1004.7791,1005.5928,1005.5651,1006.32153,1006.2298,1006.9122,1006.746,1007.3505,1007.1047,1007.62146,1007.28394,1007.70154,1007.25696,1007.5547,1006.976,1007.1262,1006.3972,1006.4019,1005.5511,1005.4743,1004.5989,1004.5583,1003.76117,1003.7157,1003.08795,1003.26514,1002.843,1002.5668,1004.1853,1003.51483,1004.55707,1005.21246,1004.43726,1005.0754,1004.9937,1005.9904,1006.23816,1007.1779,1007.20154,1007.9298,1007.7475,1008.2614,1007.8376,1008.0473,1007.2691,1007.06067,1005.8118,1005.05457,1003.23553,1001.2847,1000.4778,1000.3929,1000.11676
1000.2976,1000.8453,1000.32184,1000.39496,999.7896,1000.0215,999.64233,999.94763,998.54584,999.1212,998.4819,1000.8626,998.24835,998.67395,999.7504,1000.9571,1000.63855,1001.3285,1000.7372,1000.54395,998.5648,997.166,997.24316,997.67554,997.686,998.63544,998.67676,998.7643,998.32587,998.91113,998.6339,999.4439,999.45496,1000.29315,1000.2158,1000.95935,1000.8825,1001.65045,1001.6047,1002.3904,1002.35394,1003.133,1003.08777,1003.84784,1003.77637,1004.49554,1004.376,1005.0383,1004.85974,1005.45825,1005.21484,1005.7419,1005.42194,1005.8664,1005.4596,1005.8086,1005.2994,1005.54047,1004.92084,1005.05615,1004.3523,1004.43616,1003.72046,1003.8293,1003.16974,1003.3394,1002.7751,1003.0236,1002.6516,1002.99756,1002.8622,1002.96466,1001.4869,1002.6825,1003.6348,1003.5833,1003.0607,1003.68317,1004.0791,1005.3047,1005.54193,1006.42114,1006.2857,1006.8661,1006.5537,1006.9318,1006.37177,1006.4414,1005.5268,1005.19507,1003.8962,1003.1536,1001.32336,1000.86176,1000.4826,1000.6396
1001.25165,1000.74396,1001.1315,1000.2164,1000.1823,999.7378,1000.08356,999.05865,999.55164,998.80457,999.2818,1000.18555,1001.09406,1000.225,1001.25555,1000.7626,1001.71356,1001.29425,1001.3341,1000.5971,999.75146,998.2885,998.1033,998.0155,998.6346,998.62146,999.2186,998.64124,998.7289,998.4655,998.9432,998.73145,999.4336,999.37054,1000.021,999.8857,1000.5597,1000.418,1001.1148,1000.99036,1001.6889,1001.56085,1002.2479,1002.1105,1002.7758,1002.611,1003.239,1003.03125,1003.60925,1003.3503,1003.8737,1003.5576,1004.0212,1003.64215,1004.0397,1003.5921,1003.9228,1003.4114,1003.68146,1003.1214,1003.36176,1002.7946,1003.04724,1002.5114,1002.7923,1002.2955,1002.6276,1002.23285,1002.6585,1002.2747,1002.514,1002.0394,1001.8005,1001.4797,1003.0972,1002.03296,1001.9371,1001.7218,1003.1221,1003.72217,1005.1369,1004.9426,1005.6657,1005.401,1005.8976,1005.50714,1005.80835,1005.1755,1005.1914,1004.2616,1003.9939,1002.8587,1002.29004,1001.3273,1001.26764,1000.60297
1001.24506,1001.7211,1001.3361,1000.89734,999.9548,1000.2975,999.55316,999.90216,998.93225,999.6119,999.95215,999.08386,999.8743,1000.2989,1001.3022,1002.05316,1001.528,1001.8421,1001.1632,1001.0333,1000.2097,998.983,998.75555,999.0514,998.7616,999.3093,999.0196,999.2178,998.7847,998.87866,998.53534,998.925,998.76996,999.11615,999.33716,999.7408,999.5282,1000.13794,999.9294,1000.5464,1000.338,1000.94794,1000.7344,1001.338,1001.11584,1001.7037,1001.46075,1002.0191,1001.7443,1002.2682,1001.9596,1002.4496,1002.10724,1002.5615,1002.18085,1002.5985,1002.18536,1002.5732,1002.13367,1002.50085,1002.05115,1002.4161,1001.97363,1002.3428,1001.9066,1002.269,1001.85004,1002.23254,1001.8294,1002.1953,1001.7046,1001.82007,1001.4251,1001.5635,1001.15125,1001.2178,1000.10077,999.1889,1000.20605,1002.5386,1003.8076,1004.59406,1004.41284,1004.9869,1004.703,1005.17694,1004.7637,1005.0475,1004.4021,1004.4519,1003.595,1003.6337,1002.8622,1002.5798,1001.43195,1001.73834
1002.43225,1002.133,1002.08234,1001.10675,1000.9797,999.62286,1000.4289,999.71356,999.43176,999.4004,1000.21295,1000.28076,1001.1657,1001.9544,1002.48444,1001.68695,1002.01636,1001.4661,1001.6086,1000.8566,1000.8737,999.86005,999.92896,999.29175,999.57336,999.1041,999.6189,998.61285,999.20044,998.46045,999.0601,998.24176,998.82,998.63226,999.09576,998.9958,999.45856,999.1846,999.7535,999.48755,1000.0433,999.77026,1000.3198,1000.04816,1000.60016,1000.32605,1000.8697,1000.5847,1001.113,1000.81415,1001.3271,1001.01483,1001.511,1001.18054,1001.65857,1001.31226,1001.7768,1001.42004,1001.8721,1001.50446,1001.9464,1001.5728,1002.0096,1001.6346,1002.05084,1001.65295,1002.0389,1001.62726,1001.97394,1001.5053,1001.79285,1001.2878,1001.5029,1001.0093,1000.9007,1000.14764,999.67676,999.8457,998.78326,1001.0283,1002.84216,1003.6744,1004.09625,1003.9235,1004.48444,1004.1814,1004.66656,1004.23016,1004.5226,1003.92596,1004.1061,1003.4582,1003.8235,1002.9557,1002.7433,1002.06366
1002.92804,1003.00305,1002.5533,1001.62555,1000.6303,1000.68945,1000.1447,1000.32104,999.79565,999.50055,1001.07654,1001.00903,1001.233,1002.51245,1002.1532,1002.1865,1001.6061,1001.8151,1001.1978,1001.34937,1000.64404,1000.70776,999.949,1000.0572,999.4353,999.75995,999.0771,999.3748,998.47644,999.115,998.29193,998.5929,998.45966,998.96277,998.78235,999.03015,998.6929,999.228,998.9237,999.4773,999.17285,999.6935,999.39105,999.91003,999.6212,1000.15247,999.8714,1000.40686,1000.126,1000.6593,1000.37726,1000.9071,1000.6201,1001.144,1000.851,1001.3651,1001.0614,1001.5614,1001.24426,1001.72925,1001.39886,1001.86914,1001.529,1001.98114,1001.61346,1002.0182,1001.6061,1001.96655,1001.5146,1001.82153,1001.3204,1001.5818,1001.05054,1001.22437,1000.4116,1000.74646,999.44073,998.80084,999.74304,999.2222,1001.74695,1002.9494,1003.12286,1003.89514,1003.6423,1004.28485,1004.0732,1004.50867,1004.0968,1004.3866,1003.89874,1004.195,1003.7462,1003.8916,1003.2018,1003.29193
1003.56854,1003.0743,1003.1703,1001.89655,1001.166,1000.6221,1000.7944,1000.084,1000.6246,1000.23114,999.6407,1001.4155,1002.0782,1002.2551,1002.4943,1001.79285,1001.929,1001.36206,1001.5846,1000.9772,1001.1364,1000.44507,1000.5519,999.84656,1000.0151,999.39325,999.8022,998.6616,999.27466,998.6218,998.86816,998.0812,998.98663,998.415,998.93176,998.4262,998.91077,998.5868,999.12415,998.87836,999.4007,999.0919,999.60547,999.3126,999.8407,999.56964,1000.10956,999.84406,1000.3855,1000.12054,1000.6605,1000.39264,1000.9251,1000.6508,1001.1783,1000.899,1001.4214,1001.13904,1001.658,1001.37085,1001.87805,1001.5762,1002.06415,1001.73865,1002.19037,1001.8207,1002.2126,1001.77765,1002.0941,1001.584,1001.82874,1001.274,1001.46936,1000.7637,1001.22723,1000.2936,999.223,998.5411,997.9097,999.69934,999.28503,1001.2147,1002.3594,1003.05426,1003.81006,1003.74805,1004.4721,1004.20905,1004.68164,1004.1683,1004.54706,1004.08105,1004.3944,1003.96106,1004.06445,1003.486
1003.45715,1003.5194,1003.08215,1002.26575,1001.37115,1001.17535,1000.32733,1000.9323,999.87085,1000.55865,1000.9043,1002.4766,1002.45374,1002.77356,1002.1037,1002.2069,1001.5883,1001.7937,1001.20465,1001.4021,1000.7605,1000.8993,1000.19586,1000.31757,999.65405,999.86957,999.29675,999.3432,998.79364,999.083,998.4423,998.73846,998.43665,999.09076,998.29047,998.8096,998.38885,998.7244,998.7635,999.1437,999.0476,999.4873,999.1886,999.70294,999.421,999.95386,999.6825,1000.2186,999.94824,1000.4848,1000.2143,1000.74646,1000.4722,1001.0011,1000.7261,1001.256,1000.98315,1001.51605,1001.24896,1001.7836,1001.5123,1002.03766,1001.75366,1002.2565,1001.94226,1002.40356,1002.03687,1002.4303,1001.9816,1002.27386,1001.7136,1001.88354,1001.2171,1001.4498,1000.675,999.0293,998.46985,998.4389,997.9275,997.9732,998.8703,1000.439,1001.1851,1003.09235,1002.99414,1004.0858,1004.0826,1004.79584,1004.5473,1004.91693,1004.5126,1004.86426,1004.39655,1004.65625,1004.07294,1004.16534
1004.10406,1003.38055,1003.23334,1002.23303,1001.50146,1000.4943,1000.9565,1000.20465,1001.166,1000.7094,1001.8048,1003.2657,1003.1172,1002.5182,1002.606,1001.93115,1002.10364,1001.5018,1001.6937,1001.0721,1001.22156,1000.53046,1000.62695,999.91785,1000.0565,999.45685,999.66907,999.026,999.1941,998.72375,998.965,998.33075,997.4555,998.3569,999.02124,998.37286,998.47675,998.55176,998.7683,999.24866,999.2565,999.1578,999.55194,999.25433,999.76886,999.4873,1000.01764,999.7401,1000.27277,999.99506,1000.5283,1000.2497,1000.781,1000.5041,1001.04034,1000.77045,1001.31476,1001.0554,1001.6105,1001.36,1001.91644,1001.66296,1002.20966,1001.93726,1002.454,1002.1443,1002.6098,1002.2375,1002.62286,1002.1451,1002.39154,1001.7507,1001.87286,1000.98926,1001.18005,998.25714,998.87366,997.785,998.06647,997.95996,998.9826,999.4237,1000.93896,1001.39636,1002.6525,1003.25006,1004.6564,1004.629,1005.2283,1004.85443,1005.2811,1004.8485,1005.1886,1004.65247,1004.8271,1004.08514
1004.0035,1003.88184,1003.16724,1003.30566,1001.09784,1000.84216,1000.12506,1000.69824,1000.5854,1001.5339,1002.82654,1003.7958,1003.12714,1003.1253,1002.4336,1002.5544,1001.93945,1002.1122,1001.48553,1001.6441,1000.9697,1001.05927,1000.31537,1000.38293,999.6815,999.86536,999.3514,999.53894,998.9858,999.2528,998.5662,999.1597,998.4783,999.11676,998.4164,998.8862,998.6246,998.08575,997.7325,999.2447,999.5762,999.408,999.20013,999.65497,999.3294,999.84625,999.5447,1000.0737,999.7769,1000.3083,1000.01605,1000.54913,1000.2614,1000.8029,1000.53156,1001.0911,1000.8416,1001.4237,1001.199,1001.80066,1001.58716,1002.18866,1001.9689,1002.54956,1002.2978,1002.8326,1002.5212,1002.9821,1002.5785,1002.92004,1002.3594,1002.5076,1001.6837,1001.61847,1000.6072,999.02997,998.08685,998.4123,997.8946,998.5254,998.76575,1000.01874,1000.4973,1001.8419,1001.0676,1003.52356,1003.524,1005.9928,1005.24225,1005.7269,1005.3544,1005.7168,1005.24664,1005.476,1004.8254,1004.85016
1004.8489,1003.84406,1003.6229,1002.9694,1000.9668,1000.2051,1000.7514,1000.1979,1001.121,1002.8128,1003.0144,1004.0028,1003.86084,1003.2361,1003.2696,1002.5783,1002.75854,1002.1341,1002.3003,1001.6544,1001.76636,1001.0318,1001.06116,1000.28485,1000.3505,999.6801,999.88763,999.2941,999.49805,998.891,999.218,998.65515,999.14825,998.60156,999.09784,998.69037,998.8301,998.7835,998.0576,998.55194,999.55194,999.54175,999.72375,999.3946,999.8747,999.5394,1000.04895,999.733,1000.2529,999.9437,1000.47327,1000.17334,1000.7121,1000.4294,1000.99146,1000.7426,1001.3408,1001.1329,1001.76984,1001.5978,1002.25543,1002.0939,1002.74457,1002.5618,1003.171,1002.9303,1003.4678,1003.13715,1003.5648,1003.0944,1003.34265,1002.6378,1002.641,1001.70294,1001.2136,998.6433,999.111,998.2266,998.6441,998.5478,999.3703,999.92474,1001.2804,1001.07245,1002.7565,1002.40247,1005.6691,1006.08234,1006.53973,1006.016,1006.4596,1006.02234,1006.3076,1005.7129,1005.80334,1004.9835
1005.0698,1004.71686,1003.53973,1003.3857,1000.1714,1000.6843,1000.1136,1001.34753,1002.2598,1002.649,1003.9236,1004.5371,1004.04834,1004.36945,1003.504,1003.6847,1003.06226,1003.25616,1002.653,1002.81226,1002.1298,1002.1847,1001.39996,1001.39264,1000.60944,1000.67175,999.9773,1000.096,999.4019,999.55646,998.988,999.32574,998.9226,999.3622,999.0321,999.4576,999.07355,999.3678,999.50995,999.74756,1000.07855,1000.0341,999.71606,1000.11206,999.7294,1000.2018,999.85895,1000.3654,1000.0421,1000.56226,1000.2525,1000.78625,1000.4904,1001.0466,1000.7864,1001.38586,1001.1811,1001.83765,1001.691,1002.39685,1002.2897,1003.01215,1002.9047,1003.60406,1003.45074,1004.07965,1003.83484,1004.3528,1003.96716,1004.3182,1003.72943,1003.8358,1002.95105,1002.7143,1001.8048,1000.8011,999.2789,998.95715,998.87585,999.5057,999.44794,1000.66266,1000.8028,1002.14716,1002.3739,1005.3597,1005.7994,1007.5768,1006.93005,1007.3628,1006.9732,1007.32007,1006.7796,1006.93414,1006.1803,1006.08386
1006.27277,1005.001,1004.34973,1003.1451,1000.66583,1000.2716,1000.8754,1001.41925,1002.89465,1003.55725,1004.2283,1004.673,1005.0396,1004.38934,1005.1151,1004.1178,1004.43964,1003.8754,1004.11957,1003.52405,1003.66376,1002.9466,1002.9654,1002.15753,1002.1287,1001.31696,1001.3033,1000.48846,1000.46857,999.6962,999.81573,999.2878,999.63574,999.37415,999.79926,999.40765,999.98303,1000.10474,1000.51355,1000.53,1000.764,1000.4169,1000.71906,1000.26715,1000.66113,1000.259,1000.71747,1000.36914,1000.8669,1000.54224,1001.06036,1000.7541,1001.29266,1001.01685,1001.6011,1001.38104,1002.02795,1001.87726,1002.58997,1002.499,1003.2619,1003.2069,1003.981,1003.91534,1004.64886,1004.5105,1005.1482,1004.8837,1005.36646,1004.9053,1005.1669,1004.4494,1004.425,1003.3882,1002.87976,1001.4068,999.26086,1001.5826,999.1886,999.24414,1000.90857,1000.6547,1001.8789,1002.2651,1004.3269,1005.5922,1008.4153,1007.7504,1008.339,1007.97925,1008.4068,1007.9633,1008.2097,1007.55426,1007.549,1006.60614
1006.9583,1006.2778,1004.66125,1004.01764,1000.1303,1000.7858,1000.6778,1002.46875,1002.6928,1004.48444,1004.7729,1005.33826,1004.48566,1005.4516,1005.6783,1005.69293,1005.2018,1005.5218,1005.04474,1005.3048,1004.71216,1004.83875,1004.1069,1004.10614,1003.2683,1003.17896,1002.2601,1002.0818,1001.0832,1000.8898,1000.0029,1000.0628,999.5704,999.82874,999.5207,1000.4237,1000.03796,1001.2841,1000.93506,1002.0236,1001.44995,1001.7775,1001.279,1001.6247,1001.15436,1001.5329,1001.1236,1001.5678,1001.2055,1001.68427,1001.35156,1001.85693,1001.5483,1002.0911,1001.8337,1002.43646,1002.24475,1002.9216,1002.799,1003.5416,1003.4786,1004.2729,1004.24756,1005.061,1005.02625,1005.7933,1005.66754,1006.31433,1006.0233,1006.4683,1005.9289,1006.10516,1005.24457,1005.0844,1003.8583,1003.23047,1000.19403,999.47687,1000.37,1000.11194,1000.05365,1001.55457,1001.6271,1004.1828,1004.1689,1006.8376,1008.649,1009.0386,1008.8854,1009.44073,1009.1119,1009.50946,1008.98834,1009.14404,1008.34515,1008.1591
1008.6722,1007.10504,1005.9468,1003.95233,1000.4653,1000.3382,1001.4973,1002.17865,1004.4078,1005.03406,1005.31854,1005.2311,1004.94293,1006.1441,1007.1829,1006.48505,1006.91016,1006.51215,1006.91583,1006.45483,1006.72925,1006.13745,1006.26605,1005.5204,1005.48944,1004.57965,1004.3644,1003.24786,1002.8191,1001.54926,1001.1047,1000.10535,1000.1198,999.5501,1000.6268,1000.3848,1001.6875,1001.2339,1002.5247,1002.7272,1003.2921,1002.59357,1002.9566,1002.4821,1002.8187,1002.36194,1002.7428,1002.32715,1002.7487,1002.36646,1002.8221,1002.4678,1002.95074,1002.633,1003.1736,1002.91425,1003.52155,1003.3354,1004.016,1003.89606,1004.64545,1004.59155,1005.4033,1005.3976,1006.24475,1006.2351,1007.03186,1006.9166,1007.5665,1007.23834,1007.63586,1006.9933,1007.0576,1006.0062,1005.61304,1004.3736,1004.33966,999.8572,999.7844,999.69305,1000.90546,1000.76385,1003.1114,1003.39294,1005.97546,1007.49677,1009.6351,1009.3029,1010.2278,1010.04193,1010.6041,1010.2747,1010.62445,1010.0416,1010.0832,1009.1198
1009.7682,1008.97015,1006.8471,1005.02795,1000.38367,1001.20825,1001.4775,1003.1723,1004.79193,1006.1833,1005.9618,1006.08264,1005.69006,1006.95184,1007.5883,1008.079,1007.8855,1008.3505,1008.0396,1008.45325,1007.9971,1008.2719,1007.67303,1007.788,1007.006,1006.9068,1005.86304,1005.44293,1004.02966,1003.21075,1001.59296,1000.89435,999.9337,1000.7778,1000.8146,1002.1415,1001.95996,1003.12964,1002.68286,1004.27606,1004.1262,1004.43036,1003.95386,1004.32214,1003.8519,1004.21295,1003.77185,1004.15106,1003.7255,1004.12866,1003.72906,1004.1619,1003.7858,1004.25684,1003.92944,1004.4585,1004.18823,1004.7825,1004.5769,1005.24335,1005.1078,1005.85425,1005.796,1006.62115,1006.63086,1007.5041,1007.50604,1008.3193,1008.19305,1008.81824,1008.4297,1008.75037,1007.98254,1007.8828,1006.6198,1005.80945,1004.2962,1003.6701,998.9057,999.53577,1000.4185,1001.8361,1002.31976,1004.4105,1005.06116,1007.53723,1009.2166,1010.56757,1010.5436,1011.31726,1011.15106,1011.71576,1011.356,1011.6725,1011.01385,1010.9357
1011.6047,1010.17114,1008.8851,1006.3125,1002.09326,1001.84735,1002.2869,1003.9943,1005.81836,1006.8647,1007.3128,1006.57574,1007.4772,1007.9908,1008.9153,1008.899,1009.6091,1009.3466,1009.90546,1009.58374,1009.99054,1009.51874,1009.7786,1009.1501,1009.22394,1008.3679,1008.1496,1006.90656,1006.1775,1004.3469,1003.05096,1001.1022,1001.7403,1001.47076,1002.4889,1002.869,1004.18,1003.30646,1004.34863,1004.6769,1005.7565,1005.3993,1005.69476,1005.3326,1005.7016,1005.2515,1005.6329,1005.19305,1005.5723,1005.136,1005.5336,1005.1218,1005.54407,1005.16296,1005.63446,1005.2958,1005.8079,1005.5121,1006.0819,1005.8507,1006.4978,1006.34436,1007.08154,1007.0153,1007.85016,1007.8676,1008.7518,1008.74927,1009.5494,1009.3804,1009.94934,1009.47,1009.66785,1008.73834,1008.40186,1006.77075,1005.48035,1003.39276,1001.52234,1000.1851,1001.33215,1002.21985,1003.3178,1004.34863,1006.34015,1007.27185,1010.065,1010.40643,1011.60364,1011.6066,1012.3257,1012.15515,1012.6968,1012.3121,1012.5778,1011.8319
1012.4155,1011.9887,1010.2232,1008.47864,1004.78143,1002.33636,1002.4019,1004.16724,1005.9665,1007.9797,1007.7886,1008.14795,1007.5857,1009.3239,1009.43964,1010.3896,1010.4116,1011.01636,1010.8051,1011.34265,1010.98926,1011.3636,1010.851,1011.06824,1010.37805,1010.37805,1009.4044,1009.0132,1007.489,1006.36835,1004.06757,1002.74567,1002.8482,1003.49835,1003.74115,1004.69403,1004.5212,1004.96136,1004.6779,1005.8796,1006.1303,1006.7487,1006.4457,1006.9443,1006.5575,1006.9435,1006.4975,1006.87836,1006.4351,1006.81714,1006.3876,1006.78894,1006.37396,1006.80615,1006.4308,1006.9029,1006.54694,1007.0405,1006.71967,1007.2743,1007.02295,1007.65753,1007.4837,1008.2126,1008.1408,1008.98254,1008.99915,1009.88055,1009.8508,1010.60834,1010.37714,1010.86224,1010.25696,1010.2475,1009.03516,1008.158,1006.0662,1005.2239,999.406,1002.9986,1002.1987,1003.073,1004.0891,1005.88727,1006.351,1008.61206,1009.4894,1011.27106,1011.61957,1012.53,1012.49066,1013.1872,1012.9855,1013.50287,1013.0741,1013.2755
