1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829,1021.3829
1013.6465,1012.65985,1011.96747,1009.8455,1007.7203,1002.9147,1003.698,1004.5219,1006.3137,1008.3085,1009.01337,1008.945,1009.41016,1009.6214,1010.5618,1010.82983,1011.70483,1011.5664,1012.1833,1011.9364,1012.42676,1012.01605,1012.33997,1011.7701,1011.92615,1011.15717,1011.0522,1009.9247,1009.3005,1007.4775,1006.026,1004.0144,1004.67413,1004.94354,1005.46014,1005.83466,1005.9847,1005.5126,1005.94055,1006.00757,1006.91113,1007.01294,1007.4853,1007.3165,1007.84546,1007.465,1007.8397,1007.37585,1007.7529,1007.31903,1007.7375,1007.3253,1007.74036,1007.3369,1007.78766,1007.41266,1007.8746,1007.49615,1007.98285,1007.6543,1008.2104,1007.9503,1008.5793,1008.3947,1009.1236,1009.04816,1009.8944,1009.89886,1010.75604,1010.67505,1011.37726,1011.07074,1011.44073,1010.6532,1010.3244,1008.5046,1007.07764,1005.6978,1001.981,1004.02325,1004.1494,1003.70087,1005.4646,1005.9004,1007.7912,1008.4082,1010.314,1011.024,1012.25,1012.3864,1013.2004,1013.1014,1013.75507,1013.51685,1013.9979,1013.51605
1013.4682,1013.55035,1012.4654,1011.4314,1008.8255,1005.38727,1004.3761,1006.1533,1006.06866,1009.1516,1009.3566,1010.0011,1009.77576,1010.4696,1010.52295,1011.58124,1011.6214,1012.33856,1012.1443,1012.70575,1012.38086,1012.79535,1012.3162,1012.58734,1011.96576,1012.07245,1011.2373,1011.0473,1009.75684,1008.9654,1006.97766,1006.01575,1005.82477,1006.5835,1006.6273,1007.02905,1006.5835,1006.92834,1006.55054,1006.5275,1007.086,1007.5235,1007.2493,1007.9187,1007.70984,1008.2546,1007.829,1008.16284,1007.6801,1008.07733,1007.70624,1008.17535,1007.78534,1008.22577,1007.8386,1008.30316,1007.9175,1008.3737,1007.99567,1008.49817,1008.17413,1008.74115,1008.4794,1009.1189,1008.9357,1009.6748,1009.6003,1010.4448,1010.4173,1011.23004,1011.09503,1011.7287,1011.32367,1011.52515,1010.44855,1009.569,1007.37115,1004.7587,1004.1303,1004.90247,1004.36615,1005.72003,1005.86896,1007.5341,1007.88684,1009.2779,1010.0141,1011.42255,1011.76215,1012.7101,1012.6896,1013.4089,1013.2369,1013.8397,1013.5515,1013.99567
1013.35834,1012.81476,1012.9025,1011.723,1010.7804,1008.35144,1007.2697,1006.9821,1009.1396,1009.06506,1009.56976,1009.67957,1010.2546,1010.0651,1010.7814,1010.8466,1011.64435,1011.49835,1012.08655,1011.7755,1012.22797,1011.7921,1012.1235,1011.58124,1011.81396,1011.16815,1011.2691,1010.43164,1010.1932,1008.89575,1008.04974,1006.76355,1007.1212,1007.0028,1007.91284,1007.4661,1007.5503,1007.18756,1006.96545,1006.783,1007.38684,1006.915,1007.33826,1007.1087,1007.80145,1007.6075,1007.99677,1007.5035,1007.76465,1007.311,1007.80206,1007.48816,1007.98834,1007.61914,1008.0885,1007.71716,1008.1878,1007.80255,1008.2821,1007.92615,1008.4526,1008.14465,1008.7372,1008.4929,1009.15643,1008.9878,1009.7436,1009.6687,1010.4939,1010.42957,1011.1985,1011.0051,1011.5637,1011.02026,1011.0037,1009.45575,1008.21045,1005.5833,1004.7323,1004.8343,1005.63855,1006.1178,1007.23676,1007.73035,1008.7898,1009.0698,1010.3346,1010.69714,1011.72015,1011.74756,1012.4976,1012.3416,1012.9644,1012.71216,1013.26154,1012.93317
1011.56366,1012.0036,1011.4894,1011.63513,1010.64514,1010.43665,1009.67596,1009.98865,1008.82886,1008.9118,1008.7291,1009.4814,1009.28577,1009.87695,1009.6379,1010.32074,1010.1312,1010.69836,1010.34717,1010.75946,1010.28406,1010.59326,1010.0421,1010.29425,1009.701,1009.92035,1009.2866,1009.44855,1008.6701,1008.5407,1007.40356,1007.3416,1006.8614,1007.32074,1007.0343,1007.5397,1007.1415,1007.545,1006.653,1006.66077,1006.73535,1006.66156,1006.11615,1006.63513,1006.52155,1007.1989,1006.75,1006.9082,1006.394,1006.653,1006.3432,1006.88934,1006.598,1007.10565,1006.763,1007.2479,1006.89526,1007.3771,1007.03265,1007.5403,1007.2178,1007.7696,1007.50586,1008.1287,1007.9223,1008.6053,1008.46857,1009.2286,1009.15936,1009.9518,1009.8658,1010.5785,1010.3553,1010.78876,1010.1558,1009.7596,1008.3079,1006.04816,1005.58026,1005.1396,1005.6408,1007.17725,1007.53467,1008.52295,1008.5485,1009.41,1009.549,1010.4671,1010.439,1011.1318,1010.91943,1011.4986,1011.20886,1011.73016,1011.40375,1011.91016
1009.73535,1009.4061,1009.9079,1009.52374,1009.8439,1009.09125,1009.0855,1008.33124,1008.36176,1007.72864,1008.03076,1007.7697,1008.4041,1008.1337,1008.6539,1008.3114,1008.77856,1008.32715,1008.6543,1008.0723,1008.28253,1007.6335,1007.8132,1007.18304,1007.3754,1006.77545,1006.99567,1006.4387,1006.6755,1006.07263,1006.10693,1005.42505,1005.7328,1005.40027,1006.05115,1005.78906,1006.401,1005.9958,1006.2779,1005.92303,1005.71436,1005.3722,1005.23914,1004.9041,1005.61084,1005.386,1005.8566,1005.2297,1005.2718,1004.6658,1005.1071,1004.8333,1005.3523,1005.079,1005.5497,1005.24866,1005.7141,1005.41724,1005.9035,1005.61676,1006.1332,1005.8703,1006.44574,1006.2536,1006.8821,1006.74097,1007.4286,1007.3532,1008.08484,1008.0373,1008.77985,1008.6865,1009.35925,1009.07605,1009.4778,1008.5586,1008.26294,1006.43195,1005.19226,1004.9904,1006.13617,1006.68933,1007.8776,1007.9835,1008.686,1008.5537,1009.2091,1009.0307,1009.5503,1009.1957,1009.5994,1009.18726,1009.59717,1009.1886,1009.6183,1009.2436
1006.29285,1006.836,1006.54364,1007.15576,1006.89905,1007.4471,1007.03796,1007.3151,1006.5794,1006.7458,1006.14935,1006.60614,1006.24225,1006.73016,1006.25214,1006.6047,1006.00037,1006.2144,1005.4903,1005.5754,1004.7644,1004.7873,1004.00256,1004.1028,1003.4111,1003.59235,1002.9721,1003.276,1002.7616,1003.1989,1002.69196,1003.1528,1002.7032,1003.38885,1003.13055,1003.9685,1003.6861,1004.4961,1004.31085,1004.2511,1003.99567,1003.795,1003.11084,1003.71625,1003.26624,1003.94727,1003.32605,1004.42786,1002.7115,1003.26154,1002.58545,1003.1536,1002.7218,1003.36804,1002.89685,1003.53436,1003.0718,1003.718,1003.2673,1003.93427,1003.5135,1004.21277,1003.84735,1004.61005,1004.3118,1005.1187,1004.88513,1005.73535,1005.5347,1006.39795,1006.2129,1007.05396,1006.8597,1007.57855,1007.304,1007.62146,1007.17065,1006.50995,1005.20123,1004.8954,1005.04913,1006.47723,1006.6071,1007.5219,1007.23724,1007.7772,1007.33435,1007.755,1007.1882,1007.47046,1006.81586,1007.0854,1006.4803,1006.814,1006.2793,1006.7012
1003.10254,1002.75055,1003.3332,1003.1064,1003.8033,1003.6161,1004.2919,1003.99475,1004.52655,1004.03503,1004.5012,1004.02277,1004.48395,1003.9816,1004.2286,1003.6005,1003.6022,1002.85297,1002.7282,1001.84265,1001.68195,1000.65265,1000.5982,999.6229,999.76086,998.9287,999.18555,998.5735,998.9466,998.6078,999.0818,998.9191,999.4566,999.48224,1000.12305,1000.32605,1000.91693,1001.1764,1001.51575,1002.4158,1001.03,1001.5787,1001.29315,1001.2822,1001.66016,1000.86945,1001.70184,1001.00726,1001.67053,1000.5121,1000.87286,1000.25946,1000.7722,1000.34753,1000.7869,1000.4819,1000.88544,1000.64545,1001.05444,1000.8176,1001.30707,1001.06256,1001.65247,1001.44653,1002.1223,1001.9718,1002.70087,1002.5947,1003.34503,1003.25836,1004.0222,1003.9273,1004.70776,1004.57764,1005.31586,1005.1097,1005.67865,1004.9823,1004.3418,1003.3791,1004.29297,1004.486,1005.47015,1005.32196,1005.8814,1005.2736,1005.62,1004.8697,1005.0422,1004.25714,1004.2782,1003.5625,1003.6105,1003.0153,1003.2012,1002.70935
998.63257,999.0275,998.7605,999.36865,999.1957,999.966,999.79004,1000.5537,1000.31757,1000.94574,1000.65106,1001.1201,1000.735,1001.02875,1000.40485,1000.5215,999.60114,999.59375,998.51624,998.40643,997.2768,996.99164,995.9558,995.6982,994.8854,994.8254,994.16766,994.42114,993.88934,994.49585,994.12415,994.95325,994.7885,995.6968,995.7833,996.6893,996.9386,997.75055,998.08795,998.7462,998.68646,999.101,998.244,999.273,998.1066,1000.2662,997.53357,999.38873,998.3372,998.80426,998.0607,998.21655,997.87225,998.00397,997.67065,998.00653,997.55664,998.1412,997.60913,998.27277,997.8279,998.4451,998.1728,998.76544,998.61755,999.2805,999.14886,999.9187,999.7726,1000.5969,1000.46106,1001.27374,1001.1711,1002.01733,1001.86945,1002.9032,1002.7007,1003.52466,1001.458,1002.0091,1001.6275,1002.80536,1002.64276,1003.1678,1002.87054,1002.85785,1002.28894,1002.2118,1001.3419,1001.355,1000.3014,1000.3765,999.4261,999.5598,998.8614,999.084
994.67584,994.3062,994.7453,994.4865,995.1978,994.9869,995.79193,995.6619,996.3704,996.23315,996.83386,996.50616,996.9965,996.41254,996.6644,995.8718,995.8214,994.88885,994.6971,993.675,993.42004,992.25714,991.99255,990.88745,990.7911,989.88434,990.02466,989.3979,989.7554,989.4704,990.04266,990.00476,990.84515,990.88904,992.0012,992.0953,993.2755,993.4697,994.3985,994.63885,995.42084,995.22363,995.88214,995.3976,996.18445,995.70886,996.32196,995.7946,996.0726,995.6937,995.8182,995.153,995.5046,994.7579,995.1382,994.5918,994.9116,994.5716,994.9304,994.584,995.1123,994.70544,995.36615,995.0303,995.69293,995.52234,996.17285,996.10364,996.82794,996.71185,997.56683,997.35187,998.2637,998.16644,998.8464,999.37616,999.65796,1001.14545,998.23694,999.18195,999.0846,999.4875,1000.08044,999.4787,1000.1271,999.0626,999.15875,998.2953,997.96075,997.15436,996.8761,995.876,995.9118,994.91766,995.11053,994.4368
990.033,990.3887,990.0357,990.5205,990.3072,991.01263,990.81714,991.6061,991.4482,992.15106,991.94696,992.50684,992.10077,992.454,991.7882,991.8943,991.0012,990.921,989.93677,989.7858,988.7422,988.4914,987.36816,987.1529,986.13885,986.1005,985.36664,985.58374,985.10693,985.6621,985.40796,986.22644,986.2468,987.1882,987.46375,988.5311,988.83276,990.03296,990.21106,991.3254,991.44086,992.22217,992.16425,992.74414,992.4669,993.1296,992.8037,993.2853,992.9326,993.18225,992.57904,992.8293,992.09973,992.35266,991.7321,991.9862,991.5071,991.8594,991.37286,991.864,991.405,991.94116,991.62177,992.17084,991.92456,992.569,992.3418,993.09735,992.91125,993.6932,993.5768,994.3051,994.2683,994.9953,994.88367,996.16473,995.66864,998.1169,995.45966,996.8737,995.71686,996.62286,996.2919,996.4203,996.0646,995.9407,994.9089,994.9465,993.69086,993.54553,992.5408,992.2375,991.3764,991.321,990.4466,990.709
986.66534,986.08386,986.49475,986.12585,986.6828,986.4501,987.1357,986.9496,987.6691,987.48254,988.1401,987.84247,988.32745,987.8104,988.0564,987.31177,987.35266,986.46106,986.4089,985.48047,985.3818,984.3528,984.15375,983.10156,982.96906,982.091,982.20514,981.57733,981.96655,981.62573,982.2662,982.18475,983.0676,983.1701,984.26794,984.5308,985.69904,986.05585,987.1914,987.4432,988.5129,988.5583,989.4122,989.30615,990.00574,989.80695,990.4379,990.11456,990.55194,990.02386,990.264,989.60565,989.7983,989.10675,989.35675,988.75995,989.0665,988.5476,988.91785,988.4346,988.8868,988.46136,988.99915,988.6471,989.24115,988.9694,989.6072,989.3891,990.106,989.8896,990.6544,990.47614,991.2285,991.05145,991.8594,991.8136,992.6494,993.13574,993.1223,992.82764,992.9629,992.656,993.1,992.48456,992.77435,991.88324,991.694,990.721,990.4546,989.32544,989.1789,988.11176,988.00867,987.139,987.15125,986.4186
983.0091,983.2786,982.76385,983.19934,982.83984,983.43085,983.1808,983.8486,983.6458,984.32745,984.09296,984.68335,984.30725,984.71234,984.1265,984.3337,983.59265,983.67456,982.8721,982.913,982.02216,981.93225,980.9255,980.78613,979.8358,979.8425,979.10297,979.3541,978.8658,979.3722,979.1335,979.87823,979.8585,980.8033,980.97925,982.0914,982.3904,983.58386,983.88464,985.00464,985.2043,986.18286,986.2105,987.04974,986.93933,987.658,987.44403,987.99475,987.5793,987.9029,987.2928,987.50824,986.8312,987.04694,986.41895,986.6918,986.12976,986.4596,985.9407,986.3173,985.83905,986.2889,985.88403,986.3976,986.0783,986.65076,986.37665,987.00323,986.76355,987.3935,987.21893,987.87067,987.6714,988.3514,988.16223,988.82043,988.67706,989.4083,989.149,989.6387,989.22076,989.7607,989.29395,989.60925,988.94366,988.94727,987.9572,987.81683,986.7486,986.5544,985.5329,985.3898,984.42914,984.41125,983.56714,983.68475
981.0035,980.38983,980.7211,980.2551,980.7419,980.4196,981.0329,980.7928,981.45575,981.23193,981.8732,981.5866,982.13293,981.7236,982.11835,981.5558,981.82465,981.16296,981.33484,980.5651,980.5844,979.6658,979.58936,978.6543,978.6335,977.823,977.9855,977.38007,977.7557,977.36646,977.94574,977.7541,978.54016,978.5514,979.5166,979.69617,980.79895,981.0689,982.1951,982.4196,983.46234,983.5625,984.4685,984.4421,985.23395,985.09,985.7429,985.42505,985.8561,985.3268,985.60156,984.9682,985.20734,984.5682,984.83984,984.25055,984.5586,984.01074,984.3673,983.829,984.2228,983.74646,984.2153,983.79755,984.3308,983.98047,984.56647,984.2465,984.85657,984.54553,985.1862,984.8923,985.5378,985.2496,985.8687,985.5773,986.15125,985.8979,986.508,986.24,986.8905,986.52765,986.90906,986.32245,986.49396,985.65625,985.61725,984.6516,984.5394,983.55096,983.4476,982.4757,982.40796,981.52527,981.57196,980.8075
978.99677,979.2779,978.74835,979.16614,978.77545,979.3273,979.04156,979.6828,979.44763,980.10333,979.8623,980.4897,980.20245,980.77655,980.3946,980.8312,980.33575,980.62585,979.9451,980.06146,979.23816,979.26215,978.4216,978.4735,977.68915,977.84607,977.19464,977.48444,976.97235,977.40576,977.0344,977.63464,977.46576,978.25195,978.2472,979.1876,979.30316,980.33154,980.5054,981.5346,981.64764,982.5769,982.56506,983.3837,983.2687,983.96857,983.7157,984.24475,983.8166,984.17896,983.62146,983.91266,983.31335,983.60223,983.01355,983.31396,982.745,983.08044,982.5332,982.87836,982.3511,982.76117,982.2997,982.76373,982.3496,982.86554,982.49835,983.0486,982.6962,983.25977,982.9147,983.48395,983.13605,983.71405,983.34656,983.9244,983.56006,984.1662,983.8679,984.52155,984.2341,984.73016,984.21375,984.4898,983.77295,983.85913,983.0153,983.0065,982.10077,982.06573,981.1443,981.106,980.2239,980.26605,979.4898,979.65466
978.6911,978.1421,978.53516,978.1094,978.62573,978.30414,978.9128,978.67395,979.3507,979.141,979.8239,979.6007,980.2653,980.0339,980.6022,980.221,980.6666,980.0643,980.2629,979.55,979.6828,978.92365,979.08105,978.4108,978.61536,978.00037,978.3065,977.7428,978.0846,977.5908,978.03516,977.6751,978.28796,978.0615,978.7989,978.7283,979.5729,979.59827,980.5319,980.5687,981.4675,981.4387,982.236,982.11053,982.8146,982.5755,983.153,982.79083,983.24976,982.77997,983.14575,982.6025,982.9239,982.3594,982.68304,982.11444,982.43414,981.8686,982.19934,981.6404,982.0054,981.49725,981.91534,981.4504,981.90936,981.47656,981.966,981.5651,982.0748,981.67694,982.1794,981.7733,982.2715,981.8715,982.3611,981.9851,982.50006,982.1368,982.6951,982.4072,982.92413,982.4794,982.87683,982.28766,982.50226,981.7785,981.8976,981.0932,981.14966,980.31177,980.3519,979.53125,979.61786,978.8686,979.05664,978.41254
978.2214,978.63184,978.213,978.7273,978.4072,979.02264,978.78265,979.48724,979.3173,980.02155,979.8273,980.54663,980.4093,981.2029,980.92145,981.48035,981.12225,981.27625,980.50574,980.713,980.0421,980.2746,979.67664,980.0782,979.49164,979.8625,979.4047,979.7479,979.1312,979.40894,978.88,979.29956,978.89545,979.41394,979.16376,979.8562,979.6912,980.4826,980.42944,981.1385,981.0539,981.81165,981.6229,982.29175,982.0305,982.60077,982.2535,982.74445,982.3253,982.74945,982.264,982.62695,982.08496,982.4265,981.88104,982.21027,981.6398,981.97,981.41016,981.7464,981.2015,981.5907,981.08966,981.49835,981.00446,981.43945,980.98566,981.4448,980.98303,981.43335,980.9716,981.4108,980.93054,981.3816,980.9323,981.39874,980.9721,981.5408,981.21515,981.8254,981.44727,981.8664,981.33856,981.6646,981.03876,981.2612,980.5648,980.716,979.9641,980.09045,979.3464,979.50146,978.80005,979.0347,978.4353,978.75397
979.1875,978.81683,979.4322,979.1758,979.81036,979.608,980.4047,980.3022,980.99396,980.81647,981.70184,981.60754,981.84973,982.3371,982.5522,982.7751,982.56116,982.666,982.843,981.8151,981.89294,981.4375,981.85614,981.761,981.79224,981.2903,981.9187,981.3944,981.5612,980.85034,981.148,980.60114,980.9498,980.47723,981.08936,980.7969,981.4096,981.17114,981.90656,981.37085,982.1246,981.8946,982.3571,982.0539,982.65796,982.26495,982.66425,982.20325,982.6764,982.22833,982.58136,982.0318,982.41406,981.91864,982.25854,981.668,982.01074,981.50903,981.87445,981.28534,981.63055,981.14233,981.5735,981.0303,981.36334,980.85046,981.3128,980.8223,981.1655,980.61554,981.0661,980.59546,980.9393,980.36255,980.84656,980.51154,980.99225,980.3173,981.8304,981.42444,981.16003,981.20294,981.5383,980.7308,980.94977,980.4453,980.7662,980.0394,980.1935,979.5562,979.8441,979.17896,979.4086,978.86224,979.2537,978.76434
980.13214,980.8269,980.61414,981.3587,981.3239,982.19196,981.9986,982.25726,983.2966,982.9294,982.6625,983.5832,983.42456,984.0519,983.1572,983.59894,983.62317,984.43835,983.91406,984.03235,983.4208,983.71295,983.0621,983.53046,983.10254,983.4811,983.05194,983.30414,982.74207,982.9629,982.2683,982.40686,981.7976,982.21277,981.9004,982.38934,981.94305,982.51245,982.35004,982.97003,982.6432,983.0904,983.24615,982.7768,982.86255,983.5886,982.86206,982.92413,982.3591,982.8471,982.40485,982.7164,982.10657,982.45905,981.9858,982.3837,981.82104,982.1343,981.59125,982.0064,981.53894,981.9089,981.3478,981.73254,981.2321,981.6243,981.0565,981.38586,980.8223,981.21936,980.6889,981.0096,980.39404,980.81335,980.4339,980.9222,980.3201,981.1675,981.1591,981.88715,980.54,981.8037,981.2898,981.28656,980.5082,980.90076,980.47144,980.7983,980.14374,980.41376,979.91,980.291,979.78754,980.2591,979.77295,980.3326
981.2094,981.08325,982.1273,981.6826,982.33356,982.3722,983.5597,983.36804,983.923,983.6265,984.61694,984.58875,985.06506,984.6697,984.75165,984.41754,985.07294,985.0855,985.45404,985.21216,985.5533,984.9432,984.86926,984.4532,985.15967,984.67395,985.1133,984.45685,984.9015,984.21027,984.32874,983.50555,983.70245,983.1462,983.62006,983.1271,983.4914,983.0919,983.7705,983.5597,983.88654,983.02216,983.3608,983.2885,984.18805,982.8073,984.05426,983.60156,983.6387,982.73413,982.94226,982.5304,983.0905,982.5994,982.831,982.1661,982.53406,982.11066,982.60284,982.12866,982.57,981.9722,982.4057,982.0469,982.5411,981.8915,982.05096,981.39606,981.8076,981.3207,981.64825,980.9373,981.21027,980.80804,981.44116,980.9437,981.00793,980.9975,981.8012,981.6186,981.1976,981.675,982.17865,981.2903,981.3644,980.8062,981.3062,980.8251,981.1636,980.59546,981.0993,980.5954,980.7782,980.86206,981.2573,980.4785
981.6172,982.33746,982.4164,982.81433,982.57495,983.4496,983.67413,984.34894,983.88855,984.6485,984.804,985.65045,985.295,985.97516,985.72,986.46875,985.62445,986.23706,985.3201,986.49976,986.06696,986.53143,985.46985,985.8003,985.5846,986.21545,985.90857,986.05945,985.54224,985.86176,985.4322,985.6421,984.9144,984.9482,984.19904,984.4437,983.9654,984.5776,984.43176,984.9255,983.98285,983.74036,983.42834,984.1114,984.0883,983.44464,984.31506,985.01904,984.17163,983.94977,983.0162,983.36597,983.0754,983.611,983.0564,983.3241,982.755,983.1716,982.68646,982.975,982.9251,983.3851,982.6636,983.15234,982.5882,983.2094,982.9275,983.2626,982.548,982.77496,982.1504,982.46735,982.05225,982.5021,982.0671,982.25397,981.66644,982.1823,982.0886,982.66296,981.5065,982.393,982.0303,982.33765,981.6985,981.99365,981.4216,981.7296,981.37225,981.89404,981.7673,982.1025,981.4054,981.906,981.5218,981.7621
982.9803,982.499,983.0918,982.81323,983.61896,983.6454,984.44324,984.17114,984.4794,984.3073,985.08276,985.2512,986.0732,986.1014,987.0235,986.83435,986.89264,986.14996,985.9464,985.83014,986.26483,986.2601,986.3165,985.69543,986.29425,986.103,987.04266,986.421,986.89886,986.3651,986.8996,986.31036,986.4375,985.6364,985.8583,985.1939,985.65076,985.2408,985.7619,984.9644,984.98846,984.70496,985.1248,984.1786,984.3894,984.29645,985.77264,985.58234,985.79047,984.7911,984.6557,983.8205,984.15607,983.74475,984.2716,983.8648,984.2718,983.71765,983.95746,983.45526,983.68085,983.3926,983.78076,983.45734,983.8341,983.52576,984.1925,983.65686,983.89746,983.1522,983.3447,982.766,983.5435,982.9171,983.3079,982.4473,983.17676,983.0366,983.5508,982.92554,982.763,982.34735,982.90436,982.54724,983.0487,982.53503,982.74176,982.10254,982.8357,982.36975,982.8266,982.2072,982.6873,982.4273,983.05164,982.5126
983.1008,983.665,983.3647,984.0614,983.8382,984.3837,984.09393,984.66284,984.1123,984.70764,984.5116,985.4961,985.43097,986.26575,986.4554,987.36444,987.04663,987.15936,986.02997,985.9537,985.02826,985.3923,984.73145,985.2228,985.3765,986.62396,987.0693,987.505,987.11926,987.3394,986.8735,986.98285,986.2573,986.6569,986.44116,987.1203,986.66724,986.7811,985.83984,985.5494,984.4158,985.14264,984.8483,985.0573,984.1443,984.91296,985.4973,986.5986,986.51013,986.81586,985.88715,985.7287,984.8397,985.0246,984.481,984.95514,984.5423,985.03015,984.48553,984.953,984.30835,984.87067,984.3079,984.85034,984.3216,984.9386,984.6328,985.20996,984.7171,984.8879,984.06226,984.2898,984.14856,984.52045,984.10406,984.34515,984.12115,984.6387,984.1698,984.55035,983.8065,984.0771,983.4922,983.83905,983.29266,983.71906,983.2028,983.6253,983.3404,983.6875,983.14935,983.5082,983.11,983.5746,983.10913,983.5466
984.7886,984.33466,984.72363,984.3421,984.826,984.30566,984.64984,984.18207,984.7171,984.4541,985.13617,985.01245,985.68335,985.5104,986.47675,986.45685,987.251,986.82153,987.1889,986.74396,987.1248,986.5846,986.588,985.59656,985.7835,985.4426,986.4785,986.3829,987.3779,987.2964,988.17114,987.8916,988.3198,987.8062,988.17255,987.5897,987.625,986.5476,986.30536,985.2019,985.04395,984.88904,985.23676,984.67596,984.1,983.58124,984.41034,984.13464,985.0279,985.1193,986.25793,985.96075,986.0969,985.6373,986.14075,985.78436,986.3791,986.01184,986.5064,985.899,986.19147,985.43414,985.7196,985.29584,985.93146,985.478,985.7426,985.06683,985.2433,984.63855,985.153,985.0954,985.7423,984.8798,985.01074,984.4594,985.1603,984.98,985.77795,985.3505,985.65875,984.9018,985.2833,984.5704,984.77826,984.12964,984.43665,983.87335,984.31647,983.70496,984.0911,983.644,984.2512,983.9658,984.55444,984.23254
985.54193,985.99475,985.47974,985.88434,985.36176,985.7233,985.2551,985.85675,985.6555,986.32367,985.9836,986.34375,985.5857,985.8601,985.45605,986.02716,985.61615,986.08746,985.6187,985.95264,985.3228,985.7616,985.3985,985.988,985.6254,986.1362,985.8196,986.695,986.91187,988.14905,988.5497,989.5266,989.33496,989.7944,989.07935,989.13086,987.9543,987.5768,986.35693,986.171,984.99414,985.0232,984.4066,984.8508,983.88544,983.52936,982.66016,982.1412,981.81055,982.6273,983.14355,983.90485,983.46106,984.31506,984.3764,985.1633,985.08734,985.7669,985.6432,986.18005,985.67804,986.0403,985.50165,986.12714,985.89355,986.3073,985.54407,985.87823,985.38715,986.0398,985.7997,986.5816,985.8923,986.0447,985.36365,986.04565,985.7511,986.4669,986.2976,986.67926,986.0353,986.04016,985.42456,985.5635,984.9748,985.3625,984.90717,985.3489,984.8201,985.12964,984.6739,985.23474,984.97266,985.5623,985.25464,985.82336
987.8316,987.3693,987.76495,987.32965,987.7835,987.28467,987.57855,987.1511,987.6491,987.25757,987.88837,987.4823,987.7783,987.106,987.363,986.8248,987.2339,986.94,987.58514,987.39496,988.16364,987.896,988.4325,988.0193,988.3257,987.8407,988.45734,988.19995,989.14746,989.3204,990.36945,990.43695,991.24817,990.90247,991.17163,990.2783,990.1916,989.1723,989.18555,988.52637,988.9211,988.8023,989.4153,988.6521,987.9072,986.22235,985.9225,984.0818,984.0176,983.41394,984.3904,983.82153,984.064,983.7641,984.41516,983.99457,984.61676,984.29,985.08514,984.8637,985.4418,985.0078,985.5819,985.448,986.3173,986.00214,986.3555,985.86005,986.45404,986.35535,987.1854,987.20984,987.5958,986.8269,987.04535,986.663,987.19305,986.8969,987.63544,987.10645,987.45575,986.679,987.1169,986.6254,987.0883,986.5955,986.99066,986.505,987.02795,986.6544,987.2476,986.93,987.50616,987.1223,987.6457,987.2553
997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666,997.5666
