-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651
29.822598,30.30088,29.797407,28.006992,27.177736,26.451603,26.024542,25.831738,26.687197,26.73346,29.246471,30.29764,31.464083,32.08961,30.49312,31.594822,31.483988,31.284498,30.746033,27.5576,26.63141,30.98681,32.30845,33.2501,33.98893,33.493214,32.014603,29.802183,24.943302,24.293432,22.654797,22.344757,21.108156,21.153442,22.380096,22.676544,22.738983,22.998627,23.010742,22.910461,22.775543,22.699493,22.724457,22.790405,22.804993,22.774414,22.687042,22.567505,22.42102,22.26706,22.097687,21.947845,21.774933,21.58786,21.36737,21.120972,20.827759,20.493378,20.084656,19.613007,19.087067,18.557953,17.87445,17.079437,17.698761,18.800415,25.559525,27.458706,28.344975,28.5521,23.838001,23.47994,22.761333,23.835022,22.958426,24.945068,25.663513,25.839172,25.734467,25.54007,25.302643,25.123993,24.945618,24.766785,24.513428,24.200104,23.763794,23.253876,22.667145,22.134003,21.739166,21.601318,21.514313,21.309753,26.795029,29.973408
32.19883,31.832636,31.602932,30.59626,29.842947,29.607819,29.345695,29.143078,29.833025,30.81839,31.727875,32.277103,32.602955,27.954773,33.174118,33.17363,32.856834,32.943096,30.825338,31.519255,27.892088,26.971941,32.122948,32.985115,34.3888,31.914745,31.299866,30.5766,26.85291,24.417482,23.559732,23.096409,23.132355,23.640106,24.503998,24.516113,24.350983,24.247742,24.16922,24.113464,24.138367,24.218994,24.339264,24.388763,24.367615,24.27658,24.153107,23.980957,23.801575,23.597046,23.403534,23.191437,22.977112,22.71933,22.446655,22.125275,21.775238,21.35791,20.909454,20.401917,19.90094,19.401093,18.886261,18.47055,18.928558,19.734375,22.680878,26.776665,28.51678,28.330488,24.357212,24.375854,24.337097,25.105255,25.635223,26.282623,26.63858,26.50003,26.31186,26.10846,25.933197,25.749603,25.564209,25.299469,24.986908,24.570251,24.104492,23.578796,23.09439,22.66397,22.343323,22.139862,22.104645,27.863354,31.627525,31.767527
33.60826,32.840748,30.392166,32.433804,31.864803,31.608393,31.463163,31.282421,32.064617,33.147194,33.96126,34.132984,34.098976,33.359955,30.455017,34.216785,32.543003,30.26707,29.43407,28.4829,27.961706,28.419495,27.878345,29.115677,29.87646,29.694511,27.192978,29.166096,26.98338,25.6026,24.980268,23.695206,25.082611,25.848022,25.928162,25.579224,25.390717,25.436737,25.505768,25.59607,25.69635,25.798737,25.835297,25.795746,25.675995,25.52649,25.336243,25.133575,24.906738,24.682526,24.437012,24.185028,23.894623,23.586853,23.235382,22.865936,22.444885,22.006165,21.531952,21.062073,20.583282,20.161804,19.789886,19.672089,20.10846,20.981598,23.655823,26.496277,28.081799,28.619461,25.082802,26.19522,26.119568,26.60907,26.972198,27.31958,27.330414,27.053223,26.825867,26.679718,26.472107,26.249542,25.96524,25.66571,25.28955,24.883148,24.42508,23.99533,23.593842,23.30008,23.158081,23.674774,27.28518,31.416151,32.7205,33.56035
34.355534,33.96923,33.55837,33.708664,33.542805,33.350517,33.374866,33.05235,33.86651,34.562363,35.159557,35.14386,35.322975,35.401615,35.12073,34.376152,27.89981,27.195526,26.797241,26.389471,28.182913,28.942486,28.912167,28.787254,27.939802,28.385262,28.985493,28.430668,27.476555,25.825455,25.126532,25.818878,26.567322,26.9917,26.912018,26.756409,26.761353,26.872192,26.978882,27.051453,27.095398,27.074707,26.99176,26.84134,26.661804,26.446777,26.220612,25.965515,25.707489,25.42102,25.12854,24.796814,24.453827,24.072174,23.683197,23.260468,22.835419,22.391418,21.968658,21.548584,21.17453,20.86502,20.737396,20.921082,21.5849,22.670685,24.883728,27.162933,28.146545,29.319887,25.639526,26.689606,27.170013,27.432007,27.846802,27.8396,27.72409,27.545837,27.40393,27.222015,26.986023,26.66748,26.33319,25.960419,25.575653,25.145905,24.7518,24.377502,24.113861,23.989105,24.252197,24.940002,31.277943,33.217678,34.153816,34.321514
33.64905,32.375587,32.48589,34.673836,34.85108,33.46354,34.528793,34.41113,35.17653,35.1602,29.902557,32.805473,36.07811,36.065998,35.269554,32.961388,27.490448,27.322327,27.579376,27.297846,28.918686,29.14993,29.715555,29.30057,28.713116,28.526005,28.834778,27.781464,28.663902,26.602814,26.942078,27.470459,27.864899,27.952698,27.874237,27.92395,28.005249,28.09967,28.12378,28.11502,28.031494,27.90509,27.713562,27.501709,27.253784,27.00119,26.716095,26.429657,26.11615,25.79898,25.45169,25.095856,24.713715,24.337524,23.944061,23.56897,23.193695,22.851105,22.52832,22.286652,22.12497,22.120087,22.312408,22.79306,23.548126,24.608124,26.144287,27.705994,28.505066,30.00999,28.444181,26.7742,27.88385,27.842438,28.214172,28.194885,28.055603,27.94394,27.774536,27.563904,27.315674,27.01651,26.635681,26.255432,25.813873,25.400116,25.03241,24.779541,24.637054,24.738983,25.12564,25.511139,33.201946,34.196854,34.416874,34.668625
31.88589,31.58952,32.050476,32.667473,32.81827,32.288338,32.964806,35.384773,35.652897,35.421314,35.525757,33.05144,35.453377,35.677605,33.58491,26.752045,26.451813,26.846191,27.422089,27.535309,28.753628,31.015919,29.346783,28.740051,28.61615,28.001057,28.69033,29.540827,27.319475,27.487305,28.08966,28.517883,28.572601,28.594147,28.67871,28.7677,28.8443,28.850555,28.808502,28.697937,28.54132,28.330994,28.096558,27.828949,27.559204,27.267822,26.977814,26.668,26.362488,26.034973,25.713806,25.372772,25.044495,24.716492,24.420624,24.139679,23.910187,23.714752,23.604675,23.581879,23.693329,23.926208,24.31668,24.830505,25.48352,26.272003,27.261139,28.264435,29.128998,29.637054,30.095005,27.882511,29.510393,28.054382,28.335754,28.370972,28.223694,28.07666,27.958801,27.686584,27.49228,27.233826,26.877747,26.516968,26.132263,25.741882,25.471954,25.303497,25.32306,25.554382,26.035492,26.784698,33.602215,32.221115,32.713356,32.34952
31.20092,31.065077,31.32813,32.024292,32.007145,31.908049,32.473286,31.369118,35.439583,32.99573,32.069275,34.553085,31.841309,33.628834,26.616882,27.078552,27.250916,27.462097,27.963135,27.644257,29.246395,31.075119,29.08319,28.910461,28.824585,28.752563,28.777153,28.442713,28.865389,28.516388,28.750183,28.963501,29.016663,29.126617,29.225128,29.290009,29.291718,29.248474,29.139587,28.99643,28.796509,28.582977,28.331055,28.078278,27.802551,27.53955,27.261017,26.996735,26.71991,26.459747,26.191132,25.945404,25.698944,25.488525,25.2984,25.162659,25.062317,25.038177,25.078308,25.219421,25.42926,25.727478,26.080933,26.504547,26.957855,27.486664,28.0466,28.565552,28.942047,29.12796,28.72647,28.657776,31.89788,28.305601,28.206635,28.259094,28.122131,27.783417,27.896667,27.789642,27.57962,27.47287,27.107727,26.845856,26.536407,26.24472,26.053223,25.992432,26.062744,26.341705,26.77002,27.40564,30.548168,31.63156,31.235584,31.447636
30.581709,30.413624,30.885214,31.450592,31.776161,31.565477,31.345005,34.87958,32.451385,32.095108,33.27459,32.45469,34.29091,28.245789,27.422974,28.006165,27.869965,27.889221,28.379578,27.950653,29.562435,33.513226,29.63382,29.143982,28.907837,28.82779,28.862534,29.1353,29.45505,28.253397,29.271912,29.30194,29.39862,29.494934,29.57251,29.560516,29.52893,29.439423,29.327332,29.172882,29.003693,28.80606,28.605377,28.38269,28.166382,27.940887,27.730011,27.513214,27.31894,27.12268,26.953003,26.784882,26.650085,26.527527,26.453339,26.403687,26.415222,26.463043,26.577179,26.722351,26.922455,27.136475,27.386322,27.629364,27.89563,28.159882,28.416962,28.56845,28.625671,28.633087,28.77301,29.47647,30.533752,31.899246,27.87674,27.20816,26.766327,26.167267,26.218964,27.459473,27.555267,27.616058,27.434387,27.16623,26.970093,26.70523,26.603424,26.572968,26.663391,26.85315,27.281128,28.019623,29.085735,30.111422,30.585814,30.748056
30.0748,30.03015,29.550295,31.467249,31.392084,31.437283,31.55397,32.161564,32.576725,31.505392,31.793633,34.78016,35.16301,32.184925,27.496185,28.185638,28.166382,28.335999,28.775879,29.002502,30.313,31.538769,29.302826,28.957458,28.884918,28.842896,29.030182,29.269073,28.818249,29.354218,29.263855,29.615204,29.661407,29.758728,29.77649,29.737701,29.67163,29.59439,29.47934,29.36258,29.215515,29.078827,28.920319,28.774933,28.609955,28.463745,28.306458,28.169525,28.032318,27.918457,27.804138,27.713745,27.623474,27.567657,27.517883,27.510529,27.51825,27.57248,27.636261,27.73642,27.836578,27.965515,28.078522,28.19049,28.27353,28.375427,28.453705,28.508514,28.53949,28.63507,28.833344,29.194824,29.467285,29.058685,29.28604,28.541473,28.52649,35.31705,30.465569,31.70902,27.806122,27.490997,27.721008,27.523468,27.365417,27.210114,27.14212,27.148132,27.228333,27.44339,27.827423,28.266754,28.634583,29.162575,29.968424,29.90677
28.681501,28.906277,29.452082,29.994244,30.493046,32.133778,31.11386,32.18528,32.531235,32.33649,31.472252,34.858574,33.631874,27.638578,27.984528,28.604462,28.740723,28.84134,29.122955,29.13861,29.59372,30.587852,29.147919,29.00534,29.08722,29.090332,29.169678,29.622864,29.63205,29.490387,29.706879,30.25998,29.888458,29.910126,29.934906,29.858612,29.808563,29.72409,29.642822,29.538483,29.439026,29.321503,29.215881,29.093689,28.982422,28.856293,28.748932,28.62912,28.535736,28.431335,28.348541,28.25116,28.181213,28.105164,28.063873,28.022034,28.013306,28.005066,28.029358,28.053772,28.105255,28.141388,28.180237,28.18277,28.197357,28.215424,28.253967,28.26352,28.302368,28.36499,28.486816,28.548492,28.575653,28.674194,29.239716,29.546598,30.89457,30.700457,35.093727,32.95228,29.39902,27.953857,27.541718,27.67572,27.636505,27.663666,27.742981,27.78006,27.90512,28.099213,28.38382,28.628937,28.606232,27.885452,28.926752,28.965628
28.520721,28.75824,28.12202,29.545494,30.754005,31.042387,31.18955,31.429071,32.22764,32.68579,31.654501,34.85551,32.71549,28.71466,28.535309,28.886688,29.03772,29.177216,29.320587,29.353271,29.225708,29.317566,28.98587,29.197601,29.354797,29.467163,29.606201,28.855785,30.043121,29.821411,30.335693,29.304438,30.238434,30.051208,30.042236,29.971191,29.89804,29.820984,29.717285,29.623962,29.500519,29.378204,29.237366,29.106201,28.959564,28.820953,28.67038,28.531372,28.391266,28.268585,28.135468,28.015167,27.893402,27.7901,27.690155,27.619019,27.556885,27.531097,27.52063,27.545532,27.567566,27.598755,27.593964,27.5831,27.552368,27.563324,27.58316,27.62912,27.690704,27.817688,27.968842,28.125702,28.22052,28.406525,28.758026,29.332794,31.827148,35.2852,32.75174,35.58567,29.837883,30.492962,32.344574,27.62912,27.590424,27.600525,27.695587,27.807892,27.937042,28.151764,28.232635,28.339905,28.15924,28.300201,27.490093,28.511932
28.459412,28.619171,28.371246,28.954262,30.124966,30.558481,31.147646,30.940304,30.490929,31.855257,36.57573,33.325382,32.39056,28.303162,28.442902,28.907745,29.203613,29.305054,29.393494,29.415436,29.384888,29.338776,29.33548,29.457245,29.571136,29.624054,29.888092,30.262096,30.20993,30.076324,29.695234,29.758987,29.96225,30.14038,30.11615,29.981964,29.869781,29.726349,29.584686,29.420166,29.253662,29.032501,28.836182,28.61438,28.42569,28.21112,28.0253,27.821014,27.653656,27.476349,27.3266,27.17035,27.049164,26.925415,26.83722,26.752106,26.697906,26.640594,26.614197,26.581818,26.571747,26.55426,26.550781,26.531555,26.531158,26.532684,26.583588,26.662994,26.812805,27.005768,27.280548,27.575378,27.916718,28.222473,28.611877,29.288086,32.568336,33.39327,33.459328,33.990868,36.880917,34.650993,32.874496,27.592834,27.372375,27.161652,27.16037,27.231934,27.382385,27.628143,27.668793,27.720184,27.653107,27.7341,27.960297,28.111206
28.006561,28.279724,28.170227,30.063078,30.049646,30.514368,30.800909,30.68128,31.137644,32.524696,32.22019,31.565289,28.708923,28.246185,28.602448,28.92157,29.055878,29.157318,29.230072,29.33133,29.370667,29.4133,29.452332,29.54718,29.617828,29.694336,29.787537,29.511028,30.466583,30.1734,29.199049,30.695065,30.282715,30.141174,30.071808,29.946411,29.772247,29.587921,29.379486,29.169312,28.993774,28.738434,28.50528,28.262756,28.039246,27.814026,27.606445,27.408966,27.228302,27.068512,26.914703,26.783844,26.657135,26.553955,26.451233,26.369385,26.28012,26.208588,26.130005,26.066772,25.993011,25.94394,25.875732,25.827942,25.769135,25.738037,25.714813,25.759521,25.860077,26.076141,26.376007,26.80423,27.28653,27.883606,28.268585,29.412403,31.98397,33.361107,33.491814,35.46661,36.679253,35.86487,34.545567,32.26696,27.723145,26.851715,26.6167,26.562408,26.615875,26.812744,26.765808,26.793701,26.816895,26.905182,27.177216,27.496399
27.426178,27.894226,28.08609,28.975632,30.253307,30.85246,30.793966,30.562618,30.804258,32.021805,34.17942,28.095306,28.40802,28.305267,28.509552,28.701965,28.80014,28.852325,28.949554,29.03122,29.131226,29.210419,29.328644,29.426422,29.53836,29.606964,29.692444,29.158457,29.929632,30.332336,29.57086,29.454668,30.279572,30.080109,30.025208,29.962036,29.879211,29.66275,29.500488,29.261932,29.233612,29.068146,28.913513,28.716248,28.550873,28.355377,28.202759,28.033112,27.900757,27.761932,27.652771,27.537659,27.444427,27.337616,27.246857,27.136414,27.037384,26.919159,26.813354,26.68631,26.574432,26.445557,26.324585,26.181213,26.053436,25.910248,25.79129,25.675415,25.625366,25.647491,25.82492,26.14093,26.609985,27.129059,27.469849,29.825125,32.506382,33.319595,34.16822,35.177197,36.527355,35.42701,34.837284,34.08607,31.750982,27.894257,27.126526,26.428772,26.505219,26.647064,26.397858,26.337097,26.273346,26.284119,26.48526,26.867157
26.85608,27.511597,28.058807,27.34798,30.228043,30.96959,31.394588,31.53565,31.086601,32.162727,29.819044,27.774933,28.235474,28.335358,28.455566,28.535461,28.528229,28.563477,28.618286,28.701172,28.779785,28.897339,29.024353,29.180054,29.314606,29.429565,29.460022,29.80487,28.967745,30.170868,30.480072,30.075592,29.999817,29.953125,29.863007,29.952179,30.1333,29.595032,29.704376,29.2016,29.363312,29.471863,29.411652,29.327362,29.213959,29.106384,28.990997,28.893463,28.792755,28.717102,28.633118,28.571228,28.494415,28.427307,28.335968,28.246918,28.128052,28.00064,27.83783,27.669556,27.475708,27.281555,27.056671,26.830048,26.575104,26.327606,26.06778,25.838684,25.62503,25.501404,25.491394,25.677582,25.988739,26.38681,26.579468,30.393211,32.732323,33.566216,34.144463,34.899563,35.583214,34.945183,33.549755,33.732822,33.27156,32.841343,31.535896,26.323181,25.939575,26.2417,26.049255,25.904602,25.756775,25.770355,25.91632,26.294891
25.993713,26.720825,27.475922,26.836517,30.473877,31.401266,31.092052,31.500072,32.12935,29.485216,29.987127,28.236542,28.046417,27.951263,28.050415,28.104004,28.081696,28.086182,28.164978,28.22873,28.343475,28.456879,28.630737,28.80066,29.00888,29.171753,29.246643,29.299652,29.52298,29.564941,29.290813,30.016052,29.887726,29.748627,29.539398,29.773926,29.518536,30.382378,29.145685,29.091125,29.109436,29.348083,29.453064,29.45456,29.42871,29.368011,29.329285,29.268616,29.235138,29.190887,29.1734,29.14212,29.127777,29.08609,29.043121,28.962921,28.8721,28.726318,28.56308,28.345123,28.115631,27.842041,27.557007,27.230377,26.904297,26.553589,26.217041,25.867615,25.563019,25.313507,25.201752,25.218048,25.392181,25.536102,25.471283,30.140205,32.594906,33.676025,33.829853,34.2413,34.791683,34.325077,33.263737,33.30433,33.412403,32.98418,30.525183,27.865067,25.080475,25.301544,25.395874,25.114868,24.96814,24.954132,25.082275,25.409698
24.972748,25.714966,26.535278,26.226715,31.348795,31.184137,31.29512,31.485428,30.451889,31.46837,28.961218,27.838104,27.98706,27.557892,27.459229,27.591919,27.504608,27.50238,27.530396,27.58789,27.67508,27.815674,27.98349,28.207184,28.449402,28.71344,28.888214,29.032654,29.209656,29.292114,29.385193,29.77356,29.656158,29.289734,29.03775,29.024323,29.598358,30.281233,29.793184,28.702667,28.640839,28.925262,29.138214,29.186432,29.18042,29.181244,29.153168,29.145142,29.12564,29.136139,29.13797,29.169647,29.186584,29.218445,29.211761,29.198822,29.129517,29.03128,28.864777,28.660614,28.390839,28.090424,27.734802,27.361053,26.943573,26.530334,26.112244,25.730011,25.366638,25.088013,24.886322,24.821411,24.852417,24.961914,25.446075,28.248535,32.09266,32.328136,33.106358,33.636143,33.414085,33.501606,32.825226,34.66653,32.934242,31.356253,27.65631,24.284943,24.121002,24.440155,24.465149,24.164307,24.019745,24.036987,24.139923,24.458008
23.888214,24.59967,25.641602,25.944366,30.68767,31.456747,31.266556,30.82307,30.196917,30.247808,29.135391,27.952087,28.414703,27.4133,26.895905,27.114807,26.913605,26.849548,26.825226,26.801758,26.845917,26.93335,27.105438,27.310944,27.598206,27.895447,28.214264,28.511414,28.857178,29.111725,29.368835,29.505615,29.343567,28.906158,28.887756,28.864868,28.295929,28.876282,28.996796,28.050009,28.3078,28.41858,28.666595,28.688477,28.714752,28.711151,28.711151,28.692719,28.70581,28.710571,28.750916,28.783325,28.848907,28.898254,28.96225,28.987427,29.00177,28.953156,28.86673,28.698547,28.478394,28.170074,27.819305,27.404755,26.965057,26.48407,26.02185,25.56363,25.158325,24.798645,24.539368,24.36258,24.280151,24.146973,24.08432,23.424927,33.555435,28.07348,32.50833,33.048695,32.95,32.42715,32.79152,32.21912,32.063507,30.742945,26.74416,24.28659,23.997894,23.77359,23.609802,23.274231,23.1333,23.0766,23.176697,23.409973
22.64383,23.346222,24.342987,24.602264,30.587406,31.571487,31.282696,30.024864,31.24369,28.00463,28.508074,27.926666,29.359924,28.117348,26.143555,26.795227,26.397339,26.284454,26.136719,26.03897,25.964142,25.989319,26.063385,26.236816,26.47165,26.81195,27.19748,27.6651,28.12143,28.56491,28.904114,29.072296,28.951569,28.828339,29.156677,29.486448,27.971863,28.23706,28.380005,27.349762,27.58191,27.81723,27.983002,28.008728,28.022522,28.038025,28.007416,27.999786,27.981018,28.00064,28.014313,28.065369,28.115356,28.200104,28.274475,28.367218,28.427887,28.47876,28.463074,28.41037,28.271362,28.06894,27.759674,27.387756,26.929077,26.440155,25.909912,25.388275,24.863495,24.409027,24.020325,23.76181,23.591705,23.50357,23.402924,23.727234,25.114197,34.03459,28.505043,32.247417,32.027927,32.152943,31.195457,30.946367,30.792173,29.318365,26.365774,24.436737,23.713043,23.345032,22.992432,22.608215,22.349976,22.173584,22.1492,22.263428
21.347961,21.940857,22.926086,23.09143,30.689632,32.178852,31.24233,30.768873,26.805195,28.229921,28.045296,28.367859,28.191572,26.7596,26.266327,26.456177,26.0448,25.827484,25.628632,25.39032,25.209442,25.060608,25.015015,25.03769,25.191498,25.441986,25.869781,26.408386,27.046844,27.663452,28.257843,28.568695,28.64618,28.851654,28.846771,28.611237,27.91504,28.286987,28.194426,26.814362,26.921753,27.030334,27.125946,27.119171,27.157074,27.141235,27.113525,27.059479,27.03479,27.00473,27.010925,27.017944,27.073914,27.128784,27.22754,27.319672,27.444946,27.53955,27.62439,27.650116,27.642792,27.544586,27.375702,27.087036,26.71585,26.245636,25.730347,25.148102,24.557556,23.971039,23.458954,23.024353,22.740997,22.603882,22.684448,23.082947,23.936737,24.981049,32.989338,30.630116,31.105589,31.683155,30.700413,30.163383,29.75172,27.18222,24.077332,24.437317,23.852661,23.285126,22.825104,22.295105,21.872559,21.462097,21.235413,21.121887
20.225616,20.504211,21.421509,22.043884,30.809452,32.014793,31.69752,30.757263,28.434938,27.042494,27.770416,28.17926,28.45153,26.343323,26.264557,26.156403,25.736084,25.499695,25.219025,24.937134,24.64151,24.378937,24.13446,23.989105,23.924988,24.029999,24.302032,24.832367,25.539124,26.434906,27.353516,28.068909,28.544312,28.042088,28.558002,28.71466,27.678133,27.857208,27.49818,25.915436,26.028748,26.162415,26.143463,26.118958,26.131378,26.131653,26.059753,26.007233,25.925476,25.879395,25.82425,25.813599,25.8107,25.860077,25.915222,26.022766,26.131104,26.277557,26.396118,26.516235,26.572144,26.592834,26.528015,26.395203,26.138794,25.79541,25.343658,24.828003,24.233246,23.634644,23.022705,22.475037,21.981964,21.627289,21.389648,21.43515,21.917694,21.670807,31.953754,30.427334,30.631676,30.66907,30.270636,29.640322,27.460072,25.149588,23.879608,24.70987,24.18277,23.638214,23.121246,22.547546,21.93628,21.333862,20.78659,20.394836
19.701935,19.44934,19.889648,20.39685,31.810253,30.646313,31.386122,28.776186,28.569084,26.075798,26.907135,27.448029,26.325197,25.460693,26.058197,25.655365,25.320557,25.107117,24.82843,24.513,24.209747,23.867035,23.548248,23.23468,23.008911,22.866943,22.941223,23.27539,23.988342,25.029266,26.481628,27.507477,28.258413,29.298954,27.657568,28.159988,27.127617,27.466753,25.065413,25.121094,25.055054,25.16043,25.158997,25.028534,25.047272,25.030487,24.97052,24.88379,24.81137,24.720337,24.6568,24.583649,24.556915,24.540497,24.576996,24.623901,24.723175,24.83496,24.988373,25.121094,25.250854,25.318054,25.364105,25.325745,25.224213,25.007294,24.711761,24.307098,23.838531,23.28775,22.705627,22.108917,21.562134,21.080902,20.715607,20.487762,20.566528,19.48349,31.334549,30.308077,29.120277,29.987041,29.658392,28.855701,27.042086,28.869673,24.54242,24.586945,24.362152,23.935028,23.514832,22.944733,22.32425,21.61618,20.919159,20.23642
19.486084,18.874298,18.69522,18.854004,26.929258,31.706844,30.000917,30.260117,25.554325,25.448902,26.294617,26.674133,28.620403,25.68335,25.462372,24.865967,24.550446,24.455902,24.175354,23.89206,23.582092,23.276703,22.932678,22.60498,22.27185,22.023254,21.865326,21.991058,22.49591,23.661499,25.587952,26.33753,27.326033,27.54463,26.747528,25.954199,26.01041,25.803144,25.925041,23.543634,24.264069,24.153778,24.151794,23.92978,23.881989,23.907684,23.833405,23.766571,23.670929,23.60138,23.5065,23.434662,23.352814,23.313873,23.28302,23.299042,23.322723,23.407043,23.50705,23.65152,23.776276,23.901733,23.980957,24.038025,24.018097,23.947418,23.775085,23.5372,23.193909,22.781128,22.259247,21.710388,21.1232,20.590576,20.106781,19.814056,19.821655,18.92575,29.111582,27.864311,27.814323,28.830355,28.245947,26.21053,26.064087,25.085785,24.122131,24.406464,24.098846,23.798431,23.43161,22.969116,22.386536,21.739197,21.004211,20.25412
19.226868,18.4581,17.991302,18.001038,20.290485,29.299868,28.006504,27.364798,25.3418,24.921844,25.182892,25.139923,25.112885,25.048187,24.868011,23.78128,23.456696,23.351349,23.151093,22.84256,22.564545,22.25763,21.964233,21.635345,21.34024,21.078705,20.92569,20.896057,21.17398,21.83725,24.984362,25.605892,25.49907,25.347073,25.145203,24.359928,24.699482,24.758049,24.359194,23.377169,22.177828,23.359344,23.26242,22.811127,22.684692,22.686554,22.66861,22.57486,22.497284,22.404785,22.336304,22.241852,22.166138,22.076721,22.024933,21.974579,21.973267,21.986603,22.05545,22.13446,22.257355,22.365692,22.486633,22.563202,22.62259,22.617615,22.57431,22.444489,22.259125,21.962646,21.587433,21.108337,20.586823,20.018402,19.50293,19.141174,19.154633,18.303436,28.52076,25.552797,26.275698,26.87556,26.41621,24.904793,24.559784,24.261017,23.630493,23.635284,23.32431,23.053162,22.775879,22.386078,21.930725,21.35852,20.721771,19.987213
18.58435,17.890808,17.347687,17.610107,18.117065,26.256857,27.514452,25.982542,22.715696,23.738342,24.185364,24.142365,24.320557,24.23227,23.758331,22.64215,22.248016,22.03012,21.799957,21.516174,21.201202,20.914337,20.599365,20.299255,19.989716,19.765747,19.637024,19.716614,19.945465,20.69931,22.92715,23.534437,23.605576,23.35903,23.133184,22.953384,23.89663,23.444286,22.586332,22.534508,21.4479,22.360504,22.421082,21.865387,21.555328,21.489136,21.463715,21.399506,21.286987,21.190887,21.084503,21.004639,20.905518,20.821198,20.720703,20.656464,20.59787,20.587189,20.592133,20.644196,20.70047,20.794983,20.878204,20.98233,21.053833,21.117676,21.126556,21.103485,21.000214,20.84317,20.585297,20.253784,19.807404,19.306,18.783936,18.432129,18.494385,17.934357,24.523462,23.460316,24.454662,24.480236,23.743069,23.0253,23.190704,23.244446,22.613464,22.381958,22.046265,21.81195,21.539825,21.243774,20.867462,20.433838,19.88327,19.274261
