-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651,-16.26651
17.469421,16.894714,16.41043,16.414154,16.872467,19.256832,21.449854,20.388527,21.236298,22.783081,23.184174,22.861206,23.041107,22.880188,22.395447,21.5979,21.146942,20.783417,20.490204,20.171173,19.861145,19.518494,19.191864,18.840546,18.517944,18.224426,18.069916,18.163208,18.500427,19.304382,20.176987,21.101868,21.685513,22.078503,21.641796,21.592825,21.692528,21.918049,21.1744,21.460558,20.03397,21.540161,21.606781,21.058136,20.658539,20.429321,20.368988,20.309296,20.222412,20.069275,19.91156,19.759857,19.661469,19.547913,19.441528,19.32666,19.250946,19.181519,19.160614,19.148468,19.178772,19.207916,19.268372,19.321686,19.397675,19.45465,19.514252,19.52707,19.515594,19.433167,19.301483,19.073425,18.76648,18.348389,17.907104,17.52066,17.584106,17.59439,22.34841,21.731434,22.926153,22.33796,21.275286,21.587616,21.787415,21.833008,21.185272,20.754425,20.44339,20.178772,19.917725,19.615936,19.302216,18.928284,18.51178,18.002502
15.87085,15.4852295,15.114777,15.132477,15.720551,16.053894,17.283173,18.6156,20.567474,21.67865,21.820587,21.323456,21.349243,21.246704,20.893097,20.378815,19.927856,19.552612,19.197754,18.87262,18.521362,18.18283,17.819427,17.474487,17.117126,16.789215,16.49582,16.415833,16.760132,17.408722,17.547455,18.312902,19.096786,20.181782,19.6673,19.351986,19.408855,19.740215,19.335426,19.511127,18.899878,20.314209,20.656952,20.204987,19.703308,19.371399,19.231201,19.239899,19.228088,19.113922,18.848022,18.59674,18.412567,18.290588,18.142548,18.01001,17.87909,17.786041,17.70282,17.668518,17.635162,17.633728,17.627594,17.660309,17.682343,17.734741,17.772858,17.828583,17.841492,17.83664,17.763824,17.650757,17.432129,17.152954,16.803894,16.473816,16.364532,17.429749,19.885689,22.217937,20.703798,20.165514,19.294525,19.527924,20.06894,19.92984,19.338287,18.900726,18.57956,18.330627,18.022308,17.705505,17.344208,17.01529,16.653473,16.289856
14.017181,13.749451,13.508636,13.643494,14.486328,15.728668,16.947693,18.046417,19.207794,20.008545,20.133514,19.717346,19.467712,19.25122,19.016449,18.671478,18.350769,18.018372,17.715332,17.373016,17.042847,16.670166,16.31247,15.933014,15.604187,15.268005,15.005005,14.746155,14.878845,15.419586,16.069,15.568365,17.411968,16.052216,16.023132,16.1232,16.255407,16.92644,17.536201,17.523762,17.14421,18.835144,19.443909,19.07434,18.553925,18.078491,17.887238,17.868927,18.10202,18.15149,17.877167,17.491882,17.21225,17.006653,16.841553,16.664215,16.505737,16.361969,16.250214,16.165161,16.100433,16.042114,16.001251,15.970551,15.961639,15.962921,15.993134,16.028961,16.075043,16.097504,16.08368,16.023956,15.9062805,15.72879,15.518524,15.238403,14.491058,15.722245,17.960484,19.59577,18.750948,18.066998,17.344604,17.112701,17.731567,17.584991,17.01706,16.534973,16.275848,16.116455,15.891205,15.559662,15.187408,14.83844,14.545593,14.277374
12.015442,11.901489,11.736023,11.6094055,11.561523,12.485199,13.94339,15.391937,16.698853,17.624908,17.888153,17.707245,17.41632,17.170532,16.947418,16.733337,16.49881,16.246887,15.946991,15.632507,15.300415,14.960846,14.591187,14.230011,13.890991,13.592926,13.346405,13.147949,13.057617,13.242737,13.924591,13.922638,14.354797,14.535126,14.631836,14.691559,14.74707,14.840668,14.293993,15.379015,15.687805,16.838562,17.817963,17.593384,17.07425,16.572357,16.384338,16.454895,16.74408,16.98111,16.77716,16.386688,16.012695,15.761993,15.530975,15.350586,15.135559,14.984131,14.815063,14.715088,14.589203,14.515778,14.412262,14.352325,14.275726,14.240936,14.215729,14.242493,14.275299,14.332672,14.338745,14.356628,14.273193,14.210144,14.048401,14.12619,13.704315,14.754308,15.93433,18.244774,15.490875,15.38382,14.786652,14.242828,14.402649,14.3506775,13.994141,13.663818,13.46994,13.423004,13.335022,13.1875305,12.917145,12.650024,12.382355,12.198761
9.959198,9.902893,9.860779,9.859924,9.840088,9.97937,10.45166,11.302551,12.4470825,13.301788,13.654816,13.5972595,13.467285,13.377167,13.395599,13.438263,13.489532,13.443695,13.300934,13.081268,12.87616,12.642609,12.392792,12.108215,11.8573,11.614685,11.470673,11.361755,11.374847,11.412506,11.809784,12.103638,12.366699,12.608154,12.784363,12.942596,13.136597,13.427429,13.528381,13.640773,14.333527,14.716553,15.701965,15.583832,15.192932,14.907715,15.047974,12.8713255,15.649017,15.87915,15.653351,15.203827,14.787323,14.47583,14.217773,14.00293,13.7812195,13.583405,13.421082,13.272827,13.1651,13.059509,12.95874,12.853424,12.75647,12.655151,12.605469,12.562714,12.605499,12.631348,12.690796,12.725647,12.7135315,12.679138,12.546936,12.72229,12.751923,12.666169,14.109444,16.48061,13.847412,12.508362,11.632874,11.373291,11.5469055,11.61087,11.469666,11.194336,11.016724,10.963409,10.960602,10.856384,10.670258,10.437164,10.225647,10.057343
7.9556274,7.958191,7.960083,7.9948425,7.9987793,8.084656,8.227722,8.496796,8.813416,9.108826,9.193054,9.137665,9.084412,9.149384,9.307678,9.567932,9.8081665,9.98172,9.988281,9.928223,9.874725,9.841095,9.763031,9.674652,9.561737,9.486298,9.437317,9.464508,9.562317,9.713806,9.952789,10.262299,10.524689,10.780945,10.992279,11.237976,11.466644,11.90448,12.068115,11.043039,12.604248,12.287598,12.7099,12.807404,12.735565,12.823242,13.352264,13.379578,13.746246,14.15506,14.09787,13.73996,13.337036,13.057495,12.791992,12.603241,12.370331,12.172974,12.009064,11.867767,11.769348,11.683075,11.572449,11.5043335,11.368286,11.2760315,11.171082,11.098602,11.110321,11.112152,11.17865,11.238129,11.252228,11.305328,11.158966,11.404633,11.411255,11.429095,12.531999,13.12735,11.964996,10.229645,9.258575,9.05069,9.150635,9.231232,9.16452,8.953888,8.76651,8.711182,8.689117,8.635803,8.463165,8.292816,8.117706,8.002869
6.1851807,6.2123413,6.2540894,6.2772217,6.301483,6.318451,6.417938,6.52359,6.6411743,6.674408,6.644348,6.5610657,6.5271606,6.550812,6.683899,6.8760376,7.1130066,7.2674866,7.315674,7.290497,7.3148193,7.3569946,7.4088745,7.417938,7.427063,7.4193115,7.4530334,7.5211487,7.6813354,7.891388,8.162201,8.459137,8.728516,8.982574,9.208893,9.471893,9.76004,10.160492,10.697815,10.923676,10.939728,10.521271,10.515381,10.573883,10.707336,10.760529,10.965424,11.065857,11.298767,11.730835,11.85202,11.692749,11.504791,11.335419,11.194733,11.05835,10.885803,10.720612,10.579712,10.452759,10.395416,10.315338,10.268433,10.204498,10.096405,10.004608,9.884674,9.789398,9.787811,9.748993,9.833496,9.87616,9.9496155,10.039673,9.977509,10.151093,10.227722,8.79275,11.761061,11.205994,9.632629,8.502686,7.61734,7.18692,7.19046,7.248291,7.245453,7.08136,6.9309998,6.877533,6.855835,6.7676697,6.620331,6.42749,6.2959595,6.1873474
4.585144,4.6513977,4.7072754,4.7530518,4.7667236,4.800659,4.8439636,4.9425964,4.9940186,4.9982605,4.930725,4.852478,4.7815247,4.7896423,4.839264,4.963623,5.0890503,5.16803,5.1501465,5.1233826,5.1239624,5.1993103,5.278412,5.356598,5.4033813,5.4685364,5.5289,5.6524963,5.8192444,6.065338,6.344208,6.6629944,6.9174194,7.1662903,7.365692,7.601349,7.8740234,8.204437,8.577423,8.836304,8.803284,8.671478,8.67514,8.790558,8.954376,9.014587,8.960846,9.045258,9.257599,9.590546,9.7508545,9.777863,9.73468,9.711029,9.646851,9.577209,9.450378,9.32843,9.18631,9.111237,9.021362,8.993927,8.956665,8.929352,8.853149,8.790985,8.650879,8.590454,8.521973,8.512085,8.542786,8.613617,8.690308,8.864716,8.883545,9.1094055,9.08609,7.889574,11.045019,10.083466,8.742035,7.474762,6.4612427,5.777466,5.491333,5.5179443,5.5339355,5.475464,5.362549,5.3704224,5.331604,5.2332764,5.062866,4.8618774,4.6851196,4.6062927
3.1521301,3.2175598,3.3174438,3.3692017,3.419159,3.446167,3.5101929,3.5722961,3.6318665,3.6195984,3.5691528,3.473755,3.417389,3.3952942,3.433075,3.4787598,3.5440674,3.5257568,3.4654236,3.3957825,3.3937683,3.445404,3.552185,3.6274414,3.7123108,3.7888489,3.8943481,4.018738,4.2104187,4.4315186,4.718872,5.0057983,5.2723694,5.4839478,5.67865,5.847168,6.0728455,6.296295,6.5312195,6.6909485,6.7398376,6.7452393,6.828125,6.9907837,7.1902466,7.256317,7.1997986,7.222168,7.4096375,7.670044,7.882721,8.010132,8.09433,8.139832,8.144196,8.109955,8.022675,7.919098,7.8064575,7.728363,7.6437073,7.6236267,7.5989075,7.5959167,7.5498657,7.515808,7.4005127,7.3602905,7.267151,7.2774353,7.237976,7.361145,7.359436,7.6247864,7.689972,7.9795837,8.072144,6.68869,7.59043,8.334015,7.722931,6.7138367,5.725647,4.805847,4.1213074,4.01651,4.0439453,4.022644,4.0004883,4.0010986,3.9821167,3.8637695,3.6886597,3.444641,3.2552185,3.1449585
1.8862915,1.9828796,2.079132,2.1759338,2.227539,2.2878723,2.3354187,2.4024048,2.4255981,2.4234009,2.346527,2.2693176,2.195465,2.1755066,2.1474,2.1498718,2.1070862,2.013855,1.8674927,1.7850952,1.7710876,1.8630981,1.968811,2.0743408,2.1566467,2.2645874,2.3657227,2.5209656,2.7017822,2.9373474,3.2002563,3.4960327,3.74411,3.9615479,4.1243896,4.2793884,4.424103,4.5872803,4.715271,4.828888,4.886963,4.9643555,5.077057,5.273651,5.4615173,5.554291,5.5190735,5.563019,5.727417,5.9916687,6.220459,6.429657,6.5635986,6.662201,6.682892,6.6795044,6.588135,6.5083923,6.3955383,6.3258667,6.227844,6.2196045,6.173706,6.1776733,6.140503,6.1355896,6.0412292,6.032837,5.9424133,5.940338,5.8885803,5.9803467,5.974243,6.1591797,6.4401245,6.6065674,7.277191,7.563141,4.4727774,7.272461,6.4014893,5.421692,4.6786194,3.7563477,2.8377075,2.548645,2.546753,2.5859985,2.6099243,2.6462097,2.624054,2.5480042,2.3684998,2.1596375,1.9661865,1.8837891
0.8198242,0.9083557,1.0354309,1.1186829,1.1948547,1.230835,1.2764587,1.288269,1.289093,1.2208862,1.1322021,1.0260315,0.92871094,0.8111267,0.6654663,0.48675537,0.24371338,-0.033843994,-0.19076538,-0.20620728,-0.056030273,0.13916016,0.32589722,0.43997192,0.53445435,0.60079956,0.70166016,0.83062744,1.0222473,1.2628479,1.5756531,1.886261,2.1747437,2.3945007,2.580902,2.7237854,2.8728638,2.9970398,3.1072388,3.1860962,3.2750244,3.370636,3.5120544,3.69281,3.8957214,3.9918213,4.020447,4.0881653,4.281128,4.5395203,4.807617,5.0155945,5.183197,5.266571,5.3062134,5.269226,5.206909,5.1016235,5.0122986,4.9071045,4.8310547,4.7643127,4.724518,4.68161,4.659851,4.6340027,4.598999,4.5631714,4.5262146,4.4936523,4.469391,4.462311,4.4894104,4.533783,4.764984,4.9824524,5.334381,6.021179,5.987915,5.7207947,4.118164,3.1132812,2.6040955,1.7471619,1.0171509,0.7592163,0.8340454,0.95562744,1.0917664,1.1694031,1.2196655,1.1851807,1.0925903,0.9425659,0.83795166,0.7770996
-0.26416016,-0.14031982,-0.029754639,0.06137085,0.11178589,0.16073608,0.13824463,0.07168579,-0.06347656,-0.2128601,-0.4064026,-0.61642456,-1.021637,-1.5279846,-2.238861,-2.994812,-3.7481384,-3.9213562,-3.5469666,-2.8655396,-2.16391,-1.6475525,-1.3910522,-1.4016724,-1.541626,-1.6386414,-1.7384949,-1.7072449,-1.5571594,-1.1687317,-0.6760864,-0.16000366,0.26889038,0.6185608,0.8658142,1.0912781,1.2623901,1.4190063,1.5354614,1.6459656,1.7482605,1.8840027,2.0420227,2.2375183,2.4186096,2.545288,2.6195374,2.766632,3.0090332,3.2966003,3.5449524,3.7510376,3.8735962,3.9450684,3.9408875,3.900177,3.8075256,3.7092896,3.588379,3.4780579,3.3631592,3.2713318,3.1853638,3.116516,3.0628357,3.0288696,2.9945374,2.9415588,2.916626,2.846466,2.7989807,2.733307,2.6879883,2.6705933,2.7036133,2.877411,3.0048218,3.137146,2.917633,1.5679321,-0.13497925,-1.0187988,-1.4461975,-1.9998169,-2.3172913,-2.1828918,-1.8454895,-1.4491882,-1.0698547,-0.752655,-0.5108032,-0.32009888,-0.27560425,-0.29214478,-0.33328247,-0.3149109
-1.6708679,-1.5810547,-1.448883,-1.3855591,-1.3141785,-1.3727722,-1.5916138,-2.0760193,-2.5226135,-2.7608032,-2.9883728,-3.74115,-5.2859497,-6.88501,-7.9923706,-8.833191,-9.156555,-8.195618,-6.7501526,-5.527527,-4.6424255,-4.14151,-4.1610413,-5.0967407,-6.442322,-7.228943,-7.808777,-7.974884,-7.5392456,-6.057678,-4.6092834,-3.3092346,-2.264923,-1.5492859,-1.108551,-0.8384094,-0.651886,-0.4918518,-0.3298645,-0.19369507,-0.008728027,0.17254639,0.34848022,0.507843,0.6941223,0.8423767,0.99819946,1.217102,1.5286255,1.8426819,2.117157,2.2860413,2.3954163,2.4119873,2.395752,2.312378,2.2189941,2.0911865,1.9563599,1.7941895,1.6517334,1.5021667,1.3795471,1.246582,1.1747131,1.0877075,1.0388184,0.9541626,0.9186096,0.77767944,0.7294922,0.5029297,0.47076416,0.17877197,0.15844727,-0.049194336,-0.115753174,-0.5048218,-0.9603882,-2.7759094,-4.1295166,-4.173126,-4.139038,-4.353363,-4.2099,-3.8393555,-3.415863,-2.9947815,-2.5316772,-2.1356812,-1.7877502,-1.5722351,-1.5299377,-1.6859131,-1.7488098,-1.7458801
-3.8458252,-3.662201,-3.4301147,-3.1870728,-3.1318054,-3.3908691,-4.2423096,-5.713562,-7.349823,-8.652832,-9.639587,-11.038055,-12.767578,-14.627563,-15.245911,-15.657898,-15.54306,-13.1922,-11.541321,-11.328033,-11.561523,-12.062073,-12.995087,-13.996735,-15.507599,-15.314911,-15.723175,-15.795624,-14.507294,-10.650482,-8.130951,-6.5174255,-5.256836,-4.4555054,-4.3265076,-4.765259,-4.850952,-4.342224,-3.8323975,-3.3504639,-2.7373657,-2.3458252,-2.49115,-2.6053772,-2.4909973,-2.3345642,-2.1061401,-1.6472473,-1.144104,-0.6633606,-0.31222534,-0.061431885,0.05255127,0.07595825,0.032043457,-0.04751587,-0.17803955,-0.30908203,-0.48098755,-0.6386719,-0.8016052,-0.9216614,-1.0690613,-1.1789246,-1.2923279,-1.3790588,-1.5076904,-1.6219788,-1.7769165,-1.929596,-2.1510315,-2.3510742,-2.5787964,-2.7757263,-3.0806885,-3.2611694,-3.546173,-3.6330566,-4.4148254,-6.1928406,-6.9492493,-7.2392883,-7.0510864,-6.9759827,-6.5387573,-5.938141,-5.3793945,-4.795685,-4.230072,-3.7379456,-3.3353577,-3.1617432,-3.5486145,-4.075775,-4.088745,-3.940216
-8.667511,-9.273682,-9.852692,-10.395721,-10.898743,-11.3793335,-12.044708,-13.036407,-13.992889,-15.232544,-15.228943,-15.614929,-15.754456,-20.439642,-18.41631,-19.84658,-17.979187,-17.667526,-17.310394,-15.785492,-15.924957,-15.437805,-15.1449585,-14.54361,-19.949106,-17.734467,-19.76347,-20.033218,-18.032822,-13.7977295,-11.369232,-10.196838,-9.998077,-9.964539,-10.214478,-11.710632,-10.665253,-8.651001,-7.4950867,-7.0591125,-6.533722,-6.481201,-7.8352966,-7.7698975,-7.024811,-6.9553223,-6.8243103,-6.1137085,-5.468933,-4.958893,-4.476898,-4.0979004,-3.8588257,-3.7634277,-3.7096863,-3.7135925,-3.7572632,-3.8278198,-3.8428345,-3.8804932,-3.9405212,-4.0246887,-4.145111,-4.251831,-4.342682,-4.4978027,-4.695465,-4.901947,-5.0519104,-5.224365,-5.4493103,-5.6929626,-5.8441772,-5.973572,-6.140045,-6.321808,-6.119995,-6.0832214,-7.8213196,-14.003296,-10.391052,-10.144867,-10.006165,-9.51944,-8.750397,-7.963043,-7.3503723,-6.7022095,-6.0425415,-5.4000854,-4.80072,-4.625366,-5.32547,-6.5723877,-7.5384216,-8.071869
-15.42746,-15.635193,-15.631561,-15.456238,-15.252716,-15.291595,-15.431793,-15.37439,-14.769623,-18.53174,-16.647442,-18.108555,-18.682026,-19.889069,-19.572405,-18.183073,-19.221447,-20.785803,-18.672134,-17.706512,-18.772987,-16.22797,-17.941368,-19.07843,-20.223183,-19.771807,-18.456877,-19.451654,-18.522644,-15.701935,-13.966888,-13.513763,-13.623108,-13.447113,-14.117981,-21.027252,-15.706268,-12.878662,-12.355286,-12.102173,-11.441101,-11.176758,-19.24665,-14.990967,-13.642853,-14.316284,-13.86142,-11.510193,-10.061401,-9.638214,-9.177399,-8.589386,-8.129913,-7.8621826,-7.6743164,-7.580963,-7.5344543,-7.382599,-7.1651306,-7.1581726,-7.393097,-7.6451416,-7.8571777,-8.048798,-8.302307,-8.598633,-8.872498,-9.062988,-9.22934,-9.438416,-9.646301,-9.772125,-9.787018,-9.838379,-9.966156,-9.879883,-9.463226,-9.254272,-18.23263,-17.748217,-13.266327,-13.179535,-12.840179,-12.186981,-11.2717285,-10.517181,-10.178101,-10.06131,-10.16095,-10.478546,-11.10907,-11.966095,-13.039734,-14.397278,-15.784882,-15.365265
-18.086378,-16.777477,-18.112755,-18.124903,-18.025013,-18.16633,-17.66011,-18.319166,-19.098835,-19.211027,-19.609133,-20.03387,-20.622131,-21.17591,-20.638615,-19.933779,-19.461624,-20.179626,-16.55185,-20.16373,-16.751047,-18.014265,-20.23354,-20.092709,-19.59906,-19.195126,-20.566628,-15.345459,-17.88678,-18.09459,-17.432266,-17.042542,-16.563568,-15.319702,-22.672585,-18.033726,-17.398987,-17.949692,-18.85054,-18.609695,-17.56488,-16.14862,-23.395803,-20.581192,-20.887043,-21.78755,-19.299103,-16.419495,-14.209137,-13.968231,-13.443665,-12.403961,-11.956055,-11.958405,-11.552856,-11.216095,-11.388031,-11.305725,-11.259949,-12.196472,-13.78653,-13.852325,-13.8671875,-14.1640625,-14.522186,-14.733673,-14.835693,-14.949127,-15.186737,-15.485779,-15.620575,-15.539856,-15.383453,-15.4340515,-15.577362,-15.326721,-14.702087,-14.459473,-22.132832,-20.700897,-16.553268,-16.584045,-16.073517,-14.85202,-14.214081,-13.469391,-13.493347,-13.631897,-13.955994,-14.838409,-15.678253,-15.569122,-15.441925,-15.192169,-18.121277,-16.02002
-19.609156,-19.736847,-19.84906,-20.185562,-20.610558,-20.952488,-21.109257,-20.92559,-20.72203,-21.024345,-21.393799,-22.036453,-22.460924,-22.11274,-21.381172,-20.955547,-21.18803,-21.275673,-20.72872,-19.04444,-17.587395,-19.765318,-20.908058,-21.939125,-20.929224,-18.716179,-18.162067,-20.39736,-18.77797,-18.305733,-18.07639,-17.731476,-17.93012,-18.357262,-18.775856,-18.877296,-18.528866,-19.037619,-19.439953,-19.750181,-20.047031,-20.366161,-21.117756,-21.085209,-21.60714,-19.097198,-20.011383,-20.088501,-19.042572,-18.920013,-18.627518,-17.792511,-17.324982,-17.266571,-16.816101,-16.352722,-16.302826,-16.054077,-15.517944,-15.233582,-19.34255,-17.827812,-17.664875,-17.951702,-18.267845,-18.684107,-18.987392,-19.156164,-19.388674,-19.701372,-20.17389,-20.755293,-21.336948,-21.708828,-21.919687,-22.128756,-22.0465,-21.959665,-22.80281,-22.05946,-18.60109,-18.934952,-19.199097,-18.755585,-18.060211,-17.019012,-17.467896,-17.396088,-17.283203,-16.342773,-18.076818,-16.599709,-16.743149,-17.482285,-18.553547,-19.04449
-20.618353,-21.360764,-21.933903,-22.4058,-22.74907,-23.01181,-23.212124,-23.355125,-23.464584,-23.657381,-23.899836,-24.130056,-24.245855,-24.121956,-23.932522,-23.992344,-24.040886,-23.64192,-22.576105,-21.884998,-21.430582,-21.645317,-22.556833,-23.097895,-22.665382,-21.616472,-20.585787,-20.348854,-21.430496,-21.396189,-20.740765,-20.185501,-19.91048,-19.836342,-20.12545,-20.109407,-19.90932,-20.09621,-20.181412,-20.095306,-19.983692,-19.773296,-19.587196,-21.259703,-21.789873,-21.535563,-21.910456,-22.080112,-21.734663,-21.430296,-21.252386,-21.119463,-20.971933,-20.738386,-20.338356,-19.86633,-19.429094,-19.04921,-18.641142,-18.463707,-18.846878,-18.53598,-18.683052,-19.101751,-19.29316,-19.566372,-19.802706,-20.054502,-20.288837,-20.52907,-20.720655,-20.882607,-21.006802,-21.188122,-21.34003,-21.398123,-21.32916,-21.297304,-21.479887,-21.17083,-18.230804,-18.979248,-19.410355,-18.989761,-18.808731,-18.084518,-17.266357,-16.425964,-18.924438,-16.76936,-18.030329,-16.837322,-18.697098,-18.413248,-19.77523,-19.994091
-22.336727,-23.21911,-24.003284,-24.674664,-25.197008,-25.608845,-25.893356,-26.112015,-26.29029,-26.52214,-26.720545,-27.022415,-27.305061,-27.47072,-27.46675,-27.314877,-27.016457,-26.396454,-25.811766,-25.544159,-25.402493,-25.43979,-25.634674,-25.704136,-25.411661,-24.837069,-24.203276,-23.630062,-23.36587,-23.216839,-22.98436,-22.685143,-22.354433,-22.013226,-21.78529,-21.56437,-21.405235,-21.406433,-21.30291,-21.06824,-20.812622,-20.577858,-20.430668,-20.537271,-20.682623,-20.876068,-21.075087,-21.029636,-20.886662,-20.746933,-20.655985,-20.583645,-20.544785,-20.49602,-20.417004,-20.294073,-20.116558,-19.88254,-19.720264,-19.612036,-19.734728,-19.761778,-20.096195,-20.457874,-20.813135,-21.219292,-21.55549,-21.801586,-21.995422,-22.122631,-22.199104,-22.262852,-22.327084,-22.319603,-22.461708,-22.533394,-22.444826,-22.280844,-22.096607,-21.689213,-21.218164,-21.07522,-20.718552,-20.10095,-19.485981,-18.905933,-18.453182,-18.385408,-18.41786,-17.586458,-18.761063,-18.315098,-19.734962,-20.068867,-20.825052,-21.552303
-23.210598,-23.950853,-24.676304,-25.381866,-26.092152,-26.760382,-27.393124,-27.951183,-28.430832,-28.800766,-29.105963,-29.320084,-29.443554,-29.48309,-29.467701,-29.34787,-29.121445,-28.996426,-28.811811,-28.576212,-28.266226,-28.112309,-28.069433,-27.851482,-27.490011,-27.092434,-26.690708,-26.44813,-26.000893,-25.561659,-25.191296,-24.914965,-24.669123,-24.36923,-23.996313,-23.590109,-23.13244,-22.70657,-22.197533,-21.71204,-21.376759,-21.133904,-21.01112,-21.021618,-21.122566,-21.03944,-21.05571,-21.096458,-21.006962,-20.900442,-20.855202,-20.852089,-20.862741,-20.91753,-20.989388,-21.063053,-21.120064,-21.140392,-21.12165,-21.105747,-21.129951,-21.261309,-21.577557,-21.965889,-22.362717,-22.741945,-23.02723,-23.180473,-23.234993,-23.176334,-23.059313,-22.912987,-22.757042,-22.69484,-22.557434,-22.369072,-22.200785,-22.011753,-21.802435,-21.642147,-21.35936,-21.102587,-20.778706,-20.385214,-19.981483,-19.67946,-19.34068,-19.00813,-18.958035,-18.922066,-19.275187,-19.7372,-20.399767,-20.99161,-21.732746,-22.462101
-25.034595,-25.66226,-26.243164,-26.790125,-27.331385,-27.837809,-28.280096,-28.630201,-28.938337,-29.19169,-29.437107,-29.629635,-29.825531,-30.021782,-30.227144,-30.420254,-30.563047,-30.697893,-30.762188,-30.816216,-30.689413,-30.566816,-30.306637,-30.076687,-29.732903,-29.447752,-29.136839,-28.840485,-28.530416,-28.229792,-27.967619,-27.745361,-27.53569,-27.25407,-26.872477,-26.43057,-26.122496,-25.636179,-25.097776,-24.617796,-24.169634,-23.595324,-22.247238,-21.578075,-22.356674,-22.254871,-21.855366,-21.539183,-21.615294,-21.795822,-21.92698,-22.109802,-22.323112,-22.479425,-22.70779,-22.863811,-23.022947,-23.20566,-23.381523,-23.530472,-23.676008,-23.870674,-24.029533,-24.194042,-24.300003,-24.403887,-24.51947,-24.619019,-24.669445,-24.678698,-24.640568,-24.57938,-24.537481,-24.465248,-24.408463,-24.3713,-24.007023,-23.589954,-23.260965,-22.953339,-22.688314,-22.44941,-22.205421,-22.005283,-21.902025,-21.862165,-21.856667,-21.817562,-21.961462,-22.114763,-22.149994,-22.426497,-22.949074,-23.449627,-23.907042,-24.430487
-26.053009,-26.266357,-26.434282,-26.45793,-26.52619,-26.663921,-26.803482,-26.971088,-27.111542,-27.272057,-27.438799,-27.556637,-27.704893,-27.817451,-27.904593,-27.953388,-27.989252,-28.004705,-28.04007,-28.123182,-28.264881,-28.426521,-28.640396,-28.832026,-28.943752,-29.078236,-29.235483,-29.298777,-29.360018,-29.41433,-29.47129,-29.518787,-29.521805,-29.452211,-29.418627,-29.489973,-29.411509,-29.245996,-29.024551,-28.742197,-28.48383,-28.013271,-27.405155,-26.840626,-26.085735,-25.3232,-24.812803,-24.784264,-25.238691,-24.29737,-24.178246,-24.291801,-24.392965,-24.412994,-24.036234,-24.436235,-24.477953,-24.33407,-24.17677,-24.07073,-24.247147,-24.323433,-24.27726,-24.385567,-24.78258,-24.915787,-24.664654,-24.87274,-25.407078,-25.339033,-25.017872,-24.694016,-24.626118,-24.613495,-24.40956,-24.149717,-24.19661,-24.342827,-24.410439,-24.364143,-24.253181,-24.236513,-24.308895,-24.33054,-24.317577,-24.308529,-24.35437,-24.440222,-24.532362,-24.602577,-24.90116,-25.130568,-25.372496,-25.462515,-25.602398,-25.819717
-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897,-26.249897
