-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372
-6.5336914,-6.565979,-6.599304,-6.63208,-6.6629333,-6.6931458,-6.7227783,-6.752075,-6.7825623,-6.81131,-6.838684,-6.8678284,-6.9006653,-6.9364624,-6.97287,-7.0118103,-7.0524597,-7.0900574,-7.1216125,-7.1443176,-7.15979,-7.170624,-7.174713,-7.171936,-7.1600037,-7.1343384,-7.090149,-7.026306,-6.953583,-6.884674,-6.833069,-6.804779,-6.7935486,-6.78598,-6.766083,-6.7306213,-6.683502,-6.62912,-6.5624084,-6.483124,-6.403961,-6.3432007,-6.3030396,-6.2865295,-6.289734,-6.3006897,-6.30484,-6.299286,-6.283905,-6.2230835,-6.170532,-6.097412,-6.0045776,-5.938019,-5.9626465,-6.14209,-6.098297,-5.986328,-5.943817,-5.967621,-6.001129,-6.0074463,-5.994232,-5.967407,-5.9424133,-5.9229736,-5.8615723,-5.8999023,-5.973572,-6.006836,-6.0258484,-6.036133,-6.041504,-6.0563354,-6.055237,-6.0417175,-6.0413513,-6.0565796,-6.083893,-6.122345,-6.163086,-6.2053223,-6.248474,-6.2915344,-6.3311157,-6.369934,-6.4042053,-6.433563,-6.4529114,-6.465393,-6.468689,-6.466614,-6.461548,-6.4627686,-6.4775085,-6.5033875
-6.3190613,-6.3602905,-6.3936768,-6.4252014,-6.453766,-6.4858704,-6.5264893,-6.576538,-6.6340027,-6.6872864,-6.7338867,-6.771118,-6.8048706,-6.8342285,-6.86734,-6.9089966,-6.9562683,-6.9886475,-7.0021667,-6.990753,-6.9762573,-6.9635925,-6.9630737,-6.964325,-6.961609,-6.932953,-6.879547,-6.790558,-6.6837463,-6.555176,-6.450531,-6.3699646,-6.302643,-6.2314453,-6.145447,-6.0586853,-5.970886,-5.881012,-5.773407,-5.6409607,-5.530884,-5.458557,-5.4080505,-5.378601,-5.3720703,-5.350586,-5.302826,-5.2688293,-5.2722473,-5.0863647,-4.9294434,-4.6643066,-4.3268127,-4.149353,-4.3465576,-5.146179,-5.157379,-4.861328,-4.6640625,-4.6762085,-4.750641,-4.784851,-4.822052,-4.846039,-4.947571,-4.779541,-4.6039124,-4.5596924,-4.7124634,-4.8622437,-5.0073853,-5.073395,-5.042053,-5.1045837,-5.126526,-5.083435,-5.0723267,-5.099579,-5.1615906,-5.269165,-5.3946533,-5.5217285,-5.6335754,-5.746704,-5.8390503,-5.923523,-5.9861755,-6.0267334,-6.0362244,-6.058838,-6.07901,-6.105774,-6.1329346,-6.1688232,-6.2186584,-6.273529
-5.6999817,-5.7467957,-5.7961426,-5.8539124,-5.9174805,-5.981079,-6.042938,-6.110718,-6.187958,-6.269226,-6.3450623,-6.4151917,-6.4757385,-6.5257874,-6.560974,-6.5985107,-6.6278687,-6.6500854,-6.643219,-6.625244,-6.6061707,-6.6100464,-6.614044,-6.604248,-6.5529175,-6.470825,-6.3736877,-6.25531,-6.1315613,-5.973358,-5.8135986,-5.7077637,-5.6286316,-5.5344543,-5.4100647,-5.394104,-5.324463,-5.2113953,-5.0324097,-4.7779846,-4.6135864,-4.5022583,-4.3799744,-4.2239075,-4.1006165,-3.9475708,-3.8179321,-3.9377441,-4.24823,-4.345398,-4.2017517,-4.0144043,-3.7400818,-3.557129,-3.9335632,-5.425376,-4.998424,-4.442601,-3.8893225,-3.8238904,-3.784281,-3.6514416,-3.7470691,-3.8998585,-4.215575,-4.25798,-4.8632507,-4.2398376,-4.142273,-4.2547607,-4.405945,-4.369751,-4.0359497,-4.169922,-4.2755737,-4.118408,-4.0828857,-4.1040344,-4.1753235,-4.3345947,-4.554596,-4.7749634,-4.958069,-5.2019653,-5.3800354,-5.5099487,-5.605896,-5.6000977,-5.4636536,-5.4121094,-5.4144897,-5.446686,-5.508667,-5.5444946,-5.609436,-5.662201
-4.924011,-4.987213,-5.0794067,-5.1927185,-5.3095703,-5.4176025,-5.524109,-5.6394653,-5.74881,-5.837097,-5.912689,-5.988373,-6.0571594,-6.103882,-6.1271667,-6.153137,-6.1827087,-6.212311,-6.224518,-6.2178345,-6.201477,-6.207184,-6.2188416,-6.2061462,-6.1134644,-5.9840393,-5.8697815,-5.7259216,-5.6465454,-5.4961243,-5.31604,-5.2725525,-5.2518616,-5.2498474,-5.1286926,-5.3354187,-5.5220947,-5.519989,-5.357361,-5.2352295,-4.9961853,-4.687134,-4.5082397,-4.3145447,-4.119934,-3.9436035,-3.8779602,-4.058777,-4.379579,-4.1798778,-3.345641,-3.3258007,-3.271173,-3.2305517,-3.3444715,-3.6633117,-3.429686,-3.0264063,-2.6832788,-2.7803392,-2.8220606,-2.703784,-2.714149,-2.6101916,-2.1455004,-2.0258238,-2.1394176,-2.468363,-2.6418128,-2.7000792,-2.8022912,-3.9086597,-3.9450684,-3.6893616,-3.7818604,-3.2424316,-3.0882568,-3.0984802,-3.132843,-3.2898254,-3.5854492,-3.9656067,-4.2467346,-4.646942,-4.930298,-5.1590576,-5.4376526,-5.4457703,-5.0756226,-4.9184265,-4.904541,-4.924011,-4.962799,-4.877533,-4.896332,-4.9230957
-4.0761414,-4.1108093,-4.224304,-4.3666687,-4.501953,-4.657776,-4.823059,-4.9863586,-5.1134033,-5.21344,-5.3152466,-5.3947754,-5.44223,-5.468506,-5.5051575,-5.547241,-5.569153,-5.5783386,-5.631378,-5.732788,-5.736145,-5.7280884,-5.7059937,-5.746704,-5.735138,-5.697357,-5.50354,-5.3175964,-5.238922,-5.1292725,-4.979431,-4.9674683,-4.916382,-5.113678,-5.207733,-4.9238625,-4.3803234,-4.146261,-4.224187,-4.3778014,-3.993463,-2.8747363,-2.962788,-3.373856,-3.8345618,-3.8023462,-4.214807,-4.3946705,-4.953334,-4.0881457,-3.0237646,-2.779142,-2.3609972,-1.764231,-2.0281763,-2.5808642,-2.3354528,-2.0445178,-1.9945459,-1.8842418,-1.5426135,-1.3749559,-1.3274999,-1.271903,-0.92700195,-0.5091686,-1.0494323,-0.7490697,-0.9052478,-0.58143306,-0.8193848,-1.2301159,-1.1257861,-2.6170897,-3.3928723,-2.5419617,-2.1809692,-2.0047302,-1.9828491,-2.1137085,-2.3592834,-3.002655,-3.790863,-4.0660815,-3.5546217,-3.5886352,-4.041475,-4.4149084,-4.693207,-4.2968445,-4.112274,-4.2631836,-4.3773193,-4.178589,-4.1951294,-4.210602
-3.0851135,-3.1636353,-3.2687073,-3.3316345,-3.4424438,-3.6947327,-3.9427185,-4.11438,-4.2453003,-4.353302,-4.467743,-4.5696716,-4.598633,-4.6023254,-4.619995,-4.613037,-4.631439,-4.7080383,-4.7861633,-5.05365,-5.1202087,-5.153137,-5.1134644,-5.19751,-5.398346,-6.01593,-6.122223,-5.8833923,-5.535797,-5.4227905,-5.627289,-5.3250732,-4.7823486,-4.533611,-3.889535,-3.4058862,-3.3934937,-3.1829455,-3.6705308,-3.2793994,-3.1290808,-2.331788,-2.482699,-3.1391137,-4.920552,-4.8506775,-4.139435,-3.4285889,-3.0979004,-2.8990173,-2.5735168,-2.8015747,-4.7511387,-3.3151233,-1.9393628,-1.5138159,-1.1902246,-0.7144482,-0.9947753,-1.4310303,-1.0937755,-0.6652405,-0.75682735,-0.639724,-0.26056504,-0.13699937,0.3598621,0.36877084,0.43538952,1.1468396,1.4831018,1.0469055,0.48337054,-0.17372799,-2.5134802,-1.6688232,-1.0788879,-0.66152954,-0.4751892,-0.7371216,-1.2255249,-2.6925917,-1.7800158,-1.2225366,-1.3064563,-1.494884,-2.0159569,-2.297113,-2.4124463,-2.5182276,-2.7725513,-3.3329835,-3.6524756,-3.8125,-3.7383728,-3.4207764
-2.4114075,-2.3782654,-2.438568,-2.4206238,-2.3363342,-2.4162903,-2.7338867,-2.9696655,-3.1191406,-3.1991577,-3.2571716,-3.297058,-3.3109741,-3.3395386,-3.3513489,-3.3904114,-3.514038,-3.5729065,-3.9530334,-4.528113,-4.1170907,-4.2181425,-4.3241577,-4.319916,-4.464752,-4.6915054,-4.3166175,-4.3580904,-3.4783034,-3.7104785,-3.9182272,-3.9271166,-3.1344995,-3.6159406,-3.2677221,-2.9080637,-2.9591403,-2.5239518,-2.663241,-2.778528,-2.855449,-2.5709743,-3.1505494,-4.7094574,-4.30777,-3.242218,-1.8748779,-0.87649536,-0.49057007,-0.34170532,-0.1366272,0.1423645,-0.5310364,-0.46765137,-0.10046387,-0.21832275,-3.2876804,0.47722387,0.6246929,0.39083982,0.28906345,1.5607874,1.6431689,1.3372304,1.982697,1.7498004,1.866404,2.0097146,2.043772,3.0693352,2.758044,2.942225,2.6944938,0.8409319,-0.46720004,-0.71969604,-0.11672974,0.42993164,0.8486328,0.31521606,-0.35601807,-0.9961802,-0.43337202,-0.111261725,-0.38190746,-0.7158081,-0.8923149,-0.68186986,-0.78580153,-0.88290524,-0.8481709,-1.0852861,-1.277906,-1.1388175,-2.084216,-2.6708496
-1.0765381,-1.0996778,-1.7792346,-1.3081665,-1.2286072,-1.1372681,-1.3151855,-1.4960632,-1.6155701,-1.6629639,-1.6754456,-1.6687927,-1.5664978,-1.4925842,-1.569397,-1.8452454,-2.2804565,-2.6889954,-2.4089112,-1.9371314,-1.536814,-1.9886987,-2.416223,-2.565504,-2.4215941,-2.5243773,-2.455232,-1.3784571,-1.0438075,-1.8392334,-2.237147,-0.4816208,-1.5064011,-1.2446766,-1.5428891,-1.9706519,-2.5486424,-2.9599376,-4.669368,-4.432556,-3.5634398,-2.9582715,-3.073916,-3.7204895,-2.1589966,-1.0097046,0.6715088,1.3029785,1.752655,1.9559021,1.9794006,1.9718628,1.9997559,1.9261475,1.8544922,1.8118286,1.4528198,0.8789978,-0.8698975,-0.7010742,0.026756644,0.13853645,0.37495607,0.58811647,1.0100598,1.7689087,2.4844313,3.3599634,3.779955,4.823239,3.7071643,3.546183,3.1735048,2.8296692,1.384281,0.6187256,1.4207458,1.8591003,1.9090881,1.366394,0.55236816,0.68396974,1.0403419,1.1143506,0.967179,0.74313724,0.427096,0.73513675,0.8424622,0.6168921,0.6528163,0.5229602,0.4719324,0.28446662,-0.32398307,-0.8233508
1.4644763,2.18579,0.5171944,-0.53161204,0.4975891,0.47732544,0.5237427,0.39712524,0.27468872,0.27648926,0.37719727,0.5115051,0.39801025,0.5393982,0.45370483,0.109954834,-0.2579956,-0.890573,-0.47003102,0.76436794,0.9462737,0.36187136,0.6603396,0.15841365,-0.40229714,-0.8944384,-1.4096843,-1.6328225,-0.18364,-0.28218985,-0.30908012,-0.7884002,-0.9247699,-0.7836604,-0.64895153,0.24230146,-0.15730762,-1.5416913,-4.6692505,-2.814911,-1.6996765,-3.2995753,-4.1549397,-2.360138,-0.3796997,1.5849915,2.5534973,3.129181,3.4375916,3.647766,3.6925964,3.661316,3.61792,3.5632935,3.4615479,3.256775,3.0444946,3.0908813,2.607666,2.620514,2.7436523,2.7399292,3.340332,3.7392273,4.5217896,5.092346,5.4971924,5.6951904,2.5076692,6.5434446,5.701086,5.114552,4.5730886,4.734606,3.8443813,2.8587534,2.9076538,3.1123962,2.923462,2.520079,2.8705504,2.9246824,2.6286216,2.181652,2.3636465,2.185307,1.6813629,1.743711,1.9659578,1.3899802,2.1140313,2.5102866,1.9551196,2.1228435,1.5137169,1.3050623
3.3819263,3.2251868,1.5146217,1.6685181,2.235962,2.424591,2.5854797,2.4201965,2.4007263,2.5039062,2.626587,0.5467566,2.7109985,2.5297241,2.5208435,2.3202515,1.8778687,1.5218811,1.5456519,3.1362405,3.1875868,2.8593326,2.0895483,1.7181909,1.4831457,0.9464661,0.43618405,-0.13806152,-0.33890378,-0.7414038,-0.7861743,-0.81735957,-0.1911354,0.19388676,-0.6705761,-1.5750377,-2.9298205,-3.4489636,-3.1267395,-1.7597961,-0.6732788,-1.0766602,-0.4909973,-0.12487793,1.9255371,3.960205,4.118103,4.808563,4.951538,5.0780334,5.077484,5.0940247,5.0500793,4.966919,4.878723,4.752228,4.5503235,4.4342346,4.54068,4.6199646,4.7586365,4.9333496,5.363312,5.8954163,6.2456665,6.7566223,7.123932,7.1999207,6.70166,6.520881,6.7281337,7.004202,6.5302258,6.4439063,6.3666983,5.412212,4.135829,4.6123962,4.544922,4.536226,5.3854685,4.484634,3.3186073,3.0875268,3.2061768,2.5571167,2.2751489,3.6734009,2.8791199,2.410913,3.881803,4.895299,3.1156604,4.086095,3.5039735,3.397129
5.7934556,5.0526104,3.0011644,3.4204712,3.9587708,4.278595,4.457062,4.2676086,4.2688904,4.1993713,4.452423,4.1805725,4.136261,4.1425476,3.9707031,4.1698914,3.9074402,3.034766,3.3329604,4.236086,4.294187,4.008984,4.1499786,3.840694,3.4765258,3.2690895,3.0561461,2.7687826,2.3872733,2.110434,1.8463297,1.1611041,-0.78952694,-1.7783458,-2.444397,-1.9471436,-1.8129272,-1.421051,-0.5491333,0.21862793,1.1630249,1.5944519,2.190155,2.626709,4.3848267,5.211792,5.2561035,5.6013794,5.831604,5.9630127,6.06662,6.1619263,6.1719666,6.1027527,6.0563354,5.996063,5.86557,5.770233,5.7926025,5.856201,5.9949036,6.1628113,6.4555054,6.838196,7.1875916,7.6218567,8.043396,8.319641,8.196503,7.677765,8.056557,8.439074,8.914417,8.34896,8.202538,7.638056,6.0535135,5.61734,5.904297,6.235671,6.609935,5.559033,5.017975,5.277588,5.3403625,5.253174,5.0283203,5.2295227,5.1019287,5.158709,5.954528,6.4586134,6.224747,6.357163,5.697753,5.5873632
7.354003,5.231367,4.6947937,5.386078,5.9175415,6.3280215,6.673174,6.3268642,5.534701,5.855713,5.8552246,5.6007996,5.6867003,6.104192,4.8666935,5.641815,5.7912292,5.69281,5.708198,7.1882153,6.485791,6.5518727,6.4374304,6.016571,6.1099596,5.933257,5.77569,6.0444374,5.2945766,4.2596583,4.515487,4.1594973,1.5734243,-1.3622437,-1.2207336,0.10513306,0.89630127,1.2624207,1.7941589,2.2357178,2.560028,3.0422668,3.5919495,4.1076355,5.3605347,5.740692,5.999237,6.3206787,6.607483,6.81723,6.985504,7.1729736,7.2724,7.2552185,7.252411,7.203003,7.0507507,6.976166,6.9906006,6.9664917,7.009857,7.1799927,7.380615,7.572632,7.9125977,8.347687,8.691315,9.111572,9.469238,9.625641,9.2743225,8.994201,10.77542,10.16044,9.799543,9.825476,8.179828,7.7300415,7.8428345,8.384857,7.610785,7.118351,7.762146,7.1596375,7.196808,7.3667603,7.090027,7.3602905,7.4823914,6.633778,8.008701,8.255636,8.477787,7.981195,7.9992065,7.786334
6.8989635,6.312195,6.7987976,6.954773,8.479062,9.275317,9.424338,8.560968,8.221133,7.7269287,8.107757,8.355298,8.488225,8.415514,7.078879,7.6171875,7.7359314,7.2434387,7.782862,8.77049,8.997645,9.011792,8.732706,9.048569,8.7719,9.175225,8.542894,8.369257,8.18951,6.407473,4.9635344,4.8215165,3.7451077,1.8888943,0.27435303,0.75491333,1.9854431,2.7193604,3.335785,3.5986328,3.7430115,4.1102905,4.585144,4.964081,5.627594,6.1575317,6.6398926,7.04834,7.454834,7.7898254,8.006317,8.18808,8.357422,8.408203,8.418762,8.442841,8.366608,8.247223,8.235138,8.206757,8.155243,8.24408,8.410797,8.505676,8.730438,9.07605,9.34137,9.739929,10.342499,10.714447,10.25119,11.051793,11.5210495,11.64698,11.794626,11.511682,10.048191,8.758392,9.518463,9.846924,9.095306,9.056975,9.3220825,8.666901,8.643799,8.905212,8.992889,9.40376,9.297064,9.528992,8.94229,9.562004,10.663256,9.438633,10.308087,9.5625925
7.878998,6.87381,8.00589,10.322757,10.751389,11.16455,10.79273,10.720107,10.390016,10.560194,10.402122,10.748841,10.387534,10.182072,9.288789,9.117462,9.355011,9.03006,10.295645,11.014805,11.630047,11.48159,11.5935545,11.874917,11.648839,11.289528,10.83005,9.367217,8.530231,8.136904,7.040459,5.0902367,7.09126,3.941399,2.4902759,2.2615967,2.8397217,3.7689514,4.440613,4.7841187,4.9715576,5.270996,5.681244,6.0830383,6.607605,7.1470947,7.681885,8.181213,8.598053,8.954132,9.242432,9.425049,9.573639,9.6683655,9.691925,9.709198,9.708954,9.634613,9.58725,9.557678,9.498474,9.484802,9.552002,9.635773,9.758179,9.962219,10.248016,10.547363,10.955719,11.638824,11.518768,10.924988,12.852308,13.257119,13.206133,13.180721,11.508151,10.723694,10.954498,11.014038,11.294285,11.348598,10.927874,10.515106,10.070251,10.232361,10.9718075,11.29938,11.0401125,10.860962,10.329224,11.49779,11.047108,10.5511265,9.803259,9.578521
9.328491,8.833405,12.068167,12.728816,12.933943,13.244628,12.903454,13.095402,12.944244,12.611755,12.648713,12.621307,12.49282,12.353669,12.550593,11.587913,10.906494,10.424591,12.50526,13.392803,13.718629,14.298529,14.653535,14.608472,14.280661,13.026167,13.212612,12.28812,11.510338,10.4664345,9.364553,7.8527126,7.8851833,6.049341,3.9716797,3.4901123,3.882019,4.5970154,5.147339,5.6937866,6.1139526,6.5444336,7.0364685,7.5161133,8.082001,8.626587,9.130371,9.634399,10.0251465,10.351501,10.652313,10.837524,10.987946,11.080902,11.096527,11.12738,11.122864,11.064423,11.055237,10.996613,10.933746,10.915558,10.861206,10.894226,10.978149,11.035065,11.260315,11.502869,11.721741,12.345032,12.465668,12.079163,13.846382,14.0057335,15.421804,15.065896,13.477508,12.315643,12.47403,13.313028,13.434971,13.327904,12.751862,12.313237,11.935272,11.220459,12.566667,12.89986,12.663507,12.372947,11.986969,11.593532,11.3179035,11.471069,10.698242,10.399567
11.570068,11.758728,12.218597,13.477675,14.103537,14.563537,14.795635,14.975424,14.700339,14.803654,14.47485,14.730078,14.322888,14.33118,14.355481,13.488046,12.703339,12.067841,14.601208,15.445952,15.859469,16.746164,16.026312,16.242048,16.570498,16.520576,15.677538,14.9022,13.839748,12.477846,11.731016,10.271928,10.730468,8.465379,7.8748426,5.3494873,4.924591,5.652069,6.127899,6.864197,7.5247498,8.089569,8.732574,9.28363,9.892731,10.480255,10.930054,11.364258,11.703491,11.954376,12.213593,12.374542,12.50058,12.601868,12.619049,12.646393,12.628998,12.570251,12.556335,12.49054,12.429382,12.394012,12.302002,12.280365,12.302795,12.299652,12.413971,12.567505,12.681671,13.153595,13.539429,13.042053,15.34985,15.894553,17.21736,16.637358,14.544833,13.608307,14.148346,15.278794,15.132847,15.261177,14.642271,14.202972,14.214997,13.961311,13.85872,14.0097065,14.6972685,13.690826,13.06842,12.6675415,12.542328,12.72821,12.967102,12.632202
13.724823,13.807709,14.145294,14.7453,14.827301,15.885619,16.59483,16.668766,16.653399,16.719053,16.716047,16.68082,16.325518,16.519024,16.267084,15.4577055,14.163269,12.530457,16.655315,17.58406,17.226397,17.590073,18.871395,18.785202,19.123028,19.175425,17.686972,17.466106,16.336327,14.655622,14.462045,13.50027,12.777893,12.295975,10.809545,6.347748,7.1947327,8.212189,8.643951,9.354462,9.937592,10.492615,11.166565,11.714203,12.214996,12.694061,13.047791,13.352142,13.588196,13.762604,13.927948,14.037537,14.120056,14.188812,14.209656,14.231171,14.199036,14.152527,14.120575,14.042389,13.999237,13.904663,13.824127,13.773712,13.701752,13.718262,13.679199,13.75293,13.790375,13.970428,14.431549,13.873077,15.818598,17.65486,19.0542,17.59225,15.702789,15.71405,15.707581,16.791761,17.047813,16.774927,16.46604,16.364252,16.05587,15.7255945,16.11195,15.406761,15.184478,15.190575,14.957184,14.874451,14.806183,14.712799,14.755157,14.327881
15.275116,15.925934,16.061981,16.584686,16.267365,16.790031,17.960613,18.332308,18.397636,18.445148,18.361696,17.877092,17.606823,17.140715,17.111341,16.66396,15.881836,17.531136,18.563944,19.677969,18.961283,18.668158,20.851402,20.900883,20.578793,20.763596,20.58216,20.068726,19.283499,18.151253,16.931484,16.092651,15.476714,14.528211,12.878853,11.7135315,13.754669,14.099243,13.818176,13.6510315,13.561432,14.092285,14.447815,14.663422,14.834473,15.047668,15.266327,15.397827,15.50705,15.61203,15.689484,15.773346,15.805511,15.860352,15.865326,15.883026,15.85495,15.796143,15.769897,15.663971,15.621246,15.497864,15.391266,15.35202,15.1996155,15.206451,15.056,15.046631,14.973206,14.9599,15.253998,14.144867,17.683483,18.870403,20.268648,19.046919,17.678772,17.902313,17.753784,18.244621,18.397554,18.323986,18.046495,18.10959,17.914156,17.851978,16.842628,16.801167,17.091675,15.619014,16.465485,16.26007,16.369019,16.440613,16.255585,15.716095
17.147858,17.42602,17.86645,18.114098,18.88742,18.575409,18.506319,19.472193,19.802635,19.98909,20.056215,18.987488,18.150726,17.707397,17.62732,16.41977,18.239626,20.101223,20.24596,20.954056,20.43789,21.010029,21.720524,22.859756,24.46177,23.206652,24.55743,22.510958,21.482481,19.13524,18.076576,18.187565,18.355955,16.25563,16.401917,17.057129,17.941772,17.993835,17.857056,17.609314,17.40155,17.407593,17.433838,17.393005,17.35553,17.386505,17.42395,17.421692,17.425995,17.469238,17.470856,17.52533,17.529388,17.571625,17.578552,17.574585,17.568329,17.491547,17.450378,17.336517,17.255432,17.145111,17.00299,16.945526,16.755768,16.697205,16.486145,16.391174,16.189484,16.06073,15.921539,14.676666,17.20263,19.397017,20.321478,20.446934,19.681519,20.353094,20.178747,20.174522,20.318697,19.942997,19.786774,19.376518,19.329336,18.655678,18.373627,17.848303,18.416656,17.946136,17.642456,17.792847,18.021729,18.013977,17.774414,17.261444
18.826813,19.895325,20.302704,21.151367,20.840057,20.469513,20.464478,20.116194,20.68739,20.907305,20.969193,19.863953,19.896057,19.965057,19.542572,18.084564,20.38724,21.895226,21.979103,22.38815,24.948372,24.549843,23.657536,25.914762,26.68618,26.761736,24.529083,24.312317,22.255096,18.242828,19.148987,19.35035,18.492994,19.122131,19.857544,20.460052,20.653656,20.498657,20.321228,20.082611,19.90799,19.750305,19.642548,19.521027,19.41745,19.330627,19.27185,19.222015,19.191742,19.19159,19.187439,19.224182,19.241394,19.284027,19.283081,19.292145,19.241272,19.183289,19.086975,18.995361,18.860962,18.763458,18.592926,18.501099,18.288147,18.157135,17.915253,17.747711,17.447418,17.224976,17.04361,16.818115,16.918457,20.107893,22.034431,22.31329,21.256805,21.95532,22.053967,21.962206,21.816978,21.444283,21.098042,20.56911,20.25524,20.23941,19.8172,19.565277,19.329987,19.376068,19.409729,19.689209,19.675995,19.371033,19.065613,18.81778
20.896881,21.5419,21.566132,21.947601,21.953613,21.840088,21.482513,21.488922,21.550354,21.33905,21.391754,21.095947,21.170471,21.275452,20.883057,20.619375,22.608318,22.292253,24.149946,24.660948,26.160488,27.096563,27.748032,27.313736,28.651974,28.359776,28.307539,25.45826,21.702637,20.796875,21.911743,22.395782,22.313934,22.043121,22.550934,22.665833,22.511353,22.240082,21.993591,21.764832,21.582397,21.392975,21.238922,21.08963,20.971344,20.875793,20.827698,20.79721,20.795837,20.822388,20.856476,20.899536,20.93509,20.971802,20.969849,20.939087,20.862854,20.779816,20.66037,20.541473,20.4021,20.270996,20.098175,19.94806,19.737244,19.53769,19.287537,19.042267,18.714386,18.41388,18.261871,17.993683,16.97171,21.039566,23.037577,23.4351,23.0263,22.584469,22.699955,22.63736,22.621895,22.638208,22.542597,22.778442,21.827087,21.276672,21.290436,21.033691,20.742981,21.079865,21.401428,21.481659,21.17337,20.596405,20.438599,20.982391
23.772827,22.753046,24.187408,24.129852,23.500763,23.27002,22.949005,22.804321,22.77417,22.77066,22.156769,22.340754,22.91211,22.593292,21.782166,23.356012,24.357414,25.031704,27.028427,28.308138,28.284674,28.405605,29.558624,29.872463,29.870058,30.025787,28.509167,29.48831,27.563457,22.677673,23.17929,23.943848,24.50711,24.496063,24.39914,24.055634,23.684967,23.384949,23.154236,22.983765,22.82904,22.681,22.55133,22.438202,22.3685,22.334229,22.336365,22.357056,22.394745,22.450928,22.502594,22.540833,22.567047,22.573425,22.541504,22.477661,22.379791,22.258087,22.114807,21.973907,21.820465,21.655304,21.464905,21.273682,21.049133,20.808563,20.53244,20.241638,19.903778,19.569824,19.340363,18.92331,18.73584,22.201683,24.90747,24.651806,23.577484,24.09491,24.100464,24.061249,23.35374,23.62848,23.988068,23.969055,23.641052,23.123718,22.872192,22.756775,22.745087,23.143005,23.17508,22.916138,22.480682,21.890778,21.785797,22.64738
25.689764,24.608044,25.760803,25.64862,25.071228,24.711182,24.667725,24.327545,24.036987,23.93982,23.408417,23.462372,23.572052,23.408905,22.806122,25.692394,27.526882,24.971375,24.144684,27.287687,29.465553,30.38317,31.055862,31.81984,31.862589,31.66586,31.473883,29.86932,29.621668,24.041931,23.827728,25.515778,26.082977,25.596375,25.151459,24.78122,24.507965,24.332,24.23407,24.160034,24.087189,24.006622,23.93811,23.88031,23.852264,23.851044,23.873169,23.902435,23.941925,23.98233,24.015747,24.030945,24.028168,24.000732,23.940735,23.846344,23.720337,23.569,23.409576,23.244781,23.06784,22.878143,22.667206,22.44046,22.19049,21.916168,21.616333,21.300964,20.958557,20.605225,20.301819,19.866425,20.049286,22.069458,25.761848,28.228004,25.073517,25.563751,25.429535,25.195526,25.175415,25.095947,24.92279,25.017395,24.9234,24.669525,24.509155,24.558624,24.625,24.58496,24.218323,23.712494,23.161743,22.773407,23.197083,25.063187
