-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372
25.939152,27.064667,26.886871,26.66043,26.226501,26.29306,25.683233,26.242188,25.351135,25.073639,24.704193,24.562592,24.401733,24.161896,23.355133,23.854675,24.322083,24.897186,24.897583,28.764769,30.790285,31.785799,32.47983,33.334007,33.579628,33.136047,32.860256,32.857903,31.574657,31.201641,28.309202,27.294128,26.964935,26.230194,25.78949,25.635162,25.574066,25.548065,25.52771,25.49591,25.444763,25.392365,25.341278,25.298126,25.269104,25.267242,25.273407,25.28595,25.302368,25.31717,25.323029,25.31137,25.277557,25.220612,25.137543,25.021027,24.872925,24.704956,24.524475,24.336975,24.135132,23.921173,23.683838,23.42746,23.147583,22.845001,22.522919,22.182343,21.834747,21.48584,21.19043,20.926086,21.29486,22.192413,27.501032,27.6221,26.461853,26.693512,26.561707,26.474762,26.658875,26.470459,26.3349,26.199066,25.978851,25.818176,25.808228,25.825928,25.66037,25.250488,24.645844,24.149323,24.11258,24.798737,25.726898,26.731705
27.620117,27.626709,27.786407,27.480408,27.16336,27.334412,27.924377,27.07185,26.594116,26.002228,25.544159,24.677368,24.887268,24.53598,24.185638,24.625793,24.946625,25.046661,28.955374,31.232529,32.79811,33.65466,34.213673,34.858456,34.948887,35.539364,35.122658,34.471134,34.197052,33.59607,27.97673,27.82788,27.765503,27.045685,26.79712,26.821472,26.826874,26.81781,26.787567,26.739197,26.686401,26.634125,26.578949,26.529236,26.498474,26.484222,26.476562,26.47168,26.470856,26.467834,26.451416,26.414764,26.356537,26.273132,26.167847,26.032623,25.866089,25.674622,25.468384,25.253265,25.02771,24.784485,24.516602,24.223816,23.911865,23.586212,23.253021,22.916199,22.596893,22.306763,22.101746,21.979797,22.19345,22.142426,28.862318,29.25361,27.662262,27.692474,27.492645,27.52539,27.843262,27.549652,27.253723,27.053131,26.920898,26.864838,26.7789,26.545288,26.143707,25.685455,25.325806,25.369171,26.0383,26.969727,27.596375,27.96408
28.189789,28.304932,28.444977,28.16867,27.965668,27.928253,28.013916,27.705322,27.034393,26.867828,26.936554,30.654417,28.9144,25.237762,24.73407,25.21637,25.489532,29.9518,32.200695,33.885113,35.008934,35.82051,36.223255,36.800007,37.10292,37.191723,37.52882,36.18164,35.134426,30.5997,28.823761,28.980011,28.589386,28.038605,27.92157,27.967834,27.933014,27.902191,27.852753,27.800293,27.743958,27.691162,27.637024,27.595795,27.571136,27.560455,27.549652,27.538239,27.524261,27.505066,27.469574,27.409454,27.325653,27.214935,27.077942,26.916138,26.721954,26.500732,26.262207,26.017212,25.755829,25.475494,25.17035,24.847687,24.51529,24.189056,23.875854,23.585358,23.34076,23.166382,23.075806,23.082611,23.474304,24.53003,27.051575,30.318127,30.616753,29.44165,28.499481,28.306793,28.536987,28.208221,27.968018,27.863068,27.74118,27.547302,27.237152,26.849152,26.442505,26.134338,26.07486,26.418,26.991974,27.478271,27.573425,28.723236
31.13761,28.338257,28.781555,28.699402,28.50122,28.329498,28.141266,27.86969,27.619568,27.6445,28.040405,28.851074,31.97151,30.341324,25.835846,26.164429,26.820557,33.093655,35.163372,36.38896,37.39451,37.948956,38.536232,39.02065,39.18763,39.45739,39.130424,37.6133,35.138634,34.242157,29.709229,29.489807,29.27594,28.986603,28.914978,28.914886,28.859528,28.81604,28.769287,28.721588,28.673706,28.629242,28.589752,28.561249,28.549927,28.54419,28.533691,28.515778,28.494598,28.459991,28.404572,28.322144,28.21231,28.066223,27.893524,27.69757,27.476532,27.23407,26.97876,26.711426,26.427826,26.128479,25.817719,25.50119,25.189423,24.893463,24.628479,24.402435,24.244354,24.177551,24.24002,24.490448,25.257019,26.807343,28.695343,33.631847,30.607758,33.82697,30.388063,29.301086,29.039764,28.769135,28.608337,28.440948,28.169617,27.825134,27.444733,27.095825,26.839752,26.774689,26.971924,27.377655,27.82196,28.782166,33.150494,34.755886
32.21494,28.554108,28.768158,28.878448,28.78241,28.551361,28.415375,28.268402,28.196655,28.30243,28.475983,28.929321,29.006775,31.943647,26.714722,27.060364,27.651794,29.25763,36.89875,38.376934,39.164257,39.76647,39.80072,40.277557,40.422626,39.972435,39.8344,37.36379,33.77899,31.082947,30.02826,30.124878,29.92511,29.831726,29.746887,29.707733,29.65384,29.61023,29.578888,29.547363,29.515594,29.490295,29.46814,29.457397,29.457428,29.458923,29.447723,29.429169,29.402374,29.356842,29.278046,29.174469,29.038574,28.869446,28.674042,28.464935,28.238647,28.001831,27.758453,27.51358,27.264404,27.01773,26.781403,26.56012,26.35321,26.174591,26.039795,25.956177,25.947235,26.059845,26.35202,26.913147,27.86908,29.271149,30.46408,31.813091,30.32254,31.050684,29.668732,29.454376,29.49469,29.24936,29.022247,28.733063,28.389923,28.04367,27.740448,27.533356,27.468994,27.564667,27.806335,28.261414,29.248322,34.77476,35.736103,34.358925
34.56099,32.047997,28.779327,28.529114,28.726593,28.56903,28.563416,28.493713,28.523804,28.779297,28.880554,28.956238,28.98352,28.574615,27.570587,28.224365,28.804535,29.881409,31.115479,31.583344,38.775146,39.916313,40.42999,39.089695,38.694786,38.2894,38.945057,35.669796,30.79309,31.218475,30.798523,30.813416,30.467316,30.497131,30.481842,30.3974,30.3544,30.31784,30.308044,30.299042,30.292603,30.291656,30.298035,30.303894,30.311035,30.310608,30.298706,30.275696,30.241028,30.178467,30.084991,29.96283,29.816833,29.643677,29.456177,29.260742,29.060242,28.860535,28.670837,28.49115,28.330109,28.190643,28.079773,27.9982,27.950531,27.943726,27.990784,28.091553,28.262146,28.524597,28.900146,29.398926,30.024628,30.67041,30.981964,30.67923,30.523132,30.62912,29.940094,29.938171,29.82196,29.564178,29.28479,28.996857,28.699554,28.450989,28.284973,28.23114,28.306152,28.510864,28.985077,29.998932,34.76745,36.596592,36.4264,35.808083
36.920868,36.924633,32.734158,27.714874,28.02771,28.147339,28.110199,28.092499,28.393005,28.750061,29.173187,29.155212,28.900665,28.69397,28.364014,28.358704,27.18045,28.598358,30.96933,31.842102,32.836334,33.16559,37.039177,37.024044,37.269142,37.62203,36.52448,34.86521,31.329376,31.492706,31.600342,33.382,31.322021,30.953888,31.134857,31.01416,30.992065,30.963104,30.976868,30.993713,31.011475,31.034637,31.059784,31.071808,31.075928,31.070465,31.049042,31.01535,30.96579,30.892487,30.790741,30.66623,30.526764,30.376862,30.217102,30.055115,29.896484,29.74997,29.62024,29.514526,29.434296,29.385529,29.36316,29.374237,29.421509,29.50586,29.630981,29.798737,30.005035,30.251648,30.528046,30.807709,31.03714,31.150543,31.058075,30.819153,30.64441,30.513916,30.343018,30.247131,30.03836,29.810425,29.58017,29.369629,29.177582,29.052582,29.00299,29.027649,29.151031,29.404175,29.990265,30.838776,36.80411,37.188015,36.977993,36.648155
37.267094,36.005257,33.654404,35.108814,34.988194,33.912235,29.283478,29.838654,34.466522,29.02829,29.232239,29.533203,29.15857,29.177856,29.340088,29.831512,36.807354,36.58481,31.261292,31.115814,32.474884,32.814728,33.63748,33.333466,35.07054,35.583824,35.629646,36.641098,33.841824,34.369614,32.22702,34.533035,33.278805,31.628265,31.590912,31.592499,31.532654,31.552094,31.579163,31.631653,31.672607,31.703552,31.724487,31.726257,31.718811,31.700287,31.667023,31.619202,31.55597,31.474304,31.377197,31.264313,31.144104,31.019867,30.894684,30.771698,30.656586,30.552399,30.46521,30.398773,30.355621,30.339722,30.349396,30.385468,30.450592,30.544983,30.67038,30.817322,30.97705,31.133514,31.270325,31.351868,31.352448,31.267792,31.133423,30.986572,30.869507,30.745514,30.614075,30.473145,30.295013,30.137054,29.9859,29.858948,29.756104,29.709015,29.718231,29.770905,29.90506,30.177582,30.750183,31.310242,37.279182,37.374905,37.55225,37.526726
37.02792,36.567497,35.34983,35.517822,38.036633,33.156483,29.9805,31.313904,35.75974,32.143154,29.786835,29.95044,29.743011,29.909302,30.396149,31.35495,32.872498,33.313934,34.564743,36.187477,32.600494,32.82068,33.368835,33.648163,33.428375,34.27042,38.48349,35.047043,34.831818,31.881104,32.273438,34.818226,34.46275,31.973663,31.963196,32.04776,32.003723,32.053955,32.102753,32.168976,32.212585,32.234924,32.23831,32.227448,32.20404,32.17035,32.124146,32.065613,31.989746,31.904541,31.811401,31.713287,31.608185,31.504211,31.401703,31.306244,31.218445,31.141205,31.075562,31.024475,30.988708,30.973969,30.976898,31.000061,31.043365,31.107727,31.18628,31.272064,31.349548,31.410522,31.442291,31.433075,31.383453,31.304047,31.211914,31.117218,31.017548,30.904327,30.788605,30.659027,30.494019,30.353394,30.271576,30.194672,30.277496,30.385742,30.395325,30.471863,30.614716,30.875366,31.22052,31.450806,36.244766,36.99423,37.11471,37.517487
36.84497,37.191387,36.300705,39.117855,35.431683,37.60055,34.216187,35.93291,36.438465,34.961754,30.203033,30.539703,30.552734,30.687317,31.116608,31.69632,32.29828,32.546783,32.666656,32.296173,32.093292,34.805355,35.715557,33.58737,33.279114,33.793365,34.487686,32.20752,32.38507,32.230774,32.879242,34.3957,34.54214,32.17929,32.22049,32.388245,32.381622,32.440826,32.49713,32.54306,32.563446,32.560455,32.536438,32.494904,32.439514,32.372467,32.29785,32.21057,32.1138,32.011932,31.910278,31.80835,31.705597,31.604553,31.50998,31.421326,31.337952,31.263885,31.199188,31.146973,31.105835,31.079529,31.068634,31.07425,31.095306,31.122864,31.152985,31.18042,31.197235,31.19867,31.190338,31.16803,31.129944,31.079285,31.01538,30.928833,30.812714,30.628723,30.34842,29.954254,29.62561,30.110382,29.786621,29.974274,30.275635,30.93927,30.982178,31.067566,31.209167,31.373657,31.60263,32.47879,36.163883,35.921738,36.306545,36.73321
36.26998,36.897316,36.88583,37.21768,37.764915,36.47928,36.820114,37.013386,37.073246,34.41223,30.839142,30.936035,31.130646,31.26294,31.531952,31.831573,32.067566,32.187073,32.35028,32.42035,32.388977,32.31418,32.248474,33.388752,34.609547,36.182594,32.9794,32.148163,32.195953,32.938812,32.950104,32.997528,32.67856,32.20529,32.476624,32.639587,32.684784,32.720184,32.740387,32.727386,32.678802,32.602722,32.493103,32.3631,32.218567,32.069214,31.9122,31.756348,31.604706,31.463745,31.323456,31.189606,31.061401,30.943756,30.8302,30.728271,30.630646,30.545166,30.466217,30.400543,30.345673,30.305847,30.278137,30.271362,30.28064,30.304321,30.333557,30.365936,30.395416,30.417053,30.429565,30.431091,30.4169,30.391998,30.348877,30.27359,30.171661,29.984406,29.691956,29.27008,28.950378,30.658005,31.270844,34.05307,33.36617,31.573578,31.234192,31.353882,31.485077,31.679169,32.16217,33.54076,33.66131,34.703026,35.104206,36.106457
36.001,35.787098,37.22336,37.265614,37.262375,37.12441,37.23796,37.777355,36.865604,37.871487,33.380356,31.374817,31.383636,31.599579,31.752136,31.908936,32.051758,32.159393,32.233673,32.312225,32.402283,32.50418,32.491486,32.57193,32.333527,34.21552,32.194458,32.232788,32.49066,33.850693,33.55957,32.81299,32.622955,32.60663,32.748627,32.827087,32.862976,32.849,32.789307,32.672577,32.51126,32.31305,32.080902,31.831451,31.577637,31.328156,31.084259,30.858856,30.65091,30.46048,30.273468,30.099304,29.934418,29.778595,29.631165,29.49527,29.3685,29.257263,29.157745,29.075562,29.00595,28.95575,28.913757,28.886871,28.872925,28.871216,28.881287,28.903748,28.942017,28.992676,29.060852,29.146057,29.239197,29.32788,29.394012,29.432007,29.437073,29.379059,29.280212,29.44635,30.342072,33.961693,32.939217,34.23265,35.73988,30.771233,31.523193,31.494263,31.45642,31.67575,31.880768,32.21576,32.97086,33.50321,34.094265,35.036167
34.96746,35.845894,37.16513,36.726963,37.319443,36.894463,37.470734,37.663605,37.707603,36.87601,34.5678,31.45102,31.551666,31.753784,31.813507,31.881012,31.968903,32.05771,32.131348,32.19406,32.28253,32.367554,32.442047,32.54489,32.573517,32.252045,32.208252,32.26999,32.615997,34.40566,34.186977,32.93512,32.734528,32.815125,32.87018,32.922638,32.927277,32.882782,32.76593,32.60092,32.381683,32.139038,31.862488,31.576904,31.283905,31.007019,30.740936,30.501343,30.276398,30.076569,29.875244,29.69159,29.513153,29.34494,29.1828,29.032745,28.887451,28.756287,28.629303,28.516052,28.408417,28.316559,28.222687,28.135925,28.051086,27.96878,27.88913,27.818726,27.75946,27.713684,27.69751,27.73767,27.844269,28.034607,28.279846,28.584198,28.912415,29.247955,29.51007,29.749207,31.574034,35.395348,33.765606,36.00153,34.981693,39.129642,34.57621,34.44655,31.65036,31.48944,31.650574,31.613464,32.284794,33.32753,33.942936,33.481895
35.006622,35.260056,36.83172,37.138885,37.31807,37.62037,37.534943,38.046837,37.34485,36.108864,34.18533,31.561127,31.645111,31.804993,31.80487,31.830353,31.87973,31.938507,31.996857,32.055786,32.125977,32.19821,32.265106,32.32965,32.365845,32.28717,32.20923,32.25592,32.290375,32.665833,32.78128,32.622925,32.713654,32.812897,32.879425,32.948364,32.978302,32.959625,32.887573,32.76648,32.606537,32.423157,32.222656,32.003174,31.775085,31.555664,31.348846,31.158752,30.985016,30.82727,30.6734,30.528168,30.387146,30.247284,30.105865,29.96402,29.819733,29.67749,29.534027,29.3945,29.256195,29.12387,28.990387,28.867004,28.75241,28.650146,28.560303,28.485992,28.426636,28.380707,28.350433,28.352081,28.40036,28.514313,28.699402,28.96045,29.30719,29.792664,30.347198,30.289032,35.237415,34.696117,35.44439,35.09253,36.545105,36.703403,36.715317,34.92253,32.05719,31.256958,31.251465,31.206451,32.79367,33.195805,33.275986,33.90358
33.401825,36.112324,35.53516,38.99019,37.290573,37.87723,38.02795,37.52877,37.113937,35.014866,31.754395,31.373566,31.574646,31.642914,31.597473,31.605621,31.634857,31.673828,31.71762,31.768707,31.830902,31.898956,31.97644,32.02649,32.071228,32.056183,32.081116,32.142426,32.265625,32.376312,32.503204,32.55136,32.598816,32.640503,32.734406,32.84662,32.917297,32.961304,32.966522,32.942993,32.886627,32.814484,32.726746,32.625305,32.50345,32.38028,32.256744,32.137024,32.022247,31.913818,31.803314,31.696503,31.587585,31.477814,31.361298,31.242126,31.115112,30.98227,30.840607,30.693726,30.542389,30.387238,30.225769,30.065765,29.901947,29.738464,29.57486,29.41861,29.267212,29.119781,28.98294,28.877106,28.820312,28.83313,28.920807,29.094452,29.352112,29.8096,30.56308,30.527618,34.790657,34.13089,35.512554,36.19913,36.89082,37.230286,37.17446,36.3955,34.351616,32.183044,31.449707,30.833069,31.41977,31.934479,32.535706,33.007385
32.994232,36.084995,37.493107,37.677753,37.77329,37.287716,37.634335,37.02821,36.492558,34.24016,31.362427,31.250854,31.26007,31.2565,31.214752,31.214966,31.226349,31.253448,31.288635,31.334503,31.383179,31.442139,31.503479,31.560791,31.605896,31.64154,31.689087,31.772705,31.907196,32.0401,32.15744,32.241302,32.279114,32.32068,32.453217,32.591187,32.69104,32.764496,32.823364,32.863434,32.885956,32.88965,32.876312,32.85367,32.8179,32.77234,32.72049,32.66382,32.60858,32.552124,32.492737,32.42572,32.348877,32.26532,32.169952,32.059723,31.931976,31.787598,31.624878,31.444977,31.251923,31.045624,30.824646,30.59317,30.356659,30.11908,29.882843,29.655457,29.435486,29.218018,29.011414,28.831604,28.696075,28.610657,28.599579,28.672455,28.842102,29.17688,29.979034,30.307983,35.664974,33.70163,36.30586,36.874424,37.07923,37.220493,37.03809,36.687958,35.868324,35.371273,34.1285,30.434631,30.6026,31.573975,32.338318,32.98401
32.161407,40.10492,38.113556,38.151978,37.90491,37.079575,36.55704,36.351048,34.794956,33.50638,31.097809,30.950592,30.867188,30.827606,30.795563,30.79718,30.79248,30.785889,30.795105,30.8208,30.846252,30.877594,30.910034,30.947845,30.987885,31.033081,31.100586,31.200745,31.343994,31.493652,31.620972,31.714722,31.779724,31.887024,32.063477,32.22348,32.345795,32.441956,32.522858,32.589874,32.640015,32.676666,32.694,32.703766,32.708496,32.707428,32.69339,32.676605,32.65918,32.643646,32.627014,32.602905,32.56653,32.520447,32.454712,32.369354,32.25711,32.115173,31.939606,31.73941,31.514801,31.267822,30.998352,30.709412,30.406342,30.09143,29.767609,29.439362,29.10971,28.791748,28.494232,28.232178,28.015625,27.86203,27.794373,27.820282,27.95224,28.22757,28.968262,29.765198,36.694794,33.981262,36.802364,36.870033,37.09608,37.094086,36.977745,36.388165,36.33306,36.01085,34.087933,29.686401,29.516449,30.44159,31.466919,32.217957
31.02826,40.54767,41.16875,39.647762,37.519867,37.04482,36.207344,35.88773,33.68325,30.918518,30.72519,30.738129,30.551636,30.473236,30.387817,30.38034,30.371307,30.339539,30.295532,30.292725,30.291504,30.293427,30.289764,30.29068,30.30017,30.330933,30.384644,30.471252,30.588867,30.728394,30.866669,31.001251,31.143127,31.322418,31.518158,31.679504,31.820618,31.944122,32.05844,32.14798,32.220703,32.28,32.32376,32.358246,32.392395,32.417694,32.433136,32.443573,32.449524,32.456055,32.466644,32.470947,32.468414,32.44934,32.416656,32.361298,32.282166,32.173065,32.028503,31.846375,31.63089,31.380096,31.097351,30.781555,30.440704,30.073212,29.684631,29.274109,28.851349,28.43283,28.041138,27.690094,27.401886,27.179993,27.045624,27.023407,27.130249,27.372772,27.92157,28.600037,35.62095,36.47885,36.467865,36.946846,37.018494,36.941067,36.779606,36.427036,36.773552,36.013134,36.944874,34.170807,27.809692,29.001587,30.3331,31.240112
30.13089,39.70105,41.625156,40.660233,38.195457,36.50991,36.72054,34.307148,33.762096,30.507568,30.699615,30.600098,30.440308,30.328156,30.126984,29.962036,29.972748,29.97403,29.875885,29.808289,29.768768,29.733551,29.691803,29.647827,29.60907,29.587158,29.586853,29.615997,29.683624,29.797668,29.955597,30.156097,30.383026,30.61438,30.815674,30.975098,31.111786,31.2435,31.368774,31.485321,31.580536,31.663605,31.731995,31.79779,31.858856,31.909546,31.947083,31.980103,32.007416,32.037292,32.0679,32.094574,32.11209,32.115387,32.105072,32.084198,32.046295,31.986908,31.89679,31.774323,31.615265,31.415497,31.171082,30.878174,30.540955,30.163483,29.748352,29.299408,28.821747,28.336426,27.859589,27.409973,27.005981,26.673798,26.434143,26.307495,26.331146,26.560577,27.029358,27.684845,27.660126,35.97831,33.593872,36.444656,36.98156,36.76205,36.656948,36.75733,36.25626,35.363064,34.22034,25.953995,27.177704,27.458282,28.904266,30.156525
29.539642,38.913334,40.650024,41.567055,39.930588,37.630756,35.83407,35.56035,33.89708,30.181824,30.537598,30.493347,30.472687,30.475037,30.512054,29.821075,29.3956,29.59143,29.55896,29.421967,29.310822,29.220367,29.130005,29.039215,28.94345,28.851654,28.771515,28.723145,28.718323,28.774933,28.91336,29.147522,29.448456,29.76236,30.030212,30.219269,30.35727,30.449371,30.549469,30.657928,30.766815,30.86615,30.949432,31.025177,31.102997,31.173828,31.23407,31.280884,31.320343,31.358826,31.401703,31.440948,31.473907,31.493835,31.500427,31.500977,31.497192,31.482819,31.457184,31.407288,31.328217,31.2146,31.057953,30.848022,30.583527,30.264526,29.893341,29.466278,28.993286,28.486572,27.960754,27.430267,26.914642,26.433014,26.010864,25.66861,25.46347,25.492859,25.906189,26.944275,27.899628,36.025055,35.398865,36.92447,36.93115,36.239548,36.43136,36.45562,35.820007,36.13528,32.94659,25.999573,26.381989,25.940643,26.910858,28.65149
28.805634,37.045246,40.074905,40.408184,39.97257,39.39874,35.79295,35.73386,32.066032,29.944275,30.243073,30.180359,30.25232,30.482056,32.376255,32.42894,29.444702,29.04132,29.214996,29.111206,28.931854,28.763855,28.612213,28.472137,28.324463,28.163544,28.00412,27.873016,27.78363,27.746094,27.797302,27.967682,28.274017,28.677277,29.103302,29.429443,29.618774,29.67688,29.715485,29.77185,29.860535,29.963776,30.054443,30.126709,30.197327,30.271637,30.339294,30.38916,30.422485,30.45169,30.483612,30.515198,30.546967,30.573029,30.588196,30.602875,30.614166,30.628448,30.64267,30.65271,30.645721,30.617737,30.559082,30.46054,30.311157,30.10904,29.849915,29.528015,29.13684,28.684235,28.17871,27.633362,27.06009,26.480286,25.9216,25.397644,24.932678,24.588196,24.540375,25.191223,26.964752,28.71164,35.91309,36.0307,36.36588,36.79586,35.909885,36.003487,34.347797,34.245117,30.642353,25.263275,25.50177,24.9003,25.106445,26.82605
27.922028,28.802368,39.139908,39.2969,38.70947,38.565353,36.849987,33.1095,29.501526,29.733643,29.86206,29.658813,29.602966,30.038544,34.904404,32.56544,31.131292,28.700409,28.750305,28.782959,28.58078,28.34607,28.09378,27.898773,27.729553,27.527557,27.295898,27.081512,26.909851,26.782684,26.7229,26.763153,26.950989,27.362946,27.929535,28.498322,28.854889,28.951874,28.948181,28.916443,28.9404,29.019165,29.114746,29.174286,29.227203,29.282501,29.337433,29.38086,29.403534,29.415436,29.427948,29.436127,29.444946,29.452148,29.461578,29.472412,29.48529,29.503174,29.533875,29.569244,29.606049,29.635468,29.648895,29.640015,29.598145,29.513092,29.37741,29.184082,28.925476,28.59195,28.185913,27.710266,27.168457,26.582031,25.97998,25.381775,24.807007,24.276093,23.849854,23.914001,25.34262,26.86029,35.473873,35.33403,37.787815,35.504253,35.630936,34.800888,34.23809,31.512764,29.974476,25.625763,24.878967,24.185455,23.871399,25.153412
26.149902,37.56984,38.01172,37.874107,37.300186,37.28182,34.180492,32.06952,28.913727,29.365875,29.400452,29.1781,28.946503,29.031097,33.531326,31.714561,32.02522,28.424652,27.984192,28.171692,28.178253,27.928467,27.530182,27.199005,27.001404,26.804138,26.551727,26.277557,26.030792,25.830505,25.681305,25.611267,25.649078,25.938995,26.661438,27.465057,27.980713,28.180847,28.259003,28.141998,28.048523,28.067078,28.155487,28.210632,28.246002,28.279388,28.315857,28.346619,28.359009,28.354889,28.342834,28.327332,28.308075,28.288788,28.275085,28.268951,28.26587,28.272034,28.294281,28.330444,28.374908,28.42157,28.466156,28.50531,28.529297,28.526917,28.483337,28.396118,28.253021,28.045258,27.76297,27.402039,26.948761,26.415833,25.829071,25.214874,24.601746,24.000397,23.42575,23.083954,23.930664,25.441315,34.68392,34.080433,36.51804,34.71539,34.4402,34.44623,31.752085,30.101364,25.141724,24.930267,24.365448,23.51593,22.8732,23.575195
25.863586,34.90781,35.71791,36.228973,35.65562,33.578003,32.522675,33.71456,28.296722,28.527039,28.720337,28.620087,28.29129,28.329834,32.241833,30.945946,30.09625,28.577112,27.599884,27.495789,27.540436,27.393433,26.931488,26.461182,26.166931,25.94281,25.688446,25.387695,25.091248,24.843903,24.632446,24.492554,24.40033,24.486542,25.382568,26.711578,26.932892,27.241943,27.5141,27.391937,27.177124,27.08374,27.14685,27.207489,27.240723,27.260986,27.280304,27.294891,27.297485,27.281555,27.257568,27.226288,27.187592,27.148254,27.114136,27.08603,27.070496,27.058014,27.059326,27.07605,27.108002,27.144775,27.189117,27.233124,27.277374,27.309021,27.315521,27.289642,27.227448,27.112488,26.937653,26.689362,26.35559,25.922394,25.405884,24.817657,24.200348,23.588745,22.980347,22.421661,22.832764,24.491608,33.590385,34.747303,34.971935,34.84144,33.058346,31.754976,29.53813,25.217957,25.134705,24.617432,23.864044,22.921448,21.989807,22.127106
