-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372,-6.462372
28.219172,32.476414,33.18522,34.301678,32.13351,33.58406,31.307283,29.537748,28.734861,28.039368,27.916473,27.342457,27.391144,27.214539,28.95568,29.753395,28.857285,28.009598,27.012396,26.573538,26.952454,26.73529,26.235077,25.713776,25.346283,25.062195,24.798584,24.481476,24.170593,23.91336,23.676086,23.502869,23.299927,23.17752,23.88324,25.156918,26.908775,26.313843,26.697998,26.681915,26.368225,26.141785,26.104553,26.13562,26.160248,26.170715,26.172028,26.170471,26.159576,26.138031,26.108063,26.073273,26.026154,25.976257,25.927704,25.886932,25.859253,25.840546,25.82431,25.824432,25.84195,25.864868,25.892578,25.92102,25.951904,25.980103,25.99173,25.987488,25.960968,25.904999,25.80069,25.638245,25.401154,25.07788,24.667664,24.16397,23.600525,23.006226,22.42099,21.770874,21.568298,23.20633,30.99448,32.534782,32.974937,32.990356,31.102406,28.800396,25.162415,25.262207,24.684692,23.996063,23.311188,22.41748,21.358734,20.244904
18.580841,29.248404,30.335892,31.299255,30.71722,31.497776,28.932852,28.385948,25.920074,26.894745,26.91333,25.905134,26.270172,26.371277,26.650593,27.691544,27.07035,26.283384,25.527641,25.512573,25.5932,25.802765,25.233948,24.694153,24.284393,23.978912,23.72815,23.416656,23.128448,22.922699,22.680298,22.512817,22.299072,22.088562,22.310608,23.35545,24.224514,24.383795,25.797302,25.89914,25.627258,25.377655,25.2323,25.157288,25.117554,25.09134,25.060425,25.025482,24.985748,24.940094,24.894226,24.848206,24.794617,24.7323,24.67218,24.61493,24.573242,24.54123,24.517944,24.503815,24.505493,24.515594,24.53012,24.540314,24.54596,24.553253,24.554077,24.54129,24.51941,24.483063,24.41867,24.304749,24.1362,23.89502,23.586365,23.191223,22.720123,22.186157,21.671875,21.078949,20.284454,22.233612,27.36628,30.74668,30.898077,30.809786,28.872065,26.98719,24.31665,24.501587,23.86029,23.146393,22.519867,21.790894,20.9982,20.31604
20.035248,25.23283,27.282568,28.305775,28.910315,26.328701,26.764568,23.617554,24.982605,25.79013,24.42453,24.572643,24.987396,25.149963,24.584473,24.86687,24.326958,23.364471,23.323364,23.933014,24.30243,24.391785,23.884521,23.343231,22.91449,22.591156,22.366241,22.063263,21.85614,21.757233,21.464508,21.301819,21.12497,21.082428,21.014648,21.324951,21.73056,22.091217,23.872742,24.714508,24.696625,24.529358,24.398926,24.284058,24.18277,24.097748,24.022034,23.952576,23.879547,23.80487,23.72705,23.649658,23.573364,23.488037,23.407166,23.330292,23.262482,23.198761,23.149292,23.108032,23.081787,23.064728,23.056885,23.04541,23.026978,23.001648,22.975616,22.942291,22.908752,22.871521,22.82193,22.736816,22.611633,22.432526,22.209198,21.921295,21.555176,21.120758,20.734772,20.382385,18.891907,24.861986,28.478912,26.987057,28.62543,27.522387,26.7617,23.138885,23.177216,23.412506,22.776672,22.08374,21.50415,20.87616,20.157684,20.131836
18.194641,22.791315,25.201355,25.68301,24.71832,26.80075,25.118145,22.919281,23.489166,24.119171,22.966978,22.787842,23.402374,23.747894,22.043713,22.236969,22.085266,21.958069,22.095245,22.506683,22.686829,22.577057,22.148926,21.648254,21.2406,20.960419,20.796753,20.529205,20.452698,20.396149,20.042786,19.982605,19.898682,20.146149,20.352386,20.334473,20.276031,21.027313,22.059845,23.080872,23.411682,23.430359,23.373291,23.276703,23.15332,23.026764,22.92279,22.835846,22.754303,22.66864,22.57666,22.47882,22.382355,22.272736,22.167725,22.061981,21.966187,21.868439,21.783966,21.698914,21.630402,21.560242,21.507385,21.449097,21.39746,21.336731,21.280334,21.212128,21.153748,21.095398,21.047424,20.9747,20.88501,20.754852,20.602905,20.402557,20.14328,19.822144,19.520569,19.643127,19.14618,22.883884,25.927605,26.269463,25.124125,21.669952,21.828217,21.991577,22.062256,22.103668,21.496246,20.803772,20.26706,19.767944,19.008636,18.505188
17.59732,19.51846,21.485703,21.933575,22.834541,22.183064,22.057978,21.305145,21.845947,22.287811,20.833574,21.47876,21.813507,22.112701,21.343872,20.990051,20.41977,20.289917,20.372528,20.577759,20.614532,20.428253,20.049377,19.656067,19.400269,19.244263,19.186798,19.002106,19.010803,18.92157,18.715149,18.941223,19.134491,19.106659,19.446373,19.505585,19.19571,18.502293,20.653717,21.402924,21.777557,21.913666,22.042389,22.015442,21.912079,21.765991,21.649536,21.538635,21.456207,21.377258,21.286743,21.189117,21.08194,20.96634,20.852234,20.73172,20.621307,20.497925,20.38971,20.266205,20.152008,20.03299,19.929596,19.817596,19.71991,19.615662,19.526093,19.43039,19.33664,19.251587,19.194458,19.130005,19.065918,18.979187,18.889282,18.764282,18.59848,18.415558,18.13501,18.336975,18.164642,19.766094,23.458763,21.740847,20.6315,20.28897,20.447388,20.336761,20.393616,20.275055,19.71756,19.122131,18.711304,18.408295,17.953156,17.654999
16.387604,17.548597,18.939924,19.504017,20.051746,20.212921,19.27829,19.206573,19.708801,20.199524,19.464783,19.479492,19.76712,19.769287,19.301971,18.933472,18.586273,18.454987,18.393433,18.400452,18.355377,18.165222,17.972076,17.827911,17.748688,17.708008,17.722015,17.639862,17.689087,17.757812,17.809387,17.160885,17.862799,18.119492,18.46191,18.260468,18.03363,17.68761,17.214682,19.510132,20.088501,19.68106,19.901703,20.036407,20.045532,19.940338,19.876587,19.774872,19.722412,19.665863,19.600037,19.552155,19.469147,19.396027,19.314789,19.221252,19.130219,19.003082,18.892548,18.756012,18.614563,18.480835,18.339478,18.20639,18.076141,17.943268,17.83139,17.704346,17.604767,17.494904,17.426086,17.365326,17.322205,17.268402,17.227936,17.157288,17.077606,17.009125,16.754211,17.16983,17.27597,17.590275,20.651094,19.192596,18.816101,18.663239,18.46997,18.151947,18.006317,17.794067,17.42398,17.16098,16.963654,16.797943,16.542908,16.325775
15.32254,14.9772415,17.076183,17.31683,18.013689,18.351442,17.2341,16.564758,16.542114,16.976929,17.064575,16.967102,17.430176,17.390778,17.08966,17.015747,16.857391,16.764221,16.667969,16.581573,16.535583,16.445984,16.433136,16.417603,16.394104,16.423859,16.464264,16.44223,16.515045,16.764069,15.630667,16.26152,16.62948,17.049477,16.859224,16.890024,16.703268,16.523998,16.505943,17.02942,14.971203,17.589264,17.853333,17.833649,17.62912,17.371338,17.250092,17.108795,17.10495,17.164734,17.200623,17.307465,17.339966,17.374756,17.4151,17.420166,17.422058,17.348022,17.283234,17.188263,17.064484,16.951385,16.799591,16.661865,16.509705,16.349304,16.220123,16.08432,15.987915,15.888367,15.806946,15.773407,15.734955,15.722443,15.725983,15.697845,15.711639,15.6753235,15.615509,15.973358,15.11315,16.343964,18.430958,17.46524,16.903992,16.629944,16.487915,16.22348,15.906891,15.662415,15.443512,15.284637,15.198853,15.173798,15.1093445,15.060364
14.117371,14.559418,14.253217,15.282842,15.692383,15.412231,14.823578,14.508362,14.3376465,14.365662,14.545715,14.620575,14.855347,14.980652,15.110748,15.281891,15.33313,15.345612,15.294342,15.235962,15.220581,15.173828,15.178711,15.185364,15.208099,15.338257,15.376648,15.304016,15.463654,15.583099,14.589657,15.175608,15.517378,15.427277,15.699629,15.77999,15.690503,15.547186,15.673648,15.494526,16.197527,15.093943,15.274109,14.160767,13.892822,13.960419,14.159729,14.303619,14.457092,14.631714,14.79361,14.977112,15.105347,15.246185,15.385803,15.515991,15.614319,15.652222,15.679871,15.638977,15.580261,15.482849,15.337738,15.181122,14.990662,14.830444,14.680603,14.547882,14.481415,14.381989,14.34082,14.330841,14.312195,14.361725,14.388275,14.436981,14.493439,14.504974,14.653931,14.677551,14.226371,15.404777,16.14621,15.522858,14.882294,14.559418,14.354004,14.1658325,13.868225,13.682251,13.520691,13.419067,13.477417,13.51535,13.657532,13.713318
12.702118,13.314941,13.605896,13.753937,13.80957,13.3151245,12.903992,12.685577,12.539215,12.505676,12.649353,12.837463,13.092773,13.332184,13.5408325,13.73114,13.814484,13.879089,13.914276,13.933685,13.961182,13.96521,14.009918,14.102142,14.217712,14.432831,14.477936,14.193237,13.0655775,13.7909155,14.060295,14.119111,14.17896,14.264003,14.153765,14.484343,14.426496,14.440588,14.309104,13.816542,13.962092,13.467461,13.120367,11.835297,11.533508,11.852325,12.179657,12.410858,12.566162,12.748718,12.895538,13.009186,13.100983,13.221283,13.39801,13.61911,13.815369,13.9644165,14.065002,14.1033325,14.0850525,14.00943,13.872009,13.689117,13.512756,13.357819,13.209076,13.124695,13.062653,13.013214,13.0216675,13.033417,13.059906,13.143402,13.211243,13.318268,13.409393,13.499481,13.725861,13.702423,13.135853,14.720127,14.419739,13.337128,12.765259,12.457916,12.257843,12.115326,11.888336,11.772675,11.737732,11.707367,11.873474,11.98111,12.238586,12.396362
11.342957,11.646576,11.827332,11.90741,11.795227,11.596924,11.389587,11.190155,11.030029,10.962952,11.025269,11.19223,11.420349,11.659027,11.891907,12.090057,12.242645,12.401306,12.528198,12.658539,12.7708435,12.862305,12.994049,13.171112,13.381714,13.662323,13.785126,11.924865,12.649353,12.8802,12.977121,13.056561,12.979619,12.95445,12.918719,13.140315,13.031078,12.870001,12.882279,12.484724,12.576346,12.818997,10.333534,10.26236,9.978302,10.382233,10.665375,10.840118,11.005188,11.134979,11.146149,11.068726,10.943237,10.899078,11.084259,11.4305725,11.729675,11.995789,12.223663,12.353821,12.424133,12.424774,12.33905,12.227051,12.11203,11.984863,11.893768,11.849182,11.822693,11.834686,11.880157,11.924896,11.973206,12.068726,12.172302,12.268005,12.443176,12.517334,12.765991,13.039185,11.274176,13.530731,12.894531,11.591949,10.839355,10.471344,10.2925415,10.231628,10.127533,10.112793,10.177582,10.238312,10.416412,10.606476,10.856842,11.09967
10.033752,10.22171,10.33255,10.374725,10.308502,10.174713,10.0295105,9.889648,9.776642,9.750641,9.7951355,9.906311,10.077881,10.278778,10.490601,10.720367,10.938324,11.16037,11.377594,11.594086,11.765839,11.931549,12.127289,12.407959,12.714539,12.967194,13.053558,10.956515,11.778,11.685542,11.703512,11.908774,11.846868,11.819799,11.959452,11.751923,11.152843,11.234375,10.887762,10.944044,10.701245,10.960144,8.5134535,8.626312,8.506073,9.073181,9.354614,9.494293,9.669281,9.646118,9.383057,9.108673,8.657623,8.457581,8.76889,9.252319,9.66449,10.034302,10.349426,10.605103,10.798309,10.922577,10.961212,10.943085,10.893463,10.833008,10.8012085,10.7968445,10.808685,10.858185,10.929504,10.975616,11.026825,11.09787,11.184265,11.181183,11.436005,11.21225,11.729401,12.207184,12.125977,11.945007,11.093811,9.970734,9.131622,8.75946,8.646271,8.6828,8.720032,8.793732,8.920319,9.033539,9.189148,9.388306,9.5989685,9.820007
8.786133,8.917816,8.999542,9.04364,9.035217,8.998627,8.963287,8.9218445,8.882782,8.872192,8.88501,8.940063,9.058807,9.226685,9.437561,9.681946,9.942444,10.2039795,10.474365,10.727203,10.952118,11.145905,11.413055,11.700653,12.061554,12.344391,12.43335,9.905385,10.843,10.848247,10.570181,10.497775,10.187601,10.0202055,9.760873,9.894154,9.442188,9.713994,9.671442,9.312371,9.381203,9.882313,6.6483445,7.3031006,7.244293,7.7657776,8.010681,8.11908,8.275787,8.216034,7.9638977,7.88678,7.127228,6.7106934,7.097168,7.6962585,8.13562,8.536163,8.86908,9.176605,9.4583435,9.666443,9.788544,9.849426,9.861603,9.866333,9.909729,9.9530945,9.989624,10.050049,10.114014,10.122589,10.117279,10.113647,10.039734,9.887238,9.818054,9.324066,9.651886,10.315216,10.190308,9.897369,9.119629,8.199127,7.6525574,7.416931,7.409851,7.524414,7.659363,7.787506,7.9057617,8.019867,8.153046,8.313477,8.470459,8.628174
7.7080994,7.823822,7.9272766,8.004883,8.076538,8.131287,8.146545,8.116028,8.100769,8.08194,8.063263,8.109222,8.237427,8.416229,8.689209,8.978516,9.260925,9.5112,9.786133,10.04306,10.274292,10.48349,10.701721,10.981659,11.178375,11.246796,10.90918,10.591339,8.708497,9.333192,8.934038,7.8378906,8.72998,8.914551,9.074127,8.548492,7.5409913,7.823887,7.704143,7.4907765,7.988635,8.671881,5.5112514,5.7958374,6.0081177,6.39447,6.603821,6.776428,7.041504,7.1614075,7.1071167,5.9989395,6.4771423,5.6308594,5.9156494,6.8668213,7.2082214,7.5920105,7.948822,8.266907,8.560852,8.807434,8.945282,9.006622,9.068726,9.141205,9.221069,9.270294,9.2916565,9.313538,9.322815,9.190979,8.9444275,8.548462,7.866333,7.1603394,6.605774,6.096863,6.12442,6.680237,6.775116,6.561981,6.4403687,6.3358154,6.270935,6.3436584,6.512146,6.689972,6.8511353,6.9670105,7.0588684,7.160553,7.263214,7.359253,7.4835815,7.600891
6.908325,7.0498047,7.1699524,7.2762756,7.34433,7.3674316,7.357971,7.331024,7.327423,7.258301,7.23172,7.309906,7.451935,7.6970825,8.199524,8.510254,8.779205,8.979889,9.203033,9.4149475,9.569244,9.764404,9.785645,9.839752,10.151825,10.550018,10.190826,9.869049,9.028534,8.650269,8.373871,8.044525,8.011871,7.7729797,7.87381,7.54776,6.955902,6.9330444,7.1304016,6.7366943,6.2145042,6.0570455,4.870646,4.538513,4.698639,5.023346,5.180023,5.381134,5.8480835,6.201721,5.5552473,6.0578556,4.6595078,4.555786,4.8368835,5.909729,6.3824463,6.8570557,7.351959,7.7502136,7.994812,8.159973,8.230347,8.261932,8.338745,8.459564,8.550934,8.5381775,8.357452,8.097839,7.858124,7.503235,7.0823975,6.61499,5.992035,5.406708,4.9451904,4.552643,4.074463,4.5584106,4.8957825,5.1105347,5.333954,5.507141,5.660858,5.8303833,5.9938354,6.0992126,6.1720276,6.22171,6.2855225,6.355896,6.43869,6.5320435,6.6549683,6.779785
5.9466248,5.990967,6.0273743,6.125366,6.197296,6.2244873,6.2132263,6.2367554,6.2184753,6.04599,5.8129272,5.761261,5.876404,6.077759,6.878296,7.421173,7.782837,8.036804,8.315765,8.591949,8.825989,9.118805,9.221893,8.766876,8.385132,8.464325,8.101135,7.4379883,6.861023,6.7549744,6.665222,6.6083374,6.6092834,6.3804626,6.347412,6.251709,6.084137,5.950714,5.8456116,5.6625366,5.5289917,5.652832,2.596531,3.0624695,3.3185425,3.6608582,3.7807922,3.9274902,4.2897034,4.6183777,3.5017211,4.1416016,3.9959412,3.9716797,3.8259277,4.5081787,5.3564453,6.0334473,6.708496,7.160431,7.435974,7.5665283,7.512909,7.278534,7.0470886,6.781372,6.4575195,6.240387,6.104553,6.0007935,5.9938354,5.841034,5.711853,5.559784,5.3473206,4.9689636,3.1160572,3.434784,3.191986,3.7598572,4.2994385,4.5729065,4.807556,4.9933777,5.105377,5.195862,5.264984,5.283722,5.2929077,5.2996826,5.3531494,5.450653,5.568756,5.6575317,5.758667,5.8579407
4.149536,4.119385,4.1923523,4.3779907,4.411804,4.341675,4.315918,4.3310547,4.2052307,3.9244385,3.5141296,3.1134644,3.2720337,3.494049,4.3338623,5.2239075,5.4255066,5.875244,6.105957,6.278717,6.362671,6.4360657,6.4006042,5.8965454,5.430786,5.48407,5.3190002,4.8108826,4.996063,4.5737,4.8334656,5.1439514,4.8592224,4.766388,4.720276,4.893463,4.701294,4.577606,4.54541,4.309845,4.4541626,4.6586304,4.2250366,0.43092036,2.048462,2.2756042,2.319641,2.5671692,2.8659363,3.1436768,3.0376587,3.1641846,3.145172,3.0543213,3.0412292,3.351654,3.8964233,4.421356,4.880005,5.157196,5.2449646,5.223816,5.0469055,4.849701,4.690216,4.497528,4.4342957,4.46286,4.260956,3.9091797,4.2375793,4.446472,4.829712,4.855652,4.758209,2.484438,-2.0623574,2.7528687,2.5386047,2.8476257,3.3627625,3.66745,3.8485107,3.995636,4.090973,4.1469116,4.1571655,4.122284,4.0379944,3.9354248,3.9310608,3.9858093,4.011902,4.018158,4.0687256,4.1098633
2.129364,1.8036194,2.2228088,2.523407,2.5737915,2.3780212,2.1563416,2.5299683,2.26297,2.4098816,2.1635742,-0.2840917,-0.23705447,1.1284485,1.7201233,2.5186462,2.6168823,3.7138672,4.3318176,4.411865,4.7187805,4.9441223,4.302765,3.7098083,0.82173043,2.322336,2.5780993,2.0048342,1.8318155,2.4728699,2.655487,1.3732345,2.0159566,2.3385825,2.010512,2.0816362,1.864296,1.8223591,1.844536,3.0011597,2.9779358,3.3453064,1.140485,0.82194996,-1.251811,0.56710815,0.6282654,1.0942993,1.628418,1.9436035,2.0516663,2.0668945,2.0983887,2.1299438,2.2157593,2.3682556,2.6002502,2.9422302,3.2238464,3.3626404,3.1743164,3.3233032,3.2506409,3.182373,3.1743164,2.67276,2.9510498,1.753622,1.7317104,2.1618652,2.1220703,2.4491882,1.4428997,2.4279847,2.3439288,1.7219362,1.4109538,1.4439697,1.6867065,2.0479736,2.432251,2.6366272,2.7319946,2.8368225,2.9553223,3.0190125,2.972351,2.8313293,2.6104736,2.417389,2.1412659,2.3111267,1.9942322,1.9624329,2.0551147,1.9620361
-1.2112095,-1.0472126,-0.11279297,0.35388184,0.35186768,-0.12994385,-2.3563654,-1.3633788,-0.6482868,-0.3639896,-0.4486525,-0.40468192,0.19006634,-0.018444061,-0.9007387,-1.2858083,-1.6869507,0.19134521,1.2535706,-1.4437946,-0.54803264,0.06693578,0.21527267,0.15555143,0.09477973,0.9609473,1.05593,0.42766345,-0.3333761,0.38516235,0.98727417,-0.024775684,2.3970947,2.3755188,0.43350035,0.16243082,0.592521,1.6343994,1.667511,1.9920654,2.15271,2.3989563,1.9983826,0.43217087,-0.19055915,-1.4417279,-1.522583,-0.7618408,0.12921143,0.73776245,0.9757385,1.0508728,1.1141968,1.1924744,1.2757263,1.4160767,1.7294922,2.513092,2.8265076,2.965332,-0.8290849,0.15791535,0.26466346,-0.086526036,-0.59510124,-0.19146729,0.5624695,1.0305481,0.97073364,0.9055481,1.1582336,0.64904785,0.9727783,1.3697205,0.6806359,0.049197197,-0.17932129,0.4638672,0.9725647,1.4182739,1.6334534,1.6723022,1.7347412,1.8979492,2.1002197,2.211853,2.149994,2.0345764,2.0544128,1.9651489,-0.8701917,0.13330483,0.3105662,0.08162451,-0.14503527,0.06592512
-0.1807456,-0.052778244,-0.28746367,-0.7859411,-1.684612,-1.1700442,0.012111664,0.07902908,-0.5584278,-1.0483742,-0.89805865,-0.65043616,-0.19661975,-0.39825678,-1.4379308,-2.2260795,-2.230133,-2.0503323,-1.2209029,-1.1458468,-0.55429363,-0.3848698,-0.8753183,-1.2280464,-1.2238885,-1.3739772,-2.0671265,-2.568307,-3.3156433,-1.9593506,-0.83166504,-0.7444458,0.35827637,0.76260376,-0.0647583,-2.7238042,-1.3874817,0.16604614,0.58428955,0.76516724,0.84646606,0.85272217,-2.1092713,-0.75839496,-1.4388709,-3.4336853,-2.5063782,-1.9714355,-1.407898,-0.8859863,-0.53219604,-0.30889893,-0.20025635,-0.2546692,-0.3296814,-0.2593994,-0.23690796,-1.5616226,-0.8045739,-0.17780697,-0.44291544,-0.45081878,-1.0747225,-1.3485413,-1.2775879,-0.9830017,-0.4621277,-0.25326538,-0.5484009,-1.2255859,-2.648368,-2.0573425,-1.4956665,-0.9144592,-1.1679077,-1.1055908,-0.9331665,-0.7878723,-0.49606323,-0.17636108,-0.012237549,0.05480957,0.10205078,0.09957886,0.19509888,0.3328247,0.42565918,0.20611572,-2.4541364,-1.3081942,-0.6872083,0.21352458,-0.23552203,0.086547375,0.22229576,0.44030833
-0.78138113,-0.50918055,-0.33688593,-0.5961261,-0.520257,-0.5108137,-0.7175808,-0.9894686,-1.7402618,-2.0138283,-1.5548098,-1.5142047,-1.6430836,-2.2032669,-1.966219,-1.9882572,-1.5904281,-1.6313043,-1.3922896,-1.6520767,-1.8339169,-2.1625173,-2.1951685,-2.199171,-2.2035334,-2.1713073,-2.8810878,-3.795545,-5.5115356,-4.2888794,-3.5789795,-3.0306091,-2.4569397,-1.8599548,-1.9681702,-4.4398317,-3.0523744,-1.8751221,-1.2962952,-1.2810364,-1.3226929,-1.5556641,-3.059494,-1.6205671,-2.0378761,-3.6210942,-3.5687866,-3.2492676,-2.8883057,-2.50766,-2.2363892,-2.0585327,-1.9562073,-1.9442139,-1.9832764,-1.9112549,-1.8635254,-2.3947449,-2.2611084,-2.1160889,-2.1957703,-2.2943726,-2.399231,-2.3144836,-2.624939,-2.8978882,-3.2143555,-3.317627,-4.2091174,-3.435291,-3.6942053,-3.9077759,-3.6610718,-3.3513489,-3.0604553,-2.7948608,-2.6968994,-2.725647,-2.6915894,-2.5820618,-2.5158386,-2.4860535,-2.4900513,-2.5992126,-2.3493042,-2.1112976,-1.9836426,-1.0163879,-3.7000775,-2.139862,-1.2864685,-1.1868286,-3.225348,-1.6673667,-0.98157024,-0.4922266
-0.6254711,-0.9996989,-1.1148322,-1.5097952,-1.0838432,-1.5601921,-1.6520243,-1.7891603,-2.4215398,-2.2958627,-2.4760487,-2.574754,-3.0199566,-2.799987,-2.0113933,-1.8406355,-1.4804215,-1.9517732,-1.3518095,-1.5743003,-1.84132,-2.117258,-2.3641844,-2.570816,-2.7373905,-2.3778126,-3.005765,-4.1337957,-5.1846223,-5.5430627,-5.6150084,-5.006905,-5.5670776,-4.5960083,-4.24588,-6.011144,-5.582619,-3.6969485,-3.1165771,-3.076355,-3.3312683,-3.6340027,-4.545624,-3.0907602,-3.270904,-4.1303573,-4.9421997,-4.7121887,-4.66687,-4.7842407,-4.8998413,-4.915558,-4.863495,-4.7890015,-4.665497,-4.49469,-4.344452,-4.370392,-4.3726196,-4.4641724,-4.681061,-4.8761597,-4.982971,-5.0450134,-5.1837463,-5.4213867,-6.1865625,-5.464788,-5.195487,-6.563263,-6.485718,-6.352295,-6.3612976,-6.264435,-6.0469666,-5.666565,-5.4212646,-5.3494263,-5.287201,-5.159973,-5.087799,-5.0852356,-5.4101562,-5.5335765,-4.7730813,-4.2516623,-3.615326,-1.7578735,-4.232849,-3.831482,-3.4944153,-3.5829468,-4.1994376,-2.7623038,-1.6215818,-1.2780521
-1.9811699,-2.2321796,-1.9854882,-1.9766569,-2.1034546,-2.4308095,-2.7406998,-3.062655,-3.1949623,-3.2871552,-3.3542275,-3.2404227,-2.9503996,-2.7023997,-2.2909365,-2.0817761,-2.083897,-1.9627042,-2.0140438,-2.2777858,-2.4531617,-2.728023,-2.9375687,-3.328093,-3.2882547,-2.7777085,-2.7589412,-3.1254292,-3.850264,-4.919038,-5.340149,-5.482347,-5.360487,-5.5886397,-5.7170353,-6.299864,-6.229962,-5.497672,-4.4488983,-4.2693744,-4.6559076,-4.603343,-4.369908,-3.6916182,-3.5264673,-3.8435783,-3.9655123,-4.25804,-4.414854,-4.4276767,-4.521276,-4.4829164,-4.296237,-3.9789023,-4.058346,-4.6120043,-5.1037636,-4.846326,-4.8003006,-5.229435,-4.8235235,-4.432988,-4.6151786,-4.953688,-5.204028,-5.447116,-5.5218163,-5.293426,-5.3886547,-6.015583,-6.8544965,-7.0311985,-6.6076937,-6.781534,-7.2923484,-7.2982225,-7.044748,-6.762835,-6.3560586,-5.5357056,-5.3114467,-5.600587,-5.674527,-5.579394,-5.1808987,-5.0153656,-4.5127916,-4.34208,-5.021472,-4.797751,-4.4232492,-4.0397496,-4.1267734,-3.39616,-2.456396,-2.3387372
-4.081999,-4.353118,-3.9187717,-3.810549,-4.306678,-4.441189,-4.5376167,-4.6658945,-4.63957,-4.49489,-4.590006,-4.534827,-4.4481487,-4.433753,-4.3962145,-4.2739005,-4.417518,-4.0654664,-4.037456,-3.7661948,-3.5965714,-3.5200458,-3.5504022,-3.6096811,-3.752841,-4.005337,-4.4755907,-4.4950104,-4.846071,-5.314411,-5.5730314,-5.618874,-5.9258347,-6.7561855,-6.952496,-6.7781005,-6.8324895,-6.7384653,-6.6137495,-6.674953,-6.7244806,-6.617632,-6.2919774,-5.857069,-5.702683,-5.4853635,-5.5174956,-5.146027,-5.21974,-5.304051,-5.2201715,-5.0636234,-4.839619,-4.7671585,-4.719193,-4.7575483,-4.8314548,-4.8027506,-4.789862,-4.8850384,-4.6974297,-4.566429,-4.715316,-4.918592,-4.998351,-5.359439,-5.9113436,-6.0103817,-6.13657,-6.534942,-7.003056,-6.822291,-6.840664,-7.2844253,-7.531324,-7.424717,-7.296055,-7.254616,-7.26419,-7.023991,-6.915873,-6.897714,-6.7477107,-6.46142,-6.3131714,-6.1429243,-6.0571175,-6.2277794,-6.386338,-6.088818,-5.7491603,-5.4811893,-5.221725,-4.942811,-4.367212,-4.5524006
-6.9027796,-6.9617624,-6.7790384,-6.704586,-6.663226,-6.683502,-6.6882067,-6.6714954,-6.5810537,-6.5356283,-6.4787083,-6.4798,-6.4677396,-6.432044,-6.3255568,-6.35929,-6.236187,-6.2730503,-6.1101165,-6.2305098,-5.912987,-5.826788,-5.633978,-5.684145,-5.617565,-5.739917,-6.120933,-6.159681,-6.3406563,-6.424774,-6.6004534,-6.8066945,-7.3052044,-7.7900095,-7.979322,-8.026031,-8.075954,-8.10627,-8.190525,-8.271694,-8.210476,-7.995768,-7.8402367,-7.857693,-8.209802,-8.554603,-8.28831,-7.9857564,-7.4815216,-7.1142197,-6.9550114,-6.9154925,-6.873908,-6.912818,-6.8833017,-6.8044734,-6.5758967,-6.4050803,-6.350994,-6.3878818,-6.4795294,-6.581336,-6.6872063,-6.8046637,-6.9225063,-7.0813684,-7.300949,-7.6946354,-8.243017,-8.250057,-8.429582,-8.475867,-8.422552,-8.731632,-8.854385,-8.681022,-8.456896,-8.585936,-8.732593,-8.62642,-8.557032,-8.474747,-8.315041,-8.185382,-8.084679,-7.985115,-7.9545507,-8.040232,-8.10263,-7.780848,-7.4453106,-7.2485366,-7.103466,-6.975928,-6.921419,-7.0241423
-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273,-7.7961273
