,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,9.13803215387682,9.646228368641815,9.601116933801851,8.797473064791923,9.468471865969777,7.556996783367712,7.3462610371353305,7.479565469576619,7.022858999313453,7.294376906658843,8.53877828773937,8.585289375192671,8.281490894772713,8.359060725797201,7.64176505025396,7.844427923388733,9.152754315514922,9.729230343013995,9.3802997901512,8.819792382066074,8.09217538406962,8.471660238407804,7.407529275622399,4.995431076564827,4.4214176754068735,4.137799446274122,5.897509154822756,5.530207726271602,6.601596795938377,6.712261138565637,8.655219041209252,7.711087709803793,6.164101997112705,5.562399564458542,7.188196635963396,7.393404355492281,7.193340169482604,6.182911611053563,6.605097973167341,6.586526452408097,5.921817569383403,5.809587256989568,5.460660262034505,5.261223085348549,5.231721838599074,5.251854134493564,5.395886583707987,5.456778526425733,5.296631689079424,4.860436619235188,4.678286630602101,5.0987666708090265,4.94825536950196,5.264853762435478,5.313783222853356,4.064241068761228,3.3331886460038067,3.9178014348854098,4.877483912307388,5.559629850840705,6.123827740613284,6.262863124457015,6.097074918377769,6.013459229449766,6.73125633865999,7.829616265709633,8.25611856044996,7.832518886367013,5.4730143644297415,3.7148991598699945,3.5712662243939146,3.520666719045047,3.473865672809415,3.376393773124796,3.3525308120476556,3.3503132496658274,3.375873022554779,3.382684650612096,3.4170441061570154,3.4772426642675427,3.559409748740293,3.691845050049499,3.7998176620066606,3.8671162661007057,3.8929118245338996,4.0107821175032585,4.129386341395653,4.276662177577472,4.432864093764737,4.631349279389672,4.793600328055491,4.951745594696943,5.119952296978719,5.338441223731411,5.503460797823655,5.662620525252345,5.831618457555793,6.050114450579307,6.22207090286991,6.38101604000942,6.540356409956444,6.760767141524387,6.903601128632605,7.048690973922256,7.198580098897089,7.429480211794961,7.553531158229496,7.4972068174053925,7.2671246010704476,7.170473700922653,7.0784303543226255,7.09997809737403,7.24184881704285,7.541207789696495,7.705675724870447,7.647570354416215,7.308145083377447,6.757110922938695,6.063798823375717,5.4704115417497094,5.30441527782812,5.118554974867602,4.840429714633422,4.62591495311825,4.483241885612111,4.270968197007676,4.1654528004933145,4.0101911992981805,3.8318938183586897,3.653128805963985,3.58376188193081,3.6788602046344545,4.047324278259162,4.630211189039693,5.441274321910172,5.958292520819691,6.27380048780439,6.115510186112277,5.9214080989439735,5.645572690708973,5.375642796692115,5.045510421451462,4.883622565741752,4.792969972820341,4.7406934778947445,4.5866356478112325,4.562434776396137,4.539438262419116,4.499817068652448,4.356339205160658,4.329141266920311,4.262171171085585,4.188376916896293,4.052606794588404,4.034829282978898,4.018132618654053,4.026184857493517,4.037979118244343,4.041135042568781,4.048418420980483,4.075733752443155,4.17431205230148,4.230325603579761,4.295644177989794,4.3566164816052,4.422557668163265,4.457832251496708,4.500417474859262,4.496854856008492,4.514117443348665,4.485982551537084,4.436769609341068,4.3738220230913605,4.314684233737668,4.242293438558055,4.15055273694492,4.051818377795808,3.9608180642850086,3.8383040315327395,3.7060515948566266,3.601288042709819,3.5081928200512915,3.4002389958873067,3.299751930752457,3.2129600206481572,3.14152467568432,3.07677360322652,3.0238416875733645,2.979683254339173,2.978151885366404,2.9751198388683053,2.980609296090933,2.9980737228006498,3.042579625070702,3.0843803589492893,3.1394386990660976,3.2081920471018606,3.309936755766586,3.429295716040502,3.576861063674033,3.762713271767648
1,9.13803215387682,9.646228368641815,9.601116933801851,8.797473064791923,9.468471865969777,7.556996783367712,7.3462610371353305,7.479565469576619,7.022858999313453,7.294376906658843,8.53877828773937,8.585289375192671,8.281490894772713,8.359060725797201,7.64176505025396,7.844427923388733,9.152754315514922,9.729230343013995,9.3802997901512,8.819792382066074,8.09217538406962,8.471660238407804,7.407529275622399,4.995431076564827,4.4214176754068735,4.137799446274122,5.897509154822756,5.530207726271602,6.601596795938377,6.712261138565637,8.655219041209252,7.711087709803793,6.164101997112705,5.562399564458542,7.188196635963396,7.393404355492281,7.193340169482604,6.182911611053563,6.605097973167341,6.586526452408097,5.921817569383403,5.809587256989568,5.460660262034505,5.261223085348549,5.231721838599074,5.251854134493564,5.395886583707987,5.456778526425733,5.296631689079424,4.860436619235188,4.678286630602101,5.0987666708090265,4.94825536950196,5.264853762435478,5.313783222853356,4.064241068761228,3.3331886460038067,3.9178014348854098,4.877483912307388,5.559629850840705,6.123827740613284,6.262863124457015,6.097074918377769,6.013459229449766,6.73125633865999,7.829616265709633,8.25611856044996,7.832518886367013,5.4730143644297415,3.7148991598699945,3.5712662243939146,3.520666719045047,3.473865672809415,3.376393773124796,3.3525308120476556,3.3503132496658274,3.375873022554779,3.382684650612096,3.4170441061570154,3.4772426642675427,3.559409748740293,3.691845050049499,3.7998176620066606,3.8671162661007057,3.8929118245338996,4.0107821175032585,4.129386341395653,4.276662177577472,4.432864093764737,4.631349279389672,4.793600328055491,4.951745594696943,5.119952296978719,5.338441223731411,5.503460797823655,5.662620525252345,5.831618457555793,6.050114450579307,6.22207090286991,6.38101604000942,6.540356409956444,6.760767141524387,6.903601128632605,7.048690973922256,7.198580098897089,7.429480211794961,7.553531158229496,7.4972068174053925,7.2671246010704476,7.170473700922653,7.0784303543226255,7.09997809737403,7.24184881704285,7.541207789696495,7.705675724870447,7.647570354416215,7.308145083377447,6.757110922938695,6.063798823375717,5.4704115417497094,5.30441527782812,5.118554974867602,4.840429714633422,4.62591495311825,4.483241885612111,4.270968197007676,4.1654528004933145,4.0101911992981805,3.8318938183586897,3.653128805963985,3.58376188193081,3.6788602046344545,4.047324278259162,4.630211189039693,5.441274321910172,5.958292520819691,6.27380048780439,6.115510186112277,5.9214080989439735,5.645572690708973,5.375642796692115,5.045510421451462,4.883622565741752,4.792969972820341,4.7406934778947445,4.5866356478112325,4.562434776396137,4.539438262419116,4.499817068652448,4.356339205160658,4.329141266920311,4.262171171085585,4.188376916896293,4.052606794588404,4.034829282978898,4.018132618654053,4.026184857493517,4.037979118244343,4.041135042568781,4.048418420980483,4.075733752443155,4.17431205230148,4.230325603579761,4.295644177989794,4.3566164816052,4.422557668163265,4.457832251496708,4.500417474859262,4.496854856008492,4.514117443348665,4.485982551537084,4.436769609341068,4.3738220230913605,4.314684233737668,4.242293438558055,4.15055273694492,4.051818377795808,3.9608180642850086,3.8383040315327395,3.7060515948566266,3.601288042709819,3.5081928200512915,3.4002389958873067,3.299751930752457,3.2129600206481572,3.14152467568432,3.07677360322652,3.0238416875733645,2.979683254339173,2.978151885366404,2.9751198388683053,2.980609296090933,2.9980737228006498,3.042579625070702,3.0843803589492893,3.1394386990660976,3.2081920471018606,3.309936755766586,3.429295716040502,3.576861063674033,3.762713271767648
2,9.13803215387682,9.646228368641815,9.601116933801851,8.797473064791923,9.468471865969777,7.556996783367712,7.3462610371353305,7.479565469576619,7.022858999313453,7.294376906658843,8.53877828773937,8.585289375192671,8.281490894772713,8.359060725797201,7.64176505025396,7.844427923388733,9.152754315514922,9.729230343013995,9.3802997901512,8.819792382066074,8.09217538406962,8.471660238407804,7.407529275622399,4.995431076564827,4.4214176754068735,4.137799446274122,5.897509154822756,5.530207726271602,6.601596795938377,6.712261138565637,8.655219041209252,7.711087709803793,6.164101997112705,5.562399564458542,7.188196635963396,7.393404355492281,7.193340169482604,6.182911611053563,6.605097973167341,6.586526452408097,5.921817569383403,5.809587256989568,5.460660262034505,5.261223085348549,5.231721838599074,5.251854134493564,5.395886583707987,5.456778526425733,5.296631689079424,4.860436619235188,4.678286630602101,5.0987666708090265,4.94825536950196,5.264853762435478,5.313783222853356,4.064241068761228,3.3331886460038067,3.9178014348854098,4.877483912307388,5.559629850840705,6.123827740613284,6.262863124457015,6.097074918377769,6.013459229449766,6.73125633865999,7.829616265709633,8.25611856044996,7.832518886367013,5.4730143644297415,3.7148991598699945,3.5712662243939146,3.520666719045047,3.473865672809415,3.376393773124796,3.3525308120476556,3.3503132496658274,3.375873022554779,3.382684650612096,3.4170441061570154,3.4772426642675427,3.559409748740293,3.691845050049499,3.7998176620066606,3.8671162661007057,3.8929118245338996,4.0107821175032585,4.129386341395653,4.276662177577472,4.432864093764737,4.631349279389672,4.793600328055491,4.951745594696943,5.119952296978719,5.338441223731411,5.503460797823655,5.662620525252345,5.831618457555793,6.050114450579307,6.22207090286991,6.38101604000942,6.540356409956444,6.760767141524387,6.903601128632605,7.048690973922256,7.198580098897089,7.429480211794961,7.553531158229496,7.4972068174053925,7.2671246010704476,7.170473700922653,7.0784303543226255,7.09997809737403,7.24184881704285,7.541207789696495,7.705675724870447,7.647570354416215,7.308145083377447,6.757110922938695,6.063798823375717,5.4704115417497094,5.30441527782812,5.118554974867602,4.840429714633422,4.62591495311825,4.483241885612111,4.270968197007676,4.1654528004933145,4.0101911992981805,3.8318938183586897,3.653128805963985,3.58376188193081,3.6788602046344545,4.047324278259162,4.630211189039693,5.441274321910172,5.958292520819691,6.27380048780439,6.115510186112277,5.9214080989439735,5.645572690708973,5.375642796692115,5.045510421451462,4.883622565741752,4.792969972820341,4.7406934778947445,4.5866356478112325,4.562434776396137,4.539438262419116,4.499817068652448,4.356339205160658,4.329141266920311,4.262171171085585,4.188376916896293,4.052606794588404,4.034829282978898,4.018132618654053,4.026184857493517,4.037979118244343,4.041135042568781,4.048418420980483,4.075733752443155,4.17431205230148,4.230325603579761,4.295644177989794,4.3566164816052,4.422557668163265,4.457832251496708,4.500417474859262,4.496854856008492,4.514117443348665,4.485982551537084,4.436769609341068,4.3738220230913605,4.314684233737668,4.242293438558055,4.15055273694492,4.051818377795808,3.9608180642850086,3.8383040315327395,3.7060515948566266,3.601288042709819,3.5081928200512915,3.4002389958873067,3.299751930752457,3.2129600206481572,3.14152467568432,3.07677360322652,3.0238416875733645,2.979683254339173,2.978151885366404,2.9751198388683053,2.980609296090933,2.9980737228006498,3.042579625070702,3.0843803589492893,3.1394386990660976,3.2081920471018606,3.309936755766586,3.429295716040502,3.576861063674033,3.762713271767648
3,9.13803215387682,9.646228368641815,9.601116933801851,8.797473064791923,9.468471865969777,7.556996783367712,7.3462610371353305,7.479565469576619,7.022858999313453,7.294376906658843,8.53877828773937,8.585289375192671,8.281490894772713,8.359060725797201,7.64176505025396,7.844427923388733,9.152754315514922,9.729230343013995,9.3802997901512,8.819792382066074,8.09217538406962,8.471660238407804,7.407529275622399,4.995431076564827,4.4214176754068735,4.137799446274122,5.897509154822756,5.530207726271602,6.601596795938377,6.712261138565637,8.655219041209252,7.711087709803793,6.164101997112705,5.562399564458542,7.188196635963396,7.393404355492281,7.193340169482604,6.182911611053563,6.605097973167341,6.586526452408097,5.921817569383403,5.809587256989568,5.460660262034505,5.261223085348549,5.231721838599074,5.251854134493564,5.395886583707987,5.456778526425733,5.296631689079424,4.860436619235188,4.678286630602101,5.0987666708090265,4.94825536950196,5.264853762435478,5.313783222853356,4.064241068761228,3.3331886460038067,3.9178014348854098,4.877483912307388,5.559629850840705,6.123827740613284,6.262863124457015,6.097074918377769,6.013459229449766,6.73125633865999,7.829616265709633,8.25611856044996,7.832518886367013,5.4730143644297415,3.7148991598699945,3.5712662243939146,3.520666719045047,3.473865672809415,3.376393773124796,3.3525308120476556,3.3503132496658274,3.375873022554779,3.382684650612096,3.4170441061570154,3.4772426642675427,3.559409748740293,3.691845050049499,3.7998176620066606,3.8671162661007057,3.8929118245338996,4.0107821175032585,4.129386341395653,4.276662177577472,4.432864093764737,4.631349279389672,4.793600328055491,4.951745594696943,5.119952296978719,5.338441223731411,5.503460797823655,5.662620525252345,5.831618457555793,6.050114450579307,6.22207090286991,6.38101604000942,6.540356409956444,6.760767141524387,6.903601128632605,7.048690973922256,7.198580098897089,7.429480211794961,7.553531158229496,7.4972068174053925,7.2671246010704476,7.170473700922653,7.0784303543226255,7.09997809737403,7.24184881704285,7.541207789696495,7.705675724870447,7.647570354416215,7.308145083377447,6.757110922938695,6.063798823375717,5.4704115417497094,5.30441527782812,5.118554974867602,4.840429714633422,4.62591495311825,4.483241885612111,4.270968197007676,4.1654528004933145,4.0101911992981805,3.8318938183586897,3.653128805963985,3.58376188193081,3.6788602046344545,4.047324278259162,4.630211189039693,5.441274321910172,5.958292520819691,6.27380048780439,6.115510186112277,5.9214080989439735,5.645572690708973,5.375642796692115,5.045510421451462,4.883622565741752,4.792969972820341,4.7406934778947445,4.5866356478112325,4.562434776396137,4.539438262419116,4.499817068652448,4.356339205160658,4.329141266920311,4.262171171085585,4.188376916896293,4.052606794588404,4.034829282978898,4.018132618654053,4.026184857493517,4.037979118244343,4.041135042568781,4.048418420980483,4.075733752443155,4.17431205230148,4.230325603579761,4.295644177989794,4.3566164816052,4.422557668163265,4.457832251496708,4.500417474859262,4.496854856008492,4.514117443348665,4.485982551537084,4.436769609341068,4.3738220230913605,4.314684233737668,4.242293438558055,4.15055273694492,4.051818377795808,3.9608180642850086,3.8383040315327395,3.7060515948566266,3.601288042709819,3.5081928200512915,3.4002389958873067,3.299751930752457,3.2129600206481572,3.14152467568432,3.07677360322652,3.0238416875733645,2.979683254339173,2.978151885366404,2.9751198388683053,2.980609296090933,2.9980737228006498,3.042579625070702,3.0843803589492893,3.1394386990660976,3.2081920471018606,3.309936755766586,3.429295716040502,3.576861063674033,3.762713271767648
4,9.13803215387682,9.646228368641815,9.601116933801851,8.797473064791923,9.468471865969777,7.556996783367712,7.3462610371353305,7.479565469576619,7.022858999313453,7.294376906658843,8.53877828773937,8.585289375192671,8.281490894772713,8.359060725797201,7.64176505025396,7.844427923388733,9.152754315514922,9.729230343013995,9.3802997901512,8.819792382066074,8.09217538406962,8.471660238407804,7.407529275622399,4.995431076564827,4.4214176754068735,4.137799446274122,5.897509154822756,5.530207726271602,6.601596795938377,6.712261138565637,8.655219041209252,7.711087709803793,6.164101997112705,5.562399564458542,7.188196635963396,7.393404355492281,7.193340169482604,6.182911611053563,6.605097973167341,6.586526452408097,5.921817569383403,5.809587256989568,5.460660262034505,5.261223085348549,5.231721838599074,5.251854134493564,5.395886583707987,5.456778526425733,5.296631689079424,4.860436619235188,4.678286630602101,5.0987666708090265,4.94825536950196,5.264853762435478,5.313783222853356,4.064241068761228,3.3331886460038067,3.9178014348854098,4.877483912307388,5.559629850840705,6.123827740613284,6.262863124457015,6.097074918377769,6.013459229449766,6.73125633865999,7.829616265709633,8.25611856044996,7.832518886367013,5.4730143644297415,3.7148991598699945,3.5712662243939146,3.520666719045047,3.473865672809415,3.376393773124796,3.3525308120476556,3.3503132496658274,3.375873022554779,3.382684650612096,3.4170441061570154,3.4772426642675427,3.559409748740293,3.691845050049499,3.7998176620066606,3.8671162661007057,3.8929118245338996,4.0107821175032585,4.129386341395653,4.276662177577472,4.432864093764737,4.631349279389672,4.793600328055491,4.951745594696943,5.119952296978719,5.338441223731411,5.503460797823655,5.662620525252345,5.831618457555793,6.050114450579307,6.22207090286991,6.38101604000942,6.540356409956444,6.760767141524387,6.903601128632605,7.048690973922256,7.198580098897089,7.429480211794961,7.553531158229496,7.4972068174053925,7.2671246010704476,7.170473700922653,7.0784303543226255,7.09997809737403,7.24184881704285,7.541207789696495,7.705675724870447,7.647570354416215,7.308145083377447,6.757110922938695,6.063798823375717,5.4704115417497094,5.30441527782812,5.118554974867602,4.840429714633422,4.62591495311825,4.483241885612111,4.270968197007676,4.1654528004933145,4.0101911992981805,3.8318938183586897,3.653128805963985,3.58376188193081,3.6788602046344545,4.047324278259162,4.630211189039693,5.441274321910172,5.958292520819691,6.27380048780439,6.115510186112277,5.9214080989439735,5.645572690708973,5.375642796692115,5.045510421451462,4.883622565741752,4.792969972820341,4.7406934778947445,4.5866356478112325,4.562434776396137,4.539438262419116,4.499817068652448,4.356339205160658,4.329141266920311,4.262171171085585,4.188376916896293,4.052606794588404,4.034829282978898,4.018132618654053,4.026184857493517,4.037979118244343,4.041135042568781,4.048418420980483,4.075733752443155,4.17431205230148,4.230325603579761,4.295644177989794,4.3566164816052,4.422557668163265,4.457832251496708,4.500417474859262,4.496854856008492,4.514117443348665,4.485982551537084,4.436769609341068,4.3738220230913605,4.314684233737668,4.242293438558055,4.15055273694492,4.051818377795808,3.9608180642850086,3.8383040315327395,3.7060515948566266,3.601288042709819,3.5081928200512915,3.4002389958873067,3.299751930752457,3.2129600206481572,3.14152467568432,3.07677360322652,3.0238416875733645,2.979683254339173,2.978151885366404,2.9751198388683053,2.980609296090933,2.9980737228006498,3.042579625070702,3.0843803589492893,3.1394386990660976,3.2081920471018606,3.309936755766586,3.429295716040502,3.576861063674033,3.762713271767648
