,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
5,9.132645803653812,9.640542465654203,9.595457621439335,8.792287454782404,9.462890740330469,7.552405602230775,7.3417978864859945,7.4750213310939895,7.018592328479878,7.2898128657450085,8.533435633533522,8.579917619322787,8.276309223499762,8.353758958317353,7.636918230406479,7.839452563808691,9.146949144722072,9.722984484392141,9.374277933924727,8.81413035389423,8.086980463031653,8.466156770955497,7.402717102432829,4.992185881223365,4.4185453779368515,4.135079058135627,5.893631848984288,5.526571902037658,6.597256589059823,6.7077973720823,8.64946317506154,7.705959706861339,6.160002765672425,5.558657214534772,7.183360459270062,7.388430116244354,7.188500532249973,6.178703591793285,6.600602618674901,6.58204373748128,5.917787247755764,5.805587831733494,5.45690104445144,5.257601163935789,5.228120226379743,5.248197924905431,5.392130102328534,5.452979653597641,5.29294430647692,4.8570115992084695,4.674989966813269,5.095173705952746,4.944768465944613,5.261097491768731,5.309992042898488,4.061341389074377,3.3308105441034175,3.914965472535256,4.873953268662302,5.555605425100957,6.119394911333942,6.258211917035433,6.092546836006056,6.008993245499362,6.726257272128153,7.823653938220819,8.249831447394437,7.8265543485048745,5.468846611773123,3.711998603028364,3.568477814740068,3.5179178169888776,3.47115331255129,3.3736931507443937,3.349849276554352,3.3476334878988725,3.3731728166988524,3.379954068203625,3.414285787989949,3.4744357524120986,3.5565365096866053,3.6889025551906673,3.7967891102166003,3.864034075603205,3.889809074317061,4.007626327023209,4.126137229944859,4.273297185565692,4.429376197913849,4.62775257477762,4.789877619322429,4.947900070392093,5.11597614339385,5.334350127777824,5.499243239690653,5.6582809956131355,5.827149416936123,6.045540346248086,6.217366793270255,6.376191762163998,6.535411665055023,6.755723571374139,6.898451003528053,7.043432610980564,7.193209917828734,7.424039103091815,7.54799919866397,7.491716107947858,7.261802396314999,7.1653201244272875,7.07334293139638,7.094875187612919,7.236643941688284,7.535894698385687,7.700246759129222,7.6421823263003,7.302996194336933,6.752447645697642,6.059614020821808,5.466636252882505,5.300754547772882,5.114980506234979,4.83704947074265,4.622684512500089,4.480111078661464,4.267926368304274,4.162486120970841,4.007335098729532,3.8291647030697407,3.6504753245963477,3.581158785822009,3.676188033045212,4.044384469637135,4.626772546053409,5.437233339972293,5.953867573457583,6.269141227316273,6.110834326936778,5.916880648322732,5.641256141138547,5.371532632874189,5.0415404630866085,4.879779985579152,4.78919872082665,4.736963358609338,4.582924407354574,4.558743117885807,4.5357652113586875,4.496176076771894,4.35271495695416,4.325539645987366,4.258625265797884,4.184892404599541,4.04914296858002,4.031380651685965,4.0146982582596,4.022743614725388,4.034542662673975,4.037695901201036,4.044973081213594,4.072265166413664,4.170776070115007,4.226742173354655,4.292005417613836,4.352926072723632,4.418828902600211,4.454073745077469,4.496623063806033,4.493063448685568,4.510330808327824,4.482219517268323,4.433047856995681,4.370153073876942,4.3110820916206976,4.238751732365958,4.147087621072581,4.048435690943583,3.957528650663359,3.8351163643992243,3.702973761843143,3.598297214615494,3.5052937482439885,3.3974291340818987,3.2970251086294367,3.2103049209168613,3.138938740743556,3.074240967902345,3.021352622968602,2.9772305385927567,2.975708036763202,2.9726784783392115,2.978163430955331,2.9956135264903923,3.0400907222214357,3.0818572621006965,3.136870563179426,3.2055676693333286,3.3072402916384087,3.426502015264466,3.5739471477108746,3.7596479499471442
6,9.132645803653812,9.640542465654203,9.595457621439335,8.792287454782404,9.462890740330469,7.552405602230775,7.3417978864859945,7.4750213310939895,7.018592328479878,7.2898128657450085,8.533435633533522,8.579917619322787,8.276309223499762,8.353758958317353,7.636918230406479,7.839452563808691,9.146949144722072,9.722984484392141,9.374277933924727,8.81413035389423,8.086980463031653,8.466156770955497,7.402717102432829,4.992185881223365,4.4185453779368515,4.135079058135627,5.893631848984288,5.526571902037658,6.597256589059823,6.7077973720823,8.64946317506154,7.705959706861339,6.160002765672425,5.558657214534772,7.183360459270062,7.388430116244354,7.188500532249973,6.178703591793285,6.600602618674901,6.58204373748128,5.917787247755764,5.805587831733494,5.45690104445144,5.257601163935789,5.228120226379743,5.248197924905431,5.392130102328534,5.452979653597641,5.29294430647692,4.8570115992084695,4.674989966813269,5.095173705952746,4.944768465944613,5.261097491768731,5.309992042898488,4.061341389074377,3.3308105441034175,3.914965472535256,4.873953268662302,5.555605425100957,6.119394911333942,6.258211917035433,6.092546836006056,6.008993245499362,6.726257272128153,7.823653938220819,8.249831447394437,7.8265543485048745,5.468846611773123,3.711998603028364,3.568477814740068,3.5179178169888776,3.47115331255129,3.3736931507443937,3.349849276554352,3.3476334878988725,3.3731728166988524,3.379954068203625,3.414285787989949,3.4744357524120986,3.5565365096866053,3.6889025551906673,3.7967891102166003,3.864034075603205,3.889809074317061,4.007626327023209,4.126137229944859,4.273297185565692,4.429376197913849,4.62775257477762,4.789877619322429,4.947900070392093,5.11597614339385,5.334350127777824,5.499243239690653,5.6582809956131355,5.827149416936123,6.045540346248086,6.217366793270255,6.376191762163998,6.535411665055023,6.755723571374139,6.898451003528053,7.043432610980564,7.193209917828734,7.424039103091815,7.54799919866397,7.491716107947858,7.261802396314999,7.1653201244272875,7.07334293139638,7.094875187612919,7.236643941688284,7.535894698385687,7.700246759129222,7.6421823263003,7.302996194336933,6.752447645697642,6.059614020821808,5.466636252882505,5.300754547772882,5.114980506234979,4.83704947074265,4.622684512500089,4.480111078661464,4.267926368304274,4.162486120970841,4.007335098729532,3.8291647030697407,3.6504753245963477,3.581158785822009,3.676188033045212,4.044384469637135,4.626772546053409,5.437233339972293,5.953867573457583,6.269141227316273,6.110834326936778,5.916880648322732,5.641256141138547,5.371532632874189,5.0415404630866085,4.879779985579152,4.78919872082665,4.736963358609338,4.582924407354574,4.558743117885807,4.5357652113586875,4.496176076771894,4.35271495695416,4.325539645987366,4.258625265797884,4.184892404599541,4.04914296858002,4.031380651685965,4.0146982582596,4.022743614725388,4.034542662673975,4.037695901201036,4.044973081213594,4.072265166413664,4.170776070115007,4.226742173354655,4.292005417613836,4.352926072723632,4.418828902600211,4.454073745077469,4.496623063806033,4.493063448685568,4.510330808327824,4.482219517268323,4.433047856995681,4.370153073876942,4.3110820916206976,4.238751732365958,4.147087621072581,4.048435690943583,3.957528650663359,3.8351163643992243,3.702973761843143,3.598297214615494,3.5052937482439885,3.3974291340818987,3.2970251086294367,3.2103049209168613,3.138938740743556,3.074240967902345,3.021352622968602,2.9772305385927567,2.975708036763202,2.9726784783392115,2.978163430955331,2.9956135264903923,3.0400907222214357,3.0818572621006965,3.136870563179426,3.2055676693333286,3.3072402916384087,3.426502015264466,3.5739471477108746,3.7596479499471442
7,9.132645803653812,9.640542465654203,9.595457621439335,8.792287454782404,9.462890740330469,7.552405602230775,7.3417978864859945,7.4750213310939895,7.018592328479878,7.2898128657450085,8.533435633533522,8.579917619322787,8.276309223499762,8.353758958317353,7.636918230406479,7.839452563808691,9.146949144722072,9.722984484392141,9.374277933924727,8.81413035389423,8.086980463031653,8.466156770955497,7.402717102432829,4.992185881223365,4.4185453779368515,4.135079058135627,5.893631848984288,5.526571902037658,6.597256589059823,6.7077973720823,8.64946317506154,7.705959706861339,6.160002765672425,5.558657214534772,7.183360459270062,7.388430116244354,7.188500532249973,6.178703591793285,6.600602618674901,6.58204373748128,5.917787247755764,5.805587831733494,5.45690104445144,5.257601163935789,5.228120226379743,5.248197924905431,5.392130102328534,5.452979653597641,5.29294430647692,4.8570115992084695,4.674989966813269,5.095173705952746,4.944768465944613,5.261097491768731,5.309992042898488,4.061341389074377,3.3308105441034175,3.914965472535256,4.873953268662302,5.555605425100957,6.119394911333942,6.258211917035433,6.092546836006056,6.008993245499362,6.726257272128153,7.823653938220819,8.249831447394437,7.8265543485048745,5.468846611773123,3.711998603028364,3.568477814740068,3.5179178169888776,3.47115331255129,3.3736931507443937,3.349849276554352,3.3476334878988725,3.3731728166988524,3.379954068203625,3.414285787989949,3.4744357524120986,3.5565365096866053,3.6889025551906673,3.7967891102166003,3.864034075603205,3.889809074317061,4.007626327023209,4.126137229944859,4.273297185565692,4.429376197913849,4.62775257477762,4.789877619322429,4.947900070392093,5.11597614339385,5.334350127777824,5.499243239690653,5.6582809956131355,5.827149416936123,6.045540346248086,6.217366793270255,6.376191762163998,6.535411665055023,6.755723571374139,6.898451003528053,7.043432610980564,7.193209917828734,7.424039103091815,7.54799919866397,7.491716107947858,7.261802396314999,7.1653201244272875,7.07334293139638,7.094875187612919,7.236643941688284,7.535894698385687,7.700246759129222,7.6421823263003,7.302996194336933,6.752447645697642,6.059614020821808,5.466636252882505,5.300754547772882,5.114980506234979,4.83704947074265,4.622684512500089,4.480111078661464,4.267926368304274,4.162486120970841,4.007335098729532,3.8291647030697407,3.6504753245963477,3.581158785822009,3.676188033045212,4.044384469637135,4.626772546053409,5.437233339972293,5.953867573457583,6.269141227316273,6.110834326936778,5.916880648322732,5.641256141138547,5.371532632874189,5.0415404630866085,4.879779985579152,4.78919872082665,4.736963358609338,4.582924407354574,4.558743117885807,4.5357652113586875,4.496176076771894,4.35271495695416,4.325539645987366,4.258625265797884,4.184892404599541,4.04914296858002,4.031380651685965,4.0146982582596,4.022743614725388,4.034542662673975,4.037695901201036,4.044973081213594,4.072265166413664,4.170776070115007,4.226742173354655,4.292005417613836,4.352926072723632,4.418828902600211,4.454073745077469,4.496623063806033,4.493063448685568,4.510330808327824,4.482219517268323,4.433047856995681,4.370153073876942,4.3110820916206976,4.238751732365958,4.147087621072581,4.048435690943583,3.957528650663359,3.8351163643992243,3.702973761843143,3.598297214615494,3.5052937482439885,3.3974291340818987,3.2970251086294367,3.2103049209168613,3.138938740743556,3.074240967902345,3.021352622968602,2.9772305385927567,2.975708036763202,2.9726784783392115,2.978163430955331,2.9956135264903923,3.0400907222214357,3.0818572621006965,3.136870563179426,3.2055676693333286,3.3072402916384087,3.426502015264466,3.5739471477108746,3.7596479499471442
8,9.132645803653812,9.640542465654203,9.595457621439335,8.792287454782404,9.462890740330469,7.552405602230775,7.3417978864859945,7.4750213310939895,7.018592328479878,7.2898128657450085,8.533435633533522,8.579917619322787,8.276309223499762,8.353758958317353,7.636918230406479,7.839452563808691,9.146949144722072,9.722984484392141,9.374277933924727,8.81413035389423,8.086980463031653,8.466156770955497,7.402717102432829,4.992185881223365,4.4185453779368515,4.135079058135627,5.893631848984288,5.526571902037658,6.597256589059823,6.7077973720823,8.64946317506154,7.705959706861339,6.160002765672425,5.558657214534772,7.183360459270062,7.388430116244354,7.188500532249973,6.178703591793285,6.600602618674901,6.58204373748128,5.917787247755764,5.805587831733494,5.45690104445144,5.257601163935789,5.228120226379743,5.248197924905431,5.392130102328534,5.452979653597641,5.29294430647692,4.8570115992084695,4.674989966813269,5.095173705952746,4.944768465944613,5.261097491768731,5.309992042898488,4.061341389074377,3.3308105441034175,3.914965472535256,4.873953268662302,5.555605425100957,6.119394911333942,6.258211917035433,6.092546836006056,6.008993245499362,6.726257272128153,7.823653938220819,8.249831447394437,7.8265543485048745,5.468846611773123,3.711998603028364,3.568477814740068,3.5179178169888776,3.47115331255129,3.3736931507443937,3.349849276554352,3.3476334878988725,3.3731728166988524,3.379954068203625,3.414285787989949,3.4744357524120986,3.5565365096866053,3.6889025551906673,3.7967891102166003,3.864034075603205,3.889809074317061,4.007626327023209,4.126137229944859,4.273297185565692,4.429376197913849,4.62775257477762,4.789877619322429,4.947900070392093,5.11597614339385,5.334350127777824,5.499243239690653,5.6582809956131355,5.827149416936123,6.045540346248086,6.217366793270255,6.376191762163998,6.535411665055023,6.755723571374139,6.898451003528053,7.043432610980564,7.193209917828734,7.424039103091815,7.54799919866397,7.491716107947858,7.261802396314999,7.1653201244272875,7.07334293139638,7.094875187612919,7.236643941688284,7.535894698385687,7.700246759129222,7.6421823263003,7.302996194336933,6.752447645697642,6.059614020821808,5.466636252882505,5.300754547772882,5.114980506234979,4.83704947074265,4.622684512500089,4.480111078661464,4.267926368304274,4.162486120970841,4.007335098729532,3.8291647030697407,3.6504753245963477,3.581158785822009,3.676188033045212,4.044384469637135,4.626772546053409,5.437233339972293,5.953867573457583,6.269141227316273,6.110834326936778,5.916880648322732,5.641256141138547,5.371532632874189,5.0415404630866085,4.879779985579152,4.78919872082665,4.736963358609338,4.582924407354574,4.558743117885807,4.5357652113586875,4.496176076771894,4.35271495695416,4.325539645987366,4.258625265797884,4.184892404599541,4.04914296858002,4.031380651685965,4.0146982582596,4.022743614725388,4.034542662673975,4.037695901201036,4.044973081213594,4.072265166413664,4.170776070115007,4.226742173354655,4.292005417613836,4.352926072723632,4.418828902600211,4.454073745077469,4.496623063806033,4.493063448685568,4.510330808327824,4.482219517268323,4.433047856995681,4.370153073876942,4.3110820916206976,4.238751732365958,4.147087621072581,4.048435690943583,3.957528650663359,3.8351163643992243,3.702973761843143,3.598297214615494,3.5052937482439885,3.3974291340818987,3.2970251086294367,3.2103049209168613,3.138938740743556,3.074240967902345,3.021352622968602,2.9772305385927567,2.975708036763202,2.9726784783392115,2.978163430955331,2.9956135264903923,3.0400907222214357,3.0818572621006965,3.136870563179426,3.2055676693333286,3.3072402916384087,3.426502015264466,3.5739471477108746,3.7596479499471442
9,9.13237557100102,9.640257204469126,9.595173694303263,8.792027293246079,9.462610735814495,7.552140233415046,7.341539917791903,7.474758681328782,7.018345716256913,7.289544452010812,8.533121429127167,8.579601703431706,8.276004486587452,8.353449218338563,7.636635069388485,7.839161893239553,9.146609994903624,9.72262210650063,9.373928552407394,8.813801849207396,8.086679059390251,8.46583981769228,7.40243996188302,4.991998985368677,4.4183799578514344,4.134923481177985,5.893410108770947,5.5263639719761946,6.597008375883126,6.7075441241001785,8.649136620907617,7.705668773990559,6.159770199274884,5.558446477042048,7.183088126705903,7.388150009164934,7.188228004817511,6.178468426870825,6.600351396038963,6.581793221206764,5.917562013455626,5.805366025616489,5.456692560131397,5.257400293992428,5.227920482774055,5.247996561112004,5.391923216119668,5.452770432702346,5.292741225846349,4.856822258741986,4.674807722080465,5.094975081233288,4.944575704459724,5.260889000021858,5.309781613512103,4.061180442396962,3.3306785475931973,3.9148072073087263,4.87375623568115,5.555380835853036,6.119147530500404,6.2579488379052854,6.0922907210097526,6.008740642881067,6.725974517575294,7.8233121434298445,8.249471034032931,7.8262124270026305,5.468607692299013,3.711830063146117,3.5683157912872017,3.517758089166204,3.470995708027926,3.373534154392016,3.3496914039227312,3.3474757196935583,3.373013844868922,3.3797934365999676,3.414123524778555,3.474270630586342,3.5563674860396888,3.688733141666931,3.796614741983116,3.8638566191324015,3.8896304341247325,4.00744859123139,4.125954238266525,4.27310766743277,4.429179757771591,4.627554498651289,4.789672603952849,4.94768829137764,5.115757170421438,5.334129929590675,5.4990162348328795,5.658047425789676,5.826908876344088,6.045299809412849,6.217119419893136,6.375938069541089,6.535151637472897,6.7554645073175354,6.8981864662534935,7.0431625140464105,7.192934077332653,7.42373317712532,7.547688164613922,7.491407393182324,7.261503155714871,7.165005293663559,7.073032141938473,7.094563452067948,7.236325977089435,7.535544515537193,7.699888939062443,7.641827204409291,7.302656833967364,6.752117885842681,6.059318095914947,5.466369286402724,5.300495682226256,5.114726217685212,4.836808999387272,4.622454698185199,4.479888352309409,4.2677120765403975,4.162277123341546,4.0071338912032894,3.828972441444871,3.650290169751676,3.5809771467641407,3.676001574032696,4.0441793354253734,4.626533984863641,5.436952990583659,5.9535605858721965,6.2688179838944,6.110508434584254,5.916565099569335,5.640955291510384,5.371246167669483,5.041262473217577,4.879510915161285,4.788934645047646,4.736702163081243,4.5826633383532105,4.55848342638591,4.535506828808837,4.495919949440526,4.352458752011632,4.325285040609489,4.258374599064073,4.184646077852073,4.048896993996354,4.031135756115447,4.014454376099773,4.022499243831718,4.034305816852934,4.0374588702706955,4.044735623080019,4.072026106111797,4.170539802056678,4.226502734902537,4.291762282099171,4.352679486147425,4.4185875220514745,4.4538304392631005,4.49637743371568,4.492818013040818,4.510093612314611,4.481983799613671,4.432814725253743,4.369923249739799,4.310863876824389,4.238537178728095,4.146877707213074,4.048230770566078,3.957336196245199,3.834929862884355,3.702793686416354,3.5981222296039035,3.5051300622103803,3.397270484981605,3.29687114807677,3.21015500992026,3.1387946260845796,3.0740998236414048,3.021213906912358,2.977093848265483,2.9755714766875294,2.972542057294897,2.9780267581976303,2.9954760529194613,3.0399512667378845,3.0817158906963567,3.1367266681969412,3.2054206230672047,3.307088309373389,3.4263445523977087,3.5737829090905526,3.7594751775566544
