,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
10,9.13237557100102,9.640257204469126,9.595173694303263,8.792027293246079,9.462610735814495,7.552140233415046,7.341539917791903,7.474758681328782,7.018345716256913,7.289544452010812,8.533121429127167,8.579601703431706,8.276004486587452,8.353449218338563,7.636635069388485,7.839161893239553,9.146609994903624,9.72262210650063,9.373928552407394,8.813801849207396,8.086679059390251,8.46583981769228,7.40243996188302,4.991998985368677,4.4183799578514344,4.134923481177985,5.893410108770947,5.5263639719761946,6.597008375883126,6.7075441241001785,8.649136620907617,7.705668773990559,6.159770199274884,5.558446477042048,7.183088126705903,7.388150009164934,7.188228004817511,6.178468426870825,6.600351396038963,6.581793221206764,5.917562013455626,5.805366025616489,5.456692560131397,5.257400293992428,5.227920482774055,5.247996561112004,5.391923216119668,5.452770432702346,5.292741225846349,4.856822258741986,4.674807722080465,5.094975081233288,4.944575704459724,5.260889000021858,5.309781613512103,4.061180442396962,3.3306785475931973,3.9148072073087263,4.87375623568115,5.555380835853036,6.119147530500404,6.2579488379052854,6.0922907210097526,6.008740642881067,6.725974517575294,7.8233121434298445,8.249471034032931,7.8262124270026305,5.468607692299013,3.711830063146117,3.5683157912872017,3.517758089166204,3.470995708027926,3.373534154392016,3.3496914039227312,3.3474757196935583,3.373013844868922,3.3797934365999676,3.414123524778555,3.474270630586342,3.5563674860396888,3.688733141666931,3.796614741983116,3.8638566191324015,3.8896304341247325,4.00744859123139,4.125954238266525,4.27310766743277,4.429179757771591,4.627554498651289,4.789672603952849,4.94768829137764,5.115757170421438,5.334129929590675,5.4990162348328795,5.658047425789676,5.826908876344088,6.045299809412849,6.217119419893136,6.375938069541089,6.535151637472897,6.7554645073175354,6.8981864662534935,7.0431625140464105,7.192934077332653,7.42373317712532,7.547688164613922,7.491407393182324,7.261503155714871,7.165005293663559,7.073032141938473,7.094563452067948,7.236325977089435,7.535544515537193,7.699888939062443,7.641827204409291,7.302656833967364,6.752117885842681,6.059318095914947,5.466369286402724,5.300495682226256,5.114726217685212,4.836808999387272,4.622454698185199,4.479888352309409,4.2677120765403975,4.162277123341546,4.0071338912032894,3.828972441444871,3.650290169751676,3.5809771467641407,3.676001574032696,4.0441793354253734,4.626533984863641,5.436952990583659,5.9535605858721965,6.2688179838944,6.110508434584254,5.916565099569335,5.640955291510384,5.371246167669483,5.041262473217577,4.879510915161285,4.788934645047646,4.736702163081243,4.5826633383532105,4.55848342638591,4.535506828808837,4.495919949440526,4.352458752011632,4.325285040609489,4.258374599064073,4.184646077852073,4.048896993996354,4.031135756115447,4.014454376099773,4.022499243831718,4.034305816852934,4.0374588702706955,4.044735623080019,4.072026106111797,4.170539802056678,4.226502734902537,4.291762282099171,4.352679486147425,4.4185875220514745,4.4538304392631005,4.49637743371568,4.492818013040818,4.510093612314611,4.481983799613671,4.432814725253743,4.369923249739799,4.310863876824389,4.238537178728095,4.146877707213074,4.048230770566078,3.957336196245199,3.834929862884355,3.702793686416354,3.5981222296039035,3.5051300622103803,3.397270484981605,3.29687114807677,3.21015500992026,3.1387946260845796,3.0740998236414048,3.021213906912358,2.977093848265483,2.9755714766875294,2.972542057294897,2.9780267581976303,2.9954760529194613,3.0399512667378845,3.0817158906963567,3.1367266681969412,3.2054206230672047,3.307088309373389,3.4263445523977087,3.5737829090905526,3.7594751775566544
11,9.13237557100102,9.640257204469126,9.595173694303263,8.792027293246079,9.462610735814495,7.552140233415046,7.341539917791903,7.474758681328782,7.018345716256913,7.289544452010812,8.533121429127167,8.579601703431706,8.276004486587452,8.353449218338563,7.636635069388485,7.839161893239553,9.146609994903624,9.72262210650063,9.373928552407394,8.813801849207396,8.086679059390251,8.46583981769228,7.40243996188302,4.991998985368677,4.4183799578514344,4.134923481177985,5.893410108770947,5.5263639719761946,6.597008375883126,6.7075441241001785,8.649136620907617,7.705668773990559,6.159770199274884,5.558446477042048,7.183088126705903,7.388150009164934,7.188228004817511,6.178468426870825,6.600351396038963,6.581793221206764,5.917562013455626,5.805366025616489,5.456692560131397,5.257400293992428,5.227920482774055,5.247996561112004,5.391923216119668,5.452770432702346,5.292741225846349,4.856822258741986,4.674807722080465,5.094975081233288,4.944575704459724,5.260889000021858,5.309781613512103,4.061180442396962,3.3306785475931973,3.9148072073087263,4.87375623568115,5.555380835853036,6.119147530500404,6.2579488379052854,6.0922907210097526,6.008740642881067,6.725974517575294,7.8233121434298445,8.249471034032931,7.8262124270026305,5.468607692299013,3.711830063146117,3.5683157912872017,3.517758089166204,3.470995708027926,3.373534154392016,3.3496914039227312,3.3474757196935583,3.373013844868922,3.3797934365999676,3.414123524778555,3.474270630586342,3.5563674860396888,3.688733141666931,3.796614741983116,3.8638566191324015,3.8896304341247325,4.00744859123139,4.125954238266525,4.27310766743277,4.429179757771591,4.627554498651289,4.789672603952849,4.94768829137764,5.115757170421438,5.334129929590675,5.4990162348328795,5.658047425789676,5.826908876344088,6.045299809412849,6.217119419893136,6.375938069541089,6.535151637472897,6.7554645073175354,6.8981864662534935,7.0431625140464105,7.192934077332653,7.42373317712532,7.547688164613922,7.491407393182324,7.261503155714871,7.165005293663559,7.073032141938473,7.094563452067948,7.236325977089435,7.535544515537193,7.699888939062443,7.641827204409291,7.302656833967364,6.752117885842681,6.059318095914947,5.466369286402724,5.300495682226256,5.114726217685212,4.836808999387272,4.622454698185199,4.479888352309409,4.2677120765403975,4.162277123341546,4.0071338912032894,3.828972441444871,3.650290169751676,3.5809771467641407,3.676001574032696,4.0441793354253734,4.626533984863641,5.436952990583659,5.9535605858721965,6.2688179838944,6.110508434584254,5.916565099569335,5.640955291510384,5.371246167669483,5.041262473217577,4.879510915161285,4.788934645047646,4.736702163081243,4.5826633383532105,4.55848342638591,4.535506828808837,4.495919949440526,4.352458752011632,4.325285040609489,4.258374599064073,4.184646077852073,4.048896993996354,4.031135756115447,4.014454376099773,4.022499243831718,4.034305816852934,4.0374588702706955,4.044735623080019,4.072026106111797,4.170539802056678,4.226502734902537,4.291762282099171,4.352679486147425,4.4185875220514745,4.4538304392631005,4.49637743371568,4.492818013040818,4.510093612314611,4.481983799613671,4.432814725253743,4.369923249739799,4.310863876824389,4.238537178728095,4.146877707213074,4.048230770566078,3.957336196245199,3.834929862884355,3.702793686416354,3.5981222296039035,3.5051300622103803,3.397270484981605,3.29687114807677,3.21015500992026,3.1387946260845796,3.0740998236414048,3.021213906912358,2.977093848265483,2.9755714766875294,2.972542057294897,2.9780267581976303,2.9954760529194613,3.0399512667378845,3.0817158906963567,3.1367266681969412,3.2054206230672047,3.307088309373389,3.4263445523977087,3.5737829090905526,3.7594751775566544
12,9.13237557100102,9.640257204469126,9.595173694303263,8.792027293246079,9.462610735814495,7.552140233415046,7.341539917791903,7.474758681328782,7.018345716256913,7.289544452010812,8.533121429127167,8.579601703431706,8.276004486587452,8.353449218338563,7.636635069388485,7.839161893239553,9.146609994903624,9.72262210650063,9.373928552407394,8.813801849207396,8.086679059390251,8.46583981769228,7.40243996188302,4.991998985368677,4.4183799578514344,4.134923481177985,5.893410108770947,5.5263639719761946,6.597008375883126,6.7075441241001785,8.649136620907617,7.705668773990559,6.159770199274884,5.558446477042048,7.183088126705903,7.388150009164934,7.188228004817511,6.178468426870825,6.600351396038963,6.581793221206764,5.917562013455626,5.805366025616489,5.456692560131397,5.257400293992428,5.227920482774055,5.247996561112004,5.391923216119668,5.452770432702346,5.292741225846349,4.856822258741986,4.674807722080465,5.094975081233288,4.944575704459724,5.260889000021858,5.309781613512103,4.061180442396962,3.3306785475931973,3.9148072073087263,4.87375623568115,5.555380835853036,6.119147530500404,6.2579488379052854,6.0922907210097526,6.008740642881067,6.725974517575294,7.8233121434298445,8.249471034032931,7.8262124270026305,5.468607692299013,3.711830063146117,3.5683157912872017,3.517758089166204,3.470995708027926,3.373534154392016,3.3496914039227312,3.3474757196935583,3.373013844868922,3.3797934365999676,3.414123524778555,3.474270630586342,3.5563674860396888,3.688733141666931,3.796614741983116,3.8638566191324015,3.8896304341247325,4.00744859123139,4.125954238266525,4.27310766743277,4.429179757771591,4.627554498651289,4.789672603952849,4.94768829137764,5.115757170421438,5.334129929590675,5.4990162348328795,5.658047425789676,5.826908876344088,6.045299809412849,6.217119419893136,6.375938069541089,6.535151637472897,6.7554645073175354,6.8981864662534935,7.0431625140464105,7.192934077332653,7.42373317712532,7.547688164613922,7.491407393182324,7.261503155714871,7.165005293663559,7.073032141938473,7.094563452067948,7.236325977089435,7.535544515537193,7.699888939062443,7.641827204409291,7.302656833967364,6.752117885842681,6.059318095914947,5.466369286402724,5.300495682226256,5.114726217685212,4.836808999387272,4.622454698185199,4.479888352309409,4.2677120765403975,4.162277123341546,4.0071338912032894,3.828972441444871,3.650290169751676,3.5809771467641407,3.676001574032696,4.0441793354253734,4.626533984863641,5.436952990583659,5.9535605858721965,6.2688179838944,6.110508434584254,5.916565099569335,5.640955291510384,5.371246167669483,5.041262473217577,4.879510915161285,4.788934645047646,4.736702163081243,4.5826633383532105,4.55848342638591,4.535506828808837,4.495919949440526,4.352458752011632,4.325285040609489,4.258374599064073,4.184646077852073,4.048896993996354,4.031135756115447,4.014454376099773,4.022499243831718,4.034305816852934,4.0374588702706955,4.044735623080019,4.072026106111797,4.170539802056678,4.226502734902537,4.291762282099171,4.352679486147425,4.4185875220514745,4.4538304392631005,4.49637743371568,4.492818013040818,4.510093612314611,4.481983799613671,4.432814725253743,4.369923249739799,4.310863876824389,4.238537178728095,4.146877707213074,4.048230770566078,3.957336196245199,3.834929862884355,3.702793686416354,3.5981222296039035,3.5051300622103803,3.397270484981605,3.29687114807677,3.21015500992026,3.1387946260845796,3.0740998236414048,3.021213906912358,2.977093848265483,2.9755714766875294,2.972542057294897,2.9780267581976303,2.9954760529194613,3.0399512667378845,3.0817158906963567,3.1367266681969412,3.2054206230672047,3.307088309373389,3.4263445523977087,3.5737829090905526,3.7594751775566544
13,9.135429881015604,9.64348137477332,9.598382786491634,8.79496777426347,9.465775492510033,7.55457876223859,7.343910445370234,7.477172224235839,7.02061188687792,7.291946817293088,8.535933631563921,8.582429224054396,8.278731952752919,8.356249574648748,7.639195125557642,7.841789843191786,9.149676245304692,9.725932955300932,9.377120660437708,8.816803217044063,8.089432819782141,8.468768187035536,7.405000496775774,4.9937257386625165,4.419908293928429,4.1363761298527315,5.895480535085538,5.528305450539608,6.599325984786445,6.709937260805095,8.652222484515871,7.7084180244520955,6.1619678996380856,5.560460277549365,7.185690527677723,7.390826703147333,7.190832267944377,6.180741246940004,6.6027794105694415,6.584214408900996,5.919738856125292,5.807534178774874,5.458730492822702,5.259363796207797,5.22987297504698,5.249985268248521,5.393966463681778,5.454836738071839,5.294746888793154,4.8586818685866024,4.676597641084815,5.096925876488783,4.946468913880948,5.262924502238846,5.3118360328784835,4.062751762718309,3.3319672278082084,3.916339966020336,4.875664450296306,5.557555925945995,6.121543351338654,6.260446134742531,6.094721910324852,6.011138490705006,6.728658584723365,7.826491920927192,8.25282402339065,7.829393383317372,5.470830402496816,3.7133662959189944,3.569792627125399,3.5192140004476196,3.472432265540117,3.3749547210737427,3.35110193062402,3.3488853133889696,3.3744341924527124,3.381230363500302,3.4155750471943014,3.4757477246815225,3.5578794838005066,3.6902989331008764,3.798226326939977,3.865496746884634,3.8912815023319087,4.009146522524396,4.127702379672503,4.2749181568406165,4.431056373963131,4.629510811112244,4.7916974523261615,4.94977994135392,5.117919872017417,5.336379188291788,5.501335021641043,5.660433271761139,5.829365926634148,6.047841268773977,6.21973311265397,6.378618530064747,6.5378990317840255,6.7582958186053,6.9010775943448115,7.046114403661992,7.1959487383412695,7.426663216838988,7.55066712756168,7.494364142926634,7.264369165594203,7.167662513152128,7.075655252191784,7.097194547439838,7.239009646622654,7.538163478365254,7.702565019453186,7.6444831055648805,7.305194857165928,6.754311102412672,6.061286277909914,5.468144867324048,5.302217384239753,5.116400169972408,4.838391994672387,4.623967539398034,4.48135453427782,4.269146479941422,4.163676089427976,4.008480712727051,3.830259381846176,3.6515498022687134,3.582212860925773,3.677270078973399,4.0455748901782105,4.628172821287235,5.438878898103952,5.955669488988465,6.271038559227576,6.112729840095752,5.918715999197741,5.643005996342694,5.3731988228320136,5.043142390465261,4.8813305142752785,4.790720467723033,4.738468507948391,4.584415093198112,4.560225938291759,4.537240557750903,4.497638546023393,4.354163513944605,4.3269791592000635,4.260042510312966,4.1862851112681145,4.05052105160729,4.032752689496351,4.016064618393644,4.024112713011501,4.035950868198703,4.03910520732335,4.046384927342533,4.073686538495946,4.172267511103765,4.228253627439046,4.293540209387882,4.354482649307163,4.420446001389897,4.4557037419434025,4.498268631868168,4.494707714083709,4.512018270874974,4.483896462460355,4.434706405458379,4.371788091340377,4.312729714506255,4.240371711807781,4.148672568036632,4.0499829348033245,3.959072132370974,3.836612103906766,3.704417964215304,3.5997005919298664,3.5066879205396195,3.398780405021026,3.2983364455371507,3.211581766312061,3.140193119619433,3.0754694923330517,3.022560012223331,2.978420295833875,2.976891417086564,2.9738606538670154,2.9793477877404757,2.9968048228339352,3.041293764128365,3.0830768320991777,3.1381119033527747,3.2068361947143376,3.308538543798453,3.427847083433223,3.5753500952427277,3.7611237940472435
14,9.135429881015604,9.64348137477332,9.598382786491634,8.79496777426347,9.465775492510033,7.55457876223859,7.343910445370234,7.477172224235839,7.02061188687792,7.291946817293088,8.535933631563921,8.582429224054396,8.278731952752919,8.356249574648748,7.639195125557642,7.841789843191786,9.149676245304692,9.725932955300932,9.377120660437708,8.816803217044063,8.089432819782141,8.468768187035536,7.405000496775774,4.9937257386625165,4.419908293928429,4.1363761298527315,5.895480535085538,5.528305450539608,6.599325984786445,6.709937260805095,8.652222484515871,7.7084180244520955,6.1619678996380856,5.560460277549365,7.185690527677723,7.390826703147333,7.190832267944377,6.180741246940004,6.6027794105694415,6.584214408900996,5.919738856125292,5.807534178774874,5.458730492822702,5.259363796207797,5.22987297504698,5.249985268248521,5.393966463681778,5.454836738071839,5.294746888793154,4.8586818685866024,4.676597641084815,5.096925876488783,4.946468913880948,5.262924502238846,5.3118360328784835,4.062751762718309,3.3319672278082084,3.916339966020336,4.875664450296306,5.557555925945995,6.121543351338654,6.260446134742531,6.094721910324852,6.011138490705006,6.728658584723365,7.826491920927192,8.25282402339065,7.829393383317372,5.470830402496816,3.7133662959189944,3.569792627125399,3.5192140004476196,3.472432265540117,3.3749547210737427,3.35110193062402,3.3488853133889696,3.3744341924527124,3.381230363500302,3.4155750471943014,3.4757477246815225,3.5578794838005066,3.6902989331008764,3.798226326939977,3.865496746884634,3.8912815023319087,4.009146522524396,4.127702379672503,4.2749181568406165,4.431056373963131,4.629510811112244,4.7916974523261615,4.94977994135392,5.117919872017417,5.336379188291788,5.501335021641043,5.660433271761139,5.829365926634148,6.047841268773977,6.21973311265397,6.378618530064747,6.5378990317840255,6.7582958186053,6.9010775943448115,7.046114403661992,7.1959487383412695,7.426663216838988,7.55066712756168,7.494364142926634,7.264369165594203,7.167662513152128,7.075655252191784,7.097194547439838,7.239009646622654,7.538163478365254,7.702565019453186,7.6444831055648805,7.305194857165928,6.754311102412672,6.061286277909914,5.468144867324048,5.302217384239753,5.116400169972408,4.838391994672387,4.623967539398034,4.48135453427782,4.269146479941422,4.163676089427976,4.008480712727051,3.830259381846176,3.6515498022687134,3.582212860925773,3.677270078973399,4.0455748901782105,4.628172821287235,5.438878898103952,5.955669488988465,6.271038559227576,6.112729840095752,5.918715999197741,5.643005996342694,5.3731988228320136,5.043142390465261,4.8813305142752785,4.790720467723033,4.738468507948391,4.584415093198112,4.560225938291759,4.537240557750903,4.497638546023393,4.354163513944605,4.3269791592000635,4.260042510312966,4.1862851112681145,4.05052105160729,4.032752689496351,4.016064618393644,4.024112713011501,4.035950868198703,4.03910520732335,4.046384927342533,4.073686538495946,4.172267511103765,4.228253627439046,4.293540209387882,4.354482649307163,4.420446001389897,4.4557037419434025,4.498268631868168,4.494707714083709,4.512018270874974,4.483896462460355,4.434706405458379,4.371788091340377,4.312729714506255,4.240371711807781,4.148672568036632,4.0499829348033245,3.959072132370974,3.836612103906766,3.704417964215304,3.5997005919298664,3.5066879205396195,3.398780405021026,3.2983364455371507,3.211581766312061,3.140193119619433,3.0754694923330517,3.022560012223331,2.978420295833875,2.976891417086564,2.9738606538670154,2.9793477877404757,2.9968048228339352,3.041293764128365,3.0830768320991777,3.1381119033527747,3.2068361947143376,3.308538543798453,3.427847083433223,3.5753500952427277,3.7611237940472435
15,9.135429881015604,9.64348137477332,9.598382786491634,8.79496777426347,9.465775492510033,7.55457876223859,7.343910445370234,7.477172224235839,7.02061188687792,7.291946817293088,8.535933631563921,8.582429224054396,8.278731952752919,8.356249574648748,7.639195125557642,7.841789843191786,9.149676245304692,9.725932955300932,9.377120660437708,8.816803217044063,8.089432819782141,8.468768187035536,7.405000496775774,4.9937257386625165,4.419908293928429,4.1363761298527315,5.895480535085538,5.528305450539608,6.599325984786445,6.709937260805095,8.652222484515871,7.7084180244520955,6.1619678996380856,5.560460277549365,7.185690527677723,7.390826703147333,7.190832267944377,6.180741246940004,6.6027794105694415,6.584214408900996,5.919738856125292,5.807534178774874,5.458730492822702,5.259363796207797,5.22987297504698,5.249985268248521,5.393966463681778,5.454836738071839,5.294746888793154,4.8586818685866024,4.676597641084815,5.096925876488783,4.946468913880948,5.262924502238846,5.3118360328784835,4.062751762718309,3.3319672278082084,3.916339966020336,4.875664450296306,5.557555925945995,6.121543351338654,6.260446134742531,6.094721910324852,6.011138490705006,6.728658584723365,7.826491920927192,8.25282402339065,7.829393383317372,5.470830402496816,3.7133662959189944,3.569792627125399,3.5192140004476196,3.472432265540117,3.3749547210737427,3.35110193062402,3.3488853133889696,3.3744341924527124,3.381230363500302,3.4155750471943014,3.4757477246815225,3.5578794838005066,3.6902989331008764,3.798226326939977,3.865496746884634,3.8912815023319087,4.009146522524396,4.127702379672503,4.2749181568406165,4.431056373963131,4.629510811112244,4.7916974523261615,4.94977994135392,5.117919872017417,5.336379188291788,5.501335021641043,5.660433271761139,5.829365926634148,6.047841268773977,6.21973311265397,6.378618530064747,6.5378990317840255,6.7582958186053,6.9010775943448115,7.046114403661992,7.1959487383412695,7.426663216838988,7.55066712756168,7.494364142926634,7.264369165594203,7.167662513152128,7.075655252191784,7.097194547439838,7.239009646622654,7.538163478365254,7.702565019453186,7.6444831055648805,7.305194857165928,6.754311102412672,6.061286277909914,5.468144867324048,5.302217384239753,5.116400169972408,4.838391994672387,4.623967539398034,4.48135453427782,4.269146479941422,4.163676089427976,4.008480712727051,3.830259381846176,3.6515498022687134,3.582212860925773,3.677270078973399,4.0455748901782105,4.628172821287235,5.438878898103952,5.955669488988465,6.271038559227576,6.112729840095752,5.918715999197741,5.643005996342694,5.3731988228320136,5.043142390465261,4.8813305142752785,4.790720467723033,4.738468507948391,4.584415093198112,4.560225938291759,4.537240557750903,4.497638546023393,4.354163513944605,4.3269791592000635,4.260042510312966,4.1862851112681145,4.05052105160729,4.032752689496351,4.016064618393644,4.024112713011501,4.035950868198703,4.03910520732335,4.046384927342533,4.073686538495946,4.172267511103765,4.228253627439046,4.293540209387882,4.354482649307163,4.420446001389897,4.4557037419434025,4.498268631868168,4.494707714083709,4.512018270874974,4.483896462460355,4.434706405458379,4.371788091340377,4.312729714506255,4.240371711807781,4.148672568036632,4.0499829348033245,3.959072132370974,3.836612103906766,3.704417964215304,3.5997005919298664,3.5066879205396195,3.398780405021026,3.2983364455371507,3.211581766312061,3.140193119619433,3.0754694923330517,3.022560012223331,2.978420295833875,2.976891417086564,2.9738606538670154,2.9793477877404757,2.9968048228339352,3.041293764128365,3.0830768320991777,3.1381119033527747,3.2068361947143376,3.308538543798453,3.427847083433223,3.5753500952427277,3.7611237940472435
