,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
8,0.0,7.897014129892687,10.366362459680445,10.154363243766566,6.1047709527136975,9.524268829551142,-1.720098527574673,-3.2328515301548713,-2.271672517375793,-5.606034931527945,-3.61129051466716,4.645147917326504,4.91391207579603,3.1035767468871596,3.5777875993292763,-1.1242572875300552,0.2718824474890223,7.969536509341987,10.751535979380053,9.096525919332153,6.223918821773857,1.9085152074174556,4.250810657688022,-2.791664689797888,-19.030377390767086,-21.834507362497348,-23.307191191574645,-13.636796808669718,-15.973439567151,-8.71192453451626,-7.901823016183158,5.310504310494127,-0.6430447740659787,-11.831870566096116,-15.776638719451086,-4.390902260006923,-2.894895035342331,-4.353135850341619,-11.702065914829866,-8.687492801621662,-8.822924714991718,-13.476699336033898,-14.213927208916965,-16.39571106428924,-17.56479170082388,-17.732774908839254,-17.61851126446567,-16.782007976556333,-16.419271014069754,-17.36171359326797,-19.735727366175293,-20.64030878543351,-18.474246885947007,-19.281007264684774,-17.544784284241135,-17.263101432536505,-23.678602708361083,-27.14459012257164,-24.40274719617476,-19.648872045246534,-15.795420377832286,-12.11241329210212,-11.146075896940276,-12.296878943758783,-12.865583517739774,-7.766020624230636,0.1647226391214782,2.9394979497519325,0.18441887908721083,-16.32380477441108,-25.380196024924253,-26.054544216563198,-26.289083376425488,-26.504695676283983,-26.950165657368615,-27.058386591846684,-27.068428677019114,-26.9525304409567,-26.9217003834476,-26.76524544728422,-26.489602087312953,-26.110074554856695,-25.489607970123725,-24.975426167899055,-24.650817599559932,-24.52551877649575,-23.94632267400522,-23.352475792619774,-22.59829504117712,-21.776748624809233,-20.86632823604504,-20.075488028682678,-19.26456102075413,-18.35997126722783,-17.121462289928903,-16.13990686381992,-15.15631321241222,-14.073531949532402,-12.617843460309079,-11.432516966853024,-10.309654607717581,-9.162314894274852,-7.549000076807076,-6.494765918602341,-5.422424419181391,-4.318543610267272,-2.637889787561641,-1.751358352540747,-2.152223278992164,-3.8158660828276223,-4.523537053107272,-5.201484239101075,-5.042553615431081,-3.999972492195561,-1.8373243367914782,-0.6826642212661514,-1.0873855888019974,-3.5151614575617134,-7.573141462139264,-12.52201840185832,-16.337125519055956,-17.316588503779034
9,0.0,7.897014129892687,10.366362459680445,10.154363243766566,6.1047709527136975,9.524268829551142,-1.720098527574673,-3.2328515301548713,-2.271672517375793,-5.606034931527945,-3.61129051466716,4.645147917326504,4.91391207579603,3.1035767468871596,3.5777875993292763,-1.1242572875300552,0.2718824474890223,7.969536509341987,10.751535979380053,9.096525919332153,6.223918821773857,1.9085152074174556,4.250810657688022,-2.791664689797888,-19.030377390767086,-21.834507362497348,-23.307191191574645,-13.636796808669718,-15.973439567151,-8.71192453451626,-7.901823016183158,5.310504310494127,-0.6430447740659787,-11.831870566096116,-15.776638719451086,-4.390902260006923,-2.894895035342331,-4.353135850341619,-11.702065914829866,-8.687492801621662,-8.822924714991718,-13.476699336033898,-14.213927208916965,-16.39571106428924,-17.56479170082388,-17.732774908839254,-17.61851126446567,-16.782007976556333,-16.419271014069754,-17.36171359326797,-19.735727366175293,-20.64030878543351,-18.474246885947007,-19.281007264684774,-17.544784284241135,-17.263101432536505,-23.678602708361083,-27.14459012257164,-24.40274719617476,-19.648872045246534,-15.795420377832286,-12.11241329210212,-11.146075896940276,-12.296878943758783,-12.865583517739774,-7.766020624230636,0.1647226391214782,2.9394979497519325,0.18441887908721083,-16.32380477441108,-25.380196024924253,-26.054544216563198,-26.289083376425488,-26.504695676283983,-26.950165657368615,-27.058386591846684,-27.068428677019114,-26.9525304409567,-26.9217003834476,-26.76524544728422,-26.489602087312953,-26.110074554856695,-25.489607970123725,-24.975426167899055,-24.650817599559932,-24.52551877649575,-23.94632267400522,-23.352475792619774,-22.59829504117712,-21.776748624809233,-20.86632823604504,-20.075488028682678,-19.26456102075413,-18.35997126722783,-17.121462289928903,-16.13990686381992,-15.15631321241222,-14.073531949532402,-12.617843460309079,-11.432516966853024,-10.309654607717581,-9.162314894274852,-7.549000076807076,-6.494765918602341,-5.422424419181391,-4.318543610267272,-2.637889787561641,-1.751358352540747,-2.152223278992164,-3.8158660828276223,-4.523537053107272,-5.201484239101075,-5.042553615431081,-3.999972492195561,-1.8373243367914782,-0.6826642212661514,-1.0873855888019974,-3.5151614575617134,-7.573141462139264,-12.52201840185832,-16.337125519055956,-17.316588503779034
10,0.0,7.903350771085038,10.375314864070523,10.163089427459441,6.10928377169398,9.532322716781614,-1.722758681464025,-3.2366751658191273,-2.2747615827053718,-5.611616284542758,-3.6154889166201154,4.647885957538313,4.91690784373467,3.1048803118673076,3.5795114814069087,-1.1265513752001535,0.2707207155666542,7.97560151280863,10.760550771537124,9.103774421904467,6.228181367125479,1.908733146392629,4.253143766577685,-2.7952761388429628,-19.046252144209852,-21.851964567798714,-23.325685245899873,-13.64829490362373,-15.986741743856433,-8.719857756671221,-7.909186620749524,5.313838800965373,-0.6449898054120089,-11.842043316040844,-15.789794299610275,-4.395738764063508,-2.8986104906534993,-4.357944447754965,-11.712157645816266,-8.695429731624047,-8.830957818741906,-13.488094735601502,-14.225882961090303,-16.40937132108832,-17.579414686203968,-17.7475396911836,-17.633184365217545,-16.79598713936138,-16.432955615592306,-17.37617136083085,-19.752287449471613,-20.65773790616821,-18.489671178329303,-19.297149156407624,-17.559433351000713,-17.277515911409292,-23.697391600289503,-27.165514193381362,-24.42203408288599,-19.66538757335602,-15.80867683766175,-12.122902843151467,-11.155941470000664,-12.307569571227834,-12.876687001968934,-7.773499767913379,0.1631208032539141,2.9403007042647653,0.18283335294446368,-16.337587947047247,-25.400194759277646,-26.074947022201165,-26.30962203107546,-26.52535690918149,-26.9710991957968,-27.079378032328094,-27.089425458731252,-26.97346525127629,-26.942624687624544,-26.786084802335218,-26.510288722143134,-26.13054482389419,-25.509682643161312,-24.99518316604919,-24.670369159561528,-24.54499010604225,-23.965385648987553,-23.37114152494412,-22.61644565495933,-21.794328254025984,-20.88406788784212,-20.092459867513302,-19.280787359231685,-18.375403864187767,-17.135811137855626,-16.153464290205243,-15.169102028187972,-14.085498334927482,-12.628674039427715,-11.442488918139661,-10.31882430342294,-9.170671088949394,-7.556141991954485,-6.501154689938995,-5.428039255108035,-4.3233496693114555,-2.641585485636918,-1.7543683875620237,-2.155545267472555,-3.8204507250384747,-4.528789299330984,-5.207230515432445,-5.048184602146439,-4.004838887928488,-1.840683580584563,-0.6851071404605668,-1.0901532353291519,-3.5198016032055577,-7.580822823166615,-12.533153046380589,-16.35108895232519,-17.331329822345538
11,0.0,7.903350771085038,10.375314864070523,10.163089427459441,6.10928377169398,9.532322716781614,-1.722758681464025,-3.2366751658191273,-2.2747615827053718,-5.611616284542758,-3.6154889166201154,4.647885957538313,4.91690784373467,3.1048803118673076,3.5795114814069087,-1.1265513752001535,0.2707207155666542,7.97560151280863,10.760550771537124,9.103774421904467,6.228181367125479,1.908733146392629,4.253143766577685,-2.7952761388429628,-19.046252144209852,-21.851964567798714,-23.325685245899873,-13.64829490362373,-15.986741743856433,-8.719857756671221,-7.909186620749524,5.313838800965373,-0.6449898054120089,-11.842043316040844,-15.789794299610275,-4.395738764063508,-2.8986104906534993,-4.357944447754965,-11.712157645816266,-8.695429731624047,-8.830957818741906,-13.488094735601502,-14.225882961090303,-16.40937132108832,-17.579414686203968,-17.7475396911836,-17.633184365217545,-16.79598713936138,-16.432955615592306,-17.37617136083085,-19.752287449471613,-20.65773790616821,-18.489671178329303,-19.297149156407624,-17.559433351000713,-17.277515911409292,-23.697391600289503,-27.165514193381362,-24.42203408288599,-19.66538757335602,-15.80867683766175,-12.122902843151467,-11.155941470000664,-12.307569571227834,-12.876687001968934,-7.773499767913379,0.1631208032539141,2.9403007042647653,0.18283335294446368,-16.337587947047247,-25.400194759277646,-26.074947022201165,-26.30962203107546,-26.52535690918149,-26.9710991957968,-27.079378032328094,-27.089425458731252,-26.97346525127629,-26.942624687624544,-26.786084802335218,-26.510288722143134,-26.13054482389419,-25.509682643161312,-24.99518316604919,-24.670369159561528,-24.54499010604225,-23.965385648987553,-23.37114152494412,-22.61644565495933,-21.794328254025984,-20.88406788784212,-20.092459867513302,-19.280787359231685,-18.375403864187767,-17.135811137855626,-16.153464290205243,-15.169102028187972,-14.085498334927482,-12.628674039427715,-11.442488918139661,-10.31882430342294,-9.170671088949394,-7.556141991954485,-6.501154689938995,-5.428039255108035,-4.3233496693114555,-2.641585485636918,-1.7543683875620237,-2.155545267472555,-3.8204507250384747,-4.528789299330984,-5.207230515432445,-5.048184602146439,-4.004838887928488,-1.840683580584563,-0.6851071404605668,-1.0901532353291519,-3.5198016032055577,-7.580822823166615,-12.533153046380589,-16.35108895232519,-17.331329822345538
12,0.0,7.903350771085038,10.375314864070523,10.163089427459441,6.10928377169398,9.532322716781614,-1.722758681464025,-3.2366751658191273,-2.2747615827053718,-5.611616284542758,-3.6154889166201154,4.647885957538313,4.91690784373467,3.1048803118673076,3.5795114814069087,-1.1265513752001535,0.2707207155666542,7.97560151280863,10.760550771537124,9.103774421904467,6.228181367125479,1.908733146392629,4.253143766577685,-2.7952761388429628,-19.046252144209852,-21.851964567798714,-23.325685245899873,-13.64829490362373,-15.986741743856433,-8.719857756671221,-7.909186620749524,5.313838800965373,-0.6449898054120089,-11.842043316040844,-15.789794299610275,-4.395738764063508,-2.8986104906534993,-4.357944447754965,-11.712157645816266,-8.695429731624047,-8.830957818741906,-13.488094735601502,-14.225882961090303,-16.40937132108832,-17.579414686203968,-17.7475396911836,-17.633184365217545,-16.79598713936138,-16.432955615592306,-17.37617136083085,-19.752287449471613,-20.65773790616821,-18.489671178329303,-19.297149156407624,-17.559433351000713,-17.277515911409292,-23.697391600289503,-27.165514193381362,-24.42203408288599,-19.66538757335602,-15.80867683766175,-12.122902843151467,-11.155941470000664,-12.307569571227834,-12.876687001968934,-7.773499767913379,0.1631208032539141,2.9403007042647653,0.18283335294446368,-16.337587947047247,-25.400194759277646,-26.074947022201165,-26.30962203107546,-26.52535690918149,-26.9710991957968,-27.079378032328094,-27.089425458731252,-26.97346525127629,-26.942624687624544,-26.786084802335218,-26.510288722143134,-26.13054482389419,-25.509682643161312,-24.99518316604919,-24.670369159561528,-24.54499010604225,-23.965385648987553,-23.37114152494412,-22.61644565495933,-21.794328254025984,-20.88406788784212,-20.092459867513302,-19.280787359231685,-18.375403864187767,-17.135811137855626,-16.153464290205243,-15.169102028187972,-14.085498334927482,-12.628674039427715,-11.442488918139661,-10.31882430342294,-9.170671088949394,-7.556141991954485,-6.501154689938995,-5.428039255108035,-4.3233496693114555,-2.641585485636918,-1.7543683875620237,-2.155545267472555,-3.8204507250384747,-4.528789299330984,-5.207230515432445,-5.048184602146439,-4.004838887928488,-1.840683580584563,-0.6851071404605668,-1.0901532353291519,-3.5198016032055577,-7.580822823166615,-12.533153046380589,-16.35108895232519,-17.331329822345538
13,0.0,7.903350771085038,10.375314864070523,10.163089427459441,6.10928377169398,9.532322716781614,-1.722758681464025,-3.2366751658191273,-2.2747615827053718,-5.611616284542758,-3.6154889166201154,4.647885957538313,4.91690784373467,3.1048803118673076,3.5795114814069087,-1.1265513752001535,0.2707207155666542,7.97560151280863,10.760550771537124,9.103774421904467,6.228181367125479,1.908733146392629,4.253143766577685,-2.7952761388429628,-19.046252144209852,-21.851964567798714,-23.325685245899873,-13.64829490362373,-15.986741743856433,-8.719857756671221,-7.909186620749524,5.313838800965373,-0.6449898054120089,-11.842043316040844,-15.789794299610275,-4.395738764063508,-2.8986104906534993,-4.357944447754965,-11.712157645816266,-8.695429731624047,-8.830957818741906,-13.488094735601502,-14.225882961090303,-16.40937132108832,-17.579414686203968,-17.7475396911836,-17.633184365217545,-16.79598713936138,-16.432955615592306,-17.37617136083085,-19.752287449471613,-20.65773790616821,-18.489671178329303,-19.297149156407624,-17.559433351000713,-17.277515911409292,-23.697391600289503,-27.165514193381362,-24.42203408288599,-19.66538757335602,-15.80867683766175,-12.122902843151467,-11.155941470000664,-12.307569571227834,-12.876687001968934,-7.773499767913379,0.1631208032539141,2.9403007042647653,0.18283335294446368,-16.337587947047247,-25.400194759277646,-26.074947022201165,-26.30962203107546,-26.52535690918149,-26.9710991957968,-27.079378032328094,-27.089425458731252,-26.97346525127629,-26.942624687624544,-26.786084802335218,-26.510288722143134,-26.13054482389419,-25.509682643161312,-24.99518316604919,-24.670369159561528,-24.54499010604225,-23.965385648987553,-23.37114152494412,-22.61644565495933,-21.794328254025984,-20.88406788784212,-20.092459867513302,-19.280787359231685,-18.375403864187767,-17.135811137855626,-16.153464290205243,-15.169102028187972,-14.085498334927482,-12.628674039427715,-11.442488918139661,-10.31882430342294,-9.170671088949394,-7.556141991954485,-6.501154689938995,-5.428039255108035,-4.3233496693114555,-2.641585485636918,-1.7543683875620237,-2.155545267472555,-3.8204507250384747,-4.528789299330984,-5.207230515432445,-5.048184602146439,-4.004838887928488,-1.840683580584563,-0.6851071404605668,-1.0901532353291519,-3.5198016032055577,-7.580822823166615,-12.533153046380589,-16.35108895232519,-17.331329822345538
14,0.0,7.998994391492786,10.510086580928824,10.29440760609519,6.178357933914333,9.653465966676917,-1.7552551708341715,-3.287187716659827,-2.3138464651852773,-5.690272600996293,-3.670131183711904,4.696247180377944,4.968963596750183,3.1326355028216804,3.6137963797886674,-1.1512272014038543,0.26300484663335566,8.072386310439159,10.90190348038473,9.218374365664856,6.299261984181633,1.9216906791450792,4.296970155315634,-2.8393062777424767,-19.30285000417335,-22.146077545604925,-23.627838050254667,-13.826076317353717,-16.19699274433334,-8.834510961667636,-8.013671983393566,5.372756619958209,-0.6626905107286959,-11.995745055355883,-15.996848647804002,-4.457873395319005,-2.9429816917605702,-4.419630679137119,-11.863696701060723,-8.808975468974568,-8.946170905462589,-13.663062236994536,-14.410653599412848,-16.624981711520505,-17.812400710345045,-17.983080179101197,-17.866819235085355,-17.017088007455637,-16.648727905187606,-17.605920029825533,-20.019461839908935,-20.94047454688952,-18.73641767748076,-19.556813806272398,-17.791705735187897,-17.505533114239878,-24.003313103812598,-27.509700053955694,-24.73650193250841,-19.9308936061712,-16.01498700444918,-12.278770099852887,-11.29892950210922,-12.465542129021026,-13.042200661934118,-7.874218501976523,0.15791938793468407,2.969907749953685,0.17787267605915877,-16.55105014253523,-25.725460925300723,-26.40758400022223,-26.644740912257486,-26.86271760692734,-27.312853457996518,-27.42220118026662,-27.4323472531164,-27.31524298330298,-27.284033053177225,-27.125924370838433,-26.84731201022064,-26.46358539597716,-25.835980199034857,-25.315675881986316,-24.987109569231897,-24.86026524616962,-24.27379069663488,-23.67231757034854,-22.908239281238245,-22.096094214335015,-21.169961815119994,-20.36440085161152,-19.539131481357305,-18.619217368243486,-17.360606870688397,-16.363726941886835,-15.365225155332729,-14.26648846031541,-12.790000356506154,-11.588232643873601,-10.450145424214616,-9.287551919343679,-7.653203798914262,-6.585436422252386,-5.499445586312432,-4.381587052124679,-2.681147947700078,-1.783349875073673,-2.189317716969864,-3.8740210568700943,-4.592045745804856,-5.278550220345029,-5.117612314189023,-4.0618772148133075,-1.8732529725783431,-0.7037924777201029,-1.113723930883808,-3.572341171364056,-7.682935725181268,-12.69721165929812,-16.56747727214367,-17.562088991372168
15,0.0,7.998994391492786,10.510086580928824,10.29440760609519,6.178357933914333,9.653465966676917,-1.7552551708341715,-3.287187716659827,-2.3138464651852773,-5.690272600996293,-3.670131183711904,4.696247180377944,4.968963596750183,3.1326355028216804,3.6137963797886674,-1.1512272014038543,0.26300484663335566,8.072386310439159,10.90190348038473,9.218374365664856,6.299261984181633,1.9216906791450792,4.296970155315634,-2.8393062777424767,-19.30285000417335,-22.146077545604925,-23.627838050254667,-13.826076317353717,-16.19699274433334,-8.834510961667636,-8.013671983393566,5.372756619958209,-0.6626905107286959,-11.995745055355883,-15.996848647804002,-4.457873395319005,-2.9429816917605702,-4.419630679137119,-11.863696701060723,-8.808975468974568,-8.946170905462589,-13.663062236994536,-14.410653599412848,-16.624981711520505,-17.812400710345045,-17.983080179101197,-17.866819235085355,-17.017088007455637,-16.648727905187606,-17.605920029825533,-20.019461839908935,-20.94047454688952,-18.73641767748076,-19.556813806272398,-17.791705735187897,-17.505533114239878,-24.003313103812598,-27.509700053955694,-24.73650193250841,-19.9308936061712,-16.01498700444918,-12.278770099852887,-11.29892950210922,-12.465542129021026,-13.042200661934118,-7.874218501976523,0.15791938793468407,2.969907749953685,0.17787267605915877,-16.55105014253523,-25.725460925300723,-26.40758400022223,-26.644740912257486,-26.86271760692734,-27.312853457996518,-27.42220118026662,-27.4323472531164,-27.31524298330298,-27.284033053177225,-27.125924370838433,-26.84731201022064,-26.46358539597716,-25.835980199034857,-25.315675881986316,-24.987109569231897,-24.86026524616962,-24.27379069663488,-23.67231757034854,-22.908239281238245,-22.096094214335015,-21.169961815119994,-20.36440085161152,-19.539131481357305,-18.619217368243486,-17.360606870688397,-16.363726941886835,-15.365225155332729,-14.26648846031541,-12.790000356506154,-11.588232643873601,-10.450145424214616,-9.287551919343679,-7.653203798914262,-6.585436422252386,-5.499445586312432,-4.381587052124679,-2.681147947700078,-1.783349875073673,-2.189317716969864,-3.8740210568700943,-4.592045745804856,-5.278550220345029,-5.117612314189023,-4.0618772148133075,-1.8732529725783431,-0.7037924777201029,-1.113723930883808,-3.572341171364056,-7.682935725181268,-12.69721165929812,-16.56747727214367,-17.562088991372168
16,0.0,7.998994391492786,10.510086580928824,10.29440760609519,6.178357933914333,9.653465966676917,-1.7552551708341715,-3.287187716659827,-2.3138464651852773,-5.690272600996293,-3.670131183711904,4.696247180377944,4.968963596750183,3.1326355028216804,3.6137963797886674,-1.1512272014038543,0.26300484663335566,8.072386310439159,10.90190348038473,9.218374365664856,6.299261984181633,1.9216906791450792,4.296970155315634,-2.8393062777424767,-19.30285000417335,-22.146077545604925,-23.627838050254667,-13.826076317353717,-16.19699274433334,-8.834510961667636,-8.013671983393566,5.372756619958209,-0.6626905107286959,-11.995745055355883,-15.996848647804002,-4.457873395319005,-2.9429816917605702,-4.419630679137119,-11.863696701060723,-8.808975468974568,-8.946170905462589,-13.663062236994536,-14.410653599412848,-16.624981711520505,-17.812400710345045,-17.983080179101197,-17.866819235085355,-17.017088007455637,-16.648727905187606,-17.605920029825533,-20.019461839908935,-20.94047454688952,-18.73641767748076,-19.556813806272398,-17.791705735187897,-17.505533114239878,-24.003313103812598,-27.509700053955694,-24.73650193250841,-19.9308936061712,-16.01498700444918,-12.278770099852887,-11.29892950210922,-12.465542129021026,-13.042200661934118,-7.874218501976523,0.15791938793468407,2.969907749953685,0.17787267605915877,-16.55105014253523,-25.725460925300723,-26.40758400022223,-26.644740912257486,-26.86271760692734,-27.312853457996518,-27.42220118026662,-27.4323472531164,-27.31524298330298,-27.284033053177225,-27.125924370838433,-26.84731201022064,-26.46358539597716,-25.835980199034857,-25.315675881986316,-24.987109569231897,-24.86026524616962,-24.27379069663488,-23.67231757034854,-22.908239281238245,-22.096094214335015,-21.169961815119994,-20.36440085161152,-19.539131481357305,-18.619217368243486,-17.360606870688397,-16.363726941886835,-15.365225155332729,-14.26648846031541,-12.790000356506154,-11.588232643873601,-10.450145424214616,-9.287551919343679,-7.653203798914262,-6.585436422252386,-5.499445586312432,-4.381587052124679,-2.681147947700078,-1.783349875073673,-2.189317716969864,-3.8740210568700943,-4.592045745804856,-5.278550220345029,-5.117612314189023,-4.0618772148133075,-1.8732529725783431,-0.7037924777201029,-1.113723930883808,-3.572341171364056,-7.682935725181268,-12.69721165929812,-16.56747727214367,-17.562088991372168
