,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
8,0.0,,3.8638448696409777,-1.2934930219272167,-1.549881453585082,-0.868395939191995,-1.5721768711200672,0.4313160308358659,0.6689893577130106,0.5186306295035062,1.0377263249171182,0.7294969214464441,-0.6637507108969519,-0.7164409239583629,-0.383903763703658,-0.47053246734632065,0.33338713132517783,0.10358020369081232,-1.3370043065231867,-1.948884093347291,-1.5815036326369891,-0.9790904210770852,-0.1761136125858432,-0.5978522968059601,0.5972625406569879,3.247839087536191,3.5588753748032884,3.7824041282219953,2.2913914049424133,2.6844121533487115,1.5072625250258227,1.381287518271529,-0.7972471098660295,0.25021106785977165,1.9881946408765772,2.636529794070356,0.8381061664229731,0.605940418853028,0.8304282955105596,1.9568474332450378,1.4876946571180902,1.5065365345542967,2.2330164833325314,2.3505125837850445,2.715401866665378,2.9179786124500398,2.944218246996788,2.919524785808548,2.7673856905354155,2.700449532396047,2.8609731696891867,3.2968563976474776,3.4740037099284518,3.0477711118455786,3.1935060845499947,2.8705621375836614,2.8162322301211664,3.6875263929077673,4.111904106895887,3.770855690457744,3.2304242116866835,2.542671818831189,1.9526945113135934,1.8022870269521527,1.9736594467726816,2.057274598984003,1.2936907911941191,0.1114227361092,-0.3421325941821537,0.10788434121580424,2.5849753311260986,3.7943711068224375,3.863952555487703,3.8807328302012047,3.8946415950867794,3.931921578607559,3.9328755432688802,3.923596135939168,3.9013934527851206,3.887816924245677,3.8612610389774495,3.821997513493373,3.7709035558047583,3.691533792925359,3.6219465590709867,3.573517182282635,3.5485985346602598,3.468327528246655,3.3846290774207253,3.2789032378593035,3.1625684868401622,3.2112801857563067,3.080302664831759,2.927635855614819,2.7661387923231704,2.564912216108916,2.4110844637335194,2.261014949413409,2.0998086552223496,1.8885893076645133,1.720406052048438,1.5635609931473944,1.4051686520430715,1.1844493885364527,1.0407197524770266,0.8943007553320269,0.7427485384961875,0.5089487933868944,0.38342398311338843,0.44040792093126296,0.6732860439754397,0.7709842110500049,0.864054680897035,0.8422741168435043,0.6987662462138052,0.3956775247439452,0.22940825557250522,0.2881208232063459,0.6315609037341441,1.187742365932427,1.874877353309058,2.441643375409033,2.5960432784730436,2.7670506996996957,3.0204583765958635,3.1765611038567023,3.1413243722356037,3.235473728159059,3.3034807616153454,3.39873503207561,3.5008097519493235,3.595119790614999,3.629494459115691,3.582053023471641,3.376520012176787,3.177279016180777,2.4691393753210096,1.9776144512234493,1.6694148679623795,1.824875921755843,2.013386524695616,2.2771612751291066,2.5303767044850876,2.834203718284685,2.9815748946186997,3.0640236903049862,3.111647081516621,3.168765838443615,3.1632828867415546,3.1575329590544516,3.1463441391903824,3.1789321400067982,3.197230740088926,3.24157667746324,3.289247013723799,3.3736424279548474,3.384355511787988,3.3943468659605514,3.389536899601887,3.3824540383549073,3.380555402246392,3.3761643636918874,3.3595812723587493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0,,3.8709561945920385,-1.2149662987293797,-1.5078522108500743,-0.8530169796146441,-1.5517896723835767,0.43113952503040864,0.6679080136127061,0.518201089037715,1.0357638364310922,0.7286067222667488,-0.6602227842335512,-0.7130241979843708,-0.381925891026255,-0.46844653893380417,0.3334825494745649,0.10407924869969398,-1.3327850138083872,-1.9431359287185752,-1.5770694754685244,-0.9764725687158341,-0.17530499609901523,-0.5963114838963046,0.5970199679758479,3.2396018657673005,3.5476040673457434,3.7712339920112985,2.2882452392761103,2.6799715573816694,1.506078854169746,1.3803170504518991,-0.7958706320788888,0.25031135566427176,1.9863208404224735,2.633000532514796,0.8377587942764206,0.6057670914031688,0.8301025377214145,1.955257968564725,1.48681447238248,1.505654538812426,2.2310115833255213,2.3482997654180964,2.7123442621516234,2.914415450255467,2.9406486017408624,2.9160933078450664,2.7644244650876195,2.69770726207423,2.8578776541710975,3.292577544866608,3.4692336051969237,3.0443427925396023,3.1897308986458524,2.867684038432529,2.813523666573673,3.682615281469373,4.106965362224865,3.766075890552636,3.226864910655727,2.540689738047013,1.9516271949683657,1.8013998296646727,1.9725925216297073,2.0561179328115147,1.2932399482477552,0.11151788181975218,-0.34179710663313995,0.10797743178698077,2.58311498257936,3.790462391368928,3.8600909891258417,3.8769306377109194,3.890898885674412,3.9282410213299417,3.929253667108519,3.9200297413611174,3.8978789992303495,3.884354627477714,3.8578483752737855,3.818633922484907,3.7675911854113973,3.688281129795006,3.6187569864791636,3.570385961741667,3.5455169224706555,3.4653172872019655,3.38169406488023,3.2760560994996206,3.1598163637087464,3.208618373424287,3.0779209964408616,2.925537598820425,2.7643149312482644,2.563386269750765,2.4097641861454826,2.259877104354262,2.0988469910132053,1.8878281743745746,1.719781028489465,1.5630453373651387,1.4047477945426818,1.1841381187854663,1.040468426508341,0.8941035774776146,0.7426022996603524,0.5088762324611749,0.3833908752369401,0.4403568012944887,0.6731620469932584,0.7708287699747006,0.863868011050835,0.8420948957132899,0.6986341472201951,0.39564052417439755,0.22942540756797758,0.2881184803544155,0.6314500653758669,1.1874296282799137,1.8741280810255334,2.4402837507470347,2.594473392857629,2.765225413320375,3.018210303598459,3.174004022826906,3.1387296178852933,3.2328114969801667,3.300786139551294,3.3959988613689727,3.498036370347097,3.592322208231052,3.626691426973635,3.5792580424531852,3.3737930435885417,3.1747230836003975,2.4677437086422422,1.9767729146012274,1.668827192513354,1.8241687372788564,2.0125110021119106,2.276004659294694,2.528898587500246,2.8322715901254143,2.9793951776318393,3.0616975193289044,3.1092337084225363,3.166197770758624,3.1607083084928838,3.1549523223310354,3.1437533756308595,3.1762980594418377,3.1945874483787358,3.238911467270393,3.2865590132006175,3.3709166752875803,3.3816252595733287,3.3916124862478982,3.386804498426889,3.379724579281096,3.377826737516258,3.3734375450947707,3.3568615358632212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0,,3.8754308885193502,-1.139129513100006,-1.4670735448740517,-0.8381515230139368,-1.5321543109299904,0.43125046384109084,0.6672368427047853,0.5181027249762613,1.0344066973533175,0.7281679747359672,-0.6568739886730819,-0.709803311791217,-0.3800086402050916,-0.46645227768471587,0.33383607816443844,0.10473150619776425,-1.3289652848027382,-1.9379667763066655,-1.5731061465658294,-0.9741278951533233,-0.17446073867586,-0.5949018446114318,0.5971669294752672,3.2336547627906804,3.539406605066002,3.7635063157367554,2.286544554087123,2.6773029192963254,1.5057949267333937,1.3801709947402203,-0.7946970341636337,0.25064009862324915,1.9856763610759716,2.631216456102168,0.8379339454363043,0.6059966441907976,0.8302967251417431,1.9548879463863837,1.4868392826105565,1.505691245670473,2.230441270266232,2.3476190750129033,2.711132485878496,2.9128862751210636,2.9391417626559875,2.9147071412288086,2.763373613938857,2.6968197006407153,2.8567876072522327,3.29072375380718,3.467056913835264,3.0431142368624067,3.1882998790922685,2.8668533084677112,2.812817524055568,3.6812507438530226,4.106518487554794,3.7650337411996713,3.2257290331664445,2.5404938688129484,1.9518643875783022,1.8017191343192918,1.9728645838497403,2.0563697479634104,1.2936551597292338,0.11182897009905908,-0.34145742128043216,0.10828458399481393,2.5831503152263053,3.7905598515381196,3.8604163784251333,3.8773781514313037,3.8914634103161183,3.9289895423341923,3.9300881555338507,3.9209208406192575,3.8987899468735834,3.8853087193547005,3.858809135780996,3.819568936830388,3.7684751808397587,3.689057179451728,3.619461920884008,3.5710656819415445,3.5462140681818,3.465936882153789,3.3822438056294506,3.2765157049466844,3.1601854855025846,3.210142023457798,3.0780893166269427,2.925848169959098,2.764746045548631,2.563905197766681,2.410337339119283,2.2604893806239823,2.099487017982457,1.8884744966686227,1.7204227000959544,1.5636706831031189,1.4053461886453837,1.1846747712018943,1.0409643002432307,0.8945545593178719,0.7430052739332779,0.5092283821116811,0.38370755330136935,0.4406892211315093,0.673564102920772,0.7712812653746088,0.8643494679439244,0.8425695975559286,0.6990641695416231,0.3960006690207111,0.2297441646613083,0.28845108131591685,0.631878111098781,1.1880383396182537,1.8748279473857192,2.4408859099702163,2.5950165074145235,2.765688343878676,3.0185032536170247,3.175584878221961,3.1404790563295615,3.2334800860697204,3.3015477950543395,3.3969051716121323,3.499120417950442,3.5935985937683634,3.628045695173375,3.580506064364615,3.374665216572137,3.1762980212665846,2.4683502745382015,1.9774837457422236,1.6695375195506523,1.8248957862354551,2.0132288570525643,2.276677700935025,2.529491088671468,2.832720131730918,2.9797423543045807,3.0619781818442737,3.109472233629895,3.167815762332099,3.162353456847269,3.156623995446751,3.145472492606892,3.17692028793582,3.1952320355466304,3.2396122541932124,3.2873236581906156,3.371808949568026,3.3825341025609514,3.3925370029478534,3.3877214426148043,3.3806254983676434,3.3787246999300775,3.37432869877319,3.3577273379043837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0,,3.8828266445027486,-1.0651067683681414,-1.4265914245786173,-0.8232179378454574,-1.5122863456846647,0.4310512634025583,0.6661473228606043,0.5176599769627791,1.032447318598184,0.7272719301208241,-0.6534107150332983,-0.70644757086746,-0.37806679552723454,-0.4644030669272467,0.33392160189816544,0.10521721420441293,-1.3248155642559554,-1.9323129340917715,-1.5687438703873458,-0.9715517996224273,-0.17366684824217377,-0.5933855901111164,0.5969203405695254,3.2255221840969304,3.5282824653353293,3.7524876899805513,2.2834263388876406,2.6729097446264887,1.504615160233742,1.3792026436175366,-0.7933413127725096,0.2507356566825512,1.983815439548252,2.6277234691876794,0.8375850302119219,0.6058209518997271,0.8299695096934333,1.953309019339466,1.4859618740574152,1.5048121831604129,2.228452988300683,2.3454259458045086,2.708106878409232,2.9093628235335443,2.9356121677012488,2.911313889477843,2.760443898490183,2.694105958395985,2.8537259989974184,3.2864967403659344,3.4623463567506265,3.0397253566293134,3.184569525853082,2.864006856632544,2.8101382954260004,3.6764029278287924,4.101649834596656,3.760316751841958,3.2222123659799875,2.5385314148277076,1.9508045367132882,1.800837327584585,1.9718053061154361,2.0552219597858734,1.2932054815754737,0.11192161672236736,-0.3411270609193399,0.10837525299294093,2.5813089556574362,3.7867036167666535,3.8566076236356204,3.873628285237228,3.887772508180752,3.9253605724360368,3.926517193552371,3.9174045852423847,3.8953247267902,3.8818948741003356,3.8554440067811795,3.816251823853546,3.765208088542577,3.6858482100759558,3.6163145773975414,3.5679755350764024,3.5431727313965453,3.46296532949265,3.3793458525104,3.2737036870067926,3.1574664169714737,3.2075111235288403,3.0757363806445075,2.923774518754327,2.7629428428475844,2.5623956203181733,2.4090305184238603,2.2593624634966116,2.098533906364228,1.8877193365196505,1.7198019974721541,1.5631581101772418,1.4049274301807655,1.1843646081599684,1.0407136138465498,0.89435764781219,0.742858981266687,0.5091552987932546,0.38367364708437507,0.4406374328725997,0.6734399092460813,0.7711258138155876,0.8641629828874483,0.8423905139306507,0.6989319171417656,0.39596288608570374,0.22976010389400525,0.28844768865794923,0.6317669827758413,1.1877266893294078,1.874084454922573,2.4395402453409867,2.5934635674679476,2.76388368674317,3.016282033025923,3.173057507270358,3.1379150902070747,3.230850714310219,3.298886996561486,3.3942041562440273,3.4963835746437724,3.5908387602453233,3.6252808308236397,3.5777486694546603,3.3719730949508584,3.1737717644050387,2.466969057611882,1.9766491388473737,1.6689536803110547,1.8241938418745698,2.0123606920342363,2.275532196084453,2.5280285772327895,2.8308101531007286,2.977588433453167,3.0596799847277625,3.1070881384525553,3.1652777044673406,3.159809073517122,3.154073727438932,3.1429123920626427,3.1743182489340454,3.192621046509092,3.2369799787968443,3.284669269600657,3.369117993780141,3.3798387963542247,3.3898377079241744,3.3850240594157603,3.3779309608674044,3.3760309303721625,3.371636714236929,3.3550422040512053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0,,3.8903730037909154,-0.9932079006361724,-1.3868647994462762,-0.808504770993652,-1.4926785123088577,0.4308398591695484,0.6650528348830392,0.5172099448072829,1.030488811442584,0.7263723974439029,-0.6499803311276715,-0.7031229082502749,-0.37614335085117995,-0.4623726154173827,0.33400186891904743,0.1056959801541067,-1.3207016428002678,-1.9267079231470197,-1.5644187158555083,-0.968997170559889,-0.1728805513170581,-0.5918819496020816,0.5966715281494437,3.2174441648248573,3.517238489824221,3.7415513747101925,2.2803227446846135,2.6685414184260954,1.503437323947572,1.3782352818120862,-0.7919962914312415,0.2508287095684117,1.981961232423677,2.6242495278454956,0.8372352073788975,0.6056439447753984,0.829641437344285,1.9517355905314357,1.48508584325903,1.5039345847732872,2.2264734322606183,2.3432431672938194,2.705098093728868,2.9058602276263863,2.932103604346252,2.9079407181141192,2.7575307531875635,2.69140722428536,2.850682213670344,3.282296859418855,3.4576668823673584,3.0363571812906542,3.1808626705078953,2.8611770514186032,2.807474504160933,3.6715897929884647,4.096819261903748,3.7556341273512692,3.2187180425876205,2.5365793106943824,1.9497486061477391,1.799958343745946,1.970750053642094,2.0540788515320934,1.2927563721775168,0.11201295967596335,-0.34079934094397724,0.10846465882321495,2.579477627904379,3.7828760815087694,3.852827702958561,3.869906974865931,3.8841098666029854,3.9217597125228156,3.9229739698270443,3.9139156488962454,3.891886345213893,3.8785074471511054,3.8521048115356322,3.8129600912736565,3.7619657505725246,3.682663172032215,3.613190398675542,3.564907942626599,3.540153521808651,3.4600150689277056,3.3764683328379967,3.2709110799392342,3.154765667498919,3.2048974891716613,3.073398529269204,2.921713818192795,2.7611505373955065,2.5608946898239258,2.4077308130018786,2.2582413264199186,2.0975853164296256,1.8869673226738344,1.7191835604683279,1.5626471416550627,1.4045097502063861,1.1840549915165846,1.0404632261242364,0.8941608390126874,0.742712625725178,0.50908191839389,0.3836393052017948,0.4405852740643644,0.6733155831392416,0.770970328464768,0.8639765652474802,0.842211473109897,0.6987995576320335,0.3959246818952837,0.229775406020183,0.28844374071044954,0.6316556808457512,1.187415592056578,1.873344030298985,2.438201987547778,2.5919196047851325,2.7620899380713566,3.01407495195372,3.170546741533668,3.1353682983213123,3.2282395224189244,3.296244880348599,3.391522514092391,3.493666816676618,3.588099628340798,3.62253687888763,3.575011893872235,3.369300187205552,3.1712620958818496,2.4655955152246687,1.9758182210026585,1.6683718757334998,1.8234946888599681,2.0114964493099707,2.27439260791345,2.526574355205395,2.8289118964413302,2.9754481278648,3.0573965277195034,3.1047194547814527,3.162756414858017,3.157281556024967,3.1515404168692687,3.1403694040157615,3.1717339692289253,3.1900279531233497,3.23436592873583,3.2820334587777036,3.3664462313135477,3.377162760546637,3.3871577549232192,3.382345983791372,3.3752556800708065,3.373356403869294,3.368963941155872,3.352376161903266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0,,3.898074577273685,-0.9233482907673247,-1.3478784239798944,-0.7940095384509541,-1.4733292190735479,0.4306160906391735,0.6639531847295255,0.5167524895362811,1.0285310091854385,0.7254692566796578,-0.6465830468600984,-0.6998295504355667,-0.3742384610572108,-0.460361091511033,0.33407680392824324,0.10616772004458212,-1.3166238908825265,-1.92115226842722,-1.5601310974565246,-0.9664642558025994,-0.17210194272454402,-0.5903910776488582,0.5964204497013267,3.2094213956301174,3.5062757475636315,3.730698495781325,2.2772339440841196,2.664198261382394,1.5022614265365037,1.3772689076232252,-0.7906621200874195,0.25091921771618253,1.9801138216954839,2.6207948976915083,0.8368844567704826,0.6054655985235708,0.8293124894767977,1.9501677322927042,1.4842112027837364,1.5030584650167078,2.2245027273688573,2.3410708911773375,2.702106386279744,2.9023788074648307,2.928616397420086,2.9045879386249314,2.7546344349899945,2.6887237316239614,2.8476565311963307,3.2781245435540605,3.4530189898026373,3.033010041651297,3.177179690976184,2.8583641596355633,2.8048263982421893,3.6668119081947284,4.09202740055627,3.750986434831919,3.2152464291328537,2.5346377243251257,1.948696658232461,1.7990822274011307,1.9696988910803297,2.052940498957797,1.2923078397159462,0.11210297718297253,-0.34047430496131914,0.10855278034040258,2.5776564987788317,3.7790777306653998,3.84907710484233,3.866214704936065,3.8804759660376575,3.918187441584636,3.9194589577155527,3.910454498344404,3.8884752610917,3.8751468907363655,3.8487919942999484,3.809694174073334,3.7587485913213046,3.6795024756282513,3.6100897820262654,3.5618632916785473,3.537156819488242,3.4570864663585077,3.373611597953669,3.268138217701671,3.152083552480937,3.2023014178246463,3.07107602244404,2.9196662915200746,2.759369317121911,2.559402555336754,2.406438345476114,2.2571260689958716,2.096641326099495,1.886218509368323,1.7185674281613286,1.5621378052315191,1.4040931673626993,1.1837459307465852,1.0402131422814684,0.8939641347459204,0.7425662062822254,0.5090082358619729,0.3836045202279063,0.4405327383958507,0.6731911223766974,0.770814808796462,0.8637902162423239,0.8420324758877634,0.6986670892244328,0.39588604927043963,0.2297900601710966,0.28843922800227445,0.6315442023767288,1.187105057388786,1.8726067264012287,2.4368712642426034,2.590384774121927,2.7603072859865843,3.011882254447214,3.168052867811296,3.132838977339186,3.2256468244911485,3.293621769239072,3.388860580033303,3.4909704914426762,3.585381556422075,3.6198142015375265,3.57229609450798,3.3666468254263053,3.1687693022041463,2.4642297796470425,1.9749910557897692,1.667792140919314,1.8227983753181995,2.0106361964777633,2.273259038378784,2.5251285654705034,2.827025563944628,2.973321672503975,3.0551280652749426,3.102366448712997,3.16025218312762,3.1547711956856723,3.1490243566412257,3.1378438240607585,3.169167755626337,3.1874530645571775,3.2317704188944085,3.279416546727223,3.3637939938993435,3.3745063282161607,3.384497478275354,3.3796875494695766,3.372599988816431,3.3707014530214603,3.366310711578016,3.3497295414175254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0,,3.8766667600794973,-0.8600069497012336,-1.3165375720609238,-0.7844644241709732,-1.462326369728831,0.4340061346400706,0.6684145440664429,0.5205620638441961,1.035383577691799,0.7305199941027972,-0.6472837416855752,-0.7009607107585416,-0.3747338444169227,-0.46136122319432166,0.3367731588069217,0.10752068834283428,-1.320495343186056,-1.9265110337702653,-1.5650981126622172,-0.9700795822720616,-0.17249264727288813,-0.5928780794317431,0.6008378077832848,3.2375241022107786,3.595099009223104,3.7744884531490066,2.296598431543596,2.6876837145353374,1.5143815637424503,1.3882589529519758,-0.7947227484082307,0.25281295225369954,1.997085831525209,2.6446948474917384,0.8432712067327834,0.609984261544232,0.8356791868619339,1.9671515174181406,1.4965520667236105,1.515632343810793,2.244706540075091,2.3626570736546304,2.7280907802655565,2.9309802527518807,2.9576914317522207,2.9334717823583016,2.7817533527162297,2.7151375744308437,2.8762252739849017,3.3123553558617695,3.489503689356863,3.0643955810135113,3.2105997332010645,2.8877028308632955,2.8335885149347697,3.7192172176544247,4.1601459146933,3.8066873679402535,3.250044452642141,2.5604160542547296,1.967238596430301,1.8159006708356387,1.9886056934781227,2.0729444721437673,1.3037150412283918,0.11258807079365558,-0.34337154598287045,0.1090145706474606,2.605020331464141,3.840000051973687,3.913086729890073,3.9313416739301874,3.946632161576549,3.986394650153363,3.9881889853190624,3.979264481620132,3.956803254506662,3.943363470284359,3.9163408927173045,3.87603930702975,3.8234303509122785,3.741480621732533,3.6698760618058364,3.620303235814376,3.5951071066452713,3.512664572948026,3.4268203350809503,3.318430678045074,3.224341742828184,3.267201446990306,3.1088393750518994,2.955383961031405,2.7928038799487642,2.5897498912811776,2.434448462785543,2.282902961428713,2.1200836409218238,1.9067202646819004,1.7368143092366986,1.5783546578020624,1.4183295925951531,1.1953444349919276,1.0501571391789513,0.9022770241860129,0.7492475482493318,0.513469206015376,0.38683141133224447,0.4443151839825495,0.6793252142875863,0.7781494597195666,0.8721217954841818,0.8501288277068383,0.7052428928377273,0.3995947459558843,0.23192405739415883,0.29112187683150315,0.6375994868038994,1.199389185103601,1.8934923720166303,2.4658431240505965,2.6216893057173936,2.7942072686316233,3.049555899025037,3.2353368277943413,3.203891154707777,3.2765188628713027,3.3465826761803346,3.444924132897773,3.55061880211231,3.6486119314824252,3.68443901315108,3.6350085661269698,3.4219445554039623,3.2359701554850386,2.4934636835018567,1.99710567262761,1.6857855316365546,1.8427804494417042,2.0331932536165502,2.2995883108087742,2.5552418150614256,2.8617335171083513,3.010230313593236,3.0932183826043467,3.141114188094661,3.2285921338341637,3.2237450109082832,3.2186121301244346,3.2085175891088196,3.218208175536602,3.2370277022022367,3.28266707118781,3.331779825626186,3.4188552677455304,3.4299255470941663,3.440253122412352,3.435280919190622,3.427938611444286,3.425976486476662,3.4214390245824906,3.4043080442370757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0,,3.884627851290695,-0.7937153456836441,-1.2787726664550434,-0.7703097536022612,-1.443365376404389,0.43377210516022746,0.6673170815513078,0.520100232757636,1.033438352029975,0.7296184534175992,-0.6439296717188512,-0.6977077511132025,-0.37285241795864665,-0.459373345619786,0.33684317757754645,0.10798464225959996,-1.3164623561198259,-1.9210160074729155,-1.5608563438033634,-0.9675728887100802,-0.17172292302723427,-0.5914022780515903,0.6005859747612404,3.2295970974361468,3.584132550822701,3.763657636153724,2.293538990786138,2.683385735844166,1.5132136263512013,1.3872986001816996,-0.7934009710555925,0.25290129770093345,1.995254235028923,2.641275430420819,0.8429214926277899,0.6098057883160648,0.8353512235063923,1.9655970359945212,1.4956834722200651,1.51476236304178,2.2427540783590905,2.36050556552681,2.7251299883526197,2.927536340075099,2.954241997911117,2.9301552047997057,2.7788873387383406,2.712481781835222,2.873231865350676,3.3082323600530086,3.484913633866628,3.061085698807877,3.206959221563247,2.884920136735673,2.830968531551152,3.7144445855099386,4.155367030061812,3.8020460988439413,3.2466135576156074,2.558494095577642,1.9661960539618373,1.8150321414053951,1.9875640624503839,2.071816653885403,1.3032697675119362,0.11267718055278479,-0.3430490608275208,0.10910181988433461,2.6032179779535367,3.8362075492645573,3.9093429967648174,3.927656487933567,3.9430055290725754,3.982830262934266,3.9846818610975316,3.9758110358086527,3.953399456267887,3.940009950910183,3.9130346502762237,3.872779326304359,3.8202183575239324,3.738323989169863,3.6667786094192802,3.6172611539349004,3.5921126775872425,3.509737327755665,3.4239640540754532,3.3156571846470584,3.221654994054763,3.264604021744027,3.1065443331180482,2.9533596070930304,2.7910420293427207,2.588273309184959,2.4331691065149585,2.2817987523279224,2.119148780013964,1.9059784587595476,1.7362037819071197,1.5778498171568078,1.4179165594200174,1.195037855618644,1.049908978684878,0.9020817632599832,0.7491021490510488,0.5133959315731801,0.3867967580671282,0.4442629047777415,0.6792015432704597,0.7779949221869539,0.871936683967372,0.8499510061585525,0.705111222404488,0.39955616036044883,0.23193838324373656,0.291117170136969,0.637488590575617,1.1990808679819034,1.892761484937271,2.464525351535483,2.620169919839372,2.792443337294929,3.047388016162114,3.2328373481350265,3.2013567864433363,3.27392511718892,3.3439591964161934,3.4422628173984102,3.547924217747965,3.6458967267932505,3.6817196407231556,3.632295472301287,3.419291585970128,3.233471771411287,2.4921115050733205,1.9962860118858086,1.685210739106035,1.8420903154468173,2.0323409060892006,2.2984656499456553,2.5538106171693293,2.8598676812128203,3.008127956775441,3.090976318477972,3.138789016031078,3.226082522698649,3.221229366072162,3.2160908736382825,3.2059869601293913,3.215640439805048,3.234451466583742,3.2800706434546223,3.329162465107399,3.4162034456225747,3.4272696408464665,3.437593475760256,3.432623064767468,3.4252834326305943,3.4233220284407286,3.418786242497016,3.401661701024552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,,3.892757737394344,-0.7292563539101815,-1.2417141069353004,-0.7563686627541024,-1.4246616047770075,0.43352492234864404,0.6662136317534323,0.5196303527053585,1.03149313037263,0.7287127771479509,-0.640609734007265,-0.69448715316671,-0.37099024027982125,-0.4574051319352916,0.33690753470087104,0.10844121135640403,-1.3124670714122477,-1.9155724853952394,-1.556653789215126,-0.9650889057585328,-0.1709612705922262,-0.5899398602453262,0.6003316801846111,3.221727749835816,3.573252185925703,3.752915051145126,2.2904948703445855,2.6791139919755964,1.5120475806389784,1.3863391575936452,-0.7920906192090066,0.252986933295618,1.99342964180864,2.6378761875017025,0.8425707388221136,0.6096258590288793,0.8350222801603198,1.9640483028357154,1.4948162479172835,1.5138938479994055,2.2408108333945367,2.3583650191677257,2.722187097457487,2.924114657148319,2.950814990857812,2.9268600423223265,2.7760389849501252,2.709841981157462,2.8702574731672548,3.3041383582832533,3.4803567992153868,3.0577979400482893,3.2033438310653475,2.8821552239017194,2.828365036439729,3.709709496824129,4.150629376994544,3.7974420427184485,3.243206572665676,2.556583180339583,1.9651576537505249,1.814166579525536,1.986526689487142,2.070693797988271,1.302825057954168,0.11276487603156145,-0.3427294246520479,0.10918769855164626,2.601426347965786,3.8324461678915416,3.9056305334887935,3.9240022726321286,3.9394095495498154,3.9792963673776556,3.9812048276975447,3.97238722847696,3.950024777741832,3.9366850976273065,3.909756550588297,3.869546890344845,3.817033231953289,3.7351933337588115,3.663706304364294,3.6142435588135022,3.589142273299116,3.5068332025227735,3.4211299623615328,3.3129047715822875,3.218988179517051,3.2620253547609397,3.104265474692983,2.95134914822362,2.7892918683071,2.5868059955110687,2.431897369436998,2.280700724402262,2.118218745188403,1.9052399987304773,1.735595653717776,1.5773466659078754,1.4175046523022141,1.1947318343389413,1.049661113054966,0.9018865897885445,0.7489566625842522,0.5133223226787523,0.38676162323702135,0.44421021321161563,0.6790777118085776,0.7778403284396469,0.871751623053871,0.8497732092240246,0.70497941842291,0.39951710897135556,0.23195201323780135,0.29111185492931735,0.6373774908110044,1.1987731173436442,1.892033862815483,2.463215517339485,2.618660163414818,2.7906911132992205,3.045235311157472,3.2303559432208493,3.1988411139222435,3.2713511238367277,3.341356014620103,3.439622550063233,3.545251454407957,3.6432040114336233,3.679022986135818,3.6296047785780843,3.4166594915460777,3.230991443114247,2.490767551721415,1.9954702836184568,1.684638099593817,1.8414031475751331,2.03149274176526,2.2973493202457362,2.552388305984284,2.8580144245077466,3.0060402124589727,3.0887500732260587,3.1364803822241814,3.2235911630381224,3.2187320792041576,3.2135880751087145,3.2034749584238873,3.2130919982618593,3.231894673286499,3.2774940161855843,3.326565287873136,3.413572475118694,3.4246346699168657,3.434954842199452,3.4299861860302463,3.422649174137203,3.420688475903878,3.4161543315954646,3.399036098950851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
