,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
6,0.0,7.899041816694344,10.354167728730044,10.127830966186478,6.082987663807591,9.472677971600012,-1.7026791518616666,-3.200364118270126,-2.2423788799998263,-5.538798940003705,-3.55825578705701,4.591472485962042,4.850260289862137,3.066251840604445,3.528304528870331,-1.0866776541759529,0.28426974006617434,7.797605347356342,10.486343148048062,8.86796203751386,6.073864667850285,1.8798294478157371,4.14914372097573,-2.6849603210801973,-18.4174651923778,-21.132928979549625,-22.530369681297042,-13.147978189968235,-15.377548241442135,-8.365797073773113,-7.573089458315782,5.1156340576095936,-0.5796626263940106,-11.306953424095168,-15.056747316868385,-4.156196656135814,-2.7202032973466683,-4.1062810353339305,-11.10102115158093,-8.218242020020156,-8.334528599010353,-12.73164679936929,-13.40869905209206,-15.440643118693204,-16.512061374866768,-16.644198777839282,-16.512909827166254,-15.709402202242437,-15.348317387875532,-16.200723153962475,-18.366598209795008,-19.165207889307236,-17.15312830842582,-17.866761228954097,-16.247665268972657,-15.964371684350132,-21.944258687907876,-25.175766031966205,-22.558575953545706,-18.035708219911005,-14.5031361414241,-11.102660431582736,-10.197124786651017,-11.238062801550216,-11.741613058416517,-7.048279843438196,0.2271411181039188,2.7443108506900904,0.24697006937398433,-14.781560980387399,-23.080054744682773,-23.67395484859106,-23.85896230342372,-24.026295447470574,-24.40827345275977,-24.475313891180956,-24.450567150981115,-24.308356730713978,-24.24564835277623,-24.06619805931127,-23.776694639994215,-23.3922822950128,-22.78818829152297,-22.28483915363622,-21.95666400726779,-21.810857427425933,-21.253994488327553,-20.686806896664116,-19.978521700340917,-19.213725496813964,-18.22386309724413,-17.505865911170044,-16.78930933994553,-15.989955536912708,-14.924995475216138,-14.076016601504676,-13.221689531712375,-12.277691216576796,-11.003717791745101,-9.962973050647845,-8.974849119190052,-7.9634719807407714,-6.539419967767642,-5.6082882556905505,-4.661220895229363,-3.6868505291848876,-2.205642696802202,-1.42599738197249,-1.778357523954031,-3.2434753519930832,-3.8677276603503232,-4.466140962585956,-4.325828641971586,-3.405832879423675,-1.5015356930346606,-0.4882457845761591,-0.8430778677449555,-2.9783744153889535,-6.56073956817939,-10.91968421067639,-14.246904007144643,-15.093281984759729,-15.99465292537804,-17.24789134956232,-18.166299267929382,-18.85706927046104,-19.855266947500414,-20.339150519031215,-21.03799151571233,-21.82327893322952,-22.595020741808366,-22.890720455841237,-22.484840199953975,-20.872458454114213,-18.146240185470532,-14.399736178276035,-11.5454883762587,-9.643417020884979,-10.611978238717528,-11.76124856288098,-13.314778466820995,-14.736880085891487,-16.33711384887929,-17.062889856062373,-17.45163491648032,-17.669836682444238,-18.360647290385835,-18.478190993779133,-18.589432431016416,-18.780072386730193,-19.460462446986103,-19.58757236749769,-19.898260537362443,-20.236956791271734,-20.85113852045404,-20.93065120326476,-21.005158284781768,-20.969246599507706,-20.916510360525223,-20.90240279755977,-20.86982198491867,-20.747346106555913,-20.301379444803633,-20.045176867802912,-19.74367745557751,-19.459472822208102,-19.14889612603001,-18.981422434215943,-18.777927070906966,-18.79500697140446,-18.712057936986703,-18.84697572716447,-19.081448836250424,-19.378606896979633,-19.654974161032833,-19.989920373976226,-20.409189796702094,-20.85430826581366,-21.259262439080366,-21.797316966798338,-22.369765021023177,-22.817783609046145,-23.21228316803001,-23.666092451376795,-24.08518048279899,-24.444555555969007,-24.738474271868554,-25.003422236087573,-25.21831213243166,-25.390785029017653,-25.396650575184776,-25.408319764615772,-25.387190596408356,-25.31989946576142,-25.14243939858299,-24.972321520853065,-24.746967275456715,-24.4641167823071
7,0.0,7.899441117489515,10.35472382368164,10.128374427622976,6.08328080468493,9.473182620222406,-1.7026417764025112,-3.2003484737857475,-2.2423499350207767,-5.538821138202624,-3.5582461971444372,4.591691832561933,4.85049277842557,3.0664063050722024,3.5284775441017184,-1.0866319595414315,0.2843420989830629,7.798014822672691,10.486929938702492,8.868444960939817,6.07416879943772,1.8799441811661723,4.149346809963641,-2.684941867868933,-18.41872261165317,-21.13484100149405,-22.532337294818998,-13.14842427515089,-15.378276588040046,-8.36591520188675,-7.573178835537517,5.115890831664661,-0.5796100456240534,-11.30724787674446,-15.057455219878463,-4.156206154034246,-2.7201892511268375,-4.106290519880595,-11.101310064855966,-8.218364967693951,-8.334657630238276,-12.732090272161884,-13.409221000654231,-15.441452320806198,-16.513064995414755,-16.645234245128236,-16.51392610160879,-15.71027733482662,-15.34913680567177,-16.201698417507412,-18.36806412857237,-19.16691124155914,-17.154318096387914,-17.868126378618093,-16.248680556321865,-15.965338772650245,-21.946231816653754,-25.177757660558765,-22.560568033821884,-18.03717173176089,-14.503878995202136,-11.103000304043249,-10.197394017195974,-11.238419585941353,-11.742020533776252,-7.0483835917988875,0.22720867853036505,2.744465075362752,0.2470380048433887,-14.782394489444318,-23.0820612111875,-23.67596332468989,-23.860969503366235,-24.028300521172568,-24.410271014482642,-24.477309037027382,-24.45256213737535,-24.310354458781603,-24.247646809961086,-24.068199564555663,-23.778700122252662,-23.39429057626278,-22.79019509567825,-22.286839688571746,-21.958658478082675,-21.812849103345165,-21.255971009837726,-20.68876409645656,-19.980450049806457,-19.21561841324686,-18.225705770293242,-17.507511346328396,-16.790751174208268,-15.991196910119939,-14.925997863679397,-14.076856418647326,-13.222387284500003,-12.27825426719893,-11.004131666881612,-9.96328930277878,-8.975090048362537,-7.963650807273699,-6.539532290447991,-5.6083674140652935,-4.661272408788831,-3.6868779714631152,-2.205637432017636,-1.4259747254819934,-1.7783428437374884,-3.2434927514734917,-3.8677593299794357,-4.4661873674201065,-4.3258714731709915,-3.405853911511561,-1.501514767660548,-0.48820026492905405,-0.8430413428774985,-2.978385965700231,-6.560852734599649,-10.920089441651498,-14.247774746880179,-15.094319382830621,-15.99589545038174,-17.249478466146556,-18.168142480907445,-18.858948931338187,-19.85719548580168,-20.341100126662134,-21.039967223247537,-21.825276063459512,-22.597028541276508,-22.892729121790158,-22.48684719510733,-20.874428510886318,-18.148082322364655,-14.400635321513763,-11.545961423210903,-9.643707183708564,-10.612352992585695,-11.761746894911113,-13.315490727742525,-14.737844469897121,-16.338442917048482,-17.064420893734383,-17.453286259454913,-17.67155992610946,-18.362500889033477,-18.48005083176185,-18.591298138673686,-18.781948060377108,-19.46237238195246,-19.589488412496173,-19.900191030795717,-20.238902129830525,-20.853107823842528,-20.932623287070466,-21.00713290002068,-20.97122000368268,-20.918481955742187,-20.904373902781806,-20.87179194883555,-20.749311661810044,-20.30332748664858,-20.047113925897378,-19.74560085111644,-19.461382709189266,-19.15079066494805,-18.983308482753454,-18.779802633129115,-18.796883420245397,-18.71393006970391,-18.848854866699135,-19.083339972237404,-19.380512842163906,-19.65689340130755,-19.991854984656527,-20.411142269336626,-20.85627768157274,-21.261245122257538,-21.799313545936975,-22.371770908430364,-22.819792240693054,-23.21429052183085,-23.668093695259422,-24.08717154346969,-24.446534570146234,-24.740441280745905,-25.005376936610713,-25.220256691286885,-25.3927289131237,-25.398594530576133,-25.410263860493586,-25.389134436608906,-25.32184245283135,-25.144387435077736,-24.974277717654157,-24.748933909591468,-24.466095056815288
8,0.0,7.8998382448423055,10.355276843554707,10.128914885308157,6.083572362731704,9.473684486739991,-1.7026053098646343,-3.2003338835899084,-2.2423219466357955,-5.538844616988379,-3.5582376966058793,4.591909966560198,4.8507239914840445,3.066559826158724,3.528649546595556,-1.08658712111389,0.2844136629039874,7.798422061767055,10.487513475965885,8.868925223477659,6.074471284108536,1.880058082908622,4.149548756682359,-2.684924403047253,-18.41997484580289,-21.136743391878724,-22.534294410400502,-13.148870207967567,-15.379003126488335,-8.366034593442206,-7.573269512479166,5.11614620312636,-0.5795582826313684,-11.307542952288296,-15.058161443905377,-4.1562167749564916,-2.7201761854429614,-4.106301120177135,-11.101599622168628,-8.21848914643012,-8.334787878044553,-12.732533604638052,-13.40974237196188,-15.44225922745148,-16.51406509776526,-16.646265992152273,-16.51493877947009,-15.71114976430777,-15.34995386848427,-16.202670348580337,-18.369523541287844,-19.168606524085625,-17.155503180716565,-17.869485686548337,-16.249692262141693,-15.966302586274598,-21.94819421307887,-25.179737141051678,-22.562548996861324,-18.038628767444298,-14.504619971694577,-11.103340558979696,-10.197663951594464,-11.2387766685376,-11.742428050059281,-7.048488529373122,0.2272754571830011,2.7446183384881757,0.2471051592288242,-14.78322557017045,-23.084056077317044,-23.67795993005319,-23.86296474708014,-24.03029356470949,-24.41225641291268,-24.479291987570512,-24.454544921880007,-24.31234001108324,-24.249633095694133,-24.070188938424504,-23.780693553929485,-23.396286933839843,-22.792190218673806,-22.288828770725615,-21.960641651003286,-21.814829541835774,-21.257936597255263,-20.69071069432995,-19.98236824310215,-19.21750167860298,-18.227539467692903,-17.509149154378576,-16.792186717668116,-15.992433293218575,-14.926996784736193,-14.07769377919963,-13.223083438397735,-12.278816499007162,-11.004545527014168,-9.963606009737278,-8.97533174410948,-7.963830603737657,-6.539645709447815,-5.608447674281872,-4.661324986268819,-3.6869064098974516,-2.2056330432487945,-1.4259528907726278,-1.778329008197066,-3.243511111303838,-3.8677920097585137,-4.466234824391643,-4.32591534738573,-3.4058759172437574,-1.5014946687090625,-0.4881555249811832,-0.8430056098769907,-2.9783984544472024,-6.560966996591423,-10.920494701444941,-14.248642839813,-15.095353092761837,-15.997132977859641,-17.251058341856798,-18.16997669651431,-18.860819105237674,-19.859113841640156,-20.343039227415264,-21.041931979156733,-21.827261787410595,-22.599024547165765,-22.89472586392813,-22.488842447898396,-20.876387718381764,-18.149915476092833,-14.401531642308306,-11.546434146100419,-9.643997915562002,-10.612727926661627,-11.762244766565535,-13.316201303589317,-14.73880562500752,-16.339766428635535,-17.065945058525266,-17.454929938867803,-17.67327503149472,-18.36434535254906,-18.481901451233988,-18.59315454891982,-18.783814301524703,-19.46427240634981,-19.591394458810182,-19.902111312506136,-20.24083702906315,-20.855066291282085,-20.934584485388058,-21.009096583771804,-20.97318249848959,-20.920442674247806,-20.90633414006312,-20.873751065122143,-20.751266446454576,-20.30526504651738,-20.049040672881755,-19.74751414048094,-19.463282686289336,-19.15267551112196,-18.985184956474278,-18.78166876437064,-18.798750426015605,-18.715792818089575,-18.850724526394217,-19.085221462915214,-19.382408933772968,-19.658802596382696,-19.993779321494902,-20.413084189128263,-20.858236259399334,-21.263216720299734,-21.801298732923495,-22.373765108475613,-22.82178897965449,-23.216285822645325,-23.67008272704335,-24.08915027016086,-24.448501165404444,-24.742395814732088,-25.0073191220826,-25.22218870933539,-25.39466023794735,-25.40052592609899,-25.41219539535081,-25.391065717888555,-25.32377288807413,-25.146322939203046,-24.976221403623057,-24.750888067397444,-24.46806090830245
9,0.0,7.900233156765113,10.35582672903698,10.129452281303216,6.083862307345546,9.474183517476655,-1.7025697683481524,-3.200320366037379,-2.242294931669714,-5.5388693981699575,-3.5582303043301033,4.592126864571118,4.850953904419381,3.066712385850042,3.5288205169336666,-1.086543154178945,0.2844844172969611,7.798827021457753,10.48809369710808,8.869402773791398,6.074772090033971,1.8801711374033907,4.149749539143296,-2.6849079438660493,-18.421221790951712,-21.138635962937133,-22.536240824524324,-13.149315980541376,-15.379727817112531,-8.366155268815739,-7.573361510483484,5.116400144914592,-0.5795073521157256,-11.307838657985554,-15.058865951740838,-4.156228538147382,-2.72016411735895,-4.106312855343137,-11.101889831209116,-8.21861457599204,-8.334919361871052,-12.732976789166708,-13.410263149943818,-15.443063789645542,-16.51506160965564,-16.64729394280814,-16.515947786996467,-15.712019433930646,-15.350768526192468,-16.203638878446565,-18.370976319029996,-19.17029357842065,-17.156683466637503,-17.870839036404206,-16.25070031295966,-15.96726305758456,-21.95014566954491,-25.18170423947544,-22.56451862799593,-18.04007919861016,-14.505359029899262,-11.103681198987985,-10.19793459880763,-11.239134050286333,-11.742835603189286,-7.0485946754352575,0.2273414398167825,2.744770621748131,0.24717151829298983,-14.784054171043149,-23.08603911956909,-23.679944436140406,-23.864947804418165,-24.032274346535086,-24.414229413942625,-24.48126250808502,-24.45651526965019,-24.31431315329633,-24.25160697574643,-24.07216594747597,-23.78267470314234,-23.398271138274183,-22.794173435579836,-22.290806179400512,-21.962613308190015,-21.816798526175027,-21.259891039421618,-20.692646485198566,-19.984276083269297,-19.2193751051153,-18.22936401395026,-17.510779185213778,-16.793615845475646,-15.993664585990356,-14.92799216707796,-14.078528631106707,-13.223777957746972,-12.27937789132898,-11.0049593670442,-9.963923175655918,-8.975574216815474,-7.964011384749739,-6.5397602423446335,-5.608529054403569,-4.661378645404417,-3.6869358613371856,-2.2056295456538515,-1.4259318922673434,-1.7783160320590186,-3.2435304478334857,-3.8678257167286736,-4.466283351092571,-4.325960282092495,-3.4058989131564292,-1.5014754106633135,-0.48811157869012656,-0.8429706828086692,-2.978411897669464,-6.561082371709387,-10.920899985813564,-14.249508230260153,-15.09638303904792,-15.998365407452834,-17.252630833882414,-18.171801738881136,-18.86267960739859,-19.861021817608243,-20.344967617973385,-21.043885572001894,-21.829235885302882,-22.60100853252499,-22.896710452867243,-22.490825732329903,-20.878335867033925,-18.15173947104419,-14.402425081628884,-11.546906533818024,-9.644289222850219,-10.613103039664749,-11.762742164093995,-13.316910157052023,-14.739763484451885,-16.341084272688732,-17.06746221457861,-17.456565803924725,-17.674981838844563,-18.366180502562372,-18.483742672311255,-18.59500148043754,-18.785670926401796,-19.46616232771758,-19.59329031237642,-19.904021184553503,-20.24276128688374,-20.857013713449664,-20.936534587989012,-21.011049124965485,-20.975133873263317,-20.92239230597397,-20.90828329949596,-20.87569912424193,-20.753210252360095,-20.307191921546778,-20.050956909006057,-19.749417127651924,-19.465172561060296,-19.154550476051472,-18.9870516690215,-18.78352528088798,-18.800607804751888,-18.717645999247527,-18.852584521618514,-19.087093120645793,-19.384294980382666,-19.660701551348744,-19.995693185420095,-20.415015351921628,-20.86018378993417,-21.265177019324785,-21.803272308238135,-22.3757473961837,-22.823773597126632,-23.218268838647226,-23.67205931185309,-24.091116425602635,-24.45045510275016,-24.744337633651853,-25.009248551438333,-25.22410794491583,-25.396578761468064,-25.402444519722412,-25.414114127136045,-25.392984198233197,-25.325690529601747,-25.14824566949474,-24.97815233779061,-24.75282950866836,-24.470014097690097
10,0.0,7.90696008639918,10.365328494508526,10.138720661380425,6.088669745251315,9.482750475477358,-1.7051946654961947,-3.204132803956763,-2.245358229937433,-5.544482155391886,-3.562424549576059,4.595104037175384,4.8542056446476005,3.068187981311543,3.5307393489890946,-1.08878963951016,0.28340350163460054,7.805363004343324,10.497791869863336,8.877217134094389,6.079395791550065,1.8805272459337972,4.152330238917947,-2.6885058659243963,-18.43833073695701,-21.157860402252187,-22.556507409343237,-13.161285392585272,-15.393769297574467,-8.374238931826634,-7.580845582923539,5.120072559034102,-0.5813870075792904,-11.318342874443447,-15.072745298714626,-4.161091712414035,-2.723871534303247,-4.111148634035593,-11.112312321071274,-8.226715668987698,-8.343124023499529,-12.74485389854182,-13.422774825398188,-15.457545550401058,-16.530683375243253,-16.663086473153438,-16.531630993523226,-15.726881147118682,-15.365285530926448,-16.219070005572288,-18.38895127495058,-19.189355753868366,-17.173272193087215,-17.888302637614455,-16.26635590329297,-15.982641032177511,-21.970460403151506,-25.20386035323043,-22.58527446189646,-18.057998005307915,-14.519377642204098,-11.11456435440054,-10.208120558782163,-11.250230230301472,-11.754392977049573,-7.056220684292606,0.22588118851284722,2.745870224280466,0.2457307747086186,-14.798670795422622,-23.107296382512963,-23.701520813098004,-23.8866186949659,-24.0540267663469,-24.43617688395154,-24.503237988547923,-24.47848029194904,-24.3362190621962,-24.273492333670795,-24.09397546586078,-23.804357795492486,-23.41977723082458,-22.8153523612325,-22.3117142171879,-21.983338804061788,-21.8374456133475,-21.280176913890912,-20.71257490334943,-20.003733986877936,-19.238301416226456,-18.247536124040444,-17.529278764380305,-16.811190121041353,-16.01027344017375,-14.943323226685134,-14.09293208970181,-13.237292597126418,-12.291954043656173,-11.01627460447844,-9.974289279868849,-8.985064520071157,-7.972623380667467,-6.54708906743098,-5.6150607312315834,-4.667094678667195,-3.691801500135012,-2.20930123905529,-1.4288802196289399,-1.781593720923471,-3.248137685756642,-3.873110647653536,-4.472088287292821,-4.331643822766407,-3.4107778966880256,-1.504742604310594,-0.49040798222167836,-0.8456116771037745,-2.9830298298837743,-6.5688907726464825,-10.932465605784552,-14.264310502415931,-15.112104018608626,-16.015147065869435,-17.270997583801428,-18.190130897769468,-18.881515397943378,-19.880571259438508,-20.364842126620893,-21.06420686771077,-21.850021367181167,-22.622212129647075,-22.918057430350085,-22.511973915712232,-20.898563248555185,-18.17009570966578,-14.417466510018295,-11.559140446428252,-9.654827677595392,-10.624557412408734,-11.775236457834335,-13.330891207634842,-14.755214530135618,-16.358406429971385,-17.08569744028674,-17.475321430530187,-17.694041450204466,-18.384815522845244,-18.502462695092074,-18.61380161246873,-18.80460753538358,-19.48561508756291,-19.612829952927726,-19.923770298837756,-20.262733667546684,-20.87740979819429,-20.9569792606266,-21.03153897291036,-20.995601990303207,-20.94279147123114,-20.928673815541078,-20.896069618610415,-20.773504907704126,-20.32716401688204,-20.070760529431944,-19.769018419118364,-19.48457945579956,-19.173698875019852,-19.00608150654987,-18.802409807653852,-18.81950457791595,-18.7364389965095,-18.87147476691249,-19.106150985568608,-19.403562503964107,-19.68012134665739,-20.015342209256104,-20.434943591506684,-20.880397887614365,-21.285605750996563,-21.824016701847167,-22.396803254676087,-22.845053882780608,-23.239703051781735,-23.693687176750906,-24.11290886385634,-24.472379105232108,-24.76635130403695,-25.031352092466662,-25.2463102551883,-25.419077988863375,-25.424945111107462,-25.436617883512103,-25.415482212509772,-25.34816992053593,-25.17040761747651,-25.000243993289423,-24.77484546964302,-24.4919340476676
