,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
11,0.0,7.907350184823149,10.365871620631708,10.139251450543004,6.088956170435609,9.483243374934231,-1.7051609365020266,-3.2041213510354885,-2.245333107388501,-5.5445094018021,-3.5624192834862822,4.595318227043845,4.85443270651406,3.068338460674655,3.530908072960521,-1.0887473971993191,0.28347260462134705,7.805762988567638,10.498364922966601,8.877688787739121,6.079692913639216,1.8806385033501818,4.1525284726843354,-2.6884913459277593,-18.439565965576314,-21.159732938632718,-22.55843193151051,-13.161730381781839,-15.394489615214797,-8.374361941900403,-7.580940013067357,5.120323359493769,-0.5813377390821405,-11.318639478498637,-15.073445705413027,-4.161105639002248,-2.7238613823336824,-4.111162517813727,-11.112603471570731,-8.226843358384214,-8.343257732124384,-12.745296311062312,-13.423293881725312,-15.458344659778552,-16.53167177199775,-16.664105866170807,-16.53263171196479,-15.727744471461472,-15.366094598634822,-16.22003081615306,-18.390389382909692,-19.19102467815238,-17.174441762537917,-17.889642772450095,-16.267355688653556,-15.983593905162696,-21.97238944478327,-25.205801894559098,-22.58722084191621,-18.05943381862392,-14.520112138750804,-11.114905350104888,-10.208392272780586,-11.250587786804916,-11.754800141930136,-7.056329015105502,0.22594554441931913,2.746020373196411,0.2457955075963583,-14.799493636537498,-23.10925510733397,-23.703480397430855,-23.8885766367099,-24.05598226351645,-24.438124290151293,-24.505182838146432,-24.480424953206146,-24.33816658029868,-24.275440599768906,-24.095926955014257,-23.80631361145112,-23.42173639050787,-22.817311075882984,-22.31366762795621,-21.985286802848265,-21.839391071082346,-21.282108489108108,-20.714488546262395,-20.005620639335515,-19.240154738320424,-18.24934200672598,-17.53089156271551,-16.81260497227908,-16.011493318895123,-14.944310524886342,-14.093761066476384,-13.237983112939997,-12.292513134473454,-11.016687895606154,-9.974606932410829,-8.985308175850335,-7.972805811980321,-6.547205568783948,-5.615144128539819,-4.667150314393119,-3.6918328278927675,-2.2092994367001815,-1.4288608407504313,-1.7815823949860494,-3.2481588462832836,-3.873146258576958,-4.472138780786564,-4.331690710963194,-3.4108027401334997,-1.5047249775638392,-0.4903656217649864,-0.8455783426438209,-2.9830450686289987,-6.569008132008134,-10.932870470211913,-14.265169640921837,-15.11312543868748,-16.016368104917802,-17.272553737986126,-18.191937236760978,-18.883356150439802,-19.882457993354322,-20.366748575430442,-21.06613755486101,-21.851971565727276,-22.624171358312047,-22.92001697052918,-22.513932557683088,-20.900488714224082,-18.171901033676587,-14.418353328268111,-11.559611653963978,-9.655119760696513,-10.624932452619298,-11.775732385229439,-13.33159592637077,-14.756164890876663,-16.3597116865159,-17.087199106528992,-17.47694005479034,-17.695729962564517,-18.38663168356628,-18.504284748651628,-18.61562920772009,-18.806444534853227,-19.487484359600437,-19.614704967610443,-19.92565887305028,-20.264636136055874,-20.879334572292507,-20.958906607349505,-21.033468658035297,-20.997530557197056,-20.944718365005148,-20.93060025610458,-20.897995003040496,-20.775426206320795,-20.32906900872182,-20.07265525149129,-19.770900334035563,-19.486448680661027,-19.17555365436697,-19.00792828636921,-18.804246699541167,-18.821342306137762,-18.738272650714553,-18.873315030758185,-19.10800255740846,-19.40542801782938,-19.6819993552828,-20.017234634621015,-20.43685271349432,-20.882322759734752,-21.287542852822057,-21.82596640835443,-22.39876102197342,-22.84701352154867,-23.241660726885904,-23.695638053457497,-24.114849017175764,-24.474306821432144,-24.768266747187326,-25.033255016685096,-25.24820285212345,-25.420969474337113,-25.426836665002266,-25.438509572256773,-25.417373655838226,-25.350060545055918,-25.172303762442667,-25.002148438191146,-24.77676053098313,-24.493861005342136
12,0.0,7.907737939219868,10.366411430258832,10.139779000166756,6.089240888572226,9.483733273955174,-1.705128183391148,-3.204111029000098,-2.2453090115189487,-5.544538020047368,-3.5624151856625708,4.5955311094320415,4.854658393021459,3.068487923340304,3.531075705273057,-1.088706074566159,0.28354085266023926,7.806160561289678,10.498934467446292,8.878157571923422,6.079988259757182,1.8807488652010682,4.152725474944692,-2.6884778863290903,-18.44079558667692,-21.16159507103804,-22.560345118907478,-13.162175188843126,-15.395207964752158,-8.374486301285241,-7.581035832691136,5.120572647578556,-0.5812893492996403,-11.318936737740422,-15.074144283351727,-4.161120769218575,-2.7238522821982114,-4.111177597430693,-11.112895300209878,-8.226972362263476,-8.343392739449566,-12.745738554665886,-13.423812297648722,-15.459141275877666,-16.532656357610303,-16.66512123030932,-16.533628534821414,-15.728604863177727,-15.366901108978439,-16.22098801581843,-18.391820460888532,-19.192684888589266,-17.17560624363255,-17.89097659291273,-16.268351594736448,-15.984543229573262,-21.974306900886802,-25.20773032803167,-22.58915522288278,-18.060862634293414,-14.520844593049057,-11.115246741730452,-10.208664730101928,-11.250945648204237,-11.755207333874994,-7.056438616604235,0.2260090597318369,2.746169486075843,0.24585940061918285,-14.800313841389269,-23.11120131425889,-23.70542717317865,-23.89052167792646,-24.0579247806211,-24.44005857292562,-24.507114529860527,-24.48235644952841,-24.340100961680243,-24.277375733843854,-24.09786535537433,-23.80825642566578,-23.423682685062815,-22.819257186264753,-22.315608679989534,-21.98722260939952,-21.841324401599753,-21.28402826310694,-20.71639074488856,-20.007496326435774,-19.24199763772888,-18.251138192422438,-17.532496124683966,-16.814013026188242,-16.012707801321017,-14.945294067462372,-14.09458737705338,-13.238671887247419,-12.29307132511792,-11.017101154072801,-9.974925059838892,-8.98555264376957,-7.972989275999387,-6.547323241124118,-5.615228704147526,-4.667207088913485,-3.6918652227686852,-2.209298573907117,-1.4288423438928008,-1.7815719753425676,-3.24818103594426,-3.8731829514743485,-4.472190400669014,-4.331738715915861,-3.4108286268363797,-1.504708237771876,-0.49032409897072016,-0.8455458586043229,-2.9830613132595074,-6.5691266615012704,-10.933275349114236,-14.266025907937099,-15.11414286499415,-16.017583739396567,-17.274102071428043,-18.19373385542413,-18.88518665661533,-19.88433373377913,-20.36864368222293,-21.068056422165494,-21.853909455880704,-22.626117862253636,-22.921963645926237,-22.515878529999725,-20.902402470007335,-18.173696652588315,-14.419237085614235,-11.56008249493896,-9.655412441995978,-10.62530767073035,-11.776227798900262,-13.332298810295448,-14.75711175258336,-16.36101093603909,-17.0886933480581,-17.4785504029208,-17.69740968767239,-18.388437975835668,-18.506096844185553,-18.617446760182823,-18.808271346409484,-19.489342930111878,-19.616569186106556,-19.927536422213166,-20.266527335003044,-20.881247650702086,-20.96082220516041,-21.035386544827038,-20.99944734952281,-20.946633519321285,-20.932514966633192,-20.899908679256754,-20.777335879471796,-20.330962685210412,-20.07453884176164,-19.7727713373244,-19.488307204769168,-19.177397966259548,-19.00976472542264,-18.806073405185042,-18.82316983512777,-18.740096168824863,-18.875145055904603,-19.10984371278518,-19.40728289149224,-19.68386651787393,-20.019115968319408,-20.43875044407723,-20.88423593415903,-21.289467991368948,-21.827903821666485,-22.40070617876542,-22.848960329028206,-23.243605398250875,-23.69757575509701,-24.116775864017868,-24.476221139413905,-24.77016873153416,-25.035144438510866,-25.25008191865774,-25.422847409687925,-25.428714668151148,-25.4403877090311,-25.419251549428047,-25.351937627382142,-25.17418638618367,-25.004039385285466,-24.778662131961507,-24.495774560365245
13,0.0,7.908123304515252,10.366947859709832,10.140303248046791,6.089523866810752,9.48422011491343,-1.7050964235025552,-3.2041018576273004,-2.2452859604522333,-5.544568033636583,-3.562412276459206,4.595742659235389,4.8548826777431735,3.068636349962479,3.531242225076228,-1.0886656880686212,0.28360823011778413,7.806555676155753,10.499500435954058,8.878623431536727,6.080281795739392,1.8808583146800666,4.152921222092708,-2.6884655057151234,-18.44201948866667,-21.16344659750432,-22.562246752638615,-13.16261980539369,-15.395924303625344,-8.374612031968985,-7.581133064817921,5.120820394220072,-0.5812418540550587,-11.319234660064557,-15.07484099262218,-4.161137123807668,-2.723844252284018,-4.111193893496394,-11.113187815348418,-8.227102701955026,-8.343529066459816,-12.74618062124368,-13.424330055986037,-15.459935346131124,-16.533637054484313,-16.66613248384292,-16.53462138289339,-15.72946226134489,-15.36770500816845,-16.22194153076594,-18.393244370379477,-19.19433621489173,-17.176765534570375,-17.892303974012705,-16.269343542645284,-15.985488932785714,-21.976212548142694,-25.209645402040987,-22.591077373921934,-18.062284314412764,-14.521574961114878,-11.11558853216364,-10.208937940473058,-11.25130381561339,-11.755614548598425,-7.0565495095902016,0.22607171912416144,2.7463175432460454,0.24592243845961595,-14.8011313546825,-23.113134762923025,-23.707360894565195,-23.892453571113972,-24.05985406865726,-24.44197948052162,-24.50903281127407,-24.48427452837146,-24.342021954357275,-24.27929748401267,-24.09979041590297,-23.810185988772993,-23.42561586771693,-22.82119045048225,-22.31753713593972,-21.989145989438065,-21.84324537182251,-21.28593600879006,-20.718281278657415,-20.009360836343586,-19.243829912497223,-18.25292449237084,-17.53409228899573,-16.815414148637426,-16.013916779804674,-14.946273777851435,-14.095410965571833,-13.239358881815694,-12.293628593467625,-11.017514374498512,-9.97524366669467,-8.985797935088206,-7.973173788529388,-6.547442103430215,-5.615314477548773,-4.667265021361479,-3.6918987029344508,-2.209298667014143,-1.4288247445945472,-1.7815624778618298,-3.248204272369411,-3.873220744725599,-4.472243165917968,-4.331787856476976,-3.410855574629156,-1.5046924005390467,-0.49028342886564363,-0.8455142401322274,-2.9830785810697997,-6.569246380079637,-10.93368023802759,-14.266879243695026,-15.115156216448941,-16.018793861502377,-17.275642430677184,-18.195520564594027,-18.88700671774594,-19.88619826839469,-20.370527228328346,-21.06996324222667,-21.85583480128013,-22.628051397406345,-22.923897209858612,-22.517811589621335,-20.904304290518446,-18.17548237751269,-14.420117718688577,-11.560552957507158,-9.655705728473905,-10.625683065460843,-11.776722684160754,-13.332999819393986,-14.758055043564285,-16.36230405934344,-17.090180018897247,-17.48015231288213,-17.699080453852716,-18.39023420779721,-18.507898788209946,-18.619254074832583,-18.810087772390165,-19.491190592094025,-19.61842239969009,-19.929402733433356,-20.268407047039442,-20.883148808296042,-20.962725827959318,-21.037292406281637,-21.001352140711298,-20.94853670825239,-20.93441772137207,-20.90181042190323,-20.77923370331333,-20.33284482816413,-20.076411085405397,-19.774631218157335,-19.4901548211348,-19.17923160795264,-19.011590623269004,-18.80788972695367,-18.82498696701801,-18.74190935412015,-18.876964643766257,-19.111674249881176,-19.409126919065304,-19.68572262479747,-20.02098599624476,-20.44063656368457,-20.886137185723445,-21.291380936613546,-21.82982870570185,-22.402638483109527,-22.850894059164094,-23.24553681657595,-23.699500029094807,-24.118689149238016,-24.478121802183612,-24.772056998816463,-25.03702009872929,-25.2519471949373,-25.42471153467622,-25.43057886030344,-25.4422520335626,-25.421115633046465,-25.35380090741618,-25.176055229057066,-25.005916575460446,-24.780550014283868,-24.497674455651982
14,0.0,8.004116862311934,10.50228043570937,10.272239682033439,6.1589535625792955,9.606062266215732,-1.7375915371319102,-3.2546632465301912,-2.2844051505210796,-5.623365564232401,-3.617160234735855,4.64452079990529,4.907409457276725,3.096680615145364,3.5658759942345206,-1.113396020706386,0.2759325236557724,7.904476009115943,10.642671382951056,8.994708932823308,6.152257986616385,1.8940253826625237,4.197313901131241,-2.732761344661403,-18.699406173351065,-21.447012300044797,-22.86321280074133,-13.341163699172434,-15.606952957082921,-8.489963575397914,-7.686318563458139,5.180707502712773,-0.5991094496627185,-11.473797073332124,-15.282729356694436,-4.223881975283325,-2.768703758419816,-4.1735228509562505,-11.265703806271457,-8.341598650193607,-8.459718597383215,-12.92214770101491,-13.610095663706367,-15.676397786079633,-16.767356080743177,-16.90238098420442,-16.76898275535325,-15.951387822958651,-15.584344684495754,-16.45243441866475,-18.6608269771123,-19.47739548045134,-17.42406896011956,-18.152381137287616,-16.502320768348365,-16.214253930135307,-22.276365348940192,-25.542806392415674,-22.898504529896474,-18.3280479081628,-14.728892075331856,-11.272892888480643,-10.353454730268739,-11.410758677803765,-11.92257832235479,-7.158848374825349,0.2204490405346179,2.7764294827722176,0.24053114850896132,-15.015542063617762,-23.427546457451204,-24.027651365940763,-24.21453249184934,-24.383500318178715,-24.76885340677282,-24.83649492151873,-24.81155845356478,-24.66815639726755,-24.604881085316958,-24.423901820366673,-24.13185609680346,-23.743921586024623,-23.133902203838307,-22.625341470011627,-22.29368429725352,-22.14638839214428,-21.583216002864738,-21.00933518451523,-20.29228528665829,-19.5176222309305,-18.517035502145394,-17.80552014818596,-17.0734841229146,-16.257806072936233,-15.171666923757329,-14.306654833215326,-13.436801122155002,-12.47624952232732,-11.180784314583994,-10.123110445556643,-9.119350394620067,-8.092338721360193,-6.646761879077637,-5.70178562941911,-4.740746319310475,-3.752045854749717,-2.2502682776111413,-1.4589796161000073,-1.8166183155772182,-3.303440137208302,-3.9381233412523566,-4.545314481449981,-4.402944083462437,-3.4694460859125544,-1.5381546485925646,-0.5095026670612396,-0.869751744601883,-3.0369268319576954,-6.673071524551423,-11.099215974433022,-14.483750309303527,-15.346024740519098,-16.265119883105182,-17.545059550316083,-18.45920986462714,-19.15935706833419,-20.1704339315998,-20.660376836344778,-21.367588015663188,-22.16165951397943,-22.941162228798873,-23.23967645871717,-22.829901778094204,-21.19996133501028,-18.438297402006633,-14.638639439779691,-11.734343077053751,-9.801529808843936,-10.785250463461587,-11.953440786426842,-13.533753453778782,-14.981894366940823,-16.613655456541615,-17.355051887002578,-17.752618931459445,-17.975948136544815,-18.65514058299006,-18.774296014114615,-18.887056357498803,-19.080284058914167,-19.769576892634543,-19.898346330763296,-20.21303950057323,-20.556012406941683,-21.17754493699709,-21.258000963472032,-21.333386018168532,-21.297051887087004,-21.243534061195103,-21.229259202391773,-21.19629123870964,-21.072350278866896,-20.620760003802687,-20.361335075760064,-20.05597268880625,-19.768061806682066,-19.45319184179403,-19.283470001011885,-19.077220016239345,-19.094532046601174,-19.010274358928893,-19.147028284103808,-19.38466688800508,-19.685786439424767,-19.965619230971356,-20.304890234555806,-20.729439896782345,-21.179984474093214,-21.58955945544894,-22.133657758525963,-22.71214210043488,-23.16457726002101,-23.562614273867034,-24.02035951285623,-24.44287047024389,-24.805054270137195,-25.101136254624162,-25.36803194452326,-25.58486058528333,-25.76336538172399,-25.769288083358603,-25.781026314459986,-25.75977195525794,-25.689671019950172,-25.50827406810326,-25.33674275744139,-25.10974157412938,-24.82479115437614
15,0.0,8.004494881424574,10.502806571308216,10.272753864467044,6.159231164520817,9.606539755829925,-1.7375607116469751,-3.2546546457441092,-2.2843828907721417,-5.623395436677357,-3.6171577731839233,4.644728293316597,4.907629442739983,3.096826145317088,3.5660392969348664,-1.1133566741878331,0.27599842142266406,7.904863507993613,10.64322639698075,8.995165785982786,6.152545894515715,1.8941326383098331,4.197505892134874,-2.7327495087678777,-18.700602243144388,-21.448844817882772,-22.86509307596651,-13.341598927309539,-15.607653682802045,-8.490086979674341,-7.686414074611013,5.180950503878577,-0.5990630604440089,-11.474088793302846,-15.283410740849346,-4.223898278019867,-2.7686961339060083,-4.173539086460265,-11.2659901442449,-8.341726444959534,-8.459852236838952,-12.9225801587503,-13.610602042192676,-15.677173997584982,-16.76831437664669,-16.903369056514666,-16.769952824935828,-15.952225727623826,-15.585130354415094,-16.453366050282764,-18.66221677859795,-19.479006233502634,-17.425201097447903,-18.153676928483385,-16.503289716993528,-16.215177754339344,-22.278248729225634,-25.54469438386122,-22.900403270418103,-18.32943520016152,-14.729605655685033,-11.273226997959403,-10.35372181630795,-11.41110873111408,-11.922976264698452,-7.1589568979564495,0.22051042708137736,2.7765746964236464,0.24059290854067983,-15.016340412747825,-23.429454879941535,-24.029559114287835,-24.21643808381101,-24.385403006267474,-24.770747126074475,-24.838385851281924,-24.81344914456093,-24.670050132345047,-24.606775597540246,-24.42579982514329,-24.133758942405183,-23.745828536202602,-23.135810081993327,-22.62724527694753,-22.29558350405435,-22.14828536648225,-21.585100649478047,-21.01120356749559,-20.294128884164188,-19.519434963555188,-18.518800852177854,-17.807075651436577,-17.074850144872038,-16.25898517068475,-15.172622746492708,-14.307458471238352,-13.437471539713068,-12.476793372272738,-11.181187597432455,-10.123421392872824,-9.119589796542051,-8.092518819267823,-6.6468779304445516,-5.701869398190549,-4.740802918055423,-3.752078575106701,-2.250268375103916,-1.4589623893181298,-1.8166090238616484,-3.3034628723905244,-3.9381603277692787,-4.545366092583345,-4.402992154595335,-3.469472473843558,-1.5381391981909927,-0.5094628877182067,-0.8697208350858222,-3.0369437799849788,-6.673188570584025,-11.099611459998473,-14.484583426523837,-15.34701384703448,-16.26630062105939,-17.5465613759372,-18.460978857511442,-19.16115809712445,-20.172277514064987,-20.662238514656945,-21.369471674856378,-22.163560304479674,-22.943069918964714,-23.24158370874927,-22.831809171004974,-21.20184029228687,-18.440065419527755,-14.639499029483193,-11.73480247301712,-9.801816238979114,-10.785617021613634,-11.953923986404968,-13.5344378060042,-14.982814993137744,-16.614916708752173,-17.35650129617245,-17.754180237020744,-17.977576248616476,-18.656918672601506,-18.776079593089772,-18.888845095862912,-19.082081545736944,-19.77140430875502,-19.90017905654956,-20.21488473476182,-20.557870404705458,-21.179423239961768,-21.259881587255936,-21.335268745875354,-21.29893360939837,-21.245414273344792,-21.23113900591689,-21.198170089263552,-21.074225433759295,-20.622620296855633,-20.36318594863211,-20.05781176730077,-19.769889159722403,-19.455005805312464,-19.285276539324716,-19.07901736534198,-19.096330173378476,-19.012068690620026,-19.148828762212187,-19.386477869624162,-19.687610346630162,-19.967454688519332,-20.306738981884866,-20.731303954321895,-21.181862848550857,-21.591448796104608,-22.135558104707222,-22.714048917344634,-23.166484795059738,-23.564518900368466,-24.022256319291223,-24.444755608372343,-24.806926109001978,-25.102995101056315,-25.36987753279705,-25.586694704826424,-25.76519156036623,-25.771114322550208,-25.782852672420926,-25.761598096959972,-25.69149977911958,-25.510112244494515,-25.33858996815475,-25.11160001521107,-24.826662185468855
16,0.0,8.004870388182294,10.50332915238483,10.273264574925035,6.159506936741389,9.60701402984568,-1.7375309410264324,-3.2546472696493627,-2.284361741656436,-5.62342679872779,-3.6171565774502192,4.64493438505684,4.907847953939649,3.0969705844585143,3.5662014286216044,-1.1133183210925017,0.27606339783975703,7.905248423000321,10.64377765155283,8.99561956460611,6.152831899371611,1.8942389315176702,4.197696562771842,-2.732738821244521,-18.70179235902419,-21.450666106938097,-22.866961124746073,-13.342034002462974,-15.608352345953822,-8.490211860303264,-7.686511102747792,5.181191884330367,-0.5990176198981088,-11.474381254934277,-15.284090213263829,-4.223915887606012,-2.768689649194961,-4.173556620446921,-11.266277249099103,-8.341855679754296,-8.45998729995389,-12.92301248041207,-13.611107781329487,-15.677947589519286,-16.769268644908482,-16.904352868898968,-16.770918777502768,-15.95306054442934,-15.585913337782031,-16.454293869895086,-18.663599121077848,-19.480607736828276,-17.42632784644033,-18.154966024255096,-16.504254568844477,-16.216097835245836,-22.28011962311317,-25.546568269245135,-22.902289083094157,-18.330815071708855,-14.730317103421802,-11.273561577179413,-10.353989741572573,-11.411459157683746,-11.923374284500216,-7.159066813600725,0.22057090718872402,2.776718798445969,0.24065376293779603,-15.017135997672849,-23.431349824981734,-24.03145307656315,-24.218329792547635,-24.387291727263168,-24.772626727381702,-24.840262627078122,-24.815325674432785,-24.67192973620901,-24.608655983768767,-24.42768374972818,-24.135647799998925,-23.747721643298835,-23.137704394405738,-22.629135779878208,-22.29746958468543,-22.150169284317272,-21.58697258801058,-21.013059624304095,-20.295960668357065,-19.521236464430995,-18.520555768865172,-17.8086224327836,-17.076208974817312,-16.26015856834462,-15.173574618029756,-14.30825932021597,-13.438140154753004,-12.477336316954096,-11.181590899010263,-10.123732898146317,-9.119830113245694,-8.092700063492456,-6.646995269409087,-5.701954457931666,-4.740860761028009,-3.7521124585719092,-2.2502694931799776,-1.4589461186712966,-1.816600715519916,-3.3034867282256157,-3.9381984942976835,-4.545418933936285,-4.4030414450051225,-3.469499998343372,-1.5381247096362258,-0.5094240140518165,-0.8696908460419799,-3.0369618228891295,-6.673306903243947,-11.100007012385726,-14.485413532079336,-15.347998744454417,-16.267475645935278,-17.548054917400012,-18.462737370681744,-19.16294808250226,-20.17410925309963,-20.664087976632768,-21.371342606988218,-22.165447846666623,-22.944963917905753,-23.243477118924993,-22.833702931197163,-21.20370664008356,-18.441822974158196,-14.640355406497758,-11.735261530655945,-9.80210335676024,-10.78598382126877,-11.954406691470897,-13.535120254250751,-14.983731939544729,-16.616171608204823,-17.35794284425518,-17.755732776958748,-17.979195052591727,-18.6586861247345,-18.777852438575714,-18.890623009889882,-19.083868052694903,-19.773220194926214,-19.90200015101301,-20.21671809259692,-20.559716264443544,-21.18128894934654,-21.26174956058235,-21.337138770319118,-21.300802653838115,-21.24728184522515,-21.233006179242455,-21.200036332937973,-21.076088070219196,-20.624468403220856,-20.365024831244245,-20.059639091218745,-19.77170498400953,-19.45680849009869,-19.287071934647475,-19.080803737043627,-19.098117308835292,-19.013852098764243,-19.150618206811398,-19.38827762724885,-19.689422790143976,-19.969278462022015,-20.30857578217978,-20.733155744075614,-21.1837286276963,-21.593325257772218,-22.137445219842906,-22.715942165237777,-23.168378526466988,-23.566409540488536,-24.024138958370134,-24.44662644104914,-24.808783546694386,-25.104839483706044,-25.371708612839505,-25.58851428820529,-25.767003184829264,-25.772926006975066,-25.784664474467196,-25.76340968484201,-25.693313991124615,-25.511935893772698,-25.340422675265508,-25.113443990900663,-24.82851881077793
