,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
6,0.0,-0.05173358261879365,-0.8448233595420671,-1.6387823587294834,-2.4335860436941577,-3.229209714694261,-4.025628511323222,-4.8228174151397445,-5.620751252363803,-6.41940469660122,-7.218752271625297,-8.018768354226278,-8.819427177069004,-9.620702831631668,-10.422569271181272,-11.225000313780116,-12.027969645355933,-12.831450822812712,-13.635417277184311,-14.439842316826654,-15.244699130652894,-16.04996079142118,-16.855600259051805,-17.661590383996923,-18.46790391062619,-19.274513480693088,-20.08139163678149,-20.888510825854116,-21.69584340278254,-22.503361633941584,-23.31103770084114,-24.118843703767084,-24.926751665479678,-25.734733534933834,-26.54276119102816,-27.350806446389765,-28.15884105118408,-28.966836696946636,-29.774765020457906,-30.582597607624113,-31.390305997404617,-32.19786168573917,-33.005236129511104,-33.81240075053663,-34.61932693956464,-35.42598606029186,-36.23234945341148,-37.03838844066446,-37.84407432891648,-38.649378414232636,-39.45427198599798,-40.25872633100112,-41.06271273758485,-41.86620249975804,-42.66916692133621,-43.4715773201073,-44.273405031958696,-45.07462141505311,-45.87519785398356,-46.67510576392833,-47.47431659483101,-48.2728018355394,-49.07053301799305,-49.86748172135768,-50.66361957619129,-51.4589182685915,-52.253349544332885,-53.046885212990105,-53.83949715208255,-54.631157311166824,-55.421837715943845,-56.21151047234781,-57.00014777061484,-57.78772188933993,-58.57420519951149,-59.359570168542085,-60.14378936425921,-60.92683545889517,-61.70868123303207,-62.48929957954332,-63.26866350751123,-64.04674614609772,-64.8235207484098,-65.59896069532873,-66.37303949930089,-67.14573080812588,-67.9170084086693,-68.68684623059282,-69.45521835001273,-70.2220989931277,-70.98746253984284,-71.75128352730937,-72.51353665346684,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783,-73.27419678051783
7,0.0,-0.06180922334426568,-0.8548974488099232,-1.6488545774258285,-2.4436560718148095,-3.2392772313841594,-4.035693194916061,-4.832878943198036,-5.630809301719545,-6.4294589433965985,-7.228802391353896,-8.028814021774771,-8.829468066759096,-9.63073861726228,-10.432599626071106,-11.235024910810738,-12.03798815701477,-12.841462921236788,-13.645422634203802,-14.449840604009085,-15.254690019347466,-16.059943952803298,-16.865575364167878,-17.671557103809405,-18.47786191605883,-19.284462442676325,-20.091331226298056,-20.898440713985032,-21.705763260752736,-22.513271133166256,-23.320936512972057,-24.128731500738613,-24.936628119555586,-25.74459831875368,-26.552613977654023,-27.36064690935288,-28.16866886453169,-28.976651535288767,-29.7845665590142,-30.592385522270625,-31.400079964720774,-32.207621383054445,-33.01498123495198,-33.82213094307332,-34.62904189905757,-35.43568546753863,-36.242032990193096,-37.04805578979197,-37.85372517427718,-38.65901244083631,-39.46388888002288,-40.26832577983993,-41.07229442989031,-41.87576612548853,-42.678712171801095,-43.48110388801191,-44.28291261144919,-45.08410970176129,-45.884666545071084,-46.68455455813084,-47.48374519250195,-48.28220993869348,-49.079920330349545,-49.87684794838314,-50.672964425142155,-51.46824144855634,-52.26265076627401,-53.056164189785136,-53.848753598565445,-54.64039094416838,-55.43104825433204,-56.22069763706744,-57.00931128472693,-57.79686147806055,-58.58332059025023,-59.36866109093985,-60.15285555022576,-60.93587664264596,-61.717697151124675,-62.498289970913376,-63.2776281135077,-64.0556847105177,-64.83243301753284,-65.60784641795038,-66.38189842676591,-67.15456269436068,-67.92581301021386,-68.69562330663194,-69.46396766240687,-70.23082030644294,-70.9961556213803,-71.75994814713404,-72.52217258443578,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753,-73.28280379830753
8,0.0,-0.0717906951651299,-0.8648773746608319,-1.6588326411719465,-2.4536319564403826,-3.2492506190313986,-4.045663766924471,-4.842846380144315,-5.64077328345745,-6.439419149097607,-7.238758499548044,-8.038765710391795,-8.839415013169976,-9.640680498321155,-10.442536118157514,-11.244955689871972,-12.04791289860889,-12.851381300575518,-13.655334326196092,-14.459745283304667,-15.264587360380796,-16.069833629837625,-16.875457051339826,-17.681430475173304,-18.487726645631767,-19.294318204483016,-20.101177694416176,-20.908277562590353,-21.71559016416496,-22.523087765894438,-23.330742549760505,-24.138526616612868,-24.94641198986832,-25.754370619230997,-26.56237438444154,-27.370395099062062,-28.178404514286132,-28.986374322770608,-29.79427616251048,-30.602081620719684,-31.409762237758738,-32.217289511061566,-33.02463489909886,-33.831769825367445,-34.638665682389416,-35.445293835727895,-36.25162562803474,-37.05763238310233,-37.863285409939714,-38.66855600684742,-39.47341546553751,-40.27783507521686,-41.08178612673776,-41.885239916708926,-42.68816775163607,-43.49054095208702,-44.29233085681833,-45.093508826950824,-45.894046250123864,-46.69391454464992,-47.493085163693785,-48.29152959941128,-49.08921938713578,-49.886126109512226,-50.68222140066248,-51.47747695033193,-52.271864508026155,-53.06535588713317,-53.857922969067495,-54.64953770736162,-55.440172131772435,-56.22979835236919,-57.01838856360134,-57.80591504835462,-58.59235018198458,-59.377666436346324,-60.161836383784475,-60.944832701121875,-61.72662817360368,-62.50719569883773,-63.286508290711076,-64.06453908325973,-64.84126133453287,-65.61664843042091,-66.39067388844538,-67.16331136154552,-67.93453464179031,-68.70431766410688,-69.4726345099382,-70.23945941086949,-71.00476675225087,-71.76853107673587,-72.53072708782253,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265,-73.2913296533265
9,0.0,-0.08167630574822787,-0.8747614450550114,-1.668714858275082,-2.463512006278852,-3.259128186798603,-4.055538537019947,-4.852718036212897,-5.650641508429062,-6.449283625227495,-7.248618908457096,-8.048621733107385,-8.849266330167106,-9.650526789563967,-10.452377063141087,-11.254790967664368,-12.057742187893565,-12.861204279694121,-13.665150673191356,-14.469554675963611,-15.274389476278206,-16.079628146379857,-16.88524364580867,-17.691208824770325,-18.497496427522467,-19.304079095841644,-20.110929372470263,-20.918019704665845,-21.725322447731156,-22.532809868609373,-23.34045414951609,-24.148227391580647,-24.956101618544942,-25.7640487804838,-26.57204075755441,-27.380049363781296,-28.18804635086629,-28.99600341202035,-29.80389218583862,-30.61168426018114,-31.419351176100353,-32.22686443176819,-33.03419548643923,-33.84131576444,-34.6481966591681,-35.454809537107955,-36.261125741878345,-37.067116598284024,-37.87275341639193,-38.67800749560581,-39.482850128786026,-40.287252606332885,-41.09118622033669,-41.89462226868908,-42.69753205922298,-43.49988691387771,-44.301658172825384,-45.102817198646036,-45.90333538048185,-46.70318413819124,-47.50233492652809,-48.3007592392798,-49.098428613453784,-49.895314633411026,-50.6913889350311,-51.486623209858564,-52.280989209238996,-53.07445874844121,-53.867003710800596,-54.65859605181046,-55.44920780322783,-56.238811077161174,-57.02737807013767,-57.81488106715885,-58.60129244573381,-59.38658467990834,-60.17073034425437,-60.953702117858356,-61.73547278826463,-62.51601525541557,-63.295302535567245,-64.07330776515884,-64.85000420467638,-65.62536524247999,-66.39936439859339,-67.17197532849,-67.94317182680405,-68.71292783105879,-69.48121742532331,-70.24801484383836,-71.01329447463861,-71.77703086309023,-72.5391987154315,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527,-73.29977290224527
10,0.0,-0.09147149207204353,-0.8840196594728742,-1.677435474258069,-2.4716944471326725,-3.266771925983231,-4.062643098442392,-4.85928299453646,-5.656666489352514,-6.454768305759323,-7.253563017193325,-8.0530250504721,-8.85312868867037,-9.65384807402665,-10.45515721092575,-11.257029968881788,-12.059440085614094,-12.862361170132413,-13.6657667058859,-14.469630053944712,-15.273924456225,-16.0786230387651,-16.883698815038382,-17.689124689295596,-18.494873459952203,-19.30091782303924,-20.107230375645855,-20.91378361943315,-21.72054996418719,-22.52750173136924,-23.33461115775291,-24.14185039904789,-24.94919153358678,-25.75660656603949,-26.564067431131193,-27.37154599743515,-28.179014071155063,-28.98644339995734,-29.793805676822288,-30.60107254391888,-31.408215596507045,-32.215206386870165,-33.0220164282555,-33.828617198844924,-34.63498014574671,-35.441076689007886,-36.24687822562749,-37.05235613361839,-37.85748177604783,-38.66222650512178,-39.466561666269,-40.27045860223499,-41.07388865719436,-41.87682318086598,-42.67923353265142,-43.48109108574448,-44.28236723129995,-45.08303338254878,-45.88306097897091,-46.68242149042724,-47.48108642131194,-48.27902731470821,-49.07621575653607,-49.87262337969001,-50.66822186818077,-51.46298296127394,-52.256878457619635,-53.04988021936157,-53.84196017626005,-54.63309032977893,-55.423242757185356,-56.21238961561481,-57.000503146136474,-57.78755567779197,-58.57351963162719,-59.358367524699105,-60.142071974063995,-60.92460570074563,-61.7059415336891,-62.48605241366726,-63.264911397199,-64.04249166040655,-64.81876650288076,-65.59370935147464,-66.36729376411172,-67.1394934335446,-67.91028219107076,-68.67963401023697,-69.44752301050059,-70.21392346085624,-70.97880978341503,-71.74215655698214,-72.50393852055241,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332,-73.26413057679332
