,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
11,0.0,-0.10116095103198197,-0.8937075918105122,-1.6871215734935108,-2.4813784059343584,-3.276453436205899,-4.072321851164889,-4.868958680100413,-5.666338797401153,-6.4644369252764955,-7.263227636543348,-8.062685357439415,-8.862784370499947,-9.663498817464397,-10.464802702259457,-11.26666989398224,-12.06907412997658,-12.871989018918404,-13.6753880439651,-14.479244565937288,-15.2835318265441,-16.08822295165967,-16.893290954635987,-17.698708739645742,-18.50444910506974,-19.310484746947797,-20.116788262421753,-20.92333215324921,-21.73008882935697,-22.537030612391057,-23.344129739354294,-24.15135836623006,-24.958688571669217,-25.766092360704558,-26.573541668468863,-27.381008363987814,-28.188464253962476,-28.995881086601372,-29.803230555471966,-30.610484303375163,-31.417613926247927,-32.224590977095474,-33.03138696993172,-33.83797338375019,-34.644321666515516,-35.45040323917568,-36.25618949967551,-37.061651827018025,-37.86676158530509,-38.67149012782162,-39.475808801119406,-40.279688949111026,-41.08310191718195,-41.88601905630561,-42.68841172718159,-43.4902513043449,-44.291509180334636,-45.092156769808774,-45.89216551371689,-46.691506883431785,-47.49015238490151,-48.288073562804854,-49.08524200469891,-49.88162934515635,-50.677207269906766,-51.4719475199751,-52.265821895811,-53.05880226139723,-53.85086054837268,-54.64196876011861,-55.432098975858146,-56.22122335472096,-57.009314139808076,-57.79634366223018,-58.58228434513912,-59.3671087077342,-60.15078936924986,-60.93329905292345,-61.71461058994856,-62.494696923381,-63.27353111205646,-64.05108633444735,-64.82733589252747,-65.60225321556527,-66.37581186393118,-67.14798553285615,-67.9187480561464,-68.68807340988761,-69.45593571610537,-70.22230924639145,-70.98716842548234,-71.75048783483616,-72.51224221612769,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081,-73.27240647473081
12,0.0,-0.11074927844307221,-0.9032943992813698,-1.6967065577396794,-2.4909612628296816,-3.2860338608197552,-4.081899537800082,-4.878533322331137,-5.6759100881114195,-6.474004556698996,-7.272791300298563,-8.072244744575121,-8.872339171531014,-9.673048722412853,-10.474347400695079,-11.276209075063157,-12.078607482490346,-12.881516231323332,-13.684908804431734,-14.48875856239033,-15.2930387467044,-16.09772248308656,-16.90278278476988,-17.708192555850722,-18.51392459467659,-19.319951597297187,-20.12624616090741,-20.932780787361473,-21.739527886726318,-22.546459780831963,-23.353548706909127,-24.160766821212988,-24.968086202710357,-25.775478856794138,-26.582916719001553,-27.390371658807023,-28.197815483404703,-29.00521994154065,-29.812556727364402,-30.619797484303163,-31.426913808964834,-32.233877255069956,-33.04065933739221,-33.847231535729115,-34.65356529889375,-35.45963204872679,-36.265403184109765,-37.07085008502656,-37.875944116603826,-38.68065663319508,-39.4849589824644,-40.288822509480184,-41.09221856082714,-41.89511848872096,-42.69749365514668,-43.499315435967496,-44.30055522509318,-45.10118443859475,-45.901174518876985,-46.700496938809636,-47.49912320587933,-48.29702486634467,-49.09417350938357,-49.89054077123015,-50.68609833931574,-51.48081795640724,-52.274671424735644,-53.06763061010456,-53.85966744601246,-54.65075393773892,-55.44086216644334,-56.229964293229486,-57.018032563209744,-57.80503930954308,-58.590956957466,-59.37575802829841,-60.15941514343093,-60.94190102829206,-61.72318851630111,-62.503250552773615,-63.28206019883849,-64.0595906352945,-64.83581516647413,-65.61070722403657,-66.38424037077434,-67.15638830437128,-67.92712486111682,-68.69642401960948,-69.46425990441698,-70.23060678970153,-70.99543910279806,-71.75873142779044,-72.52045850900599,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706,-73.28059525449706
13,0.0,-0.12023465389038263,-0.9127782617835694,-1.7061886072653127,-2.5004411985156754,-3.295511381008296,-4.091374340075859,-4.8880051035590855,-5.685378544474739,-6.483469383737554,-7.282252192947592,-8.08170139720438,-8.881791277983925,-9.68249597604659,-10.483789494420208,-11.285645701384164,-12.088038333546058,-12.890940998927967,-13.694327180115842,-14.498170237442338,-15.302443412212064,-16.107119829978934,-16.91217250385934,-17.717574337875266,-18.52329813034231,-19.329316577320878,-20.135602276059522,-20.942127728508993,-21.748865344875963,-22.555787447173554,-23.36286627285882,-24.170073978456934,-24.977382643248287,-25.784764272983107,-26.592190803599753,-27.399634105017494,-28.207065984919392,-29.014458192584264,-29.82178242273837,-30.629010319429707,-31.43611347993082,-32.2430634586709,-33.0498317711762,-33.85638989804073,-34.66270928891774,-35.46876136653202,-36.274517530692776,-37.07994916235519,-37.88502762766067,-38.68972428202081,-39.49401047420098,-40.29785755041399,-41.10123685843171,-41.904119751699874,-42.70647759347595,-43.50828176093796,-44.3095036493526,-45.110114676189674,-45.91008628529444,-46.709389951018366,-47.50799718237103,-48.305879527174746,-49.103008576211664,-49.89935596736033,-50.694893389736606,-51.48959258783111,-52.28342536563812,-53.0763635907632,-53.868379198545355,-54.659444196142715,-55.44953066663108,-56.23861077306779,-57.026656762555795,-57.813640970280986,-58.59953582354292,-59.384313845760076,-60.16794766045675,-60.950409995229734,-61.73167368570085,-62.51171167942174,-63.29049703979061,-64.06800294990813,-64.84420271644088,-65.6190697734136,-66.39257768601551,-67.16470015435762,-67.93541101718644,-68.704684255587,-69.47249399664213,-70.23881451705756,-71.0036202467393,-71.7668857723692,-72.52858584089907,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152,-73.28869536303152
14,0.0,-0.12978239993166235,-0.9140905932180369,-1.6992603826231838,-2.4852680465601806,-3.2720897049970166,-4.0597013218721525,-4.848078707578639,-5.637197521488567,-6.427033274528404,-7.2175613317865706,-8.008756915186698,-8.80059510619583,-9.593050848565893,-10.386098951148908,-11.179714090727341,-11.973870814900756,-12.768543545007097,-13.563706579113829,-14.359334094994585,-15.155400153214355,-15.951878700197206,-16.748743571374895,-17.545968494340087,-18.343527092071152,-19.14139288616067,-19.939539300118277,-20.737939662670907,-21.53656721111845,-22.33539509473712,-23.13439637817541,-23.933544044929157,-24.732811000817932,-25.53217007749759,-26.331594036019794,-27.131055570387552,-27.93052731117828,-28.7299818291585,-29.529391638959318,-30.328729202734355,-31.127966933890644,-31.927077200800152,-32.72603233056741,-33.52480461279076,-34.32336630335531,-35.121689628259,-35.91974678743343,-36.71750995859265,-37.51495130109608,-38.312042959834066,-39.10875706911355,-39.905065756566735,-40.70094114706349,-41.4963553666392,-42.291280546435836,-43.08568882664371,-43.879552360448095,-44.67284331798395,-45.46553389031087,-46.257596293363065,-47.04900277191852,-47.83972560357571,-48.62973710270815,-49.419009624440086,-50.207515568599646,-50.99522738368783,-51.78211757083637,-52.56815868773593,-53.353323352597094,-54.13758424807755,-54.920914125194145,-55.70328580724711,-56.484672193715035,-57.26504626413653,-58.0443810819873,-58.82264979853041,-59.59982565666287,-60.37588199472124,-61.15079225029795,-61.92452996401908,-62.6970687832944,-63.4683824660594,-64.23844488450126,-65.00723002871825,-65.7747120104058,-66.54086506648248,-67.30566356269564,-68.06908199719621,-68.83109500409617,-69.59167735696671,-70.35080397234141,-71.10844991313866,-71.86459039210892,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737,-72.61920077518737
15,0.0,-0.1390686081535203,-0.9233753213207269,-1.7085433429749528,-2.494548950727086,-3.281368263777558,-4.0689772453322695,-4.857351705086987,-5.646467301752258,-6.436299545629026,-7.226823801216449,-8.018015289885644,-8.809849092588031,-9.602300152597163,-10.395343278324297,-11.18895314614894,-11.983104303305687,-12.7777711708061,-13.57292804642967,-14.368549107701003,-15.164608414975147,-15.961079914505536,-16.757937441592794,-17.555154723738244,-18.352705383868777,-19.150562943565596,-19.948700826367258,-20.747092361070063,-21.545710785083788,-22.34452924783526,-23.143520814164507,-23.942658467799742,-24.741915114834054,-25.541263587237932,-26.34067664641893,-27.14012698677723,-27.939587239328738,-28.739029975319873,-29.538427709903143,-30.337752905794975,-31.13697797700661,-31.93607529255574,-32.73501718023401,-33.5337759303684,-34.332323799613796,-35.13063301477949,-35.928675776649456,-36.72642426383138,-37.523850636619436,-38.3209270408796,-39.11762561193537,-39.91391847847617,-40.709777766469685,-41.505175603089626,-42.300084120656436,-43.09447546057904,-43.88832177730122,-44.681595242256115,-45.47426804784104,-46.266312411367025,-47.05770057902809,-47.8484048298773,-48.6383974797814,-49.42765088539593,-50.21613744811844,-51.003829618056784,-51.790699897987025,-52.57672084728103,-53.3618650858673,-54.146105298157835,-54.92941423695955,-55.71176472739858,-56.493129670814405,-57.27348204864151,-58.05279492628584,-58.83104145697473,-59.60819488560304,-60.384228552538346,-61.15911589743679,-61.93283046302053,-62.705345898827126,-63.476635964951235,-64.24667453577005,-65.01543560360228,-65.7828932823936,-66.54902181134233,-67.31379555850425,-68.07718902436723,-68.83917684540786,-69.59973379758931,-70.35883479986381,-71.11645491759458,-71.87256936600258,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842,-72.62715351351842
16,0.0,-0.1482461141669366,-0.9325513550223062,-1.7177176200966033,-2.503721186208941,-3.29053817180214,-4.078144539359071,-4.866516097887443,-5.655628505444941,-6.445457271715275,-7.235977760616326,-8.02716519297412,-8.818994649231438,-9.611441072190182,-10.40447926982694,-11.198083918123993,-11.992229563956391,-12.786890628013904,-13.582041407792644,-14.377656080572068,-15.173708706500769,-15.970173231664553,-16.767023491235527,-17.564233212625744,-18.36177601871217,-19.159625431065926,-19.957754873255094,-20.756137674145496,-21.554747071256696,-22.353556214165376,-23.152538167901735,-23.951665916424815,-24.75091236609899,-25.550250349206767,-26.34965262750836,-27.14909189579749,-27.94854078552453,-28.74797186841115,-29.547357660126156,-30.34667062394318,-31.14588317447161,-31.944967681368315,-32.74389647310505,-33.54264184072973,-34.341176041659196,-35.13947130350539,-35.93749982789578,-36.73523379432218,-37.5326453640035,-38.32970668377089,-39.12638988995345,-39.92266711228641,-40.718510477823365,-41.51389211486393,-42.30878415689413,-43.103158746528166,-43.89698803945457,-44.690244208390254,-45.48289944705553,-46.2749259741231,-47.066296037187115,-47.85698191673923,-48.6469559301227,-49.43619043550744,-50.224657835842635,-51.01233058282526,-51.799181180857055,-52.58518219097239,-53.37030623479829,-54.1545259984812,-54.93781423659815,-55.720143776080356,-56.50148752010728,-57.28181845198783,-58.06110963903628,-58.83933423642197,-59.61646549101487,-60.392476745190535,-61.16734144064539,-61.94103312217369,-62.71352544141653,-63.484792160603185,-64.25480715627585,-65.02354442294822,-65.79097807679058,-66.5570823592547,-67.32183164067854,-68.08520042385999,-68.84716334761318,-69.60769519026574,-70.3667708731608,-71.12436546407825,-71.88045418068116,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686,-72.63501239386686
