,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
0,1.46153306918578,1.4256224188135247,1.4286732206983697,1.488122789760437,1.4377760902135106,1.6097838821478578,1.6344293674402939,1.6187257812196754,1.673877056095883,1.6406390802600663,1.5100888619374992,1.5060161367496328,1.533655766926659,1.5263617688952025,1.6001577206361803,1.5778825513416432,1.4604360441585205,1.4200607228684077,1.4439511780117869,1.4863033710842395,1.5521589715009996,1.5160654342563655,1.6271652738763291,1.9168645899017862,1.9721855555282701,2.001980923076487,1.814921977255433,1.8583338448825695,1.726966695037009,1.712932799099843,1.4999966138360918,1.5924182059336964,1.7821359977983795,1.8546242870712832,1.653500056317138,1.6288331211448648,1.652872625785001,1.7797912149691384,1.7265224655221834,1.728878831039946,1.8119715384035375,1.8255190884369261,1.866280334917354,1.888532097741156,1.8917534616872123,1.889557143280536,1.8735960610536178,1.8667210916630428,1.8846413148587187,1.9306321326999747,1.9484906635532324,1.9060368716767147,1.9217253988067482,1.8881343686183085,1.8827471993647964,2.0095508377728115,2.081962251442133,2.0244437576985272,1.9289178253017005,1.854944216165804,1.7871441962103929,1.769787305881834,1.7904611774662038,1.8007736798235618,1.7105268440297394,1.5794738399978832,1.536077609642702,1.5791615314161254,1.8648756062307208,2.0447238297279653,2.0588610317322042,2.0638031027113306,2.0683578561499125,2.0777970996744157,2.080098953144398,2.0803126899199254,2.0778473685483623,2.0771897009140927,2.0738678959308365,2.068029709315563,2.0600207527487586,2.047004377219386,2.0362831939129147,2.029546548800718,2.0269527539792063,2.015014263539101,2.002849857930277,1.9875172783488244,1.9711169164721638,1.9529510158856493,1.9372836799216422,1.9213675805498154,1.9037870376171966,1.8800133937864696,1.8614009958423032,1.8429528174623526,1.8228749487867273,1.7962634922291423,1.7748986377083165,1.7549111880183341,1.734736203481807,1.7067917220647144,1.6887828509537695,1.6706689979646312,1.6522338789095308,1.6245816909089532,1.6101811183319013,1.6166764317701963,1.6439210450006694,1.6556652256593987,1.6669860795844094,1.664324941672213,1.646976950164851,1.6115959398408546,1.5930180190918661,1.5995049345206098,1.6389862286291812,1.7072542806737059,1.794575417782838,1.8651718096137702,1.883782502042492
1,1.46153306918578,1.4256224188135247,1.4286732206983697,1.488122789760437,1.4377760902135106,1.6097838821478578,1.6344293674402939,1.6187257812196754,1.673877056095883,1.6406390802600663,1.5100888619374992,1.5060161367496328,1.533655766926659,1.5263617688952025,1.6001577206361803,1.5778825513416432,1.4604360441585205,1.4200607228684077,1.4439511780117869,1.4863033710842395,1.5521589715009996,1.5160654342563655,1.6271652738763291,1.9168645899017862,1.9721855555282701,2.001980923076487,1.814921977255433,1.8583338448825695,1.726966695037009,1.712932799099843,1.4999966138360918,1.5924182059336964,1.7821359977983795,1.8546242870712832,1.653500056317138,1.6288331211448648,1.652872625785001,1.7797912149691384,1.7265224655221834,1.728878831039946,1.8119715384035375,1.8255190884369261,1.866280334917354,1.888532097741156,1.8917534616872123,1.889557143280536,1.8735960610536178,1.8667210916630428,1.8846413148587187,1.9306321326999747,1.9484906635532324,1.9060368716767147,1.9217253988067482,1.8881343686183085,1.8827471993647964,2.0095508377728115,2.081962251442133,2.0244437576985272,1.9289178253017005,1.854944216165804,1.7871441962103929,1.769787305881834,1.7904611774662038,1.8007736798235618,1.7105268440297394,1.5794738399978832,1.536077609642702,1.5791615314161254,1.8648756062307208,2.0447238297279653,2.0588610317322042,2.0638031027113306,2.0683578561499125,2.0777970996744157,2.080098953144398,2.0803126899199254,2.0778473685483623,2.0771897009140927,2.0738678959308365,2.068029709315563,2.0600207527487586,2.047004377219386,2.0362831939129147,2.029546548800718,2.0269527539792063,2.015014263539101,2.002849857930277,1.9875172783488244,1.9711169164721638,1.9529510158856493,1.9372836799216422,1.9213675805498154,1.9037870376171966,1.8800133937864696,1.8614009958423032,1.8429528174623526,1.8228749487867273,1.7962634922291423,1.7748986377083165,1.7549111880183341,1.734736203481807,1.7067917220647144,1.6887828509537695,1.6706689979646312,1.6522338789095308,1.6245816909089532,1.6101811183319013,1.6166764317701963,1.6439210450006694,1.6556652256593987,1.6669860795844094,1.664324941672213,1.646976950164851,1.6115959398408546,1.5930180190918661,1.5995049345206098,1.6389862286291812,1.7072542806737059,1.794575417782838,1.8651718096137702,1.883782502042492
2,1.46153306918578,1.4256224188135247,1.4286732206983697,1.488122789760437,1.4377760902135106,1.6097838821478578,1.6344293674402939,1.6187257812196754,1.673877056095883,1.6406390802600663,1.5100888619374992,1.5060161367496328,1.533655766926659,1.5263617688952025,1.6001577206361803,1.5778825513416432,1.4604360441585205,1.4200607228684077,1.4439511780117869,1.4863033710842395,1.5521589715009996,1.5160654342563655,1.6271652738763291,1.9168645899017862,1.9721855555282701,2.001980923076487,1.814921977255433,1.8583338448825695,1.726966695037009,1.712932799099843,1.4999966138360918,1.5924182059336964,1.7821359977983795,1.8546242870712832,1.653500056317138,1.6288331211448648,1.652872625785001,1.7797912149691384,1.7265224655221834,1.728878831039946,1.8119715384035375,1.8255190884369261,1.866280334917354,1.888532097741156,1.8917534616872123,1.889557143280536,1.8735960610536178,1.8667210916630428,1.8846413148587187,1.9306321326999747,1.9484906635532324,1.9060368716767147,1.9217253988067482,1.8881343686183085,1.8827471993647964,2.0095508377728115,2.081962251442133,2.0244437576985272,1.9289178253017005,1.854944216165804,1.7871441962103929,1.769787305881834,1.7904611774662038,1.8007736798235618,1.7105268440297394,1.5794738399978832,1.536077609642702,1.5791615314161254,1.8648756062307208,2.0447238297279653,2.0588610317322042,2.0638031027113306,2.0683578561499125,2.0777970996744157,2.080098953144398,2.0803126899199254,2.0778473685483623,2.0771897009140927,2.0738678959308365,2.068029709315563,2.0600207527487586,2.047004377219386,2.0362831939129147,2.029546548800718,2.0269527539792063,2.015014263539101,2.002849857930277,1.9875172783488244,1.9711169164721638,1.9529510158856493,1.9372836799216422,1.9213675805498154,1.9037870376171966,1.8800133937864696,1.8614009958423032,1.8429528174623526,1.8228749487867273,1.7962634922291423,1.7748986377083165,1.7549111880183341,1.734736203481807,1.7067917220647144,1.6887828509537695,1.6706689979646312,1.6522338789095308,1.6245816909089532,1.6101811183319013,1.6166764317701963,1.6439210450006694,1.6556652256593987,1.6669860795844094,1.664324941672213,1.646976950164851,1.6115959398408546,1.5930180190918661,1.5995049345206098,1.6389862286291812,1.7072542806737059,1.794575417782838,1.8651718096137702,1.883782502042492
3,1.46153306918578,1.4256224188135247,1.4286732206983697,1.488122789760437,1.4377760902135106,1.6097838821478578,1.6344293674402939,1.6187257812196754,1.673877056095883,1.6406390802600663,1.5100888619374992,1.5060161367496328,1.533655766926659,1.5263617688952025,1.6001577206361803,1.5778825513416432,1.4604360441585205,1.4200607228684077,1.4439511780117869,1.4863033710842395,1.5521589715009996,1.5160654342563655,1.6271652738763291,1.9168645899017862,1.9721855555282701,2.001980923076487,1.814921977255433,1.8583338448825695,1.726966695037009,1.712932799099843,1.4999966138360918,1.5924182059336964,1.7821359977983795,1.8546242870712832,1.653500056317138,1.6288331211448648,1.652872625785001,1.7797912149691384,1.7265224655221834,1.728878831039946,1.8119715384035375,1.8255190884369261,1.866280334917354,1.888532097741156,1.8917534616872123,1.889557143280536,1.8735960610536178,1.8667210916630428,1.8846413148587187,1.9306321326999747,1.9484906635532324,1.9060368716767147,1.9217253988067482,1.8881343686183085,1.8827471993647964,2.0095508377728115,2.081962251442133,2.0244437576985272,1.9289178253017005,1.854944216165804,1.7871441962103929,1.769787305881834,1.7904611774662038,1.8007736798235618,1.7105268440297394,1.5794738399978832,1.536077609642702,1.5791615314161254,1.8648756062307208,2.0447238297279653,2.0588610317322042,2.0638031027113306,2.0683578561499125,2.0777970996744157,2.080098953144398,2.0803126899199254,2.0778473685483623,2.0771897009140927,2.0738678959308365,2.068029709315563,2.0600207527487586,2.047004377219386,2.0362831939129147,2.029546548800718,2.0269527539792063,2.015014263539101,2.002849857930277,1.9875172783488244,1.9711169164721638,1.9529510158856493,1.9372836799216422,1.9213675805498154,1.9037870376171966,1.8800133937864696,1.8614009958423032,1.8429528174623526,1.8228749487867273,1.7962634922291423,1.7748986377083165,1.7549111880183341,1.734736203481807,1.7067917220647144,1.6887828509537695,1.6706689979646312,1.6522338789095308,1.6245816909089532,1.6101811183319013,1.6166764317701963,1.6439210450006694,1.6556652256593987,1.6669860795844094,1.664324941672213,1.646976950164851,1.6115959398408546,1.5930180190918661,1.5995049345206098,1.6389862286291812,1.7072542806737059,1.794575417782838,1.8651718096137702,1.883782502042492
4,1.46153306918578,1.4256224188135247,1.4286732206983697,1.488122789760437,1.4377760902135106,1.6097838821478578,1.6344293674402939,1.6187257812196754,1.673877056095883,1.6406390802600663,1.5100888619374992,1.5060161367496328,1.533655766926659,1.5263617688952025,1.6001577206361803,1.5778825513416432,1.4604360441585205,1.4200607228684077,1.4439511780117869,1.4863033710842395,1.5521589715009996,1.5160654342563655,1.6271652738763291,1.9168645899017862,1.9721855555282701,2.001980923076487,1.814921977255433,1.8583338448825695,1.726966695037009,1.712932799099843,1.4999966138360918,1.5924182059336964,1.7821359977983795,1.8546242870712832,1.653500056317138,1.6288331211448648,1.652872625785001,1.7797912149691384,1.7265224655221834,1.728878831039946,1.8119715384035375,1.8255190884369261,1.866280334917354,1.888532097741156,1.8917534616872123,1.889557143280536,1.8735960610536178,1.8667210916630428,1.8846413148587187,1.9306321326999747,1.9484906635532324,1.9060368716767147,1.9217253988067482,1.8881343686183085,1.8827471993647964,2.0095508377728115,2.081962251442133,2.0244437576985272,1.9289178253017005,1.854944216165804,1.7871441962103929,1.769787305881834,1.7904611774662038,1.8007736798235618,1.7105268440297394,1.5794738399978832,1.536077609642702,1.5791615314161254,1.8648756062307208,2.0447238297279653,2.0588610317322042,2.0638031027113306,2.0683578561499125,2.0777970996744157,2.080098953144398,2.0803126899199254,2.0778473685483623,2.0771897009140927,2.0738678959308365,2.068029709315563,2.0600207527487586,2.047004377219386,2.0362831939129147,2.029546548800718,2.0269527539792063,2.015014263539101,2.002849857930277,1.9875172783488244,1.9711169164721638,1.9529510158856493,1.9372836799216422,1.9213675805498154,1.9037870376171966,1.8800133937864696,1.8614009958423032,1.8429528174623526,1.8228749487867273,1.7962634922291423,1.7748986377083165,1.7549111880183341,1.734736203481807,1.7067917220647144,1.6887828509537695,1.6706689979646312,1.6522338789095308,1.6245816909089532,1.6101811183319013,1.6166764317701963,1.6439210450006694,1.6556652256593987,1.6669860795844094,1.664324941672213,1.646976950164851,1.6115959398408546,1.5930180190918661,1.5995049345206098,1.6389862286291812,1.7072542806737059,1.794575417782838,1.8651718096137702,1.883782502042492
5,1.425874082720399,1.391023253947275,1.3939831390249071,1.4516916871306702,1.4028157313918934,1.5698775869215595,1.5938103058571393,1.578561420548656,1.632106113693968,1.5998551076280607,1.4730519461522265,1.4690959691461964,1.4959447959772547,1.4888656832178684,1.5605509439287741,1.5389146737347548,1.4248387513526004,1.3856607863684658,1.4088421177617174,1.4499614146430466,1.5139324019815201,1.4788750947976737,1.5867925219030115,1.8676435083759495,1.9213249498115292,1.9501999737976061,1.7689322637836526,1.8109862286417167,1.683661096006498,1.670053431033835,1.4632773906812588,1.5530592675474455,1.7371628992074237,1.8074031440860847,1.6123815605485516,1.5884317505859522,1.6117724458749967,1.7349016213237038,1.6832490190646057,1.685534602820973,1.7660894623825798,1.7792208555032247,1.8187003015697658,1.8402434062513293,1.8433616060232165,1.8412399545825242,1.8257883324158806,1.819131740918391,1.8364814137092498,1.880989308538807,1.8982583589758253,1.8571941868437998,1.872373699195163,1.8398723998709288,1.8346576536318508,1.9575584311319982,2.0277515095614844,1.971994794220331,1.8793402988429468,1.8077447647362312,1.7420608019830686,1.7252511010094034,1.7452893052593295,1.755282787917645,1.667783517454016,1.540564657657245,1.4984019003994709,1.5402612539945826,1.8173842088464982,1.9916708534078982,2.0053743979746317,2.0101654453892897,2.014581292193528,2.0237395915220175,2.025971600251318,2.0261788554389595,2.023788334298628,2.0231529715256906,2.019932148012958,2.0142718107659268,2.006507575920561,1.9938870345345114,1.9834961700138622,1.9769676835440444,1.974454150595435,1.9628817924460586,1.9510955023139396,1.9362407504117136,1.920202194699702,1.9026004511929429,1.887455199911456,1.8720629035570135,1.8550549489869883,1.8320415821761205,1.8140230290238555,1.7961590202951971,1.7767121286820946,1.750921953094936,1.7302158554508993,1.710839602506462,1.6912764895567123,1.6641627066730003,1.646689223007159,1.629109868988014,1.611214732029473,1.5843538593151592,1.5703684415951709,1.5766767362124912,1.6031325017568103,1.6145226225581937,1.625511948383149,1.6229288709831309,1.6060878196099584,1.5717191134967992,1.5536747097155577,1.5599756307670731,1.5983174330826988,1.664565082265844,1.7492382872803278,1.8176279391642132,1.8356466137052438
6,1.425874082720399,1.391023253947275,1.3939831390249071,1.4516916871306702,1.4028157313918934,1.5698775869215595,1.5938103058571393,1.578561420548656,1.632106113693968,1.5998551076280607,1.4730519461522265,1.4690959691461964,1.4959447959772547,1.4888656832178684,1.5605509439287741,1.5389146737347548,1.4248387513526004,1.3856607863684658,1.4088421177617174,1.4499614146430466,1.5139324019815201,1.4788750947976737,1.5867925219030115,1.8676435083759495,1.9213249498115292,1.9501999737976061,1.7689322637836526,1.8109862286417167,1.683661096006498,1.670053431033835,1.4632773906812588,1.5530592675474455,1.7371628992074237,1.8074031440860847,1.6123815605485516,1.5884317505859522,1.6117724458749967,1.7349016213237038,1.6832490190646057,1.685534602820973,1.7660894623825798,1.7792208555032247,1.8187003015697658,1.8402434062513293,1.8433616060232165,1.8412399545825242,1.8257883324158806,1.819131740918391,1.8364814137092498,1.880989308538807,1.8982583589758253,1.8571941868437998,1.872373699195163,1.8398723998709288,1.8346576536318508,1.9575584311319982,2.0277515095614844,1.971994794220331,1.8793402988429468,1.8077447647362312,1.7420608019830686,1.7252511010094034,1.7452893052593295,1.755282787917645,1.667783517454016,1.540564657657245,1.4984019003994709,1.5402612539945826,1.8173842088464982,1.9916708534078982,2.0053743979746317,2.0101654453892897,2.014581292193528,2.0237395915220175,2.025971600251318,2.0261788554389595,2.023788334298628,2.0231529715256906,2.019932148012958,2.0142718107659268,2.006507575920561,1.9938870345345114,1.9834961700138622,1.9769676835440444,1.974454150595435,1.9628817924460586,1.9510955023139396,1.9362407504117136,1.920202194699702,1.9026004511929429,1.887455199911456,1.8720629035570135,1.8550549489869883,1.8320415821761205,1.8140230290238555,1.7961590202951971,1.7767121286820946,1.750921953094936,1.7302158554508993,1.710839602506462,1.6912764895567123,1.6641627066730003,1.646689223007159,1.629109868988014,1.611214732029473,1.5843538593151592,1.5703684415951709,1.5766767362124912,1.6031325017568103,1.6145226225581937,1.625511948383149,1.6229288709831309,1.6060878196099584,1.5717191134967992,1.5536747097155577,1.5599756307670731,1.5983174330826988,1.664565082265844,1.7492382872803278,1.8176279391642132,1.8356466137052438
