,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
5,1.5423063114388793,1.530122737780288,1.5180218099699334,1.506003081033269,1.4940661055499906,1.4822104396546831,1.4704356410375663,1.4587412689449466,1.4471268841799219,1.435592049102909,1.4241363276318368,1.4127592852428632,1.4014604889705484,1.390239507408126,1.3790959107079326,1.3680292705815313,1.3570391602998446,1.346125154693261,1.3352868301517566,1.3245237646249652,1.3138355376220598,1.3032217302117473,1.2926819250220565,1.2822157062403936,1.2718226596130056,1.2615023724451502,1.2512544336003855,1.2410784335005223,1.2309739641251576,1.220940619011134,1.2109779932522642,1.201085683498698,1.1912632879563758,1.18151040638646,1.1718266401046535,1.162211591980522,1.1526648664368428,1.1431860694487175,1.1337748085428787,1.124430692796694,1.1151533328374106,1.1059423408411961,1.0967973305320864,1.0877179171810085,1.0787037176047964,1.0697543501649995,1.0608694347668028,1.052048592857801,1.043291447426911,1.0345976230028935,1.0259667456533637,1.0173984429831557,1.0088923441331705,1.0004480797789623,0.9920652821291011,0.9837435849239623,0.9754826234340168,0.9672820344583366,0.9591414563230832,0.9510605288797112,0.9430388935035481,0.9350761930918274,0.9271720720621933,0.9193261763508025,0.9115381534105289,0.903807652209159,0.8961343232276127,0.8885178184578266,0.8809577914010079,0.8734538970655932,0.8660057919652228,0.8586131341167366,0.8512755830380961,0.843992799746324,0.8367644467552767,0.8295901880735723,0.8224696892023041,0.8154026171329308,0.8083886403449535,0.8014274288035589,0.7945186539574216,0.7876619887362806,0.7808571075485611,0.7741036862790427,0.7674014022862592,0.7607499344002484,0.7541489629198389,0.7475981696102364,0.7410972377005414,0.7346458518809672,0.7282436983004293,0.721890464563764,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587,0.7155858397291587
6,1.5421509220118708,1.529968596830766,1.5178689088647372,1.5058514111871735,1.4939156584255289,1.4820612067619696,1.4702876139341219,1.45859443923552,1.446981243516314,1.435447589183798,1.4239930402025998,1.4126171620954,1.4013195219431065,1.3900996883851244,1.3789572316197838,1.3678917234044676,1.35690273705574,1.3459898474494574,1.3351526310208865,1.3243906657647757,1.3137035312352385,1.303090808545745,1.2925520803689137,1.2820869309365632,1.2716949460391793,1.2613757130260828,1.2511288208047184,1.240953859840612,1.2308504221568979,1.220818101333782,1.2108564925082677,1.200965192373519,1.1911437991783171,1.1813919127264914,1.1717091343762378,1.162095067039441,1.1525493151810238,1.14307148481806,1.1336611835190815,1.1243180204030816,1.1150416061387607,1.1058315529435667,1.0966874745826427,1.0876089863678522,1.0785957051567918,1.069647249351603,1.0607632388978898,1.051943295283495,1.043187041537413,1.0344941022283096,1.0258641034635347,1.0172966728874868,1.0087914396804605,1.0003480345572329,0.9919660897654277,0.9836452390843042,0.9753851178230466,0.9671853628192721,0.9590456124375175,0.9509655065674446,0.9429446866224187,0.9349827955375437,0.9270794777681653,0.9192343792879747,0.9114471475872117,0.9037174316708626,0.8960448820568794,0.8884291507740641,0.8808698913603231,0.8733667588606256,0.8659194098249793,0.8585275023064253,0.8511906958589611,0.8439086515354803,0.8366810318855458,0.8295075009533174,0.8223877242752661,0.8153213688780645,0.8083081032762638,0.801347597469938,0.7944395229424859,0.787583552658208,0.7807793610599284,0.7740266240666643,0.7673250190710255,0.7606742249369635,0.7540739219970608,0.7475237920501153,0.7410235183586603,0.7345727856461811,0.7281712800947062,0.721818689342025,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193,0.7155147024791193
7,1.5419970003169052,1.5298159118958714,1.5177174521371408,1.5057011741615958,1.4937666326440093,1.4819133838136922,1.4701409854552385,1.458448996908977,1.4468369790716775,1.4353044943970772,1.4238511068960742,1.412476382137444,1.4011798872480143,1.3899611909129352,1.378819863376109,1.3677554764403141,1.3567676034673377,1.345855819378083,1.3350197006526907,1.324258825330609,1.3135727730104763,1.302961124850114,1.2924234635663188,1.2819593734349124,1.271568440290211,1.2612502515251915,1.2510043960907835,1.2408304644958206,1.2307280488065753,1.2206967426462167,1.210736141194539,1.200845841187325,1.1910254409158008,1.1812745402260685,1.171592740518425,1.1619796447466835,1.1524348574175236,1.1429579845896038,1.133548633872869,1.1242064144275536,1.1149309369634284,1.1057218137388407,1.0965786585596617,1.0875010867783121,1.0784887152927753,1.0695411625454092,1.060658048521864,1.0518389947498588,1.043083624298094,1.0343915617747728,1.0257624333266127,1.01719586663721,1.0086914909258888,1.0002489369462875,0.9918678369847216,0.9835478248589743,0.9752885359165864,0.9670896070333627,0.9589506766118608,0.9508713845795963,0.9428513723876206,0.9348902830085574,0.9269877609351053,0.919143452178142,0.9113570042649284,0.9036280662373057,0.8959562886499154,0.8883413235680839,0.8807828245660768,0.8732804467250581,0.8658338466310657,0.8584426823730068,0.8511066135405815,0.843825301222222,0.8365984080028669,0.8294255979618885,0.822306536670808,0.8152408911911855,0.8082283300722978,0.801268523348783,0.7943611425384417,0.787505860639816,0.780702352129811,0.7739502929613632,0.7672493605608423,0.7605992338258,0.7539995931222592,0.747450120282299,0.7409504986015749,0.7345004128365362,0.7280995492020172,0.7217475953684549,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213,0.7154442404593213
8,1.5418445720101408,1.5296647084268993,1.5175674650349815,1.5055523950023144,1.4936190530505427,1.481766995455675,1.4699957800488301,1.4583049662166894,1.4466941149021995,1.4351627886051035,1.4237105513821313,1.412336968847717,1.4010416081741743,1.3898240380919655,1.3786838288901333,1.367620552416423,1.3566337820774155,1.3457230928386357,1.3348880612246727,1.3241282653192517,1.3134432847651147,1.3028327007640148,1.2922960960765069,1.2818330550220012,1.2714431634782277,1.2611260088814074,1.2508811802255404,1.240708268062361,1.2306068645008685,1.2205765632067902,1.2106169594023044,1.200727649865408,1.1909082329293712,1.1811583084821684,1.1714774779657975,1.1618653443756033,1.1523215122596258,1.142845587717714,1.1334371784008326,1.1240958935100676,1.1148213437958698,1.1056131415570978,1.0964709006399642,1.0873942364370632,1.078382765886381,1.0694361074701104,1.0605538812135682,1.0517357086839714,1.0429812129893494,1.0342900187770676,1.0256617522328366,1.0170960410790797,1.0085925145737797,1.0001508035090665,0.9917705402095807,0.9834513585312635,0.9751928938596475,0.9669947831083633,0.9588566647176279,0.9507781786524503,0.9427589664012109,0.934798670973696,0.9268969368996025,0.9190534102266418,0.9112677385187433,0.9035395708542533,0.8958685578241535,0.8882543515299481,0.8806966055819159,0.8731949750970716,0.8657491166971406,0.8583586885065557,0.8510233501503796,0.8437427627522452,0.8365165889321303,0.829344492804285,0.822226139974947,0.8151611975402321,0.8081493340838121,0.8011902196745602,0.7942835258643524,0.7874289256856457,0.7806260936491014,0.7738747057412535,0.7671744394219095,0.760524973621902,0.7539259887403753,0.7473771666423731,0.740878190656358,0.7344287455714289,0.7280285176349135,0.7216771945495855,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098,0.715374465471098
9,1.5490606461861773,1.5368320285444654,1.5246862930080827,1.5126229918498941,1.5006416788958512,1.4887419095259309,1.4769232406745165,1.4651852308311815,1.453527440041347,1.4419494299066389,1.4304507635855037,1.4190310057935482,1.4076897228040688,1.396426482448107,1.3852408541151022,1.37413240875282,1.3631007188677284,1.3521453585250498,1.3412659033489114,1.3304619305224357,1.3197330187876584,1.3090787484454618,1.2984987013556053,1.2879924609366349,1.2775596121654256,1.2671997415772835,1.2569124372655551,1.2466972888811592,1.23655388763256,1.2264818262850306,1.2164806991604662,1.2065501021367702,1.196689632647252,1.1868988896803139,1.1771774737785423,1.167524987038235,1.1579410331086177,1.1484252171911111,1.1389771460385818,1.1295964279545136,1.1202826727920618,1.1110354919532348,1.1018544983879281,1.092739306592908,1.0836895326107414,1.074704794028871,1.0657847099782976,1.0569289011326324,1.0481369897067818,1.0394085994557438,1.030743355673386,1.0221408851911027,1.013600816376506,1.0051227791319184,0.996706404893211,0.9883513266280378,0.980057178834645,0.9718235975400742,0.9636502202987771,0.9555366861909879,0.9474826358210214,0.9394877113155986,0.9315515563222091,0.9236738160073512,0.9158541370547126,0.90809216766334,0.9003875575458945,0.8927399579266436,0.8851490215396683,0.8776144026267941,0.8701357569356979,0.8627127417178384,0.8553450157264578,0.8480322392144541,0.8407740739322869,0.8335701831258404,0.8264202315342498,0.8193238853876257,0.8122808124049685,0.8052906817917226,0.7983531642376198,0.7914679319141816,0.7846346584725803,0.7778530190410804,0.7711226902226246,0.7644433500924891,0.7578146781957241,0.7512363555446497,0.7447080646163217,0.7382294893500668,0.7318003151446928,0.7254202288560412,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926,0.7190889187942926
