,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
10,1.5489105578272548,1.536683145568594,1.5245386070842977,1.5124764946934575,1.5004963622680807,1.488597765234031,1.476780260571407,1.4650434068153289,1.4533867640565945,1.441809893942035,1.430312359675134,1.4188937260163643,1.4075535592837192,1.3962914273527671,1.3851068996573053,1.3739995471892865,1.362968942499197,1.3520146596961082,1.3411362744478266,1.3303333639809847,1.319605507080959,1.308952284091804,1.2983732769162817,1.2878680690157713,1.2774362454098136,1.267077392676211,1.2567910989506375,1.2465769539261708,1.2364345488532669,1.2263634765390214,1.2163633313469842,1.2064337091965447,1.1965742075623318,1.186784425473899,1.1770639635148166,1.167412423822198,1.1578294100859183,1.1483145275478803,1.1388673830012659,1.1294875847897068,1.12017474280634,1.1109284684929899,1.1017483748392007,1.0926340763812221,1.083585189200938,1.0746013309249427,1.0656821207232232,1.0568271793082118,1.04803612893347,1.0393085933924873,1.030644198017457,1.0220425696779356,1.013503336779532,1.0050261292624023,0.9966105786000875,0.9882563177977471,0.9799629813909706,0.9717302054439784,0.9635576275482388,0.95544488682084,0.9473916239027884,0.939397480957334,0.9314621016683338,0.9235851312384914,0.9157662163875391,0.9080050053504061,0.9003011478754757,0.8926542952225766,0.8850641001611907,0.8775302169683846,0.8700523014269157,0.8626300108231642,0.8552630039451342,0.8479509410803266,0.8406934840136452,0.8334902960252599,0.8263410418884334,0.819245387867246,0.81220300171451,0.8052135526693243,0.7982767114549184,0.7913921502761554,0.784559542817391,0.7777785642399194,0.771048891179555,0.7643702017442918,0.7577421755117418,0.7511644935266323,0.7446368382982718,0.7381588937980853,0.7317303454568251,0.7253508801621243,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008,0.7190201862558008
11,1.5487620502897648,1.5365358308022725,1.5243924768446333,1.5123315407816922,1.5003525765310408,1.4884551395639576,1.4766387869057886,1.4649030771367333,1.4532475703924999,1.4416718283646626,1.4301754143012786,1.4187578930072273,1.4074188308447402,1.3961577957334552,1.384974357151072,1.3738680861332773,1.3628385552741238,1.3518853387260814,1.3410080122001873,1.330206152966138,1.3194793398522051,1.3088271532451714,1.2982491750903606,1.2877449888915455,1.2773141797104932,1.266956334167066,1.256671040438831,1.2464578882605921,1.2363164689243642,1.2262463752786357,1.2162472017281831,1.2063185442334565,1.1964600003099783,1.1866711690280305,1.176951651011745,1.1673010484386324,1.1577189650387987,1.1482050060942117,1.1387587784379545,1.1293798904533936,1.1200679520732366,1.1108225747787137,1.10164337159861,1.0925299571082523,1.0834819474284367,1.0744989602245063,1.065580614705033,1.05672653162087,1.047936333263837,1.0392096434655174,1.0305460875960364,1.0219452925627186,1.0134068868087802,1.0049305003118199,0.9965157645826603,0.988162312663581,0.9798697791271289,0.9716378000743209,0.9634660131332605,0.9553540574575098,0.9473015737243885,0.9393082041332993,0.9313735924040913,0.9234973837753011,0.9156792250023328,0.9079187643556287,0.9002156516189258,0.8925695380872477,0.8849800765651115,0.8774469213644613,0.8699697283027736,0.8625481547009896,0.8551818593815166,0.8478705026661015,0.8406137463737368,0.8334112538185241,0.8262626898075016,0.8191677206383684,0.8121260140973997,0.805137239457002,0.7982010674735563,0.7913171703849226,0.7844852219082983,0.7777048972376648,0.77097587304137,0.7642978274597872,0.7576704401027541,0.7510933920470699,0.7445663658339629,0.738089045466625,0.731661116407423,0.7252822655754522,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415,0.7189521813438415
12,1.5486151513125668,1.5363901117630177,1.5242479295867835,1.5121881571939784,1.5002103485472968,1.4883140591629551,1.4764988461110693,1.4647642680164423,1.4531098850592195,1.4415352589752455,1.4300399530566812,1.4186235321523453,1.4072855626682383,1.396025612567605,1.3848432513715825,1.3737380501591316,1.3627095815674102,1.3517574197918296,1.3408811405862004,1.330080321262829,1.319354540692429,1.3087033793040608,1.2981264190851594,1.2876232435814436,1.277193437896462,1.2668365886916912,1.2565522841861494,1.2463401141559254,1.236199669934154,1.2261305444102797,1.2161323320298696,1.2062046287939998,1.1963470322586547,1.1865591415344132,1.1768405572855416,1.1671908817295193,1.1576097186362582,1.1480966733273676,1.1386513526754094,1.1292733651030649,1.1199623205821936,1.1107178306330143,1.1015395083231385,1.0924269682665562,1.083379826622564,1.074397701094844,1.0654802109301442,1.0566269769173322,1.0478376213860805,1.0391117682056639,1.0304490427837372,1.0218490720649942,1.0133114845298585,1.004835910192976,0.9964219806020564,0.9880693288361051,0.9797775895042359,0.9715463987438717,0.9633753942193631,0.9552642151203599,0.9472125021601101,0.9392198975737858,0.9312860451168475,0.9234105900632837,0.9155931792037931,0.9078334608439546,0.9001310848024837,0.8924857024092254,0.8848969665033615,0.877364531431343,0.8698880530449972,0.8624671886994596,0.8551015972511764,0.8477909390557766,0.8405348759659799,0.8333330713294598,0.8261851899866711,0.8190908982685752,0.8120498639945553,0.8050617564699712,0.7981262464840042,0.7912430063071602,0.7844117096891303,0.7776320318562362,0.7709036495090132,0.76422624081987,0.7575994854305276,0.7510230644495175,0.7444966604496479,0.73801995746554,0.7315926409908396,0.7252143979757699,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379,0.7188849168244379
13,1.664589520820735,1.6515849681412487,1.6386674326052575,1.625836452573327,1.6130915679485907,1.6004323201781947,1.5878582522543423,1.575368908715398,1.5629638356468694,1.5506425806825586,1.5384046930053465,1.5262497233480907,1.5141772239946494,1.5021867487803993,1.4902778530931462,1.4784500938737826,1.466703029617015,1.4550362203716318,1.4434492277415487,1.4319416148858062,1.4205129465193658,1.4091627889132545,1.3978907098951536,1.3866962788494634,1.3755790667177945,1.3645386459988846,1.3535745907490062,1.34268647658204,1.3318738806693236,1.3211363817400084,1.3104735600807402,1.2998849975357063,1.2893702775065636,1.2789289849520986,1.2685607063882764,1.2582650298877298,1.2480415450796667,1.2378898431492888,1.2278095168377148,1.2178001604412374,1.2078613698110814,1.1979927423526902,1.1881938770253162,1.1784643743414227,1.1688038363658737,1.1592118667153688,1.1496880705576997,1.1402320546109856,1.1308434271427792,1.1215217979692866,1.1122667784544282,1.1030779815089458,1.0939550215894107,1.0848975146971451,1.0759050783771893,1.0669773317172486,1.0581138953465752,1.0493143914346326,1.0405784436900416,1.0319056773592927,1.023295719225352,1.0147481976064674,1.0062627423546908,0.9978389848545798,0.989476558021648,0.9811750963008479,0.9729342356652632,0.964753613614338,0.9566328691723398,0.9485716428868373,0.9405695768269027,0.932626314581458,0.92474150125758,0.9169147834786744,0.9091458093827212,0.9014342286203596,0.8937796923531605,0.8861818532515715,0.8786403654930074,0.8711548847599679,0.8637250682379761,0.8563505746134136,0.8490310640717222,0.8417661982950658,0.8345556404602787,0.827399055236704,0.8202961087840159,0.8132464687498896,0.8062498042678973,0.7993057859550301,0.7924140859096209,0.7855743777086944,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831,0.778786336405831
14,1.6644349506789005,1.6514316268505451,1.6385153117766917,1.6256855438636726,1.6129418630602252,1.6002838108589361,1.5877109302972867,1.5752227659587563,1.5628188639738037,1.55049877202102,1.5382620393279105,1.526108216671796,1.514036856380834,1.5020475123345367,1.4901397399646832,1.4783130962559774,1.4665671397467712,1.4549014305293386,1.4433155302509162,1.431809002113703,1.4203814108756565,1.4090323228506365,1.3977613059089948,1.386567929477639,1.3754517645405249,1.3644123836385729,1.353449360870075,1.3425622718907706,1.3317506939136925,1.321014205709525,1.310352387606286,1.2997648214893713,1.2892510908014851,1.2788107805422995,1.2684434772685036,1.258148769093292,1.247926245686274,1.2377754982728904,1.2276961196343372,1.2176877041068253,1.2077498475813349,1.1978821475029047,1.1880842028702214,1.1783556142350227,1.1686959837012854,1.1591049149246626,1.149582013111739,1.140126885019267,1.1307391389532722,1.1214183847682744,1.112164233866348,1.10297629919623,1.0938541952523266,1.0847975380736374,1.07580594524272,1.0668790358846394,1.0580164306658484,1.0492177517928527,1.0404826230111586,1.0318106696039824,1.0232015183908596,1.0146547977264497,1.0061701374990597,0.9977471691293437,0.9893855255687564,0.9810848412980339,0.972844752325888,0.9646648961872343,0.9565449119416554,0.9484844401718806,0.9404831229819861,0.9325406039957433,0.9246565283549234,0.9168305427174713,0.9090622952557524,0.9013514356546363,0.893697615109771,0.8861004863255273,0.8785597035130892,0.871074922388573,0.8636458001709649,0.8562719955799577,0.8489531688341512,0.8416889816487154,0.8344790972333388,0.8273231802900672,0.8202208970111261,0.8131719150765908,0.8061759036522833,0.7992325333872936,0.7923414764119031,0.7855024063349361,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215,0.7787149982416215
15,1.6642822039916536,1.6512800946181403,1.6383649857075686,1.6255364157115126,1.6127939246237903,1.600137053981908,1.5875653468681057,1.5750783479104598,1.5626756032838651,1.550356660711187,1.5381210694640441,1.5259683803637099,1.5138981457821319,1.501909919642453,1.4900032574199198,1.4781777161425433,1.4664328543918228,1.454768232303016,1.4431834115661841,1.4316779554261883,1.4202514286834889,1.408903397694286,1.3976334303711113,1.3864410961828926,1.3753259661554433,1.3642876128713821,1.3533256104705387,1.342439534650028,1.3316289626640991,1.3208934733244937,1.3102326470001235,1.2996460656171207,1.2891333126587643,1.278693973165142,1.2683276337331983,1.2580338825162232,1.2478123092237623,1.2376625051210322,1.2275840630288464,1.2175765773228735,1.207639643933392,1.1977728603445805,1.1879758255941057,1.1782481402725273,1.168589406522485,1.1589992280381372,1.1494772100644144,1.1400229593962572,1.1306360843777215,1.1213161949011994,1.1120629024064796,1.1028758198798567,1.0937545618531361,1.08469874440256,1.075707985147772,1.0667819032507648,1.0579201194147643,1.0491222558828917,1.0403879364371116,1.031716786396945,1.0231084326180744,1.0145625034911507,1.0060786289403172,0.9976564404219099,0.9892955709229089,0.9809956549594219,0.9727563285753769,0.9645772293407521,0.9564579963500383,0.9483982702207188,0.9403976930914704,0.9324559086205115,0.9245725619839071,0.916747299873743,0.9089797704963726,0.9012696235705012,0.8936165103254601,0.8860200834991512,0.8784799973361382,0.8709959075857661,0.8635674715000973,0.8561943478317504,0.8488761968321007,0.841612680248943,0.8344034613244405,0.8272482047929636,0.8201465768789128,0.8130982452943893,0.8061028792370918,0.7991601493878381,0.7922697279084895,0.7854312884393009,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849,0.7786445060967849
